Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
La Marr Hoyt , White_Sox , 1984 , 7.33 , 2 , W , 0.46 , 0.23
Richard Dotson , White_Sox , 1984 , 8.0 , 3 , L , 0.36 , 0.45
Floyd Bannister , White_Sox , 1984 , 6.0 , 4 , L , 0.19 , 0.5
Tom Seaver , White_Sox , 1984 , 4.33 , 5 , L , 0.0 , 0.73
La Marr Hoyt , White_Sox , 1984 , 7.0 , 3 , W , 0.34 , 0.37
Richard Dotson , White_Sox , 1984 , 9.0 , 0 , W , 0.96 , 0.01
Floyd Bannister , White_Sox , 1984 , 6.0 , 3 , W , 0.29 , 0.36
La Marr Hoyt , White_Sox , 1984 , 9.0 , 1 , N , 0.89 , 0.05
Tom Seaver , White_Sox , 1984 , 5.0 , 3 , L , 0.25 , 0.36
Richard Dotson , White_Sox , 1984 , 9.0 , 1 , W , 0.89 , 0.05
Floyd Bannister , White_Sox , 1984 , 6.33 , 2 , N , 0.4 , 0.23
La Marr Hoyt , White_Sox , 1984 , 8.0 , 4 , L , 0.25 , 0.58
Tom Brennan , White_Sox , 1984 , 2.33 , 2 , L , 0.0 , 0.43
Tom Seaver , White_Sox , 1984 , 6.0 , 4 , N , 0.19 , 0.5
Richard Dotson , White_Sox , 1984 , 7.0 , 5 , L , 0.18 , 0.64
Floyd Bannister , White_Sox , 1984 , 5.0 , 6 , L , 0.08 , 0.7
Bob Fallon , White_Sox , 1984 , 6.0 , 4 , N , 0.19 , 0.5
La Marr Hoyt , White_Sox , 1984 , 7.0 , 5 , L , 0.18 , 0.64
Tom Seaver , White_Sox , 1984 , 7.0 , 4 , N , 0.25 , 0.5
Richard Dotson , White_Sox , 1984 , 8.0 , 2 , W , 0.49 , 0.3
Floyd Bannister , White_Sox , 1984 , 8.33 , 3 , W , 0.36 , 0.45
Bob Fallon , White_Sox , 1984 , 2.67 , 1 , N , 0.0 , 0.28
La Marr Hoyt , White_Sox , 1984 , 9.0 , 0 , W , 0.96 , 0.01
Tom Seaver , White_Sox , 1984 , 8.0 , 3 , W , 0.36 , 0.45
Richard Dotson , White_Sox , 1984 , 6.0 , 2 , W , 0.4 , 0.23
Floyd Bannister , White_Sox , 1984 , 7.0 , 3 , L , 0.34 , 0.37
La Marr Hoyt , White_Sox , 1984 , 6.0 , 4 , L , 0.19 , 0.5
Bob Fallon , White_Sox , 1984 , 6.0 , 1 , N , 0.51 , 0.11
Tom Seaver , White_Sox , 1984 , 8.33 , 4 , W , 0.25 , 0.58
Richard Dotson , White_Sox , 1984 , 8.33 , 5 , N , 0.2 , 0.67
Floyd Bannister , White_Sox , 1984 , 9.0 , 5 , L , 0.47 , 0.49
La Marr Hoyt , White_Sox , 1984 , 3.67 , 4 , L , 0.0 , 0.62
Britt Burns , White_Sox , 1984 , 5.0 , 1 , W , 0.47 , 0.13
Tom Seaver , White_Sox , 1984 , 9.0 , 0 , W , 0.96 , 0.01
Richard Dotson , White_Sox , 1984 , 9.0 , 2 , W , 0.8 , 0.13
Floyd Bannister , White_Sox , 1984 , 5.33 , 4 , N , 0.17 , 0.5
La Marr Hoyt , White_Sox , 1984 , 8.0 , 3 , L , 0.36 , 0.45
Britt Burns , White_Sox , 1984 , 6.0 , 2 , L , 0.4 , 0.23
Tom Seaver , White_Sox , 1984 , 8.0 , 1 , L , 0.64 , 0.15
Richard Dotson , White_Sox , 1984 , 9.0 , 0 , W , 0.96 , 0.01
Floyd Bannister , White_Sox , 1984 , 6.33 , 4 , W , 0.19 , 0.5
La Marr Hoyt , White_Sox , 1984 , 1.33 , 5 , N , 0.0 , 0.72
Britt Burns , White_Sox , 1984 , 8.0 , 0 , L , 0.76 , 0.04
Tom Seaver , White_Sox , 1984 , 2.33 , 7 , L , 0.0 , 0.88
Richard Dotson , White_Sox , 1984 , 9.0 , 1 , W , 0.89 , 0.05
Floyd Bannister , White_Sox , 1984 , 4.0 , 5 , L , 0.0 , 0.73
La Marr Hoyt , White_Sox , 1984 , 8.0 , 0 , W , 0.76 , 0.04
Britt Burns , White_Sox , 1984 , 9.0 , 2 , L , 0.8 , 0.13
Tom Seaver , White_Sox , 1984 , 5.67 , 4 , N , 0.17 , 0.51
Richard Dotson , White_Sox , 1984 , 8.0 , 4 , L , 0.25 , 0.58
Floyd Bannister , White_Sox , 1984 , 7.0 , 2 , N , 0.46 , 0.23
La Marr Hoyt , White_Sox , 1984 , 8.0 , 3 , W , 0.36 , 0.45
Britt Burns , White_Sox , 1984 , 5.67 , 4 , L , 0.17 , 0.51
Tom Seaver , White_Sox , 1984 , 9.0 , 0 , W , 0.96 , 0.01
Richard Dotson , White_Sox , 1984 , 2.67 , 6 , N , 0.0 , 0.8
Floyd Bannister , White_Sox , 1984 , 9.0 , 1 , W , 0.89 , 0.05
La Marr Hoyt , White_Sox , 1984 , 7.0 , 4 , W , 0.25 , 0.5
Britt Burns , White_Sox , 1984 , 3.0 , 6 , L , 0.0 , 0.77
Tom Seaver , White_Sox , 1984 , 8.0 , 2 , N , 0.49 , 0.3
Richard Dotson , White_Sox , 1984 , 9.0 , 0 , W , 0.96 , 0.01
Britt Burns , White_Sox , 1984 , 7.67 , 4 , L , 0.32 , 0.44
La Marr Hoyt , White_Sox , 1984 , 8.0 , 1 , L , 0.64 , 0.15
Floyd Bannister , White_Sox , 1984 , 6.0 , 6 , L , 0.08 , 0.74
Tom Seaver , White_Sox , 1984 , 5.0 , 4 , W , 0.17 , 0.5
Richard Dotson , White_Sox , 1984 , 9.0 , 4 , W , 0.55 , 0.37
Britt Burns , White_Sox , 1984 , 5.33 , 4 , L , 0.17 , 0.5
La Marr Hoyt , White_Sox , 1984 , 8.67 , 3 , W , 0.55 , 0.28
Floyd Bannister , White_Sox , 1984 , 3.67 , 3 , N , 0.0 , 0.51
Tom Seaver , White_Sox , 1984 , 7.0 , 4 , L , 0.25 , 0.5
Richard Dotson , White_Sox , 1984 , 8.33 , 3 , L , 0.36 , 0.45
Britt Burns , White_Sox , 1984 , 5.0 , 3 , L , 0.25 , 0.36
La Marr Hoyt , White_Sox , 1984 , 9.0 , 5 , L , 0.47 , 0.49
Floyd Bannister , White_Sox , 1984 , 5.0 , 3 , N , 0.25 , 0.36
Tom Seaver , White_Sox , 1984 , 9.0 , 2 , L , 0.8 , 0.13
Richard Dotson , White_Sox , 1984 , 9.0 , 1 , W , 0.89 , 0.05
Britt Burns , White_Sox , 1984 , 6.0 , 3 , N , 0.29 , 0.36
La Marr Hoyt , White_Sox , 1984 , 6.67 , 7 , L , 0.07 , 0.82
Floyd Bannister , White_Sox , 1984 , 9.0 , 1 , W , 0.89 , 0.05
Tom Seaver , White_Sox , 1984 , 6.0 , 5 , W , 0.13 , 0.61
Richard Dotson , White_Sox , 1984 , 8.0 , 1 , W , 0.64 , 0.15
Britt Burns , White_Sox , 1984 , 3.33 , 4 , N , 0.0 , 0.62
La Marr Hoyt , White_Sox , 1984 , 5.33 , 5 , W , 0.1 , 0.62
Floyd Bannister , White_Sox , 1984 , 7.0 , 2 , W , 0.46 , 0.23
Tom Seaver , White_Sox , 1984 , 4.67 , 6 , N , 0.0 , 0.73
La Marr Hoyt , White_Sox , 1984 , 8.0 , 2 , L , 0.49 , 0.3
Gene Nelson , White_Sox , 1984 , 8.0 , 3 , L , 0.36 , 0.45
Floyd Bannister , White_Sox , 1984 , 8.33 , 4 , N , 0.25 , 0.58
Tom Seaver , White_Sox , 1984 , 9.0 , 2 , W , 0.8 , 0.13
Richard Dotson , White_Sox , 1984 , 5.0 , 5 , L , 0.1 , 0.62
La Marr Hoyt , White_Sox , 1984 , 5.33 , 5 , L , 0.1 , 0.62
Gene Nelson , White_Sox , 1984 , 8.0 , 3 , L , 0.36 , 0.45
Floyd Bannister , White_Sox , 1984 , 6.67 , 5 , W , 0.17 , 0.6
Tom Seaver , White_Sox , 1984 , 8.0 , 0 , W , 0.76 , 0.04
Richard Dotson , White_Sox , 1984 , 5.67 , 6 , L , 0.07 , 0.73
La Marr Hoyt , White_Sox , 1984 , 6.0 , 2 , N , 0.4 , 0.23
Gene Nelson , White_Sox , 1984 , 6.67 , 4 , L , 0.24 , 0.5
Floyd Bannister , White_Sox , 1984 , 6.67 , 3 , L , 0.36 , 0.33
Tom Seaver , White_Sox , 1984 , 8.0 , 2 , N , 0.49 , 0.3
Richard Dotson , White_Sox , 1984 , 4.0 , 6 , L , 0.0 , 0.79
La Marr Hoyt , White_Sox , 1984 , 0.67 , 5 , L , 0.0 , 0.77
Gene Nelson , White_Sox , 1984 , 6.0 , 3 , L , 0.29 , 0.36
Floyd Bannister , White_Sox , 1984 , 7.67 , 4 , W , 0.32 , 0.44
Tom Seaver , White_Sox , 1984 , 9.0 , 0 , W , 0.96 , 0.01
Richard Dotson , White_Sox , 1984 , 3.33 , 5 , L , 0.0 , 0.69
La Marr Hoyt , White_Sox , 1984 , 9.0 , 3 , W , 0.7 , 0.23
Floyd Bannister , White_Sox , 1984 , 9.0 , 1 , W , 0.89 , 0.05
Tom Seaver , White_Sox , 1984 , 7.0 , 3 , W , 0.34 , 0.37
Richard Dotson , White_Sox , 1984 , 7.33 , 0 , W , 0.73 , 0.04
Gene Nelson , White_Sox , 1984 , 6.33 , 3 , W , 0.29 , 0.36
La Marr Hoyt , White_Sox , 1984 , 8.33 , 3 , W , 0.36 , 0.45
Jerry Don Gleaton , White_Sox , 1984 , 1.33 , 1 , L , 0.0 , 0.31
Floyd Bannister , White_Sox , 1984 , 6.0 , 3 , W , 0.29 , 0.36
Tom Seaver , White_Sox , 1984 , 3.67 , 6 , L , 0.0 , 0.81
Richard Dotson , White_Sox , 1984 , 9.0 , 4 , L , 0.55 , 0.37
Gene Nelson , White_Sox , 1984 , 3.0 , 5 , L , 0.0 , 0.69
La Marr Hoyt , White_Sox , 1984 , 4.0 , 6 , L , 0.0 , 0.79
Floyd Bannister , White_Sox , 1984 , 8.0 , 1 , W , 0.64 , 0.15
Tom Seaver , White_Sox , 1984 , 4.33 , 5 , L , 0.0 , 0.73
Richard Dotson , White_Sox , 1984 , 10.0 , 6 , L , 0.0 , 0.88
La Marr Hoyt , White_Sox , 1984 , 9.0 , 4 , L , 0.55 , 0.37
Floyd Bannister , White_Sox , 1984 , 6.0 , 6 , N , 0.08 , 0.74
Tom Seaver , White_Sox , 1984 , 8.0 , 3 , N , 0.36 , 0.45
Richard Dotson , White_Sox , 1984 , 7.0 , 3 , W , 0.34 , 0.37
Gene Nelson , White_Sox , 1984 , 8.0 , 3 , N , 0.36 , 0.45
La Marr Hoyt , White_Sox , 1984 , 8.0 , 3 , L , 0.36 , 0.45
Floyd Bannister , White_Sox , 1984 , 5.33 , 4 , L , 0.17 , 0.5
Tom Seaver , White_Sox , 1984 , 9.0 , 0 , W , 0.96 , 0.01
Richard Dotson , White_Sox , 1984 , 10.0 , 4 , N , 0.28 , 0.33
La Marr Hoyt , White_Sox , 1984 , 6.33 , 4 , L , 0.19 , 0.5
Gene Nelson , White_Sox , 1984 , 5.0 , 2 , N , 0.35 , 0.24
Floyd Bannister , White_Sox , 1984 , 6.0 , 3 , W , 0.29 , 0.36
Tom Seaver , White_Sox , 1984 , 9.0 , 4 , L , 0.55 , 0.37
Richard Dotson , White_Sox , 1984 , 9.0 , 2 , L , 0.8 , 0.13
La Marr Hoyt , White_Sox , 1984 , 9.0 , 1 , W , 0.89 , 0.05
Gene Nelson , White_Sox , 1984 , 2.33 , 4 , N , 0.0 , 0.59
Floyd Bannister , White_Sox , 1984 , 4.67 , 5 , L , 0.0 , 0.66
Tom Seaver , White_Sox , 1984 , 8.0 , 1 , W , 0.64 , 0.15
Richard Dotson , White_Sox , 1984 , 8.33 , 4 , L , 0.25 , 0.58
La Marr Hoyt , White_Sox , 1984 , 9.0 , 3 , W , 0.7 , 0.23
Britt Burns , White_Sox , 1984 , 1.67 , 6 , L , 0.0 , 0.76
Floyd Bannister , White_Sox , 1984 , 6.0 , 4 , N , 0.19 , 0.5
Tom Seaver , White_Sox , 1984 , 9.0 , 0 , W , 0.96 , 0.01
Richard Dotson , White_Sox , 1984 , 6.0 , 1 , L , 0.51 , 0.11
La Marr Hoyt , White_Sox , 1984 , 7.33 , 3 , L , 0.34 , 0.37
Britt Burns , White_Sox , 1984 , 7.0 , 1 , W , 0.59 , 0.11
Floyd Bannister , White_Sox , 1984 , 7.0 , 5 , L , 0.18 , 0.64
Tom Seaver , White_Sox , 1984 , 4.67 , 7 , L , 0.0 , 0.82
Richard Dotson , White_Sox , 1984 , 8.0 , 4 , L , 0.25 , 0.58
La Marr Hoyt , White_Sox , 1984 , 8.67 , 3 , W , 0.55 , 0.28
Britt Burns , White_Sox , 1984 , 3.0 , 3 , N , 0.0 , 0.47
Floyd Bannister , White_Sox , 1984 , 7.0 , 3 , W , 0.34 , 0.37
Tom Seaver , White_Sox , 1984 , 10.0 , 4 , N , 0.28 , 0.33
Richard Dotson , White_Sox , 1984 , 7.67 , 5 , L , 0.25 , 0.56
La Marr Hoyt , White_Sox , 1984 , 5.0 , 5 , L , 0.1 , 0.62
Britt Burns , White_Sox , 1984 , 8.67 , 0 , W , 0.9 , 0.04
Floyd Bannister , White_Sox , 1984 , 5.33 , 7 , L , 0.05 , 0.78
Tom Seaver , White_Sox , 1984 , 8.67 , 4 , W , 0.45 , 0.36
Richard Dotson , White_Sox , 1984 , 9.0 , 3 , W , 0.7 , 0.23
La Marr Hoyt , White_Sox , 1984 , 5.0 , 6 , L , 0.08 , 0.7
Britt Burns , White_Sox , 1984 , 4.33 , 5 , L , 0.0 , 0.73
Floyd Bannister , White_Sox , 1984 , 7.0 , 2 , W , 0.46 , 0.23
Tom Seaver , White_Sox , 1984 , 8.0 , 5 , L , 0.2 , 0.67
