Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Jerry Reuss , Dodgers , 1982 , 5.33 , 3 , N , 0.25 , 0.36
Bob Welch , Dodgers , 1982 , 6.0 , 2 , W , 0.4 , 0.23
Burt Hooton , Dodgers , 1982 , 4.0 , 3 , N , 0.0 , 0.5
Fernando Valenzuela , Dodgers , 1982 , 6.0 , 0 , W , 0.66 , 0.04
Jerry Reuss , Dodgers , 1982 , 8.0 , 0 , N , 0.76 , 0.04
Bob Welch , Dodgers , 1982 , 5.0 , 2 , W , 0.35 , 0.24
Burt Hooton , Dodgers , 1982 , 7.0 , 2 , L , 0.46 , 0.23
Fernando Valenzuela , Dodgers , 1982 , 6.67 , 2 , L , 0.53 , 0.18
Jerry Reuss , Dodgers , 1982 , 5.33 , 5 , L , 0.1 , 0.62
Dave Goltz , Dodgers , 1982 , 2.67 , 2 , L , 0.0 , 0.46
Bob Welch , Dodgers , 1982 , 6.0 , 2 , N , 0.4 , 0.23
Burt Hooton , Dodgers , 1982 , 5.0 , 4 , N , 0.17 , 0.5
Fernando Valenzuela , Dodgers , 1982 , 9.0 , 1 , W , 0.89 , 0.05
Jerry Reuss , Dodgers , 1982 , 9.0 , 0 , W , 0.96 , 0.01
Bob Welch , Dodgers , 1982 , 9.0 , 0 , W , 0.96 , 0.01
Burt Hooton , Dodgers , 1982 , 6.33 , 2 , N , 0.4 , 0.23
Fernando Valenzuela , Dodgers , 1982 , 7.33 , 4 , L , 0.25 , 0.5
Jerry Reuss , Dodgers , 1982 , 9.0 , 0 , W , 0.96 , 0.01
Bob Welch , Dodgers , 1982 , 7.33 , 3 , N , 0.34 , 0.37
Burt Hooton , Dodgers , 1982 , 9.0 , 0 , W , 0.96 , 0.01
Fernando Valenzuela , Dodgers , 1982 , 7.0 , 4 , L , 0.25 , 0.5
Jerry Reuss , Dodgers , 1982 , 7.0 , 0 , W , 0.73 , 0.04
Bob Welch , Dodgers , 1982 , 0.67 , 4 , L , 0.0 , 0.72
Burt Hooton , Dodgers , 1982 , 6.33 , 3 , N , 0.29 , 0.36
Fernando Valenzuela , Dodgers , 1982 , 9.0 , 1 , W , 0.89 , 0.05
Jerry Reuss , Dodgers , 1982 , 8.33 , 2 , W , 0.49 , 0.3
Bob Welch , Dodgers , 1982 , 9.0 , 2 , W , 0.8 , 0.13
Burt Hooton , Dodgers , 1982 , 4.67 , 8 , N , 0.0 , 0.88
Fernando Valenzuela , Dodgers , 1982 , 9.0 , 4 , W , 0.55 , 0.37
Ted Power , Dodgers , 1982 , 5.33 , 6 , N , 0.08 , 0.7
Jerry Reuss , Dodgers , 1982 , 4.0 , 6 , L , 0.0 , 0.79
Bob Welch , Dodgers , 1982 , 3.0 , 4 , L , 0.0 , 0.62
Burt Hooton , Dodgers , 1982 , 5.0 , 4 , L , 0.17 , 0.5
Fernando Valenzuela , Dodgers , 1982 , 9.0 , 1 , W , 0.89 , 0.05
Ted Power , Dodgers , 1982 , 2.0 , 4 , L , 0.0 , 0.59
Jerry Reuss , Dodgers , 1982 , 5.0 , 6 , L , 0.08 , 0.7
Bob Welch , Dodgers , 1982 , 8.33 , 1 , N , 0.64 , 0.15
Dave Stewart , Dodgers , 1982 , 8.0 , 1 , W , 0.64 , 0.15
Fernando Valenzuela , Dodgers , 1982 , 5.0 , 5 , L , 0.1 , 0.62
Jerry Reuss , Dodgers , 1982 , 5.33 , 6 , L , 0.08 , 0.7
Ted Power , Dodgers , 1982 , 5.0 , 0 , W , 0.59 , 0.05
Bob Welch , Dodgers , 1982 , 9.0 , 0 , W , 0.96 , 0.01
Dave Stewart , Dodgers , 1982 , 6.0 , 1 , N , 0.51 , 0.11
Fernando Valenzuela , Dodgers , 1982 , 9.0 , 2 , W , 0.8 , 0.13
Jerry Reuss , Dodgers , 1982 , 6.67 , 2 , W , 0.53 , 0.18
Bob Welch , Dodgers , 1982 , 4.33 , 4 , L , 0.0 , 0.6
Dave Stewart , Dodgers , 1982 , 6.33 , 2 , N , 0.4 , 0.23
Fernando Valenzuela , Dodgers , 1982 , 9.0 , 0 , W , 0.96 , 0.01
Ted Power , Dodgers , 1982 , 6.0 , 3 , N , 0.29 , 0.36
Jerry Reuss , Dodgers , 1982 , 5.0 , 3 , L , 0.25 , 0.36
Bob Welch , Dodgers , 1982 , 4.0 , 5 , N , 0.0 , 0.73
Dave Stewart , Dodgers , 1982 , 5.67 , 4 , L , 0.17 , 0.51
Fernando Valenzuela , Dodgers , 1982 , 9.0 , 2 , W , 0.8 , 0.13
Jerry Reuss , Dodgers , 1982 , 6.0 , 2 , N , 0.4 , 0.23
Bob Welch , Dodgers , 1982 , 6.67 , 3 , L , 0.36 , 0.33
Burt Hooton , Dodgers , 1982 , 6.67 , 4 , L , 0.24 , 0.5
Dave Stewart , Dodgers , 1982 , 3.0 , 2 , L , 0.0 , 0.39
Fernando Valenzuela , Dodgers , 1982 , 7.33 , 3 , L , 0.34 , 0.37
Jerry Reuss , Dodgers , 1982 , 9.0 , 1 , W , 0.89 , 0.05
Bob Welch , Dodgers , 1982 , 7.0 , 2 , W , 0.46 , 0.23
Burt Hooton , Dodgers , 1982 , 3.0 , 4 , L , 0.0 , 0.62
Fernando Valenzuela , Dodgers , 1982 , 9.0 , 3 , N , 0.7 , 0.23
Jerry Reuss , Dodgers , 1982 , 9.0 , 0 , W , 0.96 , 0.01
Bob Welch , Dodgers , 1982 , 9.0 , 0 , W , 0.96 , 0.01
Dave Stewart , Dodgers , 1982 , 6.33 , 1 , N , 0.51 , 0.11
Fernando Valenzuela , Dodgers , 1982 , 9.0 , 1 , W , 0.89 , 0.05
Jerry Reuss , Dodgers , 1982 , 7.0 , 2 , W , 0.46 , 0.23
Bob Welch , Dodgers , 1982 , 5.67 , 6 , L , 0.07 , 0.73
Vicente Romo , Dodgers , 1982 , 1.0 , 0 , N , 0.0 , 0.03
Fernando Valenzuela , Dodgers , 1982 , 5.0 , 6 , L , 0.08 , 0.7
Jerry Reuss , Dodgers , 1982 , 8.67 , 3 , W , 0.55 , 0.28
