Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Kevin Brown , Dodgers , 2002 , 4.0 , 7 , L , 0.0 , 0.83
Hideo Nomo , Dodgers , 2002 , 3.0 , 4 , L , 0.0 , 0.62
Odalis Perez , Dodgers , 2002 , 5.67 , 3 , L , 0.29 , 0.35
Andy Ashby , Dodgers , 2002 , 7.0 , 0 , W , 0.73 , 0.04
Kazuhisa Ishii , Dodgers , 2002 , 5.67 , 0 , W , 0.65 , 0.05
Kevin Brown , Dodgers , 2002 , 7.0 , 0 , W , 0.73 , 0.04
Hideo Nomo , Dodgers , 2002 , 7.67 , 0 , W , 0.83 , 0.03
Odalis Perez , Dodgers , 2002 , 6.0 , 1 , N , 0.51 , 0.11
Andy Ashby , Dodgers , 2002 , 5.0 , 2 , N , 0.35 , 0.24
Kazuhisa Ishii , Dodgers , 2002 , 6.0 , 0 , W , 0.66 , 0.04
Kevin Brown , Dodgers , 2002 , 1.33 , 0 , N , 0.0 , 0.03
Hideo Nomo , Dodgers , 2002 , 6.67 , 1 , L , 0.62 , 0.09
Odalis Perez , Dodgers , 2002 , 9.0 , 2 , W , 0.8 , 0.13
Andy Ashby , Dodgers , 2002 , 5.0 , 6 , L , 0.08 , 0.7
Kazuhisa Ishii , Dodgers , 2002 , 6.0 , 3 , W , 0.29 , 0.36
Omar Daal , Dodgers , 2002 , 6.33 , 0 , W , 0.66 , 0.04
Hideo Nomo , Dodgers , 2002 , 7.33 , 2 , W , 0.46 , 0.23
Odalis Perez , Dodgers , 2002 , 8.67 , 1 , W , 0.81 , 0.07
Andy Ashby , Dodgers , 2002 , 6.0 , 2 , L , 0.4 , 0.23
Kazuhisa Ishii , Dodgers , 2002 , 5.0 , 6 , W , 0.08 , 0.7
Omar Daal , Dodgers , 2002 , 6.0 , 1 , W , 0.51 , 0.11
Hideo Nomo , Dodgers , 2002 , 6.0 , 1 , L , 0.51 , 0.11
Odalis Perez , Dodgers , 2002 , 9.0 , 0 , W , 0.96 , 0.01
Kazuhisa Ishii , Dodgers , 2002 , 7.0 , 1 , W , 0.59 , 0.11
Andy Ashby , Dodgers , 2002 , 8.0 , 0 , W , 0.76 , 0.04
Kevin Brown , Dodgers , 2002 , 5.0 , 2 , L , 0.35 , 0.24
Hideo Nomo , Dodgers , 2002 , 8.0 , 3 , L , 0.36 , 0.45
Odalis Perez , Dodgers , 2002 , 8.0 , 2 , N , 0.49 , 0.3
Andy Ashby , Dodgers , 2002 , 6.0 , 3 , N , 0.29 , 0.36
Kazuhisa Ishii , Dodgers , 2002 , 7.0 , 2 , W , 0.46 , 0.23
Kevin Brown , Dodgers , 2002 , 7.0 , 3 , L , 0.34 , 0.37
Hideo Nomo , Dodgers , 2002 , 5.0 , 4 , N , 0.17 , 0.5
Odalis Perez , Dodgers , 2002 , 8.0 , 1 , W , 0.64 , 0.15
Andy Ashby , Dodgers , 2002 , 6.0 , 5 , L , 0.13 , 0.61
Kazuhisa Ishii , Dodgers , 2002 , 6.33 , 2 , N , 0.4 , 0.23
Kevin Brown , Dodgers , 2002 , 7.0 , 0 , W , 0.73 , 0.04
Hideo Nomo , Dodgers , 2002 , 4.67 , 6 , L , 0.0 , 0.73
Odalis Perez , Dodgers , 2002 , 7.33 , 2 , N , 0.46 , 0.23
Andy Ashby , Dodgers , 2002 , 6.0 , 1 , L , 0.51 , 0.11
Kazuhisa Ishii , Dodgers , 2002 , 7.0 , 1 , L , 0.59 , 0.11
Kevin Brown , Dodgers , 2002 , 6.0 , 1 , N , 0.51 , 0.11
Hideo Nomo , Dodgers , 2002 , 5.67 , 3 , W , 0.29 , 0.35
