Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Tom Seaver , Mets , 1973 , 7.67 , 0 , W , 0.83 , 0.03
Jon Matlack , Mets , 1973 , 9.0 , 2 , W , 0.8 , 0.13
Jerry Koosman , Mets , 1973 , 7.0 , 2 , W , 0.46 , 0.23
Tom Seaver , Mets , 1973 , 7.67 , 1 , W , 0.72 , 0.08
Jon Matlack , Mets , 1973 , 4.0 , 6 , L , 0.0 , 0.79
Jim McAndrew , Mets , 1973 , 5.33 , 4 , L , 0.17 , 0.5
Harry Parker , Mets , 1973 , 7.67 , 1 , W , 0.72 , 0.08
Tom Seaver , Mets , 1973 , 9.0 , 1 , L , 0.89 , 0.05
Jon Matlack , Mets , 1973 , 9.0 , 1 , L , 0.89 , 0.05
Jerry Koosman , Mets , 1973 , 9.0 , 0 , W , 0.96 , 0.01
Jim McAndrew , Mets , 1973 , 0.67 , 5 , L , 0.0 , 0.77
Harry Parker , Mets , 1973 , 7.0 , 0 , W , 0.73 , 0.04
Tom Seaver , Mets , 1973 , 9.0 , 1 , N , 0.89 , 0.05
Jim McAndrew , Mets , 1973 , 7.0 , 2 , W , 0.46 , 0.23
Jon Matlack , Mets , 1973 , 6.0 , 4 , L , 0.19 , 0.5
Jerry Koosman , Mets , 1973 , 9.0 , 2 , W , 0.8 , 0.13
Jim McAndrew , Mets , 1973 , 7.0 , 1 , W , 0.59 , 0.11
Tom Seaver , Mets , 1973 , 7.0 , 2 , L , 0.46 , 0.23
Jon Matlack , Mets , 1973 , 7.0 , 2 , W , 0.46 , 0.23
Jerry Koosman , Mets , 1973 , 9.0 , 0 , W , 0.96 , 0.01
Tom Seaver , Mets , 1973 , 7.0 , 4 , L , 0.25 , 0.5
Jon Matlack , Mets , 1973 , 3.67 , 5 , L , 0.0 , 0.69
Jerry Koosman , Mets , 1973 , 7.33 , 5 , N , 0.18 , 0.64
Jim McAndrew , Mets , 1973 , 5.67 , 2 , L , 0.42 , 0.19
Harry Parker , Mets , 1973 , 5.67 , 3 , N , 0.29 , 0.35
Tom Seaver , Mets , 1973 , 9.0 , 1 , W , 0.89 , 0.05
Jon Matlack , Mets , 1973 , 6.67 , 5 , L , 0.17 , 0.6
Jerry Koosman , Mets , 1973 , 9.0 , 1 , W , 0.89 , 0.05
Harry Parker , Mets , 1973 , 6.33 , 3 , W , 0.29 , 0.36
Tom Seaver , Mets , 1973 , 9.0 , 0 , W , 0.96 , 0.01
Jim McAndrew , Mets , 1973 , 6.67 , 3 , W , 0.36 , 0.33
Jerry Koosman , Mets , 1973 , 7.0 , 3 , L , 0.34 , 0.37
Harry Parker , Mets , 1973 , 7.0 , 2 , W , 0.46 , 0.23
Tom Seaver , Mets , 1973 , 9.0 , 3 , W , 0.7 , 0.23
Jon Matlack , Mets , 1973 , 6.0 , 0 , N , 0.66 , 0.04
Jerry Koosman , Mets , 1973 , 6.33 , 5 , L , 0.13 , 0.61
Tom Seaver , Mets , 1973 , 6.0 , 2 , N , 0.4 , 0.23
Jon Matlack , Mets , 1973 , 6.0 , 4 , L , 0.19 , 0.5
Harry Parker , Mets , 1973 , 3.0 , 4 , N , 0.0 , 0.62
Jerry Koosman , Mets , 1973 , 7.0 , 2 , L , 0.46 , 0.23
Tommy Moore , Mets , 1973 , 1.33 , 4 , L , 0.0 , 0.73
Tom Seaver , Mets , 1973 , 9.0 , 2 , W , 0.8 , 0.13
Jon Matlack , Mets , 1973 , 7.0 , 3 , L , 0.34 , 0.37
Jerry Koosman , Mets , 1973 , 7.0 , 4 , L , 0.25 , 0.5
George Stone , Mets , 1973 , 6.0 , 3 , L , 0.29 , 0.36
Tom Seaver , Mets , 1973 , 9.0 , 2 , W , 0.8 , 0.13
Jon Matlack , Mets , 1973 , 5.67 , 4 , L , 0.17 , 0.51
Jerry Koosman , Mets , 1973 , 8.0 , 2 , N , 0.49 , 0.3
Tom Seaver , Mets , 1973 , 7.0 , 5 , L , 0.18 , 0.64
Jon Matlack , Mets , 1973 , 9.0 , 1 , W , 0.89 , 0.05
Jerry Koosman , Mets , 1973 , 8.0 , 2 , L , 0.49 , 0.3
George Stone , Mets , 1973 , 6.0 , 2 , L , 0.4 , 0.23
Jim McAndrew , Mets , 1973 , 5.0 , 1 , N , 0.47 , 0.13
Tom Seaver , Mets , 1973 , 9.0 , 1 , W , 0.89 , 0.05
Jon Matlack , Mets , 1973 , 9.0 , 2 , W , 0.8 , 0.13
Jerry Koosman , Mets , 1973 , 9.0 , 2 , W , 0.8 , 0.13
George Stone , Mets , 1973 , 7.33 , 1 , W , 0.59 , 0.11
Jim McAndrew , Mets , 1973 , 1.33 , 4 , L , 0.0 , 0.73
Harry Parker , Mets , 1973 , 5.0 , 4 , L , 0.17 , 0.5
Jon Matlack , Mets , 1973 , 6.0 , 4 , L , 0.19 , 0.5
Jerry Koosman , Mets , 1973 , 7.0 , 1 , N , 0.59 , 0.11
George Stone , Mets , 1973 , 9.0 , 3 , W , 0.7 , 0.23
Jim McAndrew , Mets , 1973 , 6.67 , 1 , N , 0.62 , 0.09
Tom Seaver , Mets , 1973 , 9.0 , 2 , W , 0.8 , 0.13
Jon Matlack , Mets , 1973 , 8.0 , 3 , L , 0.36 , 0.45
Jerry Koosman , Mets , 1973 , 5.0 , 4 , L , 0.17 , 0.5
George Stone , Mets , 1973 , 5.0 , 5 , W , 0.1 , 0.62
Harry Parker , Mets , 1973 , 5.0 , 2 , L , 0.35 , 0.24
Jim McAndrew , Mets , 1973 , 4.0 , 5 , L , 0.0 , 0.73
Tom Seaver , Mets , 1973 , 7.0 , 2 , N , 0.46 , 0.23
Jon Matlack , Mets , 1973 , 9.0 , 1 , W , 0.89 , 0.05
Jerry Koosman , Mets , 1973 , 8.0 , 5 , W , 0.2 , 0.67
Harry Parker , Mets , 1973 , 0.67 , 3 , N , 0.0 , 0.71
George Stone , Mets , 1973 , 9.0 , 1 , N , 0.89 , 0.05
Jim McAndrew , Mets , 1973 , 4.33 , 5 , L , 0.0 , 0.73
Tom Seaver , Mets , 1973 , 7.33 , 3 , N , 0.34 , 0.37
Jon Matlack , Mets , 1973 , 6.0 , 0 , W , 0.66 , 0.04
Jerry Koosman , Mets , 1973 , 9.0 , 2 , L , 0.8 , 0.13
Ray Sadecki , Mets , 1973 , 6.0 , 2 , N , 0.4 , 0.23
George Stone , Mets , 1973 , 7.0 , 4 , L , 0.25 , 0.5
Tom Seaver , Mets , 1973 , 7.0 , 1 , N , 0.59 , 0.11
Jon Matlack , Mets , 1973 , 9.0 , 0 , W , 0.96 , 0.01
Jerry Koosman , Mets , 1973 , 5.0 , 5 , L , 0.1 , 0.62
Tom Seaver , Mets , 1973 , 7.0 , 2 , L , 0.46 , 0.23
Ray Sadecki , Mets , 1973 , 6.67 , 3 , W , 0.36 , 0.33
George Stone , Mets , 1973 , 8.0 , 2 , W , 0.49 , 0.3
Jon Matlack , Mets , 1973 , 7.0 , 2 , L , 0.46 , 0.23
Jerry Koosman , Mets , 1973 , 6.0 , 7 , L , 0.07 , 0.81
Tug McGraw , Mets , 1973 , 6.0 , 6 , N , 0.08 , 0.74
Tom Seaver , Mets , 1973 , 9.0 , 1 , W , 0.89 , 0.05
Jon Matlack , Mets , 1973 , 8.0 , 5 , L , 0.2 , 0.67
Jerry Koosman , Mets , 1973 , 8.0 , 3 , W , 0.36 , 0.45
Tom Seaver , Mets , 1973 , 9.0 , 2 , W , 0.8 , 0.13
Jon Matlack , Mets , 1973 , 4.0 , 5 , L , 0.0 , 0.73
Jerry Koosman , Mets , 1973 , 7.0 , 1 , L , 0.59 , 0.11
Tom Seaver , Mets , 1973 , 9.0 , 1 , W , 0.89 , 0.05
George Stone , Mets , 1973 , 9.0 , 2 , W , 0.8 , 0.13
Ray Sadecki , Mets , 1973 , 7.67 , 5 , L , 0.25 , 0.56
Jon Matlack , Mets , 1973 , 9.0 , 1 , L , 0.89 , 0.05
Tug McGraw , Mets , 1973 , 5.67 , 1 , N , 0.51 , 0.12
Jerry Koosman , Mets , 1973 , 8.0 , 3 , L , 0.36 , 0.45
Tom Seaver , Mets , 1973 , 9.0 , 0 , W , 0.96 , 0.01
George Stone , Mets , 1973 , 8.67 , 2 , W , 0.68 , 0.18
Ray Sadecki , Mets , 1973 , 8.0 , 1 , W , 0.64 , 0.15
Jon Matlack , Mets , 1973 , 9.0 , 3 , W , 0.7 , 0.23
Jerry Koosman , Mets , 1973 , 9.0 , 4 , L , 0.55 , 0.37
Tom Seaver , Mets , 1973 , 7.0 , 2 , L , 0.46 , 0.23
Jim McAndrew , Mets , 1973 , 5.0 , 4 , L , 0.17 , 0.5
George Stone , Mets , 1973 , 6.0 , 2 , N , 0.4 , 0.23
Ray Sadecki , Mets , 1973 , 2.33 , 3 , N , 0.0 , 0.56
Jon Matlack , Mets , 1973 , 9.0 , 0 , W , 0.96 , 0.01
Jerry Koosman , Mets , 1973 , 8.0 , 1 , L , 0.64 , 0.15
Tom Seaver , Mets , 1973 , 9.0 , 1 , W , 0.89 , 0.05
George Stone , Mets , 1973 , 0.33 , 4 , N , 0.0 , 0.67
Ray Sadecki , Mets , 1973 , 6.0 , 3 , L , 0.29 , 0.36
Jon Matlack , Mets , 1973 , 8.67 , 3 , L , 0.55 , 0.28
Jerry Koosman , Mets , 1973 , 4.0 , 6 , L , 0.0 , 0.79
Tom Seaver , Mets , 1973 , 9.0 , 0 , W , 0.96 , 0.01
George Stone , Mets , 1973 , 8.67 , 1 , N , 0.81 , 0.07
Jon Matlack , Mets , 1973 , 9.0 , 1 , W , 0.89 , 0.05
Jerry Koosman , Mets , 1973 , 9.0 , 0 , W , 0.96 , 0.01
Tom Seaver , Mets , 1973 , 12.0 , 2 , N , 0.29 , 0.23
Ray Sadecki , Mets , 1973 , 9.0 , 1 , W , 0.89 , 0.05
George Stone , Mets , 1973 , 6.67 , 3 , N , 0.36 , 0.33
Jon Matlack , Mets , 1973 , 4.67 , 4 , N , 0.0 , 0.6
Jerry Koosman , Mets , 1973 , 10.0 , 0 , W , 0.37 , 0.03
Tom Seaver , Mets , 1973 , 8.0 , 1 , L , 0.64 , 0.15
Ray Sadecki , Mets , 1973 , 6.0 , 5 , L , 0.13 , 0.61
George Stone , Mets , 1973 , 7.0 , 3 , W , 0.34 , 0.37
Jon Matlack , Mets , 1973 , 7.0 , 4 , W , 0.25 , 0.5
Jerry Koosman , Mets , 1973 , 6.67 , 0 , W , 0.74 , 0.04
Tom Seaver , Mets , 1973 , 9.33 , 1 , L , 0.89 , 0.05
Ray Sadecki , Mets , 1973 , 6.0 , 3 , N , 0.29 , 0.36
George Stone , Mets , 1973 , 7.0 , 1 , W , 0.59 , 0.11
Jon Matlack , Mets , 1973 , 5.0 , 4 , N , 0.17 , 0.5
Jerry Koosman , Mets , 1973 , 9.0 , 0 , W , 0.96 , 0.01
Craig Swan , Mets , 1973 , 4.33 , 4 , L , 0.0 , 0.6
Tom Seaver , Mets , 1973 , 9.0 , 1 , W , 0.89 , 0.05
Ray Sadecki , Mets , 1973 , 5.67 , 0 , W , 0.65 , 0.05
Jon Matlack , Mets , 1973 , 8.67 , 0 , W , 0.9 , 0.04
Jerry Koosman , Mets , 1973 , 6.0 , 1 , N , 0.51 , 0.11
Tom Seaver , Mets , 1973 , 8.0 , 3 , L , 0.36 , 0.45
George Stone , Mets , 1973 , 7.67 , 0 , W , 0.83 , 0.03
Jerry Koosman , Mets , 1973 , 7.0 , 6 , L , 0.15 , 0.69
Jon Matlack , Mets , 1973 , 7.0 , 2 , W , 0.46 , 0.23
Tom Seaver , Mets , 1973 , 11.0 , 2 , W , 0.29 , 0.23
George Stone , Mets , 1973 , 6.67 , 1 , W , 0.62 , 0.09
Ray Sadecki , Mets , 1973 , 3.67 , 5 , L , 0.0 , 0.69
Jerry Koosman , Mets , 1973 , 5.0 , 3 , N , 0.25 , 0.36
Tom Seaver , Mets , 1973 , 3.0 , 5 , L , 0.0 , 0.69
Jon Matlack , Mets , 1973 , 3.0 , 4 , N , 0.0 , 0.62
George Stone , Mets , 1973 , 6.0 , 3 , W , 0.29 , 0.36
Jerry Koosman , Mets , 1973 , 8.0 , 1 , N , 0.64 , 0.15
Tom Seaver , Mets , 1973 , 9.0 , 2 , W , 0.8 , 0.13
Jon Matlack , Mets , 1973 , 9.0 , 0 , W , 0.96 , 0.01
George Stone , Mets , 1973 , 2.0 , 2 , N , 0.0 , 0.43
Jerry Koosman , Mets , 1973 , 6.67 , 0 , W , 0.74 , 0.04
Tom Seaver , Mets , 1973 , 2.0 , 4 , N , 0.0 , 0.59
Jon Matlack , Mets , 1973 , 8.0 , 1 , L , 0.64 , 0.15
Jerry Koosman , Mets , 1973 , 9.0 , 0 , W , 0.96 , 0.01
Tom Seaver , Mets , 1973 , 6.0 , 4 , W , 0.19 , 0.5
