Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Pedro Martinez , Mets , 2005 , 6.0 , 3 , N , 0.29 , 0.36
Tom Glavine , Mets , 2005 , 3.67 , 5 , L , 0.0 , 0.69
Kazuhisa Ishii , Mets , 2005 , 6.67 , 5 , L , 0.17 , 0.6
Victor Zambrano , Mets , 2005 , 5.0 , 2 , L , 0.35 , 0.24
Aaron Heilman , Mets , 2005 , 5.0 , 5 , L , 0.1 , 0.62
Pedro Martinez , Mets , 2005 , 9.0 , 1 , W , 0.89 , 0.05
Tom Glavine , Mets , 2005 , 6.0 , 1 , N , 0.51 , 0.11
Kazuhisa Ishii , Mets , 2005 , 7.0 , 0 , N , 0.73 , 0.04
Victor Zambrano , Mets , 2005 , 6.0 , 3 , N , 0.29 , 0.36
Aaron Heilman , Mets , 2005 , 9.0 , 0 , W , 0.96 , 0.01
Pedro Martinez , Mets , 2005 , 7.0 , 2 , N , 0.46 , 0.23
Tom Glavine , Mets , 2005 , 6.0 , 3 , L , 0.29 , 0.36
Kazuhisa Ishii , Mets , 2005 , 5.0 , 5 , L , 0.1 , 0.62
Victor Zambrano , Mets , 2005 , 6.0 , 2 , W , 0.4 , 0.23
Aaron Heilman , Mets , 2005 , 4.0 , 7 , L , 0.0 , 0.83
Pedro Martinez , Mets , 2005 , 7.0 , 1 , W , 0.59 , 0.11
Tom Glavine , Mets , 2005 , 7.0 , 1 , W , 0.59 , 0.11
Jae Seo , Mets , 2005 , 6.0 , 1 , W , 0.51 , 0.11
Victor Zambrano , Mets , 2005 , 5.33 , 7 , L , 0.05 , 0.78
Aaron Heilman , Mets , 2005 , 7.0 , 1 , W , 0.59 , 0.11
Pedro Martinez , Mets , 2005 , 7.0 , 4 , L , 0.25 , 0.5
Tom Glavine , Mets , 2005 , 4.33 , 7 , L , 0.0 , 0.83
Jae Seo , Mets , 2005 , 5.0 , 3 , L , 0.25 , 0.36
Victor Zambrano , Mets , 2005 , 4.0 , 3 , L , 0.0 , 0.5
Aaron Heilman , Mets , 2005 , 6.0 , 3 , N , 0.29 , 0.36
Pedro Martinez , Mets , 2005 , 7.0 , 1 , W , 0.59 , 0.11
Tom Glavine , Mets , 2005 , 3.67 , 7 , L , 0.0 , 0.83
Jae Seo , Mets , 2005 , 7.0 , 0 , W , 0.73 , 0.04
Kris Benson , Mets , 2005 , 4.67 , 2 , N , 0.0 , 0.4
Victor Zambrano , Mets , 2005 , 5.67 , 3 , W , 0.29 , 0.35
Pedro Martinez , Mets , 2005 , 7.0 , 5 , W , 0.18 , 0.64
Tom Glavine , Mets , 2005 , 6.0 , 4 , N , 0.19 , 0.5
Aaron Heilman , Mets , 2005 , 5.33 , 2 , N , 0.35 , 0.24
Kris Benson , Mets , 2005 , 6.0 , 6 , L , 0.08 , 0.74
Victor Zambrano , Mets , 2005 , 6.0 , 3 , N , 0.29 , 0.36
Tom Glavine , Mets , 2005 , 7.0 , 0 , W , 0.73 , 0.04
Pedro Martinez , Mets , 2005 , 6.0 , 4 , N , 0.19 , 0.5
Aaron Heilman , Mets , 2005 , 5.67 , 4 , L , 0.17 , 0.51
Kris Benson , Mets , 2005 , 7.67 , 2 , W , 0.56 , 0.17
Kazuhisa Ishii , Mets , 2005 , 6.33 , 1 , N , 0.51 , 0.11
Tom Glavine , Mets , 2005 , 6.0 , 2 , W , 0.4 , 0.23
Victor Zambrano , Mets , 2005 , 5.33 , 2 , L , 0.35 , 0.24
Kris Benson , Mets , 2005 , 6.0 , 0 , W , 0.66 , 0.04
Pedro Martinez , Mets , 2005 , 7.0 , 1 , N , 0.59 , 0.11
Kazuhisa Ishii , Mets , 2005 , 4.0 , 7 , L , 0.0 , 0.83
Tom Glavine , Mets , 2005 , 6.67 , 4 , L , 0.24 , 0.5
Victor Zambrano , Mets , 2005 , 6.0 , 1 , L , 0.51 , 0.11
Kris Benson , Mets , 2005 , 6.0 , 3 , W , 0.29 , 0.36
Pedro Martinez , Mets , 2005 , 8.0 , 0 , W , 0.76 , 0.04
Kazuhisa Ishii , Mets , 2005 , 6.67 , 1 , W , 0.62 , 0.09
Tom Glavine , Mets , 2005 , 6.0 , 1 , N , 0.51 , 0.11
Kris Benson , Mets , 2005 , 6.0 , 4 , L , 0.19 , 0.5
Victor Zambrano , Mets , 2005 , 8.0 , 1 , W , 0.64 , 0.15
Pedro Martinez , Mets , 2005 , 8.0 , 1 , W , 0.64 , 0.15
Tom Glavine , Mets , 2005 , 7.67 , 1 , W , 0.72 , 0.08
Kazuhisa Ishii , Mets , 2005 , 6.33 , 5 , L , 0.13 , 0.61
Kris Benson , Mets , 2005 , 7.0 , 1 , W , 0.59 , 0.11
Pedro Martinez , Mets , 2005 , 9.0 , 1 , W , 0.89 , 0.05
Victor Zambrano , Mets , 2005 , 6.0 , 3 , L , 0.29 , 0.36
Tom Glavine , Mets , 2005 , 7.0 , 3 , N , 0.34 , 0.37
Kazuhisa Ishii , Mets , 2005 , 5.67 , 5 , L , 0.13 , 0.61
Kris Benson , Mets , 2005 , 7.0 , 2 , N , 0.46 , 0.23
Pedro Martinez , Mets , 2005 , 7.0 , 3 , N , 0.34 , 0.37
Tom Glavine , Mets , 2005 , 6.0 , 3 , L , 0.29 , 0.36
Victor Zambrano , Mets , 2005 , 7.67 , 2 , N , 0.56 , 0.17
Kris Benson , Mets , 2005 , 6.0 , 3 , W , 0.29 , 0.36
Kazuhisa Ishii , Mets , 2005 , 5.67 , 3 , L , 0.29 , 0.35
Pedro Martinez , Mets , 2005 , 6.0 , 4 , L , 0.19 , 0.5
Tom Glavine , Mets , 2005 , 2.33 , 6 , L , 0.0 , 0.82
Kris Benson , Mets , 2005 , 6.0 , 4 , W , 0.19 , 0.5
Victor Zambrano , Mets , 2005 , 6.0 , 2 , N , 0.4 , 0.23
Kazuhisa Ishii , Mets , 2005 , 6.67 , 3 , W , 0.36 , 0.33
Pedro Martinez , Mets , 2005 , 8.0 , 2 , W , 0.49 , 0.3
Tom Glavine , Mets , 2005 , 6.0 , 2 , W , 0.4 , 0.23
