Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Joe Niekro , Astros , 1984 , 7.0 , 4 , L , 0.25 , 0.5
Nolan Ryan , Astros , 1984 , 7.0 , 2 , W , 0.46 , 0.23
Mike Scott , Astros , 1984 , 2.33 , 5 , L , 0.0 , 0.75
Bob Knepper , Astros , 1984 , 5.0 , 3 , L , 0.25 , 0.36
Joe Niekro , Astros , 1984 , 7.0 , 1 , L , 0.59 , 0.11
Nolan Ryan , Astros , 1984 , 7.0 , 3 , L , 0.34 , 0.37
Mike Scott , Astros , 1984 , 3.33 , 3 , N , 0.0 , 0.47
Joe Niekro , Astros , 1984 , 7.67 , 0 , W , 0.83 , 0.03
Bob Knepper , Astros , 1984 , 9.0 , 1 , W , 0.89 , 0.05
Nolan Ryan , Astros , 1984 , 7.0 , 1 , N , 0.59 , 0.11
Mike Scott , Astros , 1984 , 6.0 , 2 , N , 0.4 , 0.23
Joe Niekro , Astros , 1984 , 6.0 , 1 , L , 0.51 , 0.11
Bob Knepper , Astros , 1984 , 9.0 , 0 , W , 0.96 , 0.01
Nolan Ryan , Astros , 1984 , 3.0 , 6 , N , 0.0 , 0.77
Mike Scott , Astros , 1984 , 4.67 , 3 , N , 0.0 , 0.5
Joe Niekro , Astros , 1984 , 5.0 , 1 , W , 0.47 , 0.13
Bob Knepper , Astros , 1984 , 7.0 , 2 , L , 0.46 , 0.23
Mike Madden , Astros , 1984 , 1.67 , 3 , L , 0.0 , 0.58
Nolan Ryan , Astros , 1984 , 7.0 , 3 , L , 0.34 , 0.37
Joe Niekro , Astros , 1984 , 6.0 , 3 , L , 0.29 , 0.36
Bob Knepper , Astros , 1984 , 7.0 , 4 , L , 0.25 , 0.5
Mike Scott , Astros , 1984 , 6.67 , 1 , W , 0.62 , 0.09
Nolan Ryan , Astros , 1984 , 6.0 , 0 , N , 0.66 , 0.04
Joe Niekro , Astros , 1984 , 6.33 , 1 , L , 0.51 , 0.11
Bob Knepper , Astros , 1984 , 8.0 , 1 , L , 0.64 , 0.15
Mike Scott , Astros , 1984 , 4.0 , 4 , N , 0.0 , 0.6
Nolan Ryan , Astros , 1984 , 9.0 , 1 , W , 0.89 , 0.05
Joe Niekro , Astros , 1984 , 4.67 , 4 , L , 0.0 , 0.6
Bob Knepper , Astros , 1984 , 9.0 , 1 , W , 0.89 , 0.05
Mike Scott , Astros , 1984 , 6.67 , 2 , W , 0.53 , 0.18
Nolan Ryan , Astros , 1984 , 7.33 , 0 , W , 0.73 , 0.04
Joe Niekro , Astros , 1984 , 8.33 , 1 , N , 0.64 , 0.15
Mike Madden , Astros , 1984 , 5.0 , 0 , W , 0.59 , 0.05
Bob Knepper , Astros , 1984 , 7.0 , 3 , L , 0.34 , 0.37
Mike Scott , Astros , 1984 , 7.67 , 0 , N , 0.83 , 0.03
Nolan Ryan , Astros , 1984 , 9.0 , 0 , W , 0.96 , 0.01
Joe Niekro , Astros , 1984 , 4.0 , 5 , N , 0.0 , 0.73
Bob Knepper , Astros , 1984 , 6.0 , 4 , N , 0.19 , 0.5
