Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Shane Reynolds , Astros , 2000 , 7.0 , 2 , W , 0.46 , 0.23
Jose Lima , Astros , 2000 , 7.0 , 2 , W , 0.46 , 0.23
Chris Holt , Astros , 2000 , 5.0 , 2 , L , 0.35 , 0.24
Octavio Dotel , Astros , 2000 , 6.0 , 2 , L , 0.4 , 0.23
Dwight Gooden , Astros , 2000 , 4.0 , 4 , N , 0.0 , 0.6
Shane Reynolds , Astros , 2000 , 7.0 , 2 , N , 0.46 , 0.23
Jose Lima , Astros , 2000 , 7.0 , 5 , L , 0.18 , 0.64
Chris Holt , Astros , 2000 , 6.33 , 9 , L , 0.0 , 0.93
Octavio Dotel , Astros , 2000 , 6.0 , 5 , N , 0.13 , 0.61
Shane Reynolds , Astros , 2000 , 5.0 , 3 , W , 0.25 , 0.36
Jose Lima , Astros , 2000 , 7.0 , 5 , L , 0.18 , 0.64
Chris Holt , Astros , 2000 , 3.0 , 9 , L , 0.0 , 0.96
Octavio Dotel , Astros , 2000 , 6.0 , 4 , L , 0.19 , 0.5
Shane Reynolds , Astros , 2000 , 6.0 , 1 , W , 0.51 , 0.11
Jose Lima , Astros , 2000 , 5.0 , 5 , L , 0.1 , 0.62
Chris Holt , Astros , 2000 , 6.0 , 6 , N , 0.08 , 0.74
Scott Elarton , Astros , 2000 , 6.0 , 6 , N , 0.08 , 0.74
Shane Reynolds , Astros , 2000 , 6.0 , 4 , W , 0.19 , 0.5
Octavio Dotel , Astros , 2000 , 6.0 , 3 , N , 0.29 , 0.36
Jose Lima , Astros , 2000 , 5.0 , 11 , L , 0.0 , 1.0
Chris Holt , Astros , 2000 , 9.0 , 0 , W , 0.96 , 0.01
Scott Elarton , Astros , 2000 , 4.33 , 3 , N , 0.0 , 0.5
Shane Reynolds , Astros , 2000 , 6.67 , 2 , N , 0.53 , 0.18
Octavio Dotel , Astros , 2000 , 5.0 , 0 , W , 0.59 , 0.05
Jose Lima , Astros , 2000 , 4.67 , 9 , L , 0.0 , 0.86
Chris Holt , Astros , 2000 , 6.0 , 4 , L , 0.19 , 0.5
Scott Elarton , Astros , 2000 , 6.0 , 1 , W , 0.51 , 0.11
Shane Reynolds , Astros , 2000 , 7.0 , 2 , N , 0.46 , 0.23
Octavio Dotel , Astros , 2000 , 4.33 , 8 , L , 0.0 , 0.91
Jose Lima , Astros , 2000 , 4.0 , 4 , N , 0.0 , 0.6
