Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Josh Johnson , Marlins , 2010 , 5.0 , 4 , L , 0.17 , 0.5
Ricky Nolasco , Marlins , 2010 , 6.67 , 3 , N , 0.36 , 0.33
Nate Robertson , Marlins , 2010 , 5.0 , 1 , W , 0.47 , 0.13
Chris Volstad , Marlins , 2010 , 6.33 , 2 , L , 0.4 , 0.23
Josh Johnson , Marlins , 2010 , 5.0 , 3 , N , 0.25 , 0.36
Anibal Sanchez , Marlins , 2010 , 6.0 , 4 , N , 0.19 , 0.5
Ricky Nolasco , Marlins , 2010 , 6.0 , 5 , N , 0.13 , 0.61
Nate Robertson , Marlins , 2010 , 5.0 , 3 , N , 0.25 , 0.36
Chris Volstad , Marlins , 2010 , 6.67 , 3 , W , 0.36 , 0.33
Josh Johnson , Marlins , 2010 , 6.0 , 1 , W , 0.51 , 0.11
Anibal Sanchez , Marlins , 2010 , 6.0 , 5 , L , 0.13 , 0.61
Ricky Nolasco , Marlins , 2010 , 9.0 , 1 , W , 0.89 , 0.05
Nate Robertson , Marlins , 2010 , 6.33 , 0 , W , 0.66 , 0.04
Chris Volstad , Marlins , 2010 , 6.0 , 3 , N , 0.29 , 0.36
Josh Johnson , Marlins , 2010 , 6.0 , 2 , N , 0.4 , 0.23
Anibal Sanchez , Marlins , 2010 , 6.67 , 1 , W , 0.62 , 0.09
Ricky Nolasco , Marlins , 2010 , 8.0 , 1 , W , 0.64 , 0.15
Nate Robertson , Marlins , 2010 , 4.0 , 5 , L , 0.0 , 0.73
Chris Volstad , Marlins , 2010 , 4.33 , 7 , L , 0.0 , 0.83
Josh Johnson , Marlins , 2010 , 9.0 , 1 , W , 0.89 , 0.05
Anibal Sanchez , Marlins , 2010 , 6.33 , 2 , L , 0.4 , 0.23
Nate Robertson , Marlins , 2010 , 4.0 , 5 , L , 0.0 , 0.73
Ricky Nolasco , Marlins , 2010 , 4.0 , 5 , L , 0.0 , 0.73
Chris Volstad , Marlins , 2010 , 9.0 , 1 , W , 0.89 , 0.05
Josh Johnson , Marlins , 2010 , 6.0 , 2 , W , 0.4 , 0.23
Anibal Sanchez , Marlins , 2010 , 6.0 , 2 , N , 0.4 , 0.23
Nate Robertson , Marlins , 2010 , 5.33 , 2 , L , 0.35 , 0.24
Ricky Nolasco , Marlins , 2010 , 6.0 , 3 , L , 0.29 , 0.36
Chris Volstad , Marlins , 2010 , 7.0 , 2 , W , 0.46 , 0.23
Josh Johnson , Marlins , 2010 , 6.0 , 3 , N , 0.29 , 0.36
Anibal Sanchez , Marlins , 2010 , 4.33 , 2 , N , 0.0 , 0.38
Nate Robertson , Marlins , 2010 , 6.0 , 2 , W , 0.4 , 0.23
Ricky Nolasco , Marlins , 2010 , 7.0 , 1 , W , 0.59 , 0.11
Chris Volstad , Marlins , 2010 , 6.0 , 4 , L , 0.19 , 0.5
Josh Johnson , Marlins , 2010 , 7.0 , 1 , N , 0.59 , 0.11
Anibal Sanchez , Marlins , 2010 , 7.0 , 2 , W , 0.46 , 0.23
Nate Robertson , Marlins , 2010 , 5.67 , 2 , W , 0.42 , 0.19
Ricky Nolasco , Marlins , 2010 , 6.0 , 2 , W , 0.4 , 0.23
Chris Volstad , Marlins , 2010 , 5.0 , 2 , L , 0.35 , 0.24
Josh Johnson , Marlins , 2010 , 7.0 , 0 , W , 0.73 , 0.04
Anibal Sanchez , Marlins , 2010 , 7.0 , 0 , W , 0.73 , 0.04
Nate Robertson , Marlins , 2010 , 6.0 , 4 , L , 0.19 , 0.5
Ricky Nolasco , Marlins , 2010 , 5.33 , 8 , L , 0.03 , 0.84
Chris Volstad , Marlins , 2010 , 6.0 , 3 , L , 0.29 , 0.36
Josh Johnson , Marlins , 2010 , 6.0 , 0 , W , 0.66 , 0.04
