Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Kevin Brown , Marlins , 1996 , 7.0 , 1 , L , 0.59 , 0.11
John Burkett , Marlins , 1996 , 8.0 , 0 , N , 0.76 , 0.04
Al Leiter , Marlins , 1996 , 7.0 , 1 , W , 0.59 , 0.11
Pat Rapp , Marlins , 1996 , 7.0 , 5 , L , 0.18 , 0.64
Kevin Brown , Marlins , 1996 , 8.0 , 0 , N , 0.76 , 0.04
John Burkett , Marlins , 1996 , 4.33 , 7 , L , 0.0 , 0.83
Chris Hammond , Marlins , 1996 , 5.67 , 5 , L , 0.13 , 0.61
Al Leiter , Marlins , 1996 , 9.0 , 0 , W , 0.96 , 0.01
Pat Rapp , Marlins , 1996 , 6.33 , 2 , L , 0.4 , 0.23
Kevin Brown , Marlins , 1996 , 7.0 , 2 , L , 0.46 , 0.23
John Burkett , Marlins , 1996 , 9.0 , 1 , W , 0.89 , 0.05
Chris Hammond , Marlins , 1996 , 7.0 , 3 , L , 0.34 , 0.37
Al Leiter , Marlins , 1996 , 3.67 , 4 , L , 0.0 , 0.62
Kevin Brown , Marlins , 1996 , 6.67 , 5 , L , 0.17 , 0.6
John Burkett , Marlins , 1996 , 7.0 , 3 , L , 0.34 , 0.37
Chris Hammond , Marlins , 1996 , 7.0 , 2 , W , 0.46 , 0.23
Pat Rapp , Marlins , 1996 , 7.0 , 0 , N , 0.73 , 0.04
Al Leiter , Marlins , 1996 , 6.0 , 3 , W , 0.29 , 0.36
Kevin Brown , Marlins , 1996 , 7.0 , 4 , W , 0.25 , 0.5
John Burkett , Marlins , 1996 , 7.0 , 4 , L , 0.25 , 0.5
Chris Hammond , Marlins , 1996 , 2.67 , 6 , L , 0.0 , 0.8
Pat Rapp , Marlins , 1996 , 5.33 , 4 , L , 0.17 , 0.5
Al Leiter , Marlins , 1996 , 7.67 , 0 , W , 0.83 , 0.03
Kevin Brown , Marlins , 1996 , 9.0 , 0 , W , 0.96 , 0.01
John Burkett , Marlins , 1996 , 4.33 , 5 , L , 0.0 , 0.73
Chris Hammond , Marlins , 1996 , 1.0 , 9 , L , 0.0 , 1.0
Pat Rapp , Marlins , 1996 , 8.33 , 2 , W , 0.49 , 0.3
Al Leiter , Marlins , 1996 , 5.0 , 5 , L , 0.1 , 0.62
Kevin Brown , Marlins , 1996 , 7.0 , 1 , L , 0.59 , 0.11
John Burkett , Marlins , 1996 , 5.67 , 7 , L , 0.06 , 0.8
Chris Hammond , Marlins , 1996 , 0.67 , 4 , L , 0.0 , 0.72
Pat Rapp , Marlins , 1996 , 7.0 , 4 , N , 0.25 , 0.5
Al Leiter , Marlins , 1996 , 6.67 , 1 , W , 0.62 , 0.09
Kevin Brown , Marlins , 1996 , 3.0 , 0 , N , 0.0 , 0.02
John Burkett , Marlins , 1996 , 6.67 , 1 , N , 0.62 , 0.09
Kurt Miller , Marlins , 1996 , 8.0 , 1 , W , 0.64 , 0.15
Pat Rapp , Marlins , 1996 , 6.67 , 2 , W , 0.53 , 0.18
Al Leiter , Marlins , 1996 , 9.0 , 0 , W , 0.96 , 0.01
Kevin Brown , Marlins , 1996 , 5.67 , 2 , N , 0.42 , 0.19
John Burkett , Marlins , 1996 , 7.0 , 2 , W , 0.46 , 0.23
Kurt Miller , Marlins , 1996 , 6.0 , 3 , N , 0.29 , 0.36
Pat Rapp , Marlins , 1996 , 7.0 , 3 , L , 0.34 , 0.37
Al Leiter , Marlins , 1996 , 7.0 , 2 , L , 0.46 , 0.23
John Burkett , Marlins , 1996 , 7.0 , 2 , W , 0.46 , 0.23
Kurt Miller , Marlins , 1996 , 3.0 , 5 , N , 0.0 , 0.69
Pat Rapp , Marlins , 1996 , 6.67 , 3 , W , 0.36 , 0.33
David Weathers , Marlins , 1996 , 6.0 , 0 , W , 0.66 , 0.04
Al Leiter , Marlins , 1996 , 6.33 , 2 , L , 0.4 , 0.23
John Burkett , Marlins , 1996 , 6.33 , 4 , L , 0.19 , 0.5
Pat Rapp , Marlins , 1996 , 4.0 , 4 , L , 0.0 , 0.6
David Weathers , Marlins , 1996 , 6.33 , 1 , W , 0.51 , 0.11
Al Leiter , Marlins , 1996 , 8.0 , 1 , W , 0.64 , 0.15
Kevin Brown , Marlins , 1996 , 5.0 , 1 , W , 0.47 , 0.13
Pat Rapp , Marlins , 1996 , 7.0 , 2 , L , 0.46 , 0.23
Al Leiter , Marlins , 1996 , 7.0 , 2 , N , 0.46 , 0.23
