Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Chris Codiroli , Athletics , 1985 , 4.0 , 5 , L , 0.0 , 0.73
Bill Krueger , Athletics , 1985 , 5.33 , 3 , L , 0.25 , 0.36
Curt Young , Athletics , 1985 , 2.0 , 7 , L , 0.0 , 0.88
Don Sutton , Athletics , 1985 , 6.33 , 2 , W , 0.4 , 0.23
Mike Warren , Athletics , 1985 , 3.33 , 3 , L , 0.0 , 0.47
Chris Codiroli , Athletics , 1985 , 7.0 , 1 , W , 0.59 , 0.11
Bill Krueger , Athletics , 1985 , 6.0 , 3 , W , 0.29 , 0.36
Curt Young , Athletics , 1985 , 4.67 , 6 , N , 0.0 , 0.73
Don Sutton , Athletics , 1985 , 7.0 , 4 , W , 0.25 , 0.5
Chris Codiroli , Athletics , 1985 , 8.0 , 2 , W , 0.49 , 0.3
Bill Krueger , Athletics , 1985 , 9.0 , 2 , W , 0.8 , 0.13
Curt Young , Athletics , 1985 , 7.67 , 2 , L , 0.56 , 0.17
Don Sutton , Athletics , 1985 , 6.0 , 3 , L , 0.29 , 0.36
Mike Warren , Athletics , 1985 , 4.33 , 4 , N , 0.0 , 0.6
Chris Codiroli , Athletics , 1985 , 3.0 , 2 , N , 0.0 , 0.39
Bill Krueger , Athletics , 1985 , 7.67 , 4 , N , 0.32 , 0.44
Curt Young , Athletics , 1985 , 4.0 , 6 , N , 0.0 , 0.79
Don Sutton , Athletics , 1985 , 4.67 , 8 , L , 0.0 , 0.88
Mike Warren , Athletics , 1985 , 5.33 , 4 , L , 0.17 , 0.5
Bill Krueger , Athletics , 1985 , 5.0 , 2 , L , 0.35 , 0.24
Chris Codiroli , Athletics , 1985 , 6.0 , 0 , N , 0.66 , 0.04
Steve McCatty , Athletics , 1985 , 6.0 , 1 , L , 0.51 , 0.11
Don Sutton , Athletics , 1985 , 7.33 , 4 , N , 0.25 , 0.5
Mike Warren , Athletics , 1985 , 4.33 , 6 , L , 0.0 , 0.79
Bill Krueger , Athletics , 1985 , 7.0 , 3 , L , 0.34 , 0.37
Chris Codiroli , Athletics , 1985 , 8.33 , 3 , W , 0.36 , 0.45
Don Sutton , Athletics , 1985 , 5.33 , 8 , L , 0.03 , 0.84
Steve McCatty , Athletics , 1985 , 5.0 , 3 , W , 0.25 , 0.36
Chris Codiroli , Athletics , 1985 , 6.67 , 2 , N , 0.53 , 0.18
Bill Krueger , Athletics , 1985 , 8.0 , 1 , W , 0.64 , 0.15
Don Sutton , Athletics , 1985 , 7.0 , 3 , W , 0.34 , 0.37
Chris Codiroli , Athletics , 1985 , 8.0 , 2 , W , 0.49 , 0.3
Bill Krueger , Athletics , 1985 , 8.0 , 3 , W , 0.36 , 0.45
Don Sutton , Athletics , 1985 , 2.67 , 7 , L , 0.0 , 0.85
Steve McCatty , Athletics , 1985 , 2.0 , 7 , L , 0.0 , 0.88
Chris Codiroli , Athletics , 1985 , 7.0 , 6 , W , 0.15 , 0.69
Bill Krueger , Athletics , 1985 , 9.0 , 2 , N , 0.8 , 0.13
Don Sutton , Athletics , 1985 , 7.0 , 3 , L , 0.34 , 0.37
Tim Birtsas , Athletics , 1985 , 6.0 , 2 , W , 0.4 , 0.23
Chris Codiroli , Athletics , 1985 , 3.67 , 7 , L , 0.0 , 0.83
Mike Warren , Athletics , 1985 , 4.67 , 2 , N , 0.0 , 0.4
Bill Krueger , Athletics , 1985 , 5.0 , 7 , L , 0.05 , 0.78
Don Sutton , Athletics , 1985 , 7.0 , 1 , N , 0.59 , 0.11
Chris Codiroli , Athletics , 1985 , 9.0 , 2 , W , 0.8 , 0.13
Tim Birtsas , Athletics , 1985 , 5.0 , 3 , L , 0.25 , 0.36
Bill Krueger , Athletics , 1985 , 4.0 , 4 , L , 0.0 , 0.6
Don Sutton , Athletics , 1985 , 7.0 , 1 , W , 0.59 , 0.11
Mike Warren , Athletics , 1985 , 2.33 , 3 , L , 0.0 , 0.56
Chris Codiroli , Athletics , 1985 , 6.33 , 5 , L , 0.13 , 0.61
Tim Birtsas , Athletics , 1985 , 6.0 , 0 , W , 0.66 , 0.04
Don Sutton , Athletics , 1985 , 6.33 , 1 , N , 0.51 , 0.11
Chris Codiroli , Athletics , 1985 , 6.67 , 3 , W , 0.36 , 0.33
Bill Krueger , Athletics , 1985 , 4.33 , 5 , L , 0.0 , 0.73
Steve McCatty , Athletics , 1985 , 6.0 , 2 , N , 0.4 , 0.23
Tim Birtsas , Athletics , 1985 , 7.0 , 1 , N , 0.59 , 0.11
Don Sutton , Athletics , 1985 , 7.0 , 3 , N , 0.34 , 0.37
Chris Codiroli , Athletics , 1985 , 5.0 , 2 , N , 0.35 , 0.24
Bill Krueger , Athletics , 1985 , 1.33 , 6 , L , 0.0 , 0.85
Tim Birtsas , Athletics , 1985 , 5.33 , 4 , W , 0.17 , 0.5
Don Sutton , Athletics , 1985 , 8.0 , 2 , W , 0.49 , 0.3
Steve McCatty , Athletics , 1985 , 9.0 , 6 , W , 0.5 , 0.44
Chris Codiroli , Athletics , 1985 , 8.0 , 3 , N , 0.36 , 0.45
Bill Krueger , Athletics , 1985 , 4.0 , 4 , N , 0.0 , 0.6
Tim Birtsas , Athletics , 1985 , 8.0 , 1 , W , 0.64 , 0.15
Don Sutton , Athletics , 1985 , 7.0 , 1 , W , 0.59 , 0.11
Steve McCatty , Athletics , 1985 , 4.33 , 2 , N , 0.0 , 0.38
Chris Codiroli , Athletics , 1985 , 6.67 , 3 , W , 0.36 , 0.33
Tim Birtsas , Athletics , 1985 , 2.67 , 4 , L , 0.0 , 0.65
Rick Langford , Athletics , 1985 , 5.0 , 3 , N , 0.25 , 0.36
Don Sutton , Athletics , 1985 , 9.0 , 0 , W , 0.96 , 0.01
Chris Codiroli , Athletics , 1985 , 3.67 , 4 , N , 0.0 , 0.62
