Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Dave Stewart , Athletics , 1990 , 5.67 , 2 , W , 0.42 , 0.19
Bob Welch , Athletics , 1990 , 5.33 , 1 , W , 0.47 , 0.13
Mike Moore , Athletics , 1990 , 7.0 , 3 , L , 0.34 , 0.37
Scott Sanderson , Athletics , 1990 , 5.0 , 1 , W , 0.47 , 0.13
Dave Stewart , Athletics , 1990 , 6.67 , 1 , W , 0.62 , 0.09
Bob Welch , Athletics , 1990 , 6.33 , 0 , W , 0.66 , 0.04
Mike Moore , Athletics , 1990 , 5.33 , 3 , N , 0.25 , 0.36
Scott Sanderson , Athletics , 1990 , 6.0 , 1 , W , 0.51 , 0.11
Dave Stewart , Athletics , 1990 , 7.0 , 1 , W , 0.59 , 0.11
Bob Welch , Athletics , 1990 , 7.0 , 2 , L , 0.46 , 0.23
Mike Moore , Athletics , 1990 , 5.33 , 6 , N , 0.08 , 0.7
Scott Sanderson , Athletics , 1990 , 6.0 , 4 , L , 0.19 , 0.5
Dave Stewart , Athletics , 1990 , 7.0 , 1 , W , 0.59 , 0.11
Bob Welch , Athletics , 1990 , 6.33 , 1 , N , 0.51 , 0.11
Mike Moore , Athletics , 1990 , 6.0 , 4 , W , 0.19 , 0.5
Scott Sanderson , Athletics , 1990 , 5.67 , 4 , N , 0.17 , 0.51
Curt Young , Athletics , 1990 , 6.0 , 10 , L , 0.0 , 1.0
Dave Stewart , Athletics , 1990 , 7.67 , 0 , W , 0.83 , 0.03
Bob Welch , Athletics , 1990 , 9.0 , 0 , W , 0.96 , 0.01
Mike Moore , Athletics , 1990 , 7.0 , 2 , W , 0.46 , 0.23
Scott Sanderson , Athletics , 1990 , 7.0 , 0 , W , 0.73 , 0.04
Dave Stewart , Athletics , 1990 , 7.0 , 2 , W , 0.46 , 0.23
Bob Welch , Athletics , 1990 , 8.0 , 4 , L , 0.25 , 0.58
Curt Young , Athletics , 1990 , 8.0 , 1 , W , 0.64 , 0.15
Mike Moore , Athletics , 1990 , 7.0 , 1 , W , 0.59 , 0.11
Scott Sanderson , Athletics , 1990 , 6.33 , 0 , W , 0.66 , 0.04
Dave Stewart , Athletics , 1990 , 8.33 , 1 , N , 0.64 , 0.15
Bob Welch , Athletics , 1990 , 9.0 , 0 , W , 0.96 , 0.01
Curt Young , Athletics , 1990 , 6.67 , 2 , N , 0.53 , 0.18
Mike Moore , Athletics , 1990 , 7.0 , 3 , L , 0.34 , 0.37
Dave Stewart , Athletics , 1990 , 4.0 , 6 , L , 0.0 , 0.79
Scott Sanderson , Athletics , 1990 , 6.0 , 2 , N , 0.4 , 0.23
Bob Welch , Athletics , 1990 , 7.0 , 3 , N , 0.34 , 0.37
Mike Moore , Athletics , 1990 , 4.67 , 4 , L , 0.0 , 0.6
Dave Stewart , Athletics , 1990 , 6.0 , 0 , W , 0.66 , 0.04
Scott Sanderson , Athletics , 1990 , 6.0 , 5 , L , 0.13 , 0.61
Bob Welch , Athletics , 1990 , 7.67 , 1 , W , 0.72 , 0.08
Curt Young , Athletics , 1990 , 5.67 , 3 , W , 0.29 , 0.35
Mike Moore , Athletics , 1990 , 7.0 , 4 , W , 0.25 , 0.5
Dave Stewart , Athletics , 1990 , 7.0 , 0 , W , 0.73 , 0.04
Scott Sanderson , Athletics , 1990 , 5.33 , 1 , W , 0.47 , 0.13
Bob Welch , Athletics , 1990 , 7.0 , 3 , W , 0.34 , 0.37
Mike Moore , Athletics , 1990 , 9.0 , 1 , L , 0.89 , 0.05
Dave Stewart , Athletics , 1990 , 9.0 , 1 , L , 0.89 , 0.05
Curt Young , Athletics , 1990 , 4.67 , 4 , N , 0.0 , 0.6
Bob Welch , Athletics , 1990 , 5.67 , 3 , W , 0.29 , 0.35
Scott Sanderson , Athletics , 1990 , 5.33 , 2 , W , 0.35 , 0.24
