Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Bob Ojeda , Mets , 1987 , 7.0 , 1 , W , 0.59 , 0.11
Ron Darling , Mets , 1987 , 6.33 , 2 , N , 0.4 , 0.23
Sid Fernandez , Mets , 1987 , 7.0 , 3 , W , 0.34 , 0.37
Rick Aguilera , Mets , 1987 , 5.33 , 2 , N , 0.35 , 0.24
Bob Ojeda , Mets , 1987 , 4.0 , 3 , L , 0.0 , 0.5
Ron Darling , Mets , 1987 , 8.0 , 5 , W , 0.2 , 0.67
Sid Fernandez , Mets , 1987 , 6.0 , 0 , W , 0.66 , 0.04
Rick Aguilera , Mets , 1987 , 8.0 , 3 , W , 0.36 , 0.45
Bob Ojeda , Mets , 1987 , 7.0 , 3 , L , 0.34 , 0.37
Ron Darling , Mets , 1987 , 3.67 , 5 , N , 0.0 , 0.69
Sid Fernandez , Mets , 1987 , 4.0 , 4 , L , 0.0 , 0.6
Rick Aguilera , Mets , 1987 , 2.33 , 4 , N , 0.0 , 0.59
Bob Ojeda , Mets , 1987 , 7.33 , 6 , W , 0.15 , 0.69
Ron Darling , Mets , 1987 , 6.67 , 4 , W , 0.24 , 0.5
Sid Fernandez , Mets , 1987 , 9.0 , 1 , W , 0.89 , 0.05
Rick Aguilera , Mets , 1987 , 6.33 , 2 , L , 0.4 , 0.23
Ron Darling , Mets , 1987 , 4.0 , 4 , L , 0.0 , 0.6
David Cone , Mets , 1987 , 5.0 , 7 , L , 0.05 , 0.78
Sid Fernandez , Mets , 1987 , 7.0 , 0 , W , 0.73 , 0.04
Rick Aguilera , Mets , 1987 , 9.0 , 3 , W , 0.7 , 0.23
Ron Darling , Mets , 1987 , 6.67 , 6 , N , 0.09 , 0.74
David Cone , Mets , 1987 , 5.0 , 3 , N , 0.25 , 0.36
Bob Ojeda , Mets , 1987 , 5.0 , 1 , L , 0.47 , 0.13
Sid Fernandez , Mets , 1987 , 9.0 , 2 , L , 0.8 , 0.13
Rick Aguilera , Mets , 1987 , 8.0 , 2 , W , 0.49 , 0.3
Ron Darling , Mets , 1987 , 6.0 , 3 , N , 0.29 , 0.36
Bob Ojeda , Mets , 1987 , 1.0 , 1 , L , 0.0 , 0.31
Sid Fernandez , Mets , 1987 , 6.0 , 3 , N , 0.29 , 0.36
Rick Aguilera , Mets , 1987 , 5.0 , 4 , L , 0.17 , 0.5
David Cone , Mets , 1987 , 9.0 , 2 , W , 0.8 , 0.13
Ron Darling , Mets , 1987 , 7.0 , 1 , N , 0.59 , 0.11
John Mitchell , Mets , 1987 , 6.0 , 4 , N , 0.19 , 0.5
Sid Fernandez , Mets , 1987 , 5.0 , 0 , W , 0.59 , 0.05
Rick Aguilera , Mets , 1987 , 8.0 , 4 , N , 0.25 , 0.58
David Cone , Mets , 1987 , 8.0 , 2 , W , 0.49 , 0.3
Ron Darling , Mets , 1987 , 5.0 , 3 , L , 0.25 , 0.36
John Mitchell , Mets , 1987 , 6.0 , 4 , N , 0.19 , 0.5
Rick Aguilera , Mets , 1987 , 6.0 , 2 , W , 0.4 , 0.23
David Cone , Mets , 1987 , 6.33 , 4 , N , 0.19 , 0.5
Ron Darling , Mets , 1987 , 8.0 , 3 , L , 0.36 , 0.45
Sid Fernandez , Mets , 1987 , 6.0 , 3 , N , 0.29 , 0.36
John Mitchell , Mets , 1987 , 2.67 , 4 , N , 0.0 , 0.65
Jeff Innis , Mets , 1987 , 4.0 , 2 , N , 0.0 , 0.38
David Cone , Mets , 1987 , 4.0 , 1 , N , 0.0 , 0.25
Ron Darling , Mets , 1987 , 4.67 , 4 , N , 0.0 , 0.6
Sid Fernandez , Mets , 1987 , 9.0 , 0 , W , 0.96 , 0.01
