Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Tom Seaver , Mets , 1977 , 7.0 , 3 , W , 0.34 , 0.37
Jerry Koosman , Mets , 1977 , 7.0 , 3 , N , 0.34 , 0.37
Jon Matlack , Mets , 1977 , 6.0 , 4 , L , 0.19 , 0.5
Tom Seaver , Mets , 1977 , 9.0 , 0 , W , 0.96 , 0.01
Craig Swan , Mets , 1977 , 2.0 , 5 , L , 0.0 , 0.75
Jerry Koosman , Mets , 1977 , 7.0 , 4 , L , 0.25 , 0.5
Jon Matlack , Mets , 1977 , 7.33 , 3 , N , 0.34 , 0.37
Nino Espinosa , Mets , 1977 , 9.0 , 1 , W , 0.89 , 0.05
Tom Seaver , Mets , 1977 , 9.0 , 0 , W , 0.96 , 0.01
Craig Swan , Mets , 1977 , 6.0 , 3 , L , 0.29 , 0.36
Jerry Koosman , Mets , 1977 , 7.67 , 2 , W , 0.56 , 0.17
Jon Matlack , Mets , 1977 , 7.33 , 4 , L , 0.25 , 0.5
Tom Seaver , Mets , 1977 , 7.33 , 3 , N , 0.34 , 0.37
Nino Espinosa , Mets , 1977 , 6.67 , 5 , N , 0.17 , 0.6
Jerry Koosman , Mets , 1977 , 8.0 , 0 , L , 0.76 , 0.04
Jon Matlack , Mets , 1977 , 9.0 , 2 , W , 0.8 , 0.13
Tom Seaver , Mets , 1977 , 9.0 , 1 , W , 0.89 , 0.05
Craig Swan , Mets , 1977 , 5.33 , 1 , W , 0.47 , 0.13
Jerry Koosman , Mets , 1977 , 8.0 , 3 , L , 0.36 , 0.45
Nino Espinosa , Mets , 1977 , 7.0 , 3 , L , 0.34 , 0.37
Jon Matlack , Mets , 1977 , 7.0 , 3 , L , 0.34 , 0.37
Tom Seaver , Mets , 1977 , 7.0 , 7 , L , 0.08 , 0.77
Craig Swan , Mets , 1977 , 6.0 , 4 , L , 0.19 , 0.5
Jerry Koosman , Mets , 1977 , 9.0 , 0 , W , 0.96 , 0.01
Nino Espinosa , Mets , 1977 , 4.33 , 2 , L , 0.0 , 0.38
Jon Matlack , Mets , 1977 , 5.67 , 7 , L , 0.06 , 0.8
Tom Seaver , Mets , 1977 , 3.0 , 4 , L , 0.0 , 0.62
Craig Swan , Mets , 1977 , 7.0 , 4 , L , 0.25 , 0.5
Jerry Koosman , Mets , 1977 , 7.0 , 2 , L , 0.46 , 0.23
Jon Matlack , Mets , 1977 , 9.0 , 0 , W , 0.96 , 0.01
Nino Espinosa , Mets , 1977 , 4.33 , 5 , L , 0.0 , 0.73
Tom Seaver , Mets , 1977 , 9.0 , 1 , N , 0.89 , 0.05
Jerry Koosman , Mets , 1977 , 9.0 , 1 , W , 0.89 , 0.05
Jon Matlack , Mets , 1977 , 9.0 , 0 , W , 0.96 , 0.01
Jackson Todd , Mets , 1977 , 7.67 , 3 , W , 0.46 , 0.32
Tom Seaver , Mets , 1977 , 5.0 , 4 , L , 0.17 , 0.5
Craig Swan , Mets , 1977 , 4.0 , 4 , N , 0.0 , 0.6
Jerry Koosman , Mets , 1977 , 4.0 , 6 , L , 0.0 , 0.79
Nino Espinosa , Mets , 1977 , 5.0 , 3 , N , 0.25 , 0.36
Jon Matlack , Mets , 1977 , 3.33 , 4 , L , 0.0 , 0.62
Tom Seaver , Mets , 1977 , 6.0 , 4 , N , 0.19 , 0.5
Jerry Koosman , Mets , 1977 , 9.0 , 2 , N , 0.8 , 0.13
Jon Matlack , Mets , 1977 , 6.0 , 5 , L , 0.13 , 0.61
Nino Espinosa , Mets , 1977 , 6.33 , 5 , L , 0.13 , 0.61
Jackson Todd , Mets , 1977 , 5.0 , 2 , L , 0.35 , 0.24
Craig Swan , Mets , 1977 , 7.33 , 2 , W , 0.46 , 0.23
Tom Seaver , Mets , 1977 , 6.67 , 4 , W , 0.24 , 0.5
Jerry Koosman , Mets , 1977 , 6.33 , 3 , W , 0.29 , 0.36
Jon Matlack , Mets , 1977 , 9.0 , 1 , L , 0.89 , 0.05
Nino Espinosa , Mets , 1977 , 7.33 , 0 , W , 0.73 , 0.04
Jackson Todd , Mets , 1977 , 3.33 , 4 , N , 0.0 , 0.62
Craig Swan , Mets , 1977 , 6.33 , 1 , W , 0.51 , 0.11
Tom Seaver , Mets , 1977 , 9.0 , 0 , W , 0.96 , 0.01
Jerry Koosman , Mets , 1977 , 8.0 , 5 , L , 0.2 , 0.67
Jon Matlack , Mets , 1977 , 6.0 , 2 , L , 0.4 , 0.23
Craig Swan , Mets , 1977 , 5.0 , 1 , L , 0.47 , 0.13
Nino Espinosa , Mets , 1977 , 6.0 , 2 , N , 0.4 , 0.23
Tom Seaver , Mets , 1977 , 9.0 , 1 , W , 0.89 , 0.05
Jerry Koosman , Mets , 1977 , 9.0 , 0 , W , 0.96 , 0.01
Jackson Todd , Mets , 1977 , 4.33 , 4 , L , 0.0 , 0.6
Jon Matlack , Mets , 1977 , 6.33 , 5 , N , 0.13 , 0.61
Nino Espinosa , Mets , 1977 , 7.0 , 3 , W , 0.34 , 0.37
Pat Zachry , Mets , 1977 , 6.0 , 1 , L , 0.51 , 0.11
Jerry Koosman , Mets , 1977 , 7.0 , 4 , L , 0.25 , 0.5
Craig Swan , Mets , 1977 , 9.0 , 1 , W , 0.89 , 0.05
Jon Matlack , Mets , 1977 , 8.0 , 2 , N , 0.49 , 0.3
Nino Espinosa , Mets , 1977 , 6.0 , 3 , L , 0.29 , 0.36
Jerry Koosman , Mets , 1977 , 5.0 , 4 , L , 0.17 , 0.5
Pat Zachry , Mets , 1977 , 7.0 , 1 , N , 0.59 , 0.11
Jon Matlack , Mets , 1977 , 6.0 , 5 , L , 0.13 , 0.61
Nino Espinosa , Mets , 1977 , 8.0 , 2 , N , 0.49 , 0.3
Craig Swan , Mets , 1977 , 7.0 , 1 , N , 0.59 , 0.11
Jerry Koosman , Mets , 1977 , 7.67 , 2 , W , 0.56 , 0.17
Pat Zachry , Mets , 1977 , 5.0 , 3 , N , 0.25 , 0.36
Jon Matlack , Mets , 1977 , 4.33 , 6 , L , 0.0 , 0.79
Jackson Todd , Mets , 1977 , 6.0 , 5 , L , 0.13 , 0.61
Nino Espinosa , Mets , 1977 , 5.33 , 4 , L , 0.17 , 0.5
Craig Swan , Mets , 1977 , 6.33 , 4 , L , 0.19 , 0.5
Jerry Koosman , Mets , 1977 , 6.0 , 3 , L , 0.29 , 0.36
Pat Zachry , Mets , 1977 , 2.33 , 6 , L , 0.0 , 0.82
Jon Matlack , Mets , 1977 , 7.0 , 4 , L , 0.25 , 0.5
Nino Espinosa , Mets , 1977 , 3.67 , 4 , L , 0.0 , 0.62
Jerry Koosman , Mets , 1977 , 7.0 , 1 , L , 0.59 , 0.11
Craig Swan , Mets , 1977 , 5.0 , 3 , N , 0.25 , 0.36
Pat Zachry , Mets , 1977 , 7.33 , 1 , W , 0.59 , 0.11
Jon Matlack , Mets , 1977 , 8.33 , 2 , W , 0.49 , 0.3
Jerry Koosman , Mets , 1977 , 8.0 , 4 , L , 0.25 , 0.58
Pat Zachry , Mets , 1977 , 5.0 , 2 , L , 0.35 , 0.24
Nino Espinosa , Mets , 1977 , 9.0 , 0 , W , 0.96 , 0.01
Craig Swan , Mets , 1977 , 7.0 , 3 , W , 0.34 , 0.37
Jon Matlack , Mets , 1977 , 6.0 , 3 , L , 0.29 , 0.36
Jerry Koosman , Mets , 1977 , 7.0 , 2 , W , 0.46 , 0.23
Pat Zachry , Mets , 1977 , 6.0 , 0 , N , 0.66 , 0.04
Jon Matlack , Mets , 1977 , 9.0 , 0 , W , 0.96 , 0.01
Jerry Koosman , Mets , 1977 , 6.0 , 3 , N , 0.29 , 0.36
Nino Espinosa , Mets , 1977 , 8.67 , 2 , N , 0.68 , 0.18
Craig Swan , Mets , 1977 , 9.0 , 0 , W , 0.96 , 0.01
Pat Zachry , Mets , 1977 , 7.67 , 2 , W , 0.56 , 0.17
Jon Matlack , Mets , 1977 , 5.0 , 1 , W , 0.47 , 0.13
Jerry Koosman , Mets , 1977 , 7.0 , 1 , W , 0.59 , 0.11
Nino Espinosa , Mets , 1977 , 3.0 , 4 , L , 0.0 , 0.62
Craig Swan , Mets , 1977 , 5.67 , 6 , W , 0.07 , 0.73
Pat Zachry , Mets , 1977 , 6.0 , 6 , N , 0.08 , 0.74
Jerry Koosman , Mets , 1977 , 7.0 , 5 , L , 0.18 , 0.64
Nino Espinosa , Mets , 1977 , 6.0 , 3 , N , 0.29 , 0.36
Craig Swan , Mets , 1977 , 7.33 , 2 , N , 0.46 , 0.23
Pat Zachry , Mets , 1977 , 5.33 , 4 , L , 0.17 , 0.5
Jon Matlack , Mets , 1977 , 1.0 , 1 , N , 0.0 , 0.31
Jerry Koosman , Mets , 1977 , 9.0 , 4 , L , 0.55 , 0.37
Nino Espinosa , Mets , 1977 , 9.0 , 1 , W , 0.89 , 0.05
Craig Swan , Mets , 1977 , 8.0 , 3 , L , 0.36 , 0.45
Pat Zachry , Mets , 1977 , 4.33 , 7 , L , 0.0 , 0.83
Jerry Koosman , Mets , 1977 , 8.0 , 3 , L , 0.36 , 0.45
Bob Myrick , Mets , 1977 , 5.0 , 3 , N , 0.25 , 0.36
Jon Matlack , Mets , 1977 , 7.0 , 1 , L , 0.59 , 0.11
Nino Espinosa , Mets , 1977 , 3.33 , 6 , L , 0.0 , 0.77
Craig Swan , Mets , 1977 , 7.67 , 4 , W , 0.32 , 0.44
Pat Zachry , Mets , 1977 , 9.0 , 1 , W , 0.89 , 0.05
Jerry Koosman , Mets , 1977 , 7.0 , 2 , L , 0.46 , 0.23
Jon Matlack , Mets , 1977 , 6.67 , 4 , L , 0.24 , 0.5
Nino Espinosa , Mets , 1977 , 7.0 , 3 , L , 0.34 , 0.37
Craig Swan , Mets , 1977 , 4.33 , 4 , L , 0.0 , 0.6
Jerry Koosman , Mets , 1977 , 7.33 , 2 , L , 0.46 , 0.23
Pat Zachry , Mets , 1977 , 7.0 , 1 , W , 0.59 , 0.11
Nino Espinosa , Mets , 1977 , 7.67 , 1 , N , 0.72 , 0.08
Jon Matlack , Mets , 1977 , 4.0 , 8 , L , 0.0 , 0.91
Bob Myrick , Mets , 1977 , 5.67 , 1 , N , 0.51 , 0.12
Jerry Koosman , Mets , 1977 , 2.67 , 5 , L , 0.0 , 0.74
Pat Zachry , Mets , 1977 , 6.0 , 4 , N , 0.19 , 0.5
Nino Espinosa , Mets , 1977 , 6.0 , 3 , L , 0.29 , 0.36
Bob Myrick , Mets , 1977 , 4.67 , 5 , L , 0.0 , 0.66
Jerry Koosman , Mets , 1977 , 6.0 , 3 , L , 0.29 , 0.36
Pat Zachry , Mets , 1977 , 9.0 , 0 , W , 0.96 , 0.01
Jackson Todd , Mets , 1977 , 7.0 , 3 , L , 0.34 , 0.37
Nino Espinosa , Mets , 1977 , 9.0 , 1 , W , 0.89 , 0.05
Bob Myrick , Mets , 1977 , 0.0 , 4 , N , 0.0 , 0.67
Jerry Koosman , Mets , 1977 , 6.0 , 4 , L , 0.19 , 0.5
Jackson Todd , Mets , 1977 , 6.33 , 1 , W , 0.51 , 0.11
Pat Zachry , Mets , 1977 , 6.0 , 4 , L , 0.19 , 0.5
Nino Espinosa , Mets , 1977 , 6.0 , 3 , L , 0.29 , 0.36
Craig Swan , Mets , 1977 , 5.0 , 7 , N , 0.05 , 0.78
Jerry Koosman , Mets , 1977 , 6.0 , 1 , N , 0.51 , 0.11
Jackson Todd , Mets , 1977 , 4.0 , 3 , N , 0.0 , 0.5
Pat Zachry , Mets , 1977 , 7.0 , 3 , W , 0.34 , 0.37
Roy Lee Jackson , Mets , 1977 , 5.67 , 3 , N , 0.29 , 0.35
Nino Espinosa , Mets , 1977 , 9.0 , 0 , W , 0.96 , 0.01
Craig Swan , Mets , 1977 , 1.0 , 3 , L , 0.0 , 0.57
Pat Zachry , Mets , 1977 , 6.0 , 3 , N , 0.29 , 0.36
Roy Lee Jackson , Mets , 1977 , 6.0 , 2 , N , 0.4 , 0.23
Jackson Todd , Mets , 1977 , 4.0 , 5 , L , 0.0 , 0.73
Craig Swan , Mets , 1977 , 6.67 , 0 , W , 0.74 , 0.04
Nino Espinosa , Mets , 1977 , 7.67 , 4 , L , 0.32 , 0.44
Jerry Koosman , Mets , 1977 , 8.0 , 4 , L , 0.25 , 0.58
Roy Lee Jackson , Mets , 1977 , 5.33 , 7 , L , 0.05 , 0.78
Nino Espinosa , Mets , 1977 , 9.0 , 0 , W , 0.96 , 0.01
Craig Swan , Mets , 1977 , 5.33 , 2 , L , 0.35 , 0.24
Doc Medich , Mets , 1977 , 7.0 , 3 , L , 0.34 , 0.37
Jackson Todd , Mets , 1977 , 4.33 , 3 , L , 0.0 , 0.5
Jon Matlack , Mets , 1977 , 5.67 , 2 , W , 0.42 , 0.19
Nino Espinosa , Mets , 1977 , 9.0 , 3 , W , 0.7 , 0.23
Roy Lee Jackson , Mets , 1977 , 7.0 , 4 , L , 0.25 , 0.5
Pat Zachry , Mets , 1977 , 7.67 , 1 , W , 0.72 , 0.08
