Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Ruben Gomez , Giants , 1958 , 9.0 , 0 , W , 0.96 , 0.01
Ramon Monzant , Giants , 1958 , 2.67 , 4 , L , 0.0 , 0.65
Johnny Antonelli , Giants , 1958 , 3.67 , 4 , N , 0.0 , 0.62
Al Worthington , Giants , 1958 , 4.33 , 3 , L , 0.0 , 0.5
Ruben Gomez , Giants , 1958 , 9.0 , 4 , W , 0.55 , 0.37
Ramon Monzant , Giants , 1958 , 9.0 , 2 , W , 0.8 , 0.13
Johnny Antonelli , Giants , 1958 , 6.0 , 3 , L , 0.29 , 0.36
Ruben Gomez , Giants , 1958 , 0.67 , 5 , N , 0.0 , 0.77
Pete Burnside , Giants , 1958 , 2.0 , 2 , N , 0.0 , 0.43
Ramon Monzant , Giants , 1958 , 9.0 , 0 , W , 0.96 , 0.01
Johnny Antonelli , Giants , 1958 , 9.0 , 1 , W , 0.89 , 0.05
Ruben Gomez , Giants , 1958 , 7.0 , 3 , N , 0.34 , 0.37
Ramon Monzant , Giants , 1958 , 4.33 , 3 , L , 0.0 , 0.5
Johnny Antonelli , Giants , 1958 , 9.0 , 1 , W , 0.89 , 0.05
Ruben Gomez , Giants , 1958 , 7.33 , 7 , L , 0.08 , 0.77
Mike McCormick , Giants , 1958 , 8.0 , 2 , W , 0.49 , 0.3
Ramon Monzant , Giants , 1958 , 4.67 , 4 , L , 0.0 , 0.6
Johnny Antonelli , Giants , 1958 , 5.0 , 4 , L , 0.17 , 0.5
Ray Crone , Giants , 1958 , 5.0 , 3 , N , 0.25 , 0.36
Ruben Gomez , Giants , 1958 , 6.33 , 6 , L , 0.08 , 0.74
Mike McCormick , Giants , 1958 , 9.0 , 0 , W , 0.96 , 0.01
Curt Barclay , Giants , 1958 , 4.67 , 4 , N , 0.0 , 0.6
Ramon Monzant , Giants , 1958 , 9.0 , 3 , W , 0.7 , 0.23
Johnny Antonelli , Giants , 1958 , 8.0 , 2 , N , 0.49 , 0.3
Ruben Gomez , Giants , 1958 , 9.0 , 3 , W , 0.7 , 0.23
Mike McCormick , Giants , 1958 , 0.33 , 3 , N , 0.0 , 0.74
Johnny Antonelli , Giants , 1958 , 6.0 , 1 , L , 0.51 , 0.11
Mike McCormick , Giants , 1958 , 8.67 , 1 , W , 0.81 , 0.07
Ramon Monzant , Giants , 1958 , 6.67 , 4 , N , 0.24 , 0.5
Ruben Gomez , Giants , 1958 , 9.0 , 4 , W , 0.55 , 0.37
Johnny Antonelli , Giants , 1958 , 9.0 , 3 , W , 0.7 , 0.23
Stu Miller , Giants , 1958 , 9.0 , 0 , W , 0.96 , 0.01
Mike McCormick , Giants , 1958 , 9.0 , 2 , W , 0.8 , 0.13
Ramon Monzant , Giants , 1958 , 3.67 , 3 , N , 0.0 , 0.51
Ruben Gomez , Giants , 1958 , 1.67 , 6 , L , 0.0 , 0.76
Johnny Antonelli , Giants , 1958 , 9.0 , 1 , W , 0.89 , 0.05
Mike McCormick , Giants , 1958 , 5.67 , 2 , N , 0.42 , 0.19
Ruben Gomez , Giants , 1958 , 9.0 , 2 , W , 0.8 , 0.13
Ramon Monzant , Giants , 1958 , 9.0 , 1 , W , 0.89 , 0.05
Stu Miller , Giants , 1958 , 0.33 , 3 , L , 0.0 , 0.74
Johnny Antonelli , Giants , 1958 , 7.0 , 5 , N , 0.18 , 0.64
Ruben Gomez , Giants , 1958 , 6.0 , 3 , N , 0.29 , 0.36
Mike McCormick , Giants , 1958 , 1.67 , 6 , L , 0.0 , 0.76
Ramon Monzant , Giants , 1958 , 4.67 , 4 , N , 0.0 , 0.6
Johnny Antonelli , Giants , 1958 , 9.0 , 2 , W , 0.8 , 0.13
Ruben Gomez , Giants , 1958 , 7.0 , 6 , L , 0.15 , 0.69
Mike McCormick , Giants , 1958 , 6.67 , 3 , N , 0.36 , 0.33
Johnny Antonelli , Giants , 1958 , 7.0 , 4 , N , 0.25 , 0.5
Ramon Monzant , Giants , 1958 , 5.67 , 5 , L , 0.13 , 0.61
Ruben Gomez , Giants , 1958 , 5.0 , 3 , N , 0.25 , 0.36
Mike McCormick , Giants , 1958 , 3.33 , 3 , N , 0.0 , 0.47
Johnny Antonelli , Giants , 1958 , 8.0 , 2 , L , 0.49 , 0.3
Ramon Monzant , Giants , 1958 , 3.0 , 4 , L , 0.0 , 0.62
Ruben Gomez , Giants , 1958 , 0.33 , 4 , L , 0.0 , 0.67
Paul Giel , Giants , 1958 , 5.67 , 0 , L , 0.65 , 0.05
Johnny Antonelli , Giants , 1958 , 9.0 , 1 , W , 0.89 , 0.05
Mike McCormick , Giants , 1958 , 3.67 , 2 , N , 0.0 , 0.4
Al Worthington , Giants , 1958 , 9.0 , 0 , W , 0.96 , 0.01
Johnny Antonelli , Giants , 1958 , 1.67 , 4 , L , 0.0 , 0.67
Paul Giel , Giants , 1958 , 9.0 , 1 , W , 0.89 , 0.05
Al Worthington , Giants , 1958 , 6.33 , 5 , L , 0.13 , 0.61
Mike McCormick , Giants , 1958 , 6.67 , 4 , N , 0.24 , 0.5
Ramon Monzant , Giants , 1958 , 4.67 , 2 , N , 0.0 , 0.4
Ruben Gomez , Giants , 1958 , 5.67 , 2 , L , 0.42 , 0.19
Paul Giel , Giants , 1958 , 6.0 , 4 , L , 0.19 , 0.5
Stu Miller , Giants , 1958 , 4.33 , 2 , L , 0.0 , 0.38
Al Worthington , Giants , 1958 , 7.67 , 1 , W , 0.72 , 0.08
Johnny Antonelli , Giants , 1958 , 9.0 , 1 , W , 0.89 , 0.05
Ruben Gomez , Giants , 1958 , 1.67 , 4 , N , 0.0 , 0.67
Mike McCormick , Giants , 1958 , 5.67 , 2 , N , 0.42 , 0.19
Al Worthington , Giants , 1958 , 8.0 , 0 , W , 0.76 , 0.04
Johnny Antonelli , Giants , 1958 , 1.0 , 4 , L , 0.0 , 0.73
Stu Miller , Giants , 1958 , 8.67 , 2 , W , 0.68 , 0.18
Paul Giel , Giants , 1958 , 8.0 , 3 , L , 0.36 , 0.45
Al Worthington , Giants , 1958 , 8.0 , 2 , N , 0.49 , 0.3
Johnny Antonelli , Giants , 1958 , 0.33 , 2 , L , 0.0 , 0.53
Mike McCormick , Giants , 1958 , 9.0 , 4 , W , 0.55 , 0.37
Stu Miller , Giants , 1958 , 7.0 , 2 , N , 0.46 , 0.23
Al Worthington , Giants , 1958 , 2.0 , 3 , L , 0.0 , 0.56
Mike McCormick , Giants , 1958 , 7.0 , 1 , N , 0.59 , 0.11
Johnny Antonelli , Giants , 1958 , 9.0 , 3 , W , 0.7 , 0.23
Stu Miller , Giants , 1958 , 6.0 , 1 , N , 0.51 , 0.11
Al Worthington , Giants , 1958 , 4.33 , 4 , L , 0.0 , 0.6
Mike McCormick , Giants , 1958 , 9.0 , 0 , W , 0.96 , 0.01
Johnny Antonelli , Giants , 1958 , 9.0 , 2 , W , 0.8 , 0.13
Ruben Gomez , Giants , 1958 , 4.0 , 5 , N , 0.0 , 0.73
Stu Miller , Giants , 1958 , 7.67 , 2 , W , 0.56 , 0.17
Al Worthington , Giants , 1958 , 3.67 , 4 , N , 0.0 , 0.62
Paul Giel , Giants , 1958 , 6.0 , 3 , W , 0.29 , 0.36
Mike McCormick , Giants , 1958 , 7.0 , 2 , L , 0.46 , 0.23
Stu Miller , Giants , 1958 , 5.0 , 3 , L , 0.25 , 0.36
Johnny Antonelli , Giants , 1958 , 6.67 , 0 , W , 0.74 , 0.04
Al Worthington , Giants , 1958 , 9.0 , 1 , N , 0.89 , 0.05
Paul Giel , Giants , 1958 , 7.33 , 4 , L , 0.25 , 0.5
Mike McCormick , Giants , 1958 , 9.0 , 1 , W , 0.89 , 0.05
Ruben Gomez , Giants , 1958 , 9.0 , 1 , W , 0.89 , 0.05
Stu Miller , Giants , 1958 , 6.33 , 2 , N , 0.4 , 0.23
Johnny Antonelli , Giants , 1958 , 7.0 , 2 , L , 0.46 , 0.23
Al Worthington , Giants , 1958 , 5.33 , 2 , N , 0.35 , 0.24
Mike McCormick , Giants , 1958 , 6.0 , 3 , L , 0.29 , 0.36
Stu Miller , Giants , 1958 , 4.0 , 3 , L , 0.0 , 0.5
Johnny Antonelli , Giants , 1958 , 8.0 , 3 , L , 0.36 , 0.45
Ruben Gomez , Giants , 1958 , 1.33 , 1 , L , 0.0 , 0.31
Mike McCormick , Giants , 1958 , 2.67 , 1 , N , 0.0 , 0.28
Stu Miller , Giants , 1958 , 5.33 , 8 , N , 0.03 , 0.84
Al Worthington , Giants , 1958 , 1.33 , 3 , N , 0.0 , 0.57
Mike McCormick , Giants , 1958 , 2.0 , 4 , L , 0.0 , 0.59
Ruben Gomez , Giants , 1958 , 6.0 , 4 , L , 0.19 , 0.5
Johnny Antonelli , Giants , 1958 , 8.33 , 3 , W , 0.36 , 0.45
