Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Mel Stottlemyre , Yankees , 1973 , 2.67 , 6 , L , 0.0 , 0.8
Steve Kline , Yankees , 1973 , 5.33 , 7 , L , 0.05 , 0.78
Doc Medich , Yankees , 1973 , 5.33 , 3 , N , 0.25 , 0.36
Fritz Peterson , Yankees , 1973 , 5.33 , 2 , L , 0.35 , 0.24
Mel Stottlemyre , Yankees , 1973 , 9.0 , 0 , W , 0.96 , 0.01
Steve Kline , Yankees , 1973 , 9.0 , 0 , W , 0.96 , 0.01
Fritz Peterson , Yankees , 1973 , 8.33 , 3 , L , 0.36 , 0.45
Mel Stottlemyre , Yankees , 1973 , 9.0 , 2 , W , 0.8 , 0.13
Steve Kline , Yankees , 1973 , 7.33 , 3 , L , 0.34 , 0.37
Doc Medich , Yankees , 1973 , 7.0 , 3 , N , 0.34 , 0.37
Fritz Peterson , Yankees , 1973 , 8.33 , 1 , W , 0.64 , 0.15
Mel Stottlemyre , Yankees , 1973 , 8.0 , 2 , L , 0.49 , 0.3
Steve Kline , Yankees , 1973 , 4.0 , 1 , N , 0.0 , 0.25
Doc Medich , Yankees , 1973 , 5.33 , 2 , W , 0.35 , 0.24
Fritz Peterson , Yankees , 1973 , 3.0 , 5 , L , 0.0 , 0.69
Mel Stottlemyre , Yankees , 1973 , 8.0 , 3 , L , 0.36 , 0.45
Doc Medich , Yankees , 1973 , 9.0 , 2 , W , 0.8 , 0.13
Mel Stottlemyre , Yankees , 1973 , 9.0 , 2 , W , 0.8 , 0.13
Fritz Peterson , Yankees , 1973 , 7.33 , 0 , W , 0.73 , 0.04
Steve Kline , Yankees , 1973 , 6.33 , 1 , W , 0.51 , 0.11
Doc Medich , Yankees , 1973 , 5.0 , 3 , L , 0.25 , 0.36
Mel Stottlemyre , Yankees , 1973 , 4.0 , 1 , L , 0.0 , 0.25
Fritz Peterson , Yankees , 1973 , 4.33 , 3 , L , 0.0 , 0.5
Steve Kline , Yankees , 1973 , 5.67 , 6 , L , 0.07 , 0.73
Mel Stottlemyre , Yankees , 1973 , 6.0 , 3 , W , 0.29 , 0.36
Fritz Peterson , Yankees , 1973 , 7.0 , 0 , W , 0.73 , 0.04
Steve Kline , Yankees , 1973 , 9.0 , 2 , L , 0.8 , 0.13
Doc Medich , Yankees , 1973 , 9.0 , 0 , W , 0.96 , 0.01
Mel Stottlemyre , Yankees , 1973 , 7.0 , 0 , W , 0.73 , 0.04
Mike Kekich , Yankees , 1973 , 1.33 , 2 , N , 0.0 , 0.54
Fritz Peterson , Yankees , 1973 , 6.0 , 5 , L , 0.13 , 0.61
Steve Kline , Yankees , 1973 , 5.33 , 1 , W , 0.47 , 0.13
Doc Medich , Yankees , 1973 , 9.0 , 2 , N , 0.8 , 0.13
Mel Stottlemyre , Yankees , 1973 , 5.33 , 3 , N , 0.25 , 0.36
Fritz Peterson , Yankees , 1973 , 8.0 , 6 , L , 0.17 , 0.73
Fred Beene , Yankees , 1973 , 6.0 , 0 , W , 0.66 , 0.04
Mike Kekich , Yankees , 1973 , 7.0 , 2 , W , 0.46 , 0.23
Doc Medich , Yankees , 1973 , 1.67 , 4 , N , 0.0 , 0.67
Mel Stottlemyre , Yankees , 1973 , 9.0 , 1 , W , 0.89 , 0.05
Fritz Peterson , Yankees , 1973 , 6.0 , 4 , N , 0.19 , 0.5
Doc Medich , Yankees , 1973 , 7.33 , 4 , L , 0.25 , 0.5
Mike Kekich , Yankees , 1973 , 1.33 , 6 , N , 0.0 , 0.85
Mel Stottlemyre , Yankees , 1973 , 5.33 , 2 , W , 0.35 , 0.24
Steve Kline , Yankees , 1973 , 3.67 , 2 , L , 0.0 , 0.4
Fritz Peterson , Yankees , 1973 , 9.0 , 0 , W , 0.96 , 0.01
Doc Medich , Yankees , 1973 , 3.67 , 3 , N , 0.0 , 0.51
Mel Stottlemyre , Yankees , 1973 , 9.0 , 6 , L , 0.5 , 0.44
Mike Kekich , Yankees , 1973 , 3.0 , 3 , L , 0.0 , 0.47
Fritz Peterson , Yankees , 1973 , 7.0 , 0 , W , 0.73 , 0.04
Doc Medich , Yankees , 1973 , 8.0 , 1 , W , 0.64 , 0.15
Mel Stottlemyre , Yankees , 1973 , 5.33 , 5 , N , 0.1 , 0.62
Steve Kline , Yankees , 1973 , 7.0 , 1 , W , 0.59 , 0.11
Fritz Peterson , Yankees , 1973 , 3.33 , 4 , N , 0.0 , 0.62
Doc Medich , Yankees , 1973 , 6.67 , 1 , W , 0.62 , 0.09
Fred Beene , Yankees , 1973 , 3.0 , 3 , N , 0.0 , 0.47
Mel Stottlemyre , Yankees , 1973 , 3.33 , 6 , L , 0.0 , 0.77
Steve Kline , Yankees , 1973 , 1.33 , 3 , L , 0.0 , 0.57
Fritz Peterson , Yankees , 1973 , 7.0 , 1 , W , 0.59 , 0.11
Doc Medich , Yankees , 1973 , 8.0 , 3 , L , 0.36 , 0.45
Mel Stottlemyre , Yankees , 1973 , 9.0 , 3 , W , 0.7 , 0.23
Pat Dobson , Yankees , 1973 , 8.0 , 2 , L , 0.49 , 0.3
Fritz Peterson , Yankees , 1973 , 1.33 , 7 , L , 0.0 , 0.94
Sam McDowell , Yankees , 1973 , 6.67 , 1 , W , 0.62 , 0.09
Doc Medich , Yankees , 1973 , 4.33 , 3 , N , 0.0 , 0.5
Mel Stottlemyre , Yankees , 1973 , 7.33 , 1 , W , 0.59 , 0.11
Pat Dobson , Yankees , 1973 , 6.0 , 1 , W , 0.51 , 0.11
Fritz Peterson , Yankees , 1973 , 6.33 , 2 , N , 0.4 , 0.23
Sam McDowell , Yankees , 1973 , 7.0 , 2 , W , 0.46 , 0.23
Steve Kline , Yankees , 1973 , 4.0 , 2 , N , 0.0 , 0.38
Doc Medich , Yankees , 1973 , 7.33 , 1 , N , 0.59 , 0.11
Mel Stottlemyre , Yankees , 1973 , 8.0 , 4 , L , 0.25 , 0.58
Pat Dobson , Yankees , 1973 , 6.67 , 2 , W , 0.53 , 0.18
Fritz Peterson , Yankees , 1973 , 2.67 , 3 , L , 0.0 , 0.52
Sam McDowell , Yankees , 1973 , 7.0 , 3 , L , 0.34 , 0.37
Doc Medich , Yankees , 1973 , 9.0 , 2 , W , 0.8 , 0.13
Mel Stottlemyre , Yankees , 1973 , 9.0 , 2 , W , 0.8 , 0.13
Pat Dobson , Yankees , 1973 , 5.67 , 1 , W , 0.51 , 0.12
Dave Pagan , Yankees , 1973 , 1.0 , 2 , N , 0.0 , 0.54
Fritz Peterson , Yankees , 1973 , 9.0 , 1 , L , 0.89 , 0.05
Sam McDowell , Yankees , 1973 , 6.0 , 1 , W , 0.51 , 0.11
Mel Stottlemyre , Yankees , 1973 , 8.0 , 0 , N , 0.76 , 0.04
Doc Medich , Yankees , 1973 , 9.0 , 1 , L , 0.89 , 0.05
Pat Dobson , Yankees , 1973 , 3.67 , 6 , L , 0.0 , 0.81
Fred Beene , Yankees , 1973 , 8.33 , 2 , W , 0.49 , 0.3
Fritz Peterson , Yankees , 1973 , 8.0 , 5 , L , 0.2 , 0.67
Pat Dobson , Yankees , 1973 , 3.33 , 5 , L , 0.0 , 0.69
Mel Stottlemyre , Yankees , 1973 , 9.0 , 0 , W , 0.96 , 0.01
Doc Medich , Yankees , 1973 , 7.33 , 2 , N , 0.46 , 0.23
Lindy McDaniel , Yankees , 1973 , 8.0 , 1 , L , 0.64 , 0.15
Fritz Peterson , Yankees , 1973 , 8.0 , 1 , W , 0.64 , 0.15
Pat Dobson , Yankees , 1973 , 9.0 , 3 , W , 0.7 , 0.23
Mel Stottlemyre , Yankees , 1973 , 9.0 , 0 , W , 0.96 , 0.01
Doc Medich , Yankees , 1973 , 6.67 , 4 , L , 0.24 , 0.5
Sam McDowell , Yankees , 1973 , 8.0 , 0 , W , 0.76 , 0.04
Fritz Peterson , Yankees , 1973 , 3.67 , 2 , N , 0.0 , 0.4
Pat Dobson , Yankees , 1973 , 7.67 , 1 , W , 0.72 , 0.08
Mel Stottlemyre , Yankees , 1973 , 9.0 , 2 , L , 0.8 , 0.13
Doc Medich , Yankees , 1973 , 5.67 , 2 , W , 0.42 , 0.19
Sam McDowell , Yankees , 1973 , 6.0 , 0 , W , 0.66 , 0.04
Mel Stottlemyre , Yankees , 1973 , 4.33 , 4 , L , 0.0 , 0.6
Fritz Peterson , Yankees , 1973 , 8.0 , 0 , W , 0.76 , 0.04
Pat Dobson , Yankees , 1973 , 11.0 , 0 , N , 0.37 , 0.03
Mel Stottlemyre , Yankees , 1973 , 2.33 , 5 , N , 0.0 , 0.75
Doc Medich , Yankees , 1973 , 2.67 , 5 , L , 0.0 , 0.74
Fritz Peterson , Yankees , 1973 , 8.0 , 6 , L , 0.17 , 0.73
Sam McDowell , Yankees , 1973 , 6.33 , 6 , L , 0.08 , 0.74
Fred Beene , Yankees , 1973 , 8.0 , 3 , N , 0.36 , 0.45
Pat Dobson , Yankees , 1973 , 5.67 , 3 , N , 0.29 , 0.35
Mel Stottlemyre , Yankees , 1973 , 7.33 , 2 , N , 0.46 , 0.23
Steve Kline , Yankees , 1973 , 0.67 , 4 , L , 0.0 , 0.72
Sam McDowell , Yankees , 1973 , 3.33 , 6 , L , 0.0 , 0.77
Fritz Peterson , Yankees , 1973 , 1.0 , 1 , N , 0.0 , 0.31
Pat Dobson , Yankees , 1973 , 4.67 , 8 , L , 0.0 , 0.88
Mel Stottlemyre , Yankees , 1973 , 8.33 , 3 , N , 0.36 , 0.45
Sam McDowell , Yankees , 1973 , 9.0 , 2 , L , 0.8 , 0.13
Doc Medich , Yankees , 1973 , 5.33 , 1 , W , 0.47 , 0.13
Fritz Peterson , Yankees , 1973 , 0.0 , 1 , N , 0.0 , 0.18
Pat Dobson , Yankees , 1973 , 3.33 , 3 , N , 0.0 , 0.47
Mel Stottlemyre , Yankees , 1973 , 5.67 , 5 , L , 0.13 , 0.61
Sam McDowell , Yankees , 1973 , 6.67 , 6 , N , 0.09 , 0.74
Doc Medich , Yankees , 1973 , 9.0 , 0 , W , 0.96 , 0.01
Pat Dobson , Yankees , 1973 , 6.33 , 2 , N , 0.4 , 0.23
Mel Stottlemyre , Yankees , 1973 , 9.0 , 1 , L , 0.89 , 0.05
Sam McDowell , Yankees , 1973 , 4.67 , 3 , L , 0.0 , 0.5
Doc Medich , Yankees , 1973 , 6.0 , 3 , W , 0.29 , 0.36
Pat Dobson , Yankees , 1973 , 9.0 , 2 , W , 0.8 , 0.13
Mel Stottlemyre , Yankees , 1973 , 6.0 , 5 , L , 0.13 , 0.61
Fritz Peterson , Yankees , 1973 , 4.33 , 3 , L , 0.0 , 0.5
Sam McDowell , Yankees , 1973 , 4.67 , 5 , N , 0.0 , 0.66
Doc Medich , Yankees , 1973 , 8.0 , 4 , L , 0.25 , 0.58
Pat Dobson , Yankees , 1973 , 8.0 , 2 , L , 0.49 , 0.3
Mel Stottlemyre , Yankees , 1973 , 8.0 , 1 , L , 0.64 , 0.15
Fritz Peterson , Yankees , 1973 , 3.0 , 4 , L , 0.0 , 0.62
Doc Medich , Yankees , 1973 , 7.0 , 4 , L , 0.25 , 0.5
Mel Stottlemyre , Yankees , 1973 , 9.0 , 2 , W , 0.8 , 0.13
