Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Randy Johnson , Yankees , 2005 , 6.0 , 1 , W , 0.51 , 0.11
Carl Pavano , Yankees , 2005 , 6.33 , 2 , N , 0.4 , 0.23
Mike Mussina , Yankees , 2005 , 6.0 , 2 , N , 0.4 , 0.23
Jaret Wright , Yankees , 2005 , 4.0 , 6 , L , 0.0 , 0.79
Randy Johnson , Yankees , 2005 , 6.0 , 4 , N , 0.19 , 0.5
Carl Pavano , Yankees , 2005 , 2.0 , 1 , L , 0.0 , 0.25
Mike Mussina , Yankees , 2005 , 5.0 , 4 , L , 0.17 , 0.5
Jaret Wright , Yankees , 2005 , 5.0 , 2 , W , 0.35 , 0.24
Randy Johnson , Yankees , 2005 , 7.0 , 5 , N , 0.18 , 0.64
Carl Pavano , Yankees , 2005 , 5.67 , 3 , L , 0.29 , 0.35
Mike Mussina , Yankees , 2005 , 5.67 , 2 , N , 0.42 , 0.19
Kevin Brown , Yankees , 2005 , 6.0 , 6 , L , 0.08 , 0.74
Jaret Wright , Yankees , 2005 , 5.33 , 8 , W , 0.03 , 0.84
Randy Johnson , Yankees , 2005 , 7.33 , 5 , L , 0.18 , 0.64
Carl Pavano , Yankees , 2005 , 8.0 , 1 , W , 0.64 , 0.15
Mike Mussina , Yankees , 2005 , 5.33 , 3 , W , 0.25 , 0.36
Kevin Brown , Yankees , 2005 , 6.0 , 5 , L , 0.13 , 0.61
Jaret Wright , Yankees , 2005 , 5.33 , 4 , L , 0.17 , 0.5
Randy Johnson , Yankees , 2005 , 8.0 , 1 , W , 0.64 , 0.15
Carl Pavano , Yankees , 2005 , 7.0 , 3 , W , 0.34 , 0.37
Mike Mussina , Yankees , 2005 , 7.0 , 5 , L , 0.18 , 0.64
Kevin Brown , Yankees , 2005 , 7.0 , 3 , L , 0.34 , 0.37
Randy Johnson , Yankees , 2005 , 9.0 , 2 , L , 0.8 , 0.13
Chien-Ming Wang , Yankees , 2005 , 7.0 , 2 , N , 0.46 , 0.23
Carl Pavano , Yankees , 2005 , 5.0 , 6 , N , 0.08 , 0.7
Mike Mussina , Yankees , 2005 , 7.0 , 2 , W , 0.46 , 0.23
Kevin Brown , Yankees , 2005 , 5.0 , 8 , L , 0.03 , 0.84
Sean Henn , Yankees , 2005 , 2.33 , 5 , L , 0.0 , 0.75
