Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Roger Clemens , Red_Sox , 1996 , 5.0 , 2 , L , 0.35 , 0.24
Tom Gordon , Red_Sox , 1996 , 3.33 , 6 , L , 0.0 , 0.77
Tim Wakefield , Red_Sox , 1996 , 4.67 , 5 , L , 0.0 , 0.66
Aaron Sele , Red_Sox , 1996 , 5.0 , 3 , N , 0.25 , 0.36
Roger Clemens , Red_Sox , 1996 , 7.0 , 2 , N , 0.46 , 0.23
Jamie Moyer , Red_Sox , 1996 , 7.33 , 1 , W , 0.59 , 0.11
Tom Gordon , Red_Sox , 1996 , 9.0 , 1 , W , 0.89 , 0.05
Roger Clemens , Red_Sox , 1996 , 6.0 , 2 , L , 0.4 , 0.23
Aaron Sele , Red_Sox , 1996 , 5.0 , 3 , L , 0.25 , 0.36
Jamie Moyer , Red_Sox , 1996 , 5.0 , 5 , L , 0.1 , 0.62
Tom Gordon , Red_Sox , 1996 , 3.67 , 4 , N , 0.0 , 0.62
Tim Wakefield , Red_Sox , 1996 , 6.0 , 5 , L , 0.13 , 0.61
Roger Clemens , Red_Sox , 1996 , 6.0 , 4 , L , 0.19 , 0.5
Aaron Sele , Red_Sox , 1996 , 6.0 , 4 , N , 0.19 , 0.5
Jamie Moyer , Red_Sox , 1996 , 5.33 , 4 , W , 0.17 , 0.5
Tom Gordon , Red_Sox , 1996 , 5.0 , 7 , L , 0.05 , 0.78
Tim Wakefield , Red_Sox , 1996 , 7.0 , 2 , L , 0.46 , 0.23
Roger Clemens , Red_Sox , 1996 , 5.67 , 5 , N , 0.13 , 0.61
Aaron Sele , Red_Sox , 1996 , 6.0 , 1 , W , 0.51 , 0.11
Jamie Moyer , Red_Sox , 1996 , 3.33 , 5 , N , 0.0 , 0.69
Tom Gordon , Red_Sox , 1996 , 1.33 , 6 , N , 0.0 , 0.85
Tim Wakefield , Red_Sox , 1996 , 6.0 , 3 , W , 0.29 , 0.36
Roger Clemens , Red_Sox , 1996 , 7.0 , 2 , L , 0.46 , 0.23
Aaron Sele , Red_Sox , 1996 , 5.33 , 7 , L , 0.05 , 0.78
Jamie Moyer , Red_Sox , 1996 , 6.33 , 5 , N , 0.13 , 0.61
Tim Wakefield , Red_Sox , 1996 , 5.0 , 4 , W , 0.17 , 0.5
Roger Clemens , Red_Sox , 1996 , 9.0 , 1 , W , 0.89 , 0.05
Aaron Sele , Red_Sox , 1996 , 2.33 , 1 , N , 0.0 , 0.25
Tom Gordon , Red_Sox , 1996 , 5.33 , 2 , W , 0.35 , 0.24
Tim Wakefield , Red_Sox , 1996 , 5.67 , 1 , L , 0.51 , 0.12
Roger Clemens , Red_Sox , 1996 , 7.67 , 2 , W , 0.56 , 0.17
Aaron Sele , Red_Sox , 1996 , 0.67 , 6 , L , 0.0 , 0.86
Tom Gordon , Red_Sox , 1996 , 7.0 , 3 , N , 0.34 , 0.37
Tim Wakefield , Red_Sox , 1996 , 6.33 , 4 , N , 0.19 , 0.5
Roger Clemens , Red_Sox , 1996 , 7.67 , 6 , N , 0.11 , 0.82
Aaron Sele , Red_Sox , 1996 , 6.0 , 3 , N , 0.29 , 0.36
Tom Gordon , Red_Sox , 1996 , 4.0 , 3 , N , 0.0 , 0.5
Tim Wakefield , Red_Sox , 1996 , 7.0 , 3 , N , 0.34 , 0.37
Roger Clemens , Red_Sox , 1996 , 7.33 , 2 , N , 0.46 , 0.23
Aaron Sele , Red_Sox , 1996 , 7.0 , 1 , W , 0.59 , 0.11
Tom Gordon , Red_Sox , 1996 , 8.0 , 4 , W , 0.25 , 0.58
Jamie Moyer , Red_Sox , 1996 , 3.0 , 4 , N , 0.0 , 0.62
Tim Wakefield , Red_Sox , 1996 , 6.0 , 6 , L , 0.08 , 0.74
Roger Clemens , Red_Sox , 1996 , 9.0 , 4 , W , 0.55 , 0.37
Aaron Sele , Red_Sox , 1996 , 6.0 , 3 , L , 0.29 , 0.36
Tom Gordon , Red_Sox , 1996 , 6.67 , 3 , W , 0.36 , 0.33
Vaughn Eshelman , Red_Sox , 1996 , 5.0 , 5 , L , 0.1 , 0.62
Tim Wakefield , Red_Sox , 1996 , 9.0 , 3 , W , 0.7 , 0.23
Roger Clemens , Red_Sox , 1996 , 4.0 , 6 , L , 0.0 , 0.79
Aaron Sele , Red_Sox , 1996 , 6.0 , 3 , N , 0.29 , 0.36
Tom Gordon , Red_Sox , 1996 , 9.0 , 1 , W , 0.89 , 0.05
Vaughn Eshelman , Red_Sox , 1996 , 5.67 , 5 , N , 0.13 , 0.61
Tim Wakefield , Red_Sox , 1996 , 6.33 , 3 , W , 0.29 , 0.36
Roger Clemens , Red_Sox , 1996 , 6.67 , 3 , L , 0.36 , 0.33
Tom Gordon , Red_Sox , 1996 , 5.0 , 3 , N , 0.25 , 0.36
Aaron Sele , Red_Sox , 1996 , 7.0 , 4 , N , 0.25 , 0.5
Vaughn Eshelman , Red_Sox , 1996 , 5.0 , 2 , W , 0.35 , 0.24
Tim Wakefield , Red_Sox , 1996 , 3.67 , 7 , N , 0.0 , 0.83
Roger Clemens , Red_Sox , 1996 , 7.0 , 2 , N , 0.46 , 0.23
Tom Gordon , Red_Sox , 1996 , 4.0 , 7 , N , 0.0 , 0.83
Tim Wakefield , Red_Sox , 1996 , 8.0 , 6 , L , 0.17 , 0.73
Vaughn Eshelman , Red_Sox , 1996 , 7.0 , 1 , W , 0.59 , 0.11
Aaron Sele , Red_Sox , 1996 , 7.0 , 1 , N , 0.59 , 0.11
Roger Clemens , Red_Sox , 1996 , 8.0 , 4 , N , 0.25 , 0.58
Tom Gordon , Red_Sox , 1996 , 7.67 , 3 , N , 0.46 , 0.32
Tim Wakefield , Red_Sox , 1996 , 3.0 , 7 , L , 0.0 , 0.84
Vaughn Eshelman , Red_Sox , 1996 , 4.0 , 7 , N , 0.0 , 0.83
Aaron Sele , Red_Sox , 1996 , 3.0 , 7 , L , 0.0 , 0.84
Tom Gordon , Red_Sox , 1996 , 6.0 , 9 , L , 0.0 , 0.93
Roger Clemens , Red_Sox , 1996 , 8.0 , 4 , N , 0.25 , 0.58
Nate Minchey , Red_Sox , 1996 , 2.67 , 5 , L , 0.0 , 0.74
Tim Wakefield , Red_Sox , 1996 , 5.33 , 5 , L , 0.1 , 0.62
Aaron Sele , Red_Sox , 1996 , 5.67 , 3 , N , 0.29 , 0.35
Tom Gordon , Red_Sox , 1996 , 8.0 , 4 , L , 0.25 , 0.58
Roger Clemens , Red_Sox , 1996 , 7.33 , 4 , N , 0.25 , 0.5
Nate Minchey , Red_Sox , 1996 , 3.33 , 5 , L , 0.0 , 0.69
Tim Wakefield , Red_Sox , 1996 , 5.67 , 3 , W , 0.29 , 0.35
Aaron Sele , Red_Sox , 1996 , 3.0 , 6 , N , 0.0 , 0.77
Tom Gordon , Red_Sox , 1996 , 6.67 , 4 , W , 0.24 , 0.5
Roger Clemens , Red_Sox , 1996 , 7.0 , 1 , L , 0.59 , 0.11
Jamie Moyer , Red_Sox , 1996 , 5.0 , 4 , N , 0.17 , 0.5
Tim Wakefield , Red_Sox , 1996 , 6.33 , 3 , L , 0.29 , 0.36
Aaron Sele , Red_Sox , 1996 , 7.67 , 3 , W , 0.46 , 0.32
Roger Clemens , Red_Sox , 1996 , 6.0 , 3 , L , 0.29 , 0.36
Tom Gordon , Red_Sox , 1996 , 6.33 , 3 , N , 0.29 , 0.36
Roger Clemens , Red_Sox , 1996 , 7.0 , 1 , W , 0.59 , 0.11
Tom Gordon , Red_Sox , 1996 , 7.0 , 3 , W , 0.34 , 0.37
Aaron Sele , Red_Sox , 1996 , 7.0 , 2 , W , 0.46 , 0.23
Jamie Moyer , Red_Sox , 1996 , 5.67 , 1 , W , 0.51 , 0.12
Tim Wakefield , Red_Sox , 1996 , 5.0 , 6 , W , 0.08 , 0.7
Roger Clemens , Red_Sox , 1996 , 6.0 , 6 , L , 0.08 , 0.74
Tom Gordon , Red_Sox , 1996 , 6.33 , 5 , N , 0.13 , 0.61
Aaron Sele , Red_Sox , 1996 , 6.33 , 4 , L , 0.19 , 0.5
Jamie Moyer , Red_Sox , 1996 , 8.0 , 0 , W , 0.76 , 0.04
