Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Joey Hamilton , Padres , 1997 , 6.0 , 4 , W , 0.19 , 0.5
Andy Ashby , Padres , 1997 , 7.0 , 3 , N , 0.34 , 0.37
Fernando Valenzuela , Padres , 1997 , 5.0 , 2 , L , 0.35 , 0.24
Tim Worrell , Padres , 1997 , 7.0 , 2 , W , 0.46 , 0.23
Sterling Hitchcock , Padres , 1997 , 8.0 , 1 , W , 0.64 , 0.15
Joey Hamilton , Padres , 1997 , 7.0 , 3 , L , 0.34 , 0.37
Andy Ashby , Padres , 1997 , 8.0 , 1 , N , 0.64 , 0.15
Fernando Valenzuela , Padres , 1997 , 6.0 , 0 , N , 0.66 , 0.04
Tim Worrell , Padres , 1997 , 6.67 , 3 , L , 0.36 , 0.33
Sterling Hitchcock , Padres , 1997 , 6.67 , 3 , W , 0.36 , 0.33
Joey Hamilton , Padres , 1997 , 7.0 , 1 , N , 0.59 , 0.11
Andy Ashby , Padres , 1997 , 8.33 , 2 , L , 0.49 , 0.3
Fernando Valenzuela , Padres , 1997 , 7.0 , 1 , W , 0.59 , 0.11
Sterling Hitchcock , Padres , 1997 , 8.0 , 0 , L , 0.76 , 0.04
Tim Worrell , Padres , 1997 , 6.0 , 2 , L , 0.4 , 0.23
Andy Ashby , Padres , 1997 , 7.0 , 2 , W , 0.46 , 0.23
Fernando Valenzuela , Padres , 1997 , 5.0 , 2 , L , 0.35 , 0.24
Joey Hamilton , Padres , 1997 , 3.67 , 4 , N , 0.0 , 0.62
Sterling Hitchcock , Padres , 1997 , 6.0 , 4 , N , 0.19 , 0.5
Andy Ashby , Padres , 1997 , 8.0 , 1 , N , 0.64 , 0.15
Fernando Valenzuela , Padres , 1997 , 4.33 , 2 , L , 0.0 , 0.38
Tim Worrell , Padres , 1997 , 5.0 , 4 , N , 0.17 , 0.5
Sean Bergman , Padres , 1997 , 6.0 , 0 , N , 0.66 , 0.04
Sterling Hitchcock , Padres , 1997 , 7.33 , 4 , L , 0.25 , 0.5
Andy Ashby , Padres , 1997 , 9.0 , 2 , W , 0.8 , 0.13
Fernando Valenzuela , Padres , 1997 , 7.0 , 4 , N , 0.25 , 0.5
Tim Worrell , Padres , 1997 , 7.67 , 0 , W , 0.83 , 0.03
Sterling Hitchcock , Padres , 1997 , 4.33 , 5 , L , 0.0 , 0.73
Andy Ashby , Padres , 1997 , 7.0 , 2 , L , 0.46 , 0.23
Sean Bergman , Padres , 1997 , 4.33 , 2 , N , 0.0 , 0.38
Fernando Valenzuela , Padres , 1997 , 5.0 , 4 , L , 0.17 , 0.5
Tim Worrell , Padres , 1997 , 5.0 , 5 , L , 0.1 , 0.62
Sterling Hitchcock , Padres , 1997 , 6.33 , 5 , W , 0.13 , 0.61
Andy Ashby , Padres , 1997 , 8.0 , 3 , N , 0.36 , 0.45
Fernando Valenzuela , Padres , 1997 , 4.0 , 6 , L , 0.0 , 0.79
Tim Worrell , Padres , 1997 , 1.67 , 1 , N , 0.0 , 0.34
Sterling Hitchcock , Padres , 1997 , 6.0 , 3 , L , 0.29 , 0.36
Tim Worrell , Padres , 1997 , 2.0 , 5 , L , 0.0 , 0.75
Joey Hamilton , Padres , 1997 , 5.0 , 1 , W , 0.47 , 0.13
Fernando Valenzuela , Padres , 1997 , 3.0 , 2 , L , 0.0 , 0.39
Andy Ashby , Padres , 1997 , 1.0 , 1 , N , 0.0 , 0.31
Sterling Hitchcock , Padres , 1997 , 8.0 , 1 , W , 0.64 , 0.15
Tim Worrell , Padres , 1997 , 7.0 , 4 , N , 0.25 , 0.5
Joey Hamilton , Padres , 1997 , 7.0 , 1 , W , 0.59 , 0.11
Fernando Valenzuela , Padres , 1997 , 5.67 , 0 , W , 0.65 , 0.05
Sean Bergman , Padres , 1997 , 2.33 , 5 , N , 0.0 , 0.75
Sterling Hitchcock , Padres , 1997 , 7.0 , 3 , L , 0.34 , 0.37
Tim Worrell , Padres , 1997 , 3.67 , 4 , L , 0.0 , 0.62
Joey Hamilton , Padres , 1997 , 6.0 , 5 , L , 0.13 , 0.61
Fernando Valenzuela , Padres , 1997 , 2.67 , 3 , L , 0.0 , 0.52
Will Cunnane , Padres , 1997 , 6.0 , 1 , W , 0.51 , 0.11
Sterling Hitchcock , Padres , 1997 , 7.0 , 5 , W , 0.18 , 0.64
Joey Hamilton , Padres , 1997 , 7.0 , 3 , W , 0.34 , 0.37
Heath Murray , Padres , 1997 , 6.33 , 4 , W , 0.19 , 0.5
Fernando Valenzuela , Padres , 1997 , 6.0 , 2 , N , 0.4 , 0.23
Will Cunnane , Padres , 1997 , 6.0 , 4 , W , 0.19 , 0.5
Sterling Hitchcock , Padres , 1997 , 5.0 , 5 , N , 0.1 , 0.62
Joey Hamilton , Padres , 1997 , 4.0 , 7 , L , 0.0 , 0.83
Heath Murray , Padres , 1997 , 6.0 , 4 , N , 0.19 , 0.5
Fernando Valenzuela , Padres , 1997 , 5.67 , 7 , L , 0.06 , 0.8
Will Cunnane , Padres , 1997 , 4.67 , 4 , L , 0.0 , 0.6
Sean Bergman , Padres , 1997 , 6.33 , 1 , N , 0.51 , 0.11
Joey Hamilton , Padres , 1997 , 6.0 , 2 , N , 0.4 , 0.23
Heath Murray , Padres , 1997 , 6.0 , 6 , L , 0.08 , 0.74
Will Cunnane , Padres , 1997 , 3.67 , 5 , N , 0.0 , 0.69
Danny Jackson , Padres , 1997 , 5.0 , 7 , L , 0.05 , 0.78
Andy Ashby , Padres , 1997 , 5.0 , 6 , L , 0.08 , 0.7
Joey Hamilton , Padres , 1997 , 5.0 , 3 , N , 0.25 , 0.36
Will Cunnane , Padres , 1997 , 5.0 , 5 , N , 0.1 , 0.62
Danny Jackson , Padres , 1997 , 6.0 , 2 , L , 0.4 , 0.23
Andy Ashby , Padres , 1997 , 8.0 , 2 , W , 0.49 , 0.3
Sean Bergman , Padres , 1997 , 6.0 , 5 , L , 0.13 , 0.61
Joey Hamilton , Padres , 1997 , 7.0 , 2 , N , 0.46 , 0.23
Will Cunnane , Padres , 1997 , 1.33 , 6 , N , 0.0 , 0.85
Danny Jackson , Padres , 1997 , 6.0 , 4 , L , 0.19 , 0.5
Andy Ashby , Padres , 1997 , 6.0 , 7 , L , 0.07 , 0.81
Sean Bergman , Padres , 1997 , 6.0 , 4 , W , 0.19 , 0.5
Joey Hamilton , Padres , 1997 , 7.0 , 2 , W , 0.46 , 0.23
Pete Smith , Padres , 1997 , 5.0 , 2 , W , 0.35 , 0.24
Danny Jackson , Padres , 1997 , 4.67 , 5 , L , 0.0 , 0.66
Andy Ashby , Padres , 1997 , 7.0 , 2 , W , 0.46 , 0.23
Sean Bergman , Padres , 1997 , 4.33 , 1 , N , 0.0 , 0.25
Joey Hamilton , Padres , 1997 , 7.0 , 3 , W , 0.34 , 0.37
Sterling Hitchcock , Padres , 1997 , 2.67 , 4 , N , 0.0 , 0.65
Danny Jackson , Padres , 1997 , 5.67 , 5 , L , 0.13 , 0.61
Andy Ashby , Padres , 1997 , 7.33 , 4 , L , 0.25 , 0.5
Sean Bergman , Padres , 1997 , 3.67 , 4 , L , 0.0 , 0.62
Andy Ashby , Padres , 1997 , 6.0 , 5 , W , 0.13 , 0.61
Sterling Hitchcock , Padres , 1997 , 5.33 , 1 , N , 0.47 , 0.13
Joey Hamilton , Padres , 1997 , 6.33 , 6 , W , 0.08 , 0.74
Sean Bergman , Padres , 1997 , 2.67 , 10 , N , 0.0 , 0.91
Danny Jackson , Padres , 1997 , 6.0 , 2 , W , 0.4 , 0.23
Andy Ashby , Padres , 1997 , 6.0 , 6 , L , 0.08 , 0.74
Sterling Hitchcock , Padres , 1997 , 6.33 , 2 , N , 0.4 , 0.23
Joey Hamilton , Padres , 1997 , 8.0 , 1 , W , 0.64 , 0.15
Pete Smith , Padres , 1997 , 5.0 , 1 , W , 0.47 , 0.13
Danny Jackson , Padres , 1997 , 3.67 , 6 , L , 0.0 , 0.81
Andy Ashby , Padres , 1997 , 7.0 , 0 , W , 0.73 , 0.04
Sterling Hitchcock , Padres , 1997 , 5.33 , 2 , W , 0.35 , 0.24
Joey Hamilton , Padres , 1997 , 8.0 , 2 , N , 0.49 , 0.3
Pete Smith , Padres , 1997 , 7.0 , 1 , W , 0.59 , 0.11
Danny Jackson , Padres , 1997 , 5.33 , 5 , N , 0.1 , 0.62
Andy Ashby , Padres , 1997 , 6.0 , 1 , N , 0.51 , 0.11
Sterling Hitchcock , Padres , 1997 , 6.0 , 1 , W , 0.51 , 0.11
Joey Hamilton , Padres , 1997 , 5.67 , 3 , N , 0.29 , 0.35
Pete Smith , Padres , 1997 , 5.0 , 2 , N , 0.35 , 0.24
Andy Ashby , Padres , 1997 , 6.0 , 5 , L , 0.13 , 0.61
Sterling Hitchcock , Padres , 1997 , 4.0 , 6 , L , 0.0 , 0.79
Joey Hamilton , Padres , 1997 , 9.0 , 2 , W , 0.8 , 0.13
Pete Smith , Padres , 1997 , 4.33 , 4 , L , 0.0 , 0.6
Andy Ashby , Padres , 1997 , 4.67 , 6 , L , 0.0 , 0.73
Sterling Hitchcock , Padres , 1997 , 3.0 , 6 , L , 0.0 , 0.77
Joey Hamilton , Padres , 1997 , 7.0 , 3 , W , 0.34 , 0.37
Danny Jackson , Padres , 1997 , 4.0 , 4 , L , 0.0 , 0.6
Pete Smith , Padres , 1997 , 6.67 , 1 , N , 0.62 , 0.09
Andy Ashby , Padres , 1997 , 4.33 , 5 , N , 0.0 , 0.73
Sterling Hitchcock , Padres , 1997 , 6.0 , 3 , N , 0.29 , 0.36
Joey Hamilton , Padres , 1997 , 6.67 , 6 , L , 0.09 , 0.74
Paul Menhart , Padres , 1997 , 6.0 , 2 , N , 0.4 , 0.23
Pete Smith , Padres , 1997 , 6.0 , 2 , L , 0.4 , 0.23
Andy Ashby , Padres , 1997 , 7.0 , 0 , N , 0.73 , 0.04
Sterling Hitchcock , Padres , 1997 , 9.0 , 1 , W , 0.89 , 0.05
Joey Hamilton , Padres , 1997 , 8.0 , 2 , N , 0.49 , 0.3
Paul Menhart , Padres , 1997 , 4.67 , 4 , L , 0.0 , 0.6
Pete Smith , Padres , 1997 , 5.67 , 5 , L , 0.13 , 0.61
Andy Ashby , Padres , 1997 , 6.0 , 5 , L , 0.13 , 0.61
Sterling Hitchcock , Padres , 1997 , 5.0 , 4 , W , 0.17 , 0.5
Joey Hamilton , Padres , 1997 , 6.33 , 5 , N , 0.13 , 0.61
Paul Menhart , Padres , 1997 , 6.0 , 4 , L , 0.19 , 0.5
Pete Smith , Padres , 1997 , 6.0 , 1 , W , 0.51 , 0.11
Will Cunnane , Padres , 1997 , 4.0 , 4 , L , 0.0 , 0.6
Andy Ashby , Padres , 1997 , 6.0 , 4 , L , 0.19 , 0.5
Sterling Hitchcock , Padres , 1997 , 6.0 , 3 , L , 0.29 , 0.36
Joey Hamilton , Padres , 1997 , 7.0 , 6 , N , 0.15 , 0.69
Paul Menhart , Padres , 1997 , 7.67 , 2 , W , 0.56 , 0.17
Pete Smith , Padres , 1997 , 5.0 , 2 , L , 0.35 , 0.24
Andy Ashby , Padres , 1997 , 8.0 , 1 , W , 0.64 , 0.15
Sterling Hitchcock , Padres , 1997 , 6.0 , 3 , W , 0.29 , 0.36
Joey Hamilton , Padres , 1997 , 3.33 , 5 , L , 0.0 , 0.69
Paul Menhart , Padres , 1997 , 4.0 , 1 , N , 0.0 , 0.25
Pete Smith , Padres , 1997 , 5.0 , 5 , N , 0.1 , 0.62
Andy Ashby , Padres , 1997 , 9.0 , 2 , W , 0.8 , 0.13
Sterling Hitchcock , Padres , 1997 , 3.0 , 5 , L , 0.0 , 0.69
Joey Hamilton , Padres , 1997 , 7.0 , 3 , L , 0.34 , 0.37
Paul Menhart , Padres , 1997 , 3.33 , 5 , N , 0.0 , 0.69
Pete Smith , Padres , 1997 , 7.0 , 2 , N , 0.46 , 0.23
Andy Ashby , Padres , 1997 , 6.0 , 4 , L , 0.19 , 0.5
Will Cunnane , Padres , 1997 , 3.67 , 2 , N , 0.0 , 0.4
Joey Hamilton , Padres , 1997 , 7.0 , 2 , N , 0.46 , 0.23
Pete Smith , Padres , 1997 , 6.33 , 3 , W , 0.29 , 0.36
Sterling Hitchcock , Padres , 1997 , 1.33 , 6 , L , 0.0 , 0.85
Andy Ashby , Padres , 1997 , 8.0 , 3 , W , 0.36 , 0.45
Paul Menhart , Padres , 1997 , 6.0 , 1 , W , 0.51 , 0.11
Joey Hamilton , Padres , 1997 , 5.67 , 2 , L , 0.42 , 0.19
Pete Smith , Padres , 1997 , 7.0 , 0 , W , 0.73 , 0.04
Sterling Hitchcock , Padres , 1997 , 5.33 , 5 , N , 0.1 , 0.62
Andy Ashby , Padres , 1997 , 7.0 , 5 , N , 0.18 , 0.64
Paul Menhart , Padres , 1997 , 6.0 , 4 , L , 0.19 , 0.5
Joey Hamilton , Padres , 1997 , 8.0 , 1 , W , 0.64 , 0.15
Pete Smith , Padres , 1997 , 3.0 , 6 , L , 0.0 , 0.77
Sterling Hitchcock , Padres , 1997 , 5.0 , 2 , L , 0.35 , 0.24
Andy Ashby , Padres , 1997 , 7.0 , 2 , N , 0.46 , 0.23
