Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Brian Lawrence , Padres , 2003 , 7.0 , 2 , N , 0.46 , 0.23
Adam Eaton , Padres , 2003 , 6.0 , 4 , L , 0.19 , 0.5
Oliver Perez , Padres , 2003 , 4.0 , 5 , L , 0.0 , 0.73
Jake Peavy , Padres , 2003 , 5.0 , 1 , W , 0.47 , 0.13
Clay Condrey , Padres , 2003 , 5.0 , 1 , W , 0.47 , 0.13
Brian Lawrence , Padres , 2003 , 8.0 , 0 , W , 0.76 , 0.04
Adam Eaton , Padres , 2003 , 7.0 , 3 , N , 0.34 , 0.37
Oliver Perez , Padres , 2003 , 5.0 , 4 , N , 0.17 , 0.5
Jake Peavy , Padres , 2003 , 6.0 , 3 , W , 0.29 , 0.36
Dennis Tankersley , Padres , 2003 , 0.0 , 7 , L , 0.0 , 1.0
Brian Lawrence , Padres , 2003 , 6.0 , 2 , W , 0.4 , 0.23
Adam Eaton , Padres , 2003 , 6.67 , 2 , N , 0.53 , 0.18
Oliver Perez , Padres , 2003 , 4.33 , 1 , N , 0.0 , 0.25
Jake Peavy , Padres , 2003 , 6.0 , 1 , W , 0.51 , 0.11
Brian Lawrence , Padres , 2003 , 6.0 , 3 , L , 0.29 , 0.36
Adam Eaton , Padres , 2003 , 6.0 , 0 , N , 0.66 , 0.04
Oliver Perez , Padres , 2003 , 4.67 , 8 , L , 0.0 , 0.88
Clay Condrey , Padres , 2003 , 4.0 , 7 , N , 0.0 , 0.83
Jake Peavy , Padres , 2003 , 6.0 , 6 , L , 0.08 , 0.74
Brian Lawrence , Padres , 2003 , 6.0 , 4 , L , 0.19 , 0.5
Adam Eaton , Padres , 2003 , 7.0 , 0 , W , 0.73 , 0.04
Oliver Perez , Padres , 2003 , 6.33 , 0 , W , 0.66 , 0.04
Jake Peavy , Padres , 2003 , 6.33 , 2 , W , 0.4 , 0.23
Clay Condrey , Padres , 2003 , 5.0 , 3 , N , 0.25 , 0.36
Brian Lawrence , Padres , 2003 , 4.33 , 5 , L , 0.0 , 0.73
Adam Eaton , Padres , 2003 , 3.33 , 5 , L , 0.0 , 0.69
Oliver Perez , Padres , 2003 , 3.0 , 7 , L , 0.0 , 0.84
Jake Peavy , Padres , 2003 , 7.0 , 4 , L , 0.25 , 0.5
Clay Condrey , Padres , 2003 , 6.0 , 3 , N , 0.29 , 0.36
Brian Lawrence , Padres , 2003 , 6.0 , 1 , N , 0.51 , 0.11
Adam Eaton , Padres , 2003 , 5.0 , 3 , L , 0.25 , 0.36
Jake Peavy , Padres , 2003 , 6.0 , 4 , L , 0.19 , 0.5
Clay Condrey , Padres , 2003 , 4.33 , 6 , N , 0.0 , 0.79
Brian Lawrence , Padres , 2003 , 2.67 , 9 , L , 0.0 , 1.0
Mike Bynum , Padres , 2003 , 6.0 , 3 , N , 0.29 , 0.36
Roger Deago , Padres , 2003 , 6.0 , 2 , N , 0.4 , 0.23
Jake Peavy , Padres , 2003 , 6.33 , 2 , N , 0.4 , 0.23
Clay Condrey , Padres , 2003 , 6.0 , 6 , L , 0.08 , 0.74
Brian Lawrence , Padres , 2003 , 6.0 , 3 , N , 0.29 , 0.36
Mike Bynum , Padres , 2003 , 4.0 , 7 , L , 0.0 , 0.83
Roger Deago , Padres , 2003 , 4.33 , 7 , L , 0.0 , 0.83
Jake Peavy , Padres , 2003 , 6.0 , 4 , N , 0.19 , 0.5
Carlton Loewer , Padres , 2003 , 6.67 , 3 , L , 0.36 , 0.33
Brian Lawrence , Padres , 2003 , 7.0 , 6 , L , 0.15 , 0.69
Randy Keisler , Padres , 2003 , 3.0 , 6 , L , 0.0 , 0.77
Adam Eaton , Padres , 2003 , 5.0 , 5 , N , 0.1 , 0.62
Jake Peavy , Padres , 2003 , 5.33 , 2 , L , 0.35 , 0.24
Carlton Loewer , Padres , 2003 , 6.33 , 2 , N , 0.4 , 0.23
Brian Lawrence , Padres , 2003 , 9.0 , 1 , W , 0.89 , 0.05
Randy Keisler , Padres , 2003 , 3.0 , 2 , N , 0.0 , 0.39
Adam Eaton , Padres , 2003 , 6.0 , 6 , L , 0.08 , 0.74
Jake Peavy , Padres , 2003 , 8.33 , 2 , N , 0.49 , 0.3
Carlton Loewer , Padres , 2003 , 1.0 , 5 , N , 0.0 , 0.72
Brian Lawrence , Padres , 2003 , 8.67 , 3 , L , 0.55 , 0.28
Brian Tollberg , Padres , 2003 , 5.0 , 3 , L , 0.25 , 0.36
Adam Eaton , Padres , 2003 , 5.33 , 4 , N , 0.17 , 0.5
Jake Peavy , Padres , 2003 , 5.67 , 7 , L , 0.06 , 0.8
Carlton Loewer , Padres , 2003 , 5.0 , 1 , W , 0.47 , 0.13
Brian Lawrence , Padres , 2003 , 8.0 , 3 , L , 0.36 , 0.45
Brian Tollberg , Padres , 2003 , 5.0 , 2 , N , 0.35 , 0.24
Adam Eaton , Padres , 2003 , 7.0 , 1 , W , 0.59 , 0.11
Jake Peavy , Padres , 2003 , 6.67 , 3 , N , 0.36 , 0.33
Carlton Loewer , Padres , 2003 , 2.67 , 5 , L , 0.0 , 0.74
Brian Lawrence , Padres , 2003 , 8.0 , 4 , W , 0.25 , 0.58
Brian Tollberg , Padres , 2003 , 0.33 , 3 , L , 0.0 , 0.74
Adam Eaton , Padres , 2003 , 8.0 , 3 , L , 0.36 , 0.45
Jake Peavy , Padres , 2003 , 5.67 , 3 , W , 0.29 , 0.35
Kevin Jarvis , Padres , 2003 , 5.0 , 2 , N , 0.35 , 0.24
Brian Lawrence , Padres , 2003 , 7.0 , 4 , N , 0.25 , 0.5
Oliver Perez , Padres , 2003 , 6.67 , 0 , W , 0.74 , 0.04
