Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Juan Eichelberger , Padres , 1982 , 6.33 , 1 , L , 0.51 , 0.11
John Montefusco , Padres , 1982 , 6.0 , 4 , L , 0.19 , 0.5
Tim Lollar , Padres , 1982 , 5.33 , 4 , N , 0.17 , 0.5
Juan Eichelberger , Padres , 1982 , 4.0 , 4 , L , 0.0 , 0.6
John Montefusco , Padres , 1982 , 5.67 , 3 , L , 0.29 , 0.35
Tim Lollar , Padres , 1982 , 6.33 , 0 , W , 0.66 , 0.04
Juan Eichelberger , Padres , 1982 , 6.67 , 0 , W , 0.74 , 0.04
John Curtis , Padres , 1982 , 7.0 , 3 , W , 0.34 , 0.37
John Montefusco , Padres , 1982 , 4.33 , 3 , N , 0.0 , 0.5
Tim Lollar , Padres , 1982 , 7.0 , 3 , N , 0.34 , 0.37
Juan Eichelberger , Padres , 1982 , 9.0 , 6 , W , 0.5 , 0.44
John Curtis , Padres , 1982 , 6.0 , 3 , W , 0.29 , 0.36
John Montefusco , Padres , 1982 , 6.0 , 3 , W , 0.29 , 0.36
Tim Lollar , Padres , 1982 , 8.0 , 2 , N , 0.49 , 0.3
Juan Eichelberger , Padres , 1982 , 4.33 , 4 , N , 0.0 , 0.6
John Curtis , Padres , 1982 , 4.0 , 4 , N , 0.0 , 0.6
John Montefusco , Padres , 1982 , 5.0 , 3 , N , 0.25 , 0.36
Tim Lollar , Padres , 1982 , 9.0 , 0 , W , 0.96 , 0.01
Juan Eichelberger , Padres , 1982 , 10.0 , 3 , L , 0.26 , 0.34
Chris Welsh , Padres , 1982 , 3.67 , 6 , N , 0.0 , 0.81
John Curtis , Padres , 1982 , 6.0 , 3 , L , 0.29 , 0.36
John Montefusco , Padres , 1982 , 7.0 , 3 , L , 0.34 , 0.37
Tim Lollar , Padres , 1982 , 6.67 , 3 , W , 0.36 , 0.33
Juan Eichelberger , Padres , 1982 , 4.33 , 5 , L , 0.0 , 0.73
