Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
John Lannan , Nationals , 2009 , 3.0 , 6 , L , 0.0 , 0.77
Scott Olsen , Nationals , 2009 , 3.0 , 8 , L , 0.0 , 0.92
Daniel Cabrera , Nationals , 2009 , 6.0 , 5 , L , 0.13 , 0.61
Shairon Martis , Nationals , 2009 , 3.0 , 3 , N , 0.0 , 0.47
John Lannan , Nationals , 2009 , 6.0 , 4 , L , 0.19 , 0.5
Scott Olsen , Nationals , 2009 , 5.0 , 5 , L , 0.1 , 0.62
Daniel Cabrera , Nationals , 2009 , 5.0 , 1 , N , 0.47 , 0.13
Shairon Martis , Nationals , 2009 , 6.33 , 2 , W , 0.4 , 0.23
John Lannan , Nationals , 2009 , 6.33 , 1 , N , 0.51 , 0.11
Scott Olsen , Nationals , 2009 , 7.0 , 2 , N , 0.46 , 0.23
Daniel Cabrera , Nationals , 2009 , 5.0 , 2 , N , 0.35 , 0.24
Jordan Zimmermann , Nationals , 2009 , 6.0 , 2 , W , 0.4 , 0.23
Shairon Martis , Nationals , 2009 , 6.0 , 2 , W , 0.4 , 0.23
John Lannan , Nationals , 2009 , 7.0 , 0 , N , 0.73 , 0.04
Scott Olsen , Nationals , 2009 , 6.0 , 2 , L , 0.4 , 0.23
Daniel Cabrera , Nationals , 2009 , 2.33 , 1 , L , 0.0 , 0.25
Jordan Zimmermann , Nationals , 2009 , 5.33 , 1 , W , 0.47 , 0.13
Shairon Martis , Nationals , 2009 , 5.0 , 7 , N , 0.05 , 0.78
John Lannan , Nationals , 2009 , 5.0 , 3 , L , 0.25 , 0.36
Scott Olsen , Nationals , 2009 , 5.67 , 1 , W , 0.51 , 0.12
Daniel Cabrera , Nationals , 2009 , 6.0 , 3 , N , 0.29 , 0.36
Jordan Zimmermann , Nationals , 2009 , 5.67 , 5 , L , 0.13 , 0.61
Shairon Martis , Nationals , 2009 , 9.0 , 1 , W , 0.89 , 0.05
John Lannan , Nationals , 2009 , 6.0 , 3 , W , 0.29 , 0.36
Scott Olsen , Nationals , 2009 , 5.0 , 5 , N , 0.1 , 0.62
Daniel Cabrera , Nationals , 2009 , 5.33 , 4 , L , 0.17 , 0.5
Jordan Zimmermann , Nationals , 2009 , 6.0 , 6 , N , 0.08 , 0.74
Shairon Martis , Nationals , 2009 , 5.33 , 3 , W , 0.25 , 0.36
John Lannan , Nationals , 2009 , 6.0 , 0 , W , 0.66 , 0.04
Scott Olsen , Nationals , 2009 , 4.33 , 5 , N , 0.0 , 0.73
Daniel Cabrera , Nationals , 2009 , 4.67 , 3 , L , 0.0 , 0.5
Jordan Zimmermann , Nationals , 2009 , 6.0 , 5 , N , 0.13 , 0.61
