Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Steve Rogers , Nationals , 1979 , 8.0 , 2 , N , 0.49 , 0.3
Ross Grimsley , Nationals , 1979 , 2.67 , 4 , N , 0.0 , 0.65
Scott Sanderson , Nationals , 1979 , 5.67 , 2 , N , 0.42 , 0.19
Bill Lee , Nationals , 1979 , 8.0 , 2 , N , 0.49 , 0.3
Steve Rogers , Nationals , 1979 , 8.0 , 2 , N , 0.49 , 0.3
Ross Grimsley , Nationals , 1979 , 8.67 , 0 , W , 0.9 , 0.04
Steve Rogers , Nationals , 1979 , 6.0 , 4 , L , 0.19 , 0.5
Bill Lee , Nationals , 1979 , 9.0 , 0 , W , 0.96 , 0.01
Scott Sanderson , Nationals , 1979 , 6.33 , 3 , N , 0.29 , 0.36
Ross Grimsley , Nationals , 1979 , 3.33 , 3 , N , 0.0 , 0.47
Steve Rogers , Nationals , 1979 , 2.33 , 5 , N , 0.0 , 0.75
Dan Schatzeder , Nationals , 1979 , 5.0 , 3 , N , 0.25 , 0.36
Scott Sanderson , Nationals , 1979 , 6.0 , 3 , L , 0.29 , 0.36
Ross Grimsley , Nationals , 1979 , 9.0 , 1 , W , 0.89 , 0.05
Steve Rogers , Nationals , 1979 , 5.33 , 3 , W , 0.25 , 0.36
Bill Lee , Nationals , 1979 , 6.33 , 5 , W , 0.13 , 0.61
Scott Sanderson , Nationals , 1979 , 6.0 , 2 , W , 0.4 , 0.23
Ross Grimsley , Nationals , 1979 , 4.0 , 4 , N , 0.0 , 0.6
Steve Rogers , Nationals , 1979 , 9.0 , 4 , W , 0.55 , 0.37
Bill Lee , Nationals , 1979 , 6.67 , 3 , W , 0.36 , 0.33
Scott Sanderson , Nationals , 1979 , 5.33 , 5 , L , 0.1 , 0.62
Ross Grimsley , Nationals , 1979 , 9.0 , 1 , W , 0.89 , 0.05
Steve Rogers , Nationals , 1979 , 6.0 , 0 , N , 0.66 , 0.04
Bill Lee , Nationals , 1979 , 6.67 , 5 , W , 0.17 , 0.6
Scott Sanderson , Nationals , 1979 , 9.0 , 0 , W , 0.96 , 0.01
Ross Grimsley , Nationals , 1979 , 4.67 , 4 , L , 0.0 , 0.6
Steve Rogers , Nationals , 1979 , 9.0 , 0 , W , 0.96 , 0.01
Bill Lee , Nationals , 1979 , 4.67 , 5 , L , 0.0 , 0.66
