Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Ian Kennedy , Diamondbacks , 2011 , 6.0 , 3 , N , 0.29 , 0.36
Daniel Hudson , Diamondbacks , 2011 , 6.0 , 3 , L , 0.29 , 0.36
Joe Saunders , Diamondbacks , 2011 , 6.0 , 2 , L , 0.4 , 0.23
Barry Enright , Diamondbacks , 2011 , 6.0 , 4 , N , 0.19 , 0.5
Armando Galarraga , Diamondbacks , 2011 , 7.0 , 4 , W , 0.25 , 0.5
Ian Kennedy , Diamondbacks , 2011 , 8.0 , 1 , W , 0.64 , 0.15
Daniel Hudson , Diamondbacks , 2011 , 7.0 , 2 , L , 0.46 , 0.23
Joe Saunders , Diamondbacks , 2011 , 3.0 , 4 , N , 0.0 , 0.62
Barry Enright , Diamondbacks , 2011 , 6.0 , 4 , L , 0.19 , 0.5
Armando Galarraga , Diamondbacks , 2011 , 5.0 , 5 , W , 0.1 , 0.62
Ian Kennedy , Diamondbacks , 2011 , 3.0 , 9 , L , 0.0 , 0.96
Daniel Hudson , Diamondbacks , 2011 , 6.0 , 4 , L , 0.19 , 0.5
Joe Saunders , Diamondbacks , 2011 , 6.67 , 5 , L , 0.17 , 0.6
Barry Enright , Diamondbacks , 2011 , 5.33 , 4 , N , 0.17 , 0.5
Armando Galarraga , Diamondbacks , 2011 , 6.0 , 3 , W , 0.29 , 0.36
Ian Kennedy , Diamondbacks , 2011 , 5.33 , 1 , W , 0.47 , 0.13
Daniel Hudson , Diamondbacks , 2011 , 5.33 , 7 , L , 0.05 , 0.78
Joe Saunders , Diamondbacks , 2011 , 6.0 , 1 , N , 0.51 , 0.11
Barry Enright , Diamondbacks , 2011 , 5.67 , 5 , L , 0.13 , 0.61
Armando Galarraga , Diamondbacks , 2011 , 3.0 , 2 , L , 0.0 , 0.39
Ian Kennedy , Diamondbacks , 2011 , 9.0 , 0 , W , 0.96 , 0.01
Daniel Hudson , Diamondbacks , 2011 , 6.0 , 3 , W , 0.29 , 0.36
Joe Saunders , Diamondbacks , 2011 , 5.67 , 6 , L , 0.07 , 0.73
Barry Enright , Diamondbacks , 2011 , 6.67 , 2 , W , 0.53 , 0.18
Armando Galarraga , Diamondbacks , 2011 , 7.0 , 3 , L , 0.34 , 0.37
Ian Kennedy , Diamondbacks , 2011 , 7.67 , 3 , N , 0.46 , 0.32
Daniel Hudson , Diamondbacks , 2011 , 7.0 , 3 , W , 0.34 , 0.37
Joe Saunders , Diamondbacks , 2011 , 6.0 , 3 , N , 0.29 , 0.36
Barry Enright , Diamondbacks , 2011 , 5.0 , 6 , L , 0.08 , 0.7
Ian Kennedy , Diamondbacks , 2011 , 6.0 , 2 , N , 0.4 , 0.23
Armando Galarraga , Diamondbacks , 2011 , 4.33 , 2 , N , 0.0 , 0.38
Daniel Hudson , Diamondbacks , 2011 , 7.0 , 0 , W , 0.73 , 0.04
Joe Saunders , Diamondbacks , 2011 , 6.0 , 4 , L , 0.19 , 0.5
Ian Kennedy , Diamondbacks , 2011 , 8.0 , 0 , N , 0.76 , 0.04
Armando Galarraga , Diamondbacks , 2011 , 5.33 , 4 , L , 0.17 , 0.5
Daniel Hudson , Diamondbacks , 2011 , 6.67 , 3 , L , 0.36 , 0.33
Joe Saunders , Diamondbacks , 2011 , 6.67 , 3 , L , 0.36 , 0.33
Joshua Collmenter , Diamondbacks , 2011 , 6.0 , 0 , W , 0.66 , 0.04
Ian Kennedy , Diamondbacks , 2011 , 6.0 , 1 , W , 0.51 , 0.11
Armando Galarraga , Diamondbacks , 2011 , 5.0 , 5 , L , 0.1 , 0.62
Daniel Hudson , Diamondbacks , 2011 , 7.0 , 1 , W , 0.59 , 0.11
Joe Saunders , Diamondbacks , 2011 , 6.0 , 1 , N , 0.51 , 0.11
Joshua Collmenter , Diamondbacks , 2011 , 6.0 , 0 , W , 0.66 , 0.04
Ian Kennedy , Diamondbacks , 2011 , 7.67 , 4 , W , 0.32 , 0.44
Micah Owings , Diamondbacks , 2011 , 5.33 , 3 , N , 0.25 , 0.36
Daniel Hudson , Diamondbacks , 2011 , 8.0 , 2 , W , 0.49 , 0.3
Joshua Collmenter , Diamondbacks , 2011 , 4.33 , 2 , L , 0.0 , 0.38
Joe Saunders , Diamondbacks , 2011 , 8.0 , 2 , W , 0.49 , 0.3
Ian Kennedy , Diamondbacks , 2011 , 8.0 , 1 , W , 0.64 , 0.15
Micah Owings , Diamondbacks , 2011 , 5.0 , 1 , W , 0.47 , 0.13
Daniel Hudson , Diamondbacks , 2011 , 6.0 , 5 , W , 0.13 , 0.61
Zach Duke , Diamondbacks , 2011 , 7.0 , 0 , W , 0.73 , 0.04
Joshua Collmenter , Diamondbacks , 2011 , 6.0 , 2 , N , 0.4 , 0.23
Joe Saunders , Diamondbacks , 2011 , 6.0 , 4 , W , 0.19 , 0.5
Ian Kennedy , Diamondbacks , 2011 , 5.0 , 3 , L , 0.25 , 0.36
Daniel Hudson , Diamondbacks , 2011 , 7.0 , 4 , N , 0.25 , 0.5
Zach Duke , Diamondbacks , 2011 , 5.0 , 4 , L , 0.17 , 0.5
Joshua Collmenter , Diamondbacks , 2011 , 7.0 , 0 , W , 0.73 , 0.04
Joe Saunders , Diamondbacks , 2011 , 7.0 , 0 , W , 0.73 , 0.04
Ian Kennedy , Diamondbacks , 2011 , 7.0 , 1 , N , 0.59 , 0.11
Daniel Hudson , Diamondbacks , 2011 , 7.0 , 1 , N , 0.59 , 0.11
Zach Duke , Diamondbacks , 2011 , 7.0 , 1 , N , 0.59 , 0.11
Joshua Collmenter , Diamondbacks , 2011 , 5.0 , 0 , N , 0.59 , 0.05
Joe Saunders , Diamondbacks , 2011 , 6.0 , 5 , L , 0.13 , 0.61
Ian Kennedy , Diamondbacks , 2011 , 8.0 , 5 , W , 0.2 , 0.67
Daniel Hudson , Diamondbacks , 2011 , 6.0 , 1 , W , 0.51 , 0.11
Zach Duke , Diamondbacks , 2011 , 4.67 , 7 , N , 0.0 , 0.82
Joshua Collmenter , Diamondbacks , 2011 , 5.0 , 5 , L , 0.1 , 0.62
Joe Saunders , Diamondbacks , 2011 , 7.0 , 3 , L , 0.34 , 0.37
Ian Kennedy , Diamondbacks , 2011 , 8.0 , 0 , N , 0.76 , 0.04
Daniel Hudson , Diamondbacks , 2011 , 9.0 , 1 , W , 0.89 , 0.05
