Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Gaylord Perry , Indians , 1973 , 9.0 , 1 , W , 0.89 , 0.05
Dick Tidrow , Indians , 1973 , 5.67 , 4 , L , 0.17 , 0.51
Brent Strom , Indians , 1973 , 9.0 , 1 , W , 0.89 , 0.05
Gaylord Perry , Indians , 1973 , 8.0 , 3 , L , 0.36 , 0.45
Dick Tidrow , Indians , 1973 , 7.67 , 5 , L , 0.25 , 0.56
Brent Strom , Indians , 1973 , 6.0 , 2 , N , 0.4 , 0.23
Steve Dunning , Indians , 1973 , 4.67 , 2 , L , 0.0 , 0.4
Gaylord Perry , Indians , 1973 , 9.0 , 0 , W , 0.96 , 0.01
Dick Tidrow , Indians , 1973 , 5.0 , 3 , W , 0.25 , 0.36
Brent Strom , Indians , 1973 , 8.0 , 3 , L , 0.36 , 0.45
Steve Dunning , Indians , 1973 , 4.0 , 3 , N , 0.0 , 0.5
Gaylord Perry , Indians , 1973 , 9.0 , 2 , W , 0.8 , 0.13
Dick Tidrow , Indians , 1973 , 0.67 , 5 , L , 0.0 , 0.77
Brent Strom , Indians , 1973 , 7.0 , 3 , N , 0.34 , 0.37
Steve Dunning , Indians , 1973 , 4.67 , 5 , L , 0.0 , 0.66
Gaylord Perry , Indians , 1973 , 8.0 , 3 , L , 0.36 , 0.45
Dick Tidrow , Indians , 1973 , 9.0 , 0 , W , 0.96 , 0.01
Brent Strom , Indians , 1973 , 6.67 , 2 , N , 0.53 , 0.18
Milt Wilcox , Indians , 1973 , 9.0 , 2 , W , 0.8 , 0.13
Gaylord Perry , Indians , 1973 , 8.0 , 5 , L , 0.2 , 0.67
Dick Tidrow , Indians , 1973 , 9.0 , 1 , W , 0.89 , 0.05
Brent Strom , Indians , 1973 , 3.0 , 4 , N , 0.0 , 0.62
Gaylord Perry , Indians , 1973 , 7.0 , 3 , L , 0.34 , 0.37
Milt Wilcox , Indians , 1973 , 5.67 , 4 , N , 0.17 , 0.51
Dick Tidrow , Indians , 1973 , 1.33 , 3 , L , 0.0 , 0.57
Brent Strom , Indians , 1973 , 7.0 , 6 , L , 0.15 , 0.69
Gaylord Perry , Indians , 1973 , 9.0 , 0 , W , 0.96 , 0.01
Milt Wilcox , Indians , 1973 , 8.0 , 3 , W , 0.36 , 0.45
Dick Tidrow , Indians , 1973 , 6.33 , 1 , N , 0.51 , 0.11
Brent Strom , Indians , 1973 , 4.0 , 2 , L , 0.0 , 0.38
Gaylord Perry , Indians , 1973 , 9.0 , 2 , W , 0.8 , 0.13
Milt Wilcox , Indians , 1973 , 5.0 , 3 , N , 0.25 , 0.36
Dick Tidrow , Indians , 1973 , 8.0 , 1 , W , 0.64 , 0.15
Dick Bosman , Indians , 1973 , 7.33 , 1 , N , 0.59 , 0.11
Gaylord Perry , Indians , 1973 , 6.67 , 4 , L , 0.24 , 0.5
Dick Tidrow , Indians , 1973 , 3.67 , 3 , L , 0.0 , 0.51
Milt Wilcox , Indians , 1973 , 5.67 , 3 , W , 0.29 , 0.35
Dick Bosman , Indians , 1973 , 6.67 , 3 , L , 0.36 , 0.33
Brent Strom , Indians , 1973 , 3.67 , 7 , L , 0.0 , 0.83
Gaylord Perry , Indians , 1973 , 9.0 , 5 , W , 0.47 , 0.49
Dick Tidrow , Indians , 1973 , 4.33 , 3 , N , 0.0 , 0.5
Dick Bosman , Indians , 1973 , 3.33 , 3 , N , 0.0 , 0.47
Gaylord Perry , Indians , 1973 , 13.0 , 2 , N , 0.29 , 0.23
Dick Tidrow , Indians , 1973 , 5.67 , 4 , L , 0.17 , 0.51
Dick Bosman , Indians , 1973 , 1.67 , 3 , N , 0.0 , 0.58
Gaylord Perry , Indians , 1973 , 8.33 , 3 , L , 0.36 , 0.45
Brent Strom , Indians , 1973 , 0.67 , 4 , L , 0.0 , 0.72
Dick Tidrow , Indians , 1973 , 6.67 , 4 , N , 0.24 , 0.5
Milt Wilcox , Indians , 1973 , 7.33 , 5 , L , 0.18 , 0.64
Gaylord Perry , Indians , 1973 , 6.67 , 2 , N , 0.53 , 0.18
Dick Tidrow , Indians , 1973 , 10.0 , 2 , N , 0.29 , 0.23
Ray Lamb , Indians , 1973 , 0.33 , 5 , L , 0.0 , 0.87
Milt Wilcox , Indians , 1973 , 4.67 , 5 , L , 0.0 , 0.66
Gaylord Perry , Indians , 1973 , 9.0 , 6 , L , 0.5 , 0.44
Dick Tidrow , Indians , 1973 , 7.0 , 2 , N , 0.46 , 0.23
Dick Bosman , Indians , 1973 , 1.33 , 5 , N , 0.0 , 0.72
Milt Wilcox , Indians , 1973 , 6.0 , 4 , W , 0.19 , 0.5
Gaylord Perry , Indians , 1973 , 9.0 , 4 , L , 0.55 , 0.37
Dick Tidrow , Indians , 1973 , 7.33 , 4 , L , 0.25 , 0.5
Dick Bosman , Indians , 1973 , 8.0 , 2 , N , 0.49 , 0.3
Gaylord Perry , Indians , 1973 , 9.0 , 6 , L , 0.5 , 0.44
Mike Kekich , Indians , 1973 , 2.0 , 2 , L , 0.0 , 0.43
Brent Strom , Indians , 1973 , 6.67 , 5 , L , 0.17 , 0.6
Dick Tidrow , Indians , 1973 , 3.33 , 3 , N , 0.0 , 0.47
Dick Bosman , Indians , 1973 , 6.0 , 3 , N , 0.29 , 0.36
Gaylord Perry , Indians , 1973 , 9.0 , 1 , W , 0.89 , 0.05
