Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Robert Person , Phillies , 2002 , 5.0 , 3 , L , 0.25 , 0.36
Vicente Padilla , Phillies , 2002 , 6.0 , 1 , W , 0.51 , 0.11
Terry Adams , Phillies , 2002 , 5.67 , 6 , L , 0.07 , 0.73
Brandon Duckworth , Phillies , 2002 , 6.0 , 1 , W , 0.51 , 0.11
Dave Coggin , Phillies , 2002 , 4.33 , 2 , N , 0.0 , 0.38
Robert Person , Phillies , 2002 , 8.0 , 1 , N , 0.64 , 0.15
Vicente Padilla , Phillies , 2002 , 6.0 , 1 , L , 0.51 , 0.11
Terry Adams , Phillies , 2002 , 6.67 , 4 , N , 0.24 , 0.5
Brandon Duckworth , Phillies , 2002 , 7.0 , 3 , N , 0.34 , 0.37
Dave Coggin , Phillies , 2002 , 5.0 , 5 , L , 0.1 , 0.62
Randy Wolf , Phillies , 2002 , 5.67 , 2 , N , 0.42 , 0.19
Robert Person , Phillies , 2002 , 7.0 , 4 , L , 0.25 , 0.5
Vicente Padilla , Phillies , 2002 , 8.0 , 0 , W , 0.76 , 0.04
Brandon Duckworth , Phillies , 2002 , 6.0 , 1 , N , 0.51 , 0.11
Randy Wolf , Phillies , 2002 , 5.0 , 5 , N , 0.1 , 0.62
Robert Person , Phillies , 2002 , 6.0 , 4 , N , 0.19 , 0.5
Vicente Padilla , Phillies , 2002 , 7.0 , 5 , L , 0.18 , 0.64
Terry Adams , Phillies , 2002 , 5.0 , 1 , L , 0.47 , 0.13
Brandon Duckworth , Phillies , 2002 , 1.67 , 7 , L , 0.0 , 0.9
Randy Wolf , Phillies , 2002 , 5.0 , 5 , W , 0.1 , 0.62
Robert Person , Phillies , 2002 , 5.0 , 6 , L , 0.08 , 0.7
Vicente Padilla , Phillies , 2002 , 6.0 , 3 , N , 0.29 , 0.36
Terry Adams , Phillies , 2002 , 6.0 , 2 , L , 0.4 , 0.23
Brandon Duckworth , Phillies , 2002 , 5.0 , 4 , L , 0.17 , 0.5
Randy Wolf , Phillies , 2002 , 6.67 , 4 , L , 0.24 , 0.5
