Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Don Drysdale , Dodgers , 1963 , 9.0 , 1 , W , 0.89 , 0.05
Sandy Koufax , Dodgers , 1963 , 9.0 , 1 , W , 0.89 , 0.05
Johnny Podres , Dodgers , 1963 , 8.0 , 2 , L , 0.49 , 0.3
Bob Miller , Dodgers , 1963 , 7.67 , 0 , N , 0.83 , 0.03
Don Drysdale , Dodgers , 1963 , 9.0 , 1 , W , 0.89 , 0.05
Sandy Koufax , Dodgers , 1963 , 5.33 , 4 , L , 0.17 , 0.5
Johnny Podres , Dodgers , 1963 , 8.0 , 1 , N , 0.64 , 0.15
Bob Miller , Dodgers , 1963 , 9.0 , 0 , N , 0.96 , 0.01
Don Drysdale , Dodgers , 1963 , 7.0 , 1 , L , 0.59 , 0.11
Sandy Koufax , Dodgers , 1963 , 9.0 , 0 , W , 0.96 , 0.01
Johnny Podres , Dodgers , 1963 , 3.67 , 4 , L , 0.0 , 0.62
Bob Miller , Dodgers , 1963 , 5.0 , 3 , W , 0.25 , 0.36
Pete Richert , Dodgers , 1963 , 2.67 , 5 , N , 0.0 , 0.74
Don Drysdale , Dodgers , 1963 , 5.0 , 5 , L , 0.1 , 0.62
Sandy Koufax , Dodgers , 1963 , 6.67 , 0 , N , 0.74 , 0.04
Johnny Podres , Dodgers , 1963 , 9.0 , 0 , W , 0.96 , 0.01
Bob Miller , Dodgers , 1963 , 9.0 , 1 , W , 0.89 , 0.05
Don Drysdale , Dodgers , 1963 , 7.67 , 5 , N , 0.25 , 0.56
Larry Sherry , Dodgers , 1963 , 6.0 , 0 , L , 0.66 , 0.04
Johnny Podres , Dodgers , 1963 , 1.0 , 3 , L , 0.0 , 0.57
Bob Miller , Dodgers , 1963 , 6.0 , 3 , L , 0.29 , 0.36
Don Drysdale , Dodgers , 1963 , 7.0 , 2 , N , 0.46 , 0.23
Larry Sherry , Dodgers , 1963 , 3.67 , 4 , L , 0.0 , 0.62
Bob Miller , Dodgers , 1963 , 3.67 , 2 , L , 0.0 , 0.4
Pete Richert , Dodgers , 1963 , 5.67 , 3 , N , 0.29 , 0.35
Don Drysdale , Dodgers , 1963 , 5.67 , 3 , L , 0.29 , 0.35
Sandy Koufax , Dodgers , 1963 , 8.0 , 1 , W , 0.64 , 0.15
Bob Miller , Dodgers , 1963 , 3.67 , 3 , N , 0.0 , 0.51
Pete Richert , Dodgers , 1963 , 4.0 , 3 , L , 0.0 , 0.5
Don Drysdale , Dodgers , 1963 , 9.0 , 1 , W , 0.89 , 0.05
Sandy Koufax , Dodgers , 1963 , 9.0 , 0 , W , 0.96 , 0.01
Johnny Podres , Dodgers , 1963 , 3.33 , 2 , N , 0.0 , 0.39
Don Drysdale , Dodgers , 1963 , 7.0 , 3 , L , 0.34 , 0.37
Sandy Koufax , Dodgers , 1963 , 12.0 , 2 , W , 0.29 , 0.23
Johnny Podres , Dodgers , 1963 , 9.0 , 0 , W , 0.96 , 0.01
Bob Miller , Dodgers , 1963 , 8.0 , 3 , W , 0.36 , 0.45
Don Drysdale , Dodgers , 1963 , 9.0 , 3 , W , 0.7 , 0.23
Sandy Koufax , Dodgers , 1963 , 9.0 , 0 , W , 0.96 , 0.01
Pete Richert , Dodgers , 1963 , 6.0 , 1 , N , 0.51 , 0.11
Johnny Podres , Dodgers , 1963 , 9.0 , 2 , W , 0.8 , 0.13
Don Drysdale , Dodgers , 1963 , 9.0 , 3 , W , 0.7 , 0.23
Sandy Koufax , Dodgers , 1963 , 0.33 , 5 , L , 0.0 , 0.87
Johnny Podres , Dodgers , 1963 , 7.33 , 6 , L , 0.15 , 0.69
Don Drysdale , Dodgers , 1963 , 10.0 , 3 , W , 0.26 , 0.34
Sandy Koufax , Dodgers , 1963 , 9.0 , 0 , W , 0.96 , 0.01
Johnny Podres , Dodgers , 1963 , 5.33 , 3 , N , 0.25 , 0.36
Don Drysdale , Dodgers , 1963 , 6.0 , 4 , L , 0.19 , 0.5
Bob Miller , Dodgers , 1963 , 1.67 , 3 , N , 0.0 , 0.58
Sandy Koufax , Dodgers , 1963 , 7.0 , 1 , L , 0.59 , 0.11
Johnny Podres , Dodgers , 1963 , 4.0 , 0 , L , 0.0 , 0.12
Don Drysdale , Dodgers , 1963 , 7.0 , 2 , L , 0.46 , 0.23
Bob Miller , Dodgers , 1963 , 8.0 , 1 , W , 0.64 , 0.15
Sandy Koufax , Dodgers , 1963 , 9.0 , 1 , W , 0.89 , 0.05
Don Drysdale , Dodgers , 1963 , 9.0 , 0 , W , 0.96 , 0.01
Johnny Podres , Dodgers , 1963 , 5.67 , 2 , N , 0.42 , 0.19
Sandy Koufax , Dodgers , 1963 , 4.67 , 6 , N , 0.0 , 0.73
Bob Miller , Dodgers , 1963 , 6.0 , 3 , N , 0.29 , 0.36
Don Drysdale , Dodgers , 1963 , 8.0 , 3 , L , 0.36 , 0.45
Johnny Podres , Dodgers , 1963 , 9.0 , 1 , W , 0.89 , 0.05
Sandy Koufax , Dodgers , 1963 , 9.0 , 0 , W , 0.96 , 0.01
Bob Miller , Dodgers , 1963 , 6.67 , 3 , L , 0.36 , 0.33
Don Drysdale , Dodgers , 1963 , 9.0 , 1 , W , 0.89 , 0.05
Johnny Podres , Dodgers , 1963 , 0.67 , 5 , L , 0.0 , 0.77
Nick Willhite , Dodgers , 1963 , 9.0 , 0 , W , 0.96 , 0.01
Sandy Koufax , Dodgers , 1963 , 9.0 , 0 , W , 0.96 , 0.01
Bob Miller , Dodgers , 1963 , 2.0 , 4 , L , 0.0 , 0.59
Don Drysdale , Dodgers , 1963 , 4.33 , 4 , L , 0.0 , 0.6
Sandy Koufax , Dodgers , 1963 , 8.67 , 3 , W , 0.55 , 0.28
Nick Willhite , Dodgers , 1963 , 6.0 , 1 , L , 0.51 , 0.11
Johnny Podres , Dodgers , 1963 , 0.33 , 2 , N , 0.0 , 0.53
Don Drysdale , Dodgers , 1963 , 7.0 , 4 , W , 0.25 , 0.5
Sandy Koufax , Dodgers , 1963 , 9.0 , 1 , W , 0.89 , 0.05
Nick Willhite , Dodgers , 1963 , 5.0 , 2 , N , 0.35 , 0.24
Don Drysdale , Dodgers , 1963 , 9.0 , 1 , L , 0.89 , 0.05
Sandy Koufax , Dodgers , 1963 , 4.67 , 5 , N , 0.0 , 0.66
Nick Willhite , Dodgers , 1963 , 5.67 , 3 , L , 0.29 , 0.35
Johnny Podres , Dodgers , 1963 , 9.0 , 1 , W , 0.89 , 0.05
Don Drysdale , Dodgers , 1963 , 9.0 , 0 , W , 0.96 , 0.01
Sandy Koufax , Dodgers , 1963 , 9.0 , 0 , W , 0.96 , 0.01
Bob Miller , Dodgers , 1963 , 2.0 , 3 , N , 0.0 , 0.56
Johnny Podres , Dodgers , 1963 , 9.0 , 0 , W , 0.96 , 0.01
Don Drysdale , Dodgers , 1963 , 8.0 , 2 , L , 0.49 , 0.3
Sandy Koufax , Dodgers , 1963 , 9.0 , 0 , W , 0.96 , 0.01
Nick Willhite , Dodgers , 1963 , 7.0 , 1 , W , 0.59 , 0.11
Johnny Podres , Dodgers , 1963 , 9.0 , 0 , W , 0.96 , 0.01
Don Drysdale , Dodgers , 1963 , 7.0 , 3 , W , 0.34 , 0.37
Sandy Koufax , Dodgers , 1963 , 9.0 , 0 , W , 0.96 , 0.01
Bob Miller , Dodgers , 1963 , 9.0 , 2 , W , 0.8 , 0.13
Johnny Podres , Dodgers , 1963 , 6.0 , 2 , W , 0.4 , 0.23
Don Drysdale , Dodgers , 1963 , 4.67 , 3 , N , 0.0 , 0.5
Sandy Koufax , Dodgers , 1963 , 9.0 , 2 , W , 0.8 , 0.13
Nick Willhite , Dodgers , 1963 , 0.0 , 3 , L , 0.0 , 0.74
Bob Miller , Dodgers , 1963 , 6.33 , 1 , W , 0.51 , 0.11
Johnny Podres , Dodgers , 1963 , 6.67 , 3 , W , 0.36 , 0.33
Don Drysdale , Dodgers , 1963 , 9.0 , 2 , W , 0.8 , 0.13
Sandy Koufax , Dodgers , 1963 , 5.33 , 3 , N , 0.25 , 0.36
Bob Miller , Dodgers , 1963 , 5.0 , 4 , L , 0.17 , 0.5
Nick Willhite , Dodgers , 1963 , 3.0 , 6 , N , 0.0 , 0.77
Johnny Podres , Dodgers , 1963 , 9.0 , 0 , W , 0.96 , 0.01
Don Drysdale , Dodgers , 1963 , 9.0 , 1 , W , 0.89 , 0.05
Sandy Koufax , Dodgers , 1963 , 6.0 , 4 , L , 0.19 , 0.5
Nick Willhite , Dodgers , 1963 , 2.33 , 0 , N , 0.0 , 0.06
Johnny Podres , Dodgers , 1963 , 5.67 , 3 , L , 0.29 , 0.35
Don Drysdale , Dodgers , 1963 , 6.33 , 6 , L , 0.08 , 0.74
Sandy Koufax , Dodgers , 1963 , 9.0 , 2 , W , 0.8 , 0.13
Bob Miller , Dodgers , 1963 , 5.0 , 3 , L , 0.25 , 0.36
Pete Richert , Dodgers , 1963 , 5.0 , 2 , W , 0.35 , 0.24
Don Drysdale , Dodgers , 1963 , 6.0 , 4 , L , 0.19 , 0.5
Sandy Koufax , Dodgers , 1963 , 9.0 , 0 , W , 0.96 , 0.01
Johnny Podres , Dodgers , 1963 , 8.0 , 0 , W , 0.76 , 0.04
Don Drysdale , Dodgers , 1963 , 9.0 , 1 , W , 0.89 , 0.05
Sandy Koufax , Dodgers , 1963 , 9.33 , 1 , N , 0.89 , 0.05
Bob Miller , Dodgers , 1963 , 4.0 , 3 , N , 0.0 , 0.5
Johnny Podres , Dodgers , 1963 , 5.0 , 2 , L , 0.35 , 0.24
Don Drysdale , Dodgers , 1963 , 9.0 , 3 , W , 0.7 , 0.23
Sandy Koufax , Dodgers , 1963 , 5.33 , 5 , L , 0.1 , 0.62
Johnny Podres , Dodgers , 1963 , 0.33 , 3 , N , 0.0 , 0.74
Don Drysdale , Dodgers , 1963 , 6.67 , 0 , L , 0.74 , 0.04
Sandy Koufax , Dodgers , 1963 , 0.33 , 4 , N , 0.0 , 0.67
Johnny Podres , Dodgers , 1963 , 1.67 , 4 , N , 0.0 , 0.67
Sandy Koufax , Dodgers , 1963 , 8.0 , 1 , W , 0.64 , 0.15
Don Drysdale , Dodgers , 1963 , 9.0 , 0 , W , 0.96 , 0.01
Pete Richert , Dodgers , 1963 , 4.0 , 2 , N , 0.0 , 0.38
Johnny Podres , Dodgers , 1963 , 4.0 , 5 , N , 0.0 , 0.73
