7/16/62,Roger Craig,Vs. SFN,1,0,0,0,1,0,0,7.00,7,2,1,0,0,6,0,0,0
07/19/1962 (1),Al Jackson,Vs. PIT,1,0,0,0,1,0,0,3.67,6,4,4,1,4,2,0,0,0
07/19/1962 (2),Jay Hook,Vs. PIT,1,1,0,0,1,0,0,10.00,8,7,6,2,5,10,0,0,2
7/20/62,Roger Craig,At CIN,1,1,0,0,1,0,0,8.00,7,3,3,1,3,4,0,0,0
7/21/62,Craig Anderson,At CIN,1,1,0,0,1,0,0,8.00,7,5,3,1,4,1,0,0,1
07/22/1962 (1),Al Jackson,At CIN,1,0,0,0,1,0,0,5.33,6,6,5,0,1,3,0,0,1
07/22/1962 (2),Bob Moorhead,At CIN,1,0,0,0,0,0,0,6.00,5,3,3,1,1,4,0,0,0
7/24/62,Jay Hook,At MIL,1,0,0,0,0,0,0,5.00,10,2,2,0,2,5,0,0,0
7/25/62,Roger Craig,At MIL,1,0,0,0,1,0,0,5.00,7,5,5,3,2,1,0,0,0
7/26/62,Craig Anderson,At MIL,1,0,0,0,1,0,0,6.00,7,6,5,2,4,3,0,0,2
07/27/1962 (1),Al Jackson,At SLN,1,1,0,1,0,0,1,9.00,9,0,0,0,2,2,0,0,0
07/27/1962 (2),Bob Moorhead,At SLN,1,0,0,0,0,0,0,5.00,4,3,1,0,4,3,0,0,0
7/28/62,Jay Hook,At SLN,1,0,0,0,0,0,0,4.00,7,5,5,2,0,1,0,0,0
Game Date,Pitcher,Opponent,GS,CG,GF,W,L,Sv,Sho,IP,H,R,ER,HR,BB,K,HBP,BK,WP
07/29/1962 (1),Bob Miller,At SLN,1,0,0,0,0,0,0,6.00,4,3,1,0,1,4,0,0,0
07/29/1962 (2),Roger Craig,At SLN,1,0,0,0,1,0,0,7.00,7,5,5,1,2,3,0,0,0
8/1/62,Al Jackson,Vs. PHI,1,0,0,0,1,0,0,3.00,7,7,5,1,4,2,0,0,1
8/2/62,Craig Anderson,Vs. PHI,1,0,0,0,1,0,0,3.33,11,8,8,2,3,2,0,0,0
8/3/62,Jay Hook,Vs. CIN,1,0,0,0,1,0,0,4.00,6,5,4,1,4,4,0,0,0
08/04/1962 (1),Roger Craig,Vs. CIN,1,1,0,1,0,0,0,9.00,9,1,1,0,2,7,2,0,0
08/04/1962 (2),Bob Miller,Vs. CIN,1,0,0,0,0,0,0,7.00,8,2,2,0,0,6,0,0,0
08/05/1962 (1),Al Jackson,Vs. CIN,1,1,0,1,0,0,0,9.00,5,2,1,0,4,2,0,0,0
08/05/1962 (2),Bob Moorhead,Vs. CIN,1,0,0,0,1,0,0,7.00,6,4,4,1,3,3,0,0,0
8/6/62,Jay Hook,At LAN,1,1,0,0,1,0,0,8.00,5,2,1,0,0,2,0,0,0
8/7/62,Craig Anderson,At LAN,1,0,0,0,1,0,0,3.33,4,4,4,0,2,1,0,0,0
8/8/62,Roger Craig,At SFN,1,1,0,1,0,0,0,9.00,7,2,2,2,2,1,0,0,0
8/9/62,Bob Miller,At SFN,1,0,0,0,1,0,0,5.33,8,6,4,2,2,3,0,0,0
8/10/62,Al Jackson,At CIN,1,0,0,0,1,0,0,3.00,5,7,6,1,4,1,0,0,0
8/11/62,Jay Hook,At CIN,1,1,0,0,1,0,0,8.67,5,2,2,1,5,3,0,0,1
8/12/62,Roger Craig,At CIN,1,0,0,0,1,0,0,7.33,6,7,7,2,3,1,0,0,0
8/14/62,Al Jackson,Vs. PHI,1,1,0,0,1,0,0,15.00,6,3,2,0,5,6,1,0,0
