6/5/57,Pete Burnside,Vs. MIL,1,0,0,0,0,0,0,0.33,3,4,4,1,1,0,0,0,0
6/6/57,Ruben Gomez,Vs. MIL,1,1,0,1,0,0,1,9.00,4,0,0,0,0,4,0,0,0
6/7/57,Curt Barclay,Vs. SLN,1,1,0,0,1,0,0,11.00,9,5,3,1,2,1,0,0,0
6/8/57,Al Worthington,Vs. SLN,1,0,0,0,1,0,0,5.00,8,5,5,2,1,0,1,0,0
06/09/1957 (1),Stu Miller,Vs. SLN,1,0,0,0,1,0,0,8.00,8,2,2,1,2,3,0,0,0
06/09/1957 (2),Pete Burnside,Vs. SLN,1,0,0,0,1,0,0,4.00,5,4,4,1,2,2,0,0,0
6/11/57,Ruben Gomez,Vs. CHN,1,1,0,1,0,0,0,9.00,6,1,1,0,4,6,0,0,0
6/12/57,Curt Barclay,Vs. CHN,1,0,0,0,0,0,0,3.00,6,3,3,0,0,0,0,0,0
6/13/57,Pete Burnside,Vs. CHN,1,0,0,0,0,0,0,3.33,7,3,3,0,2,2,0,1,0
6/14/57,Stu Miller,Vs. CIN,1,0,0,0,1,0,0,6.00,8,4,3,1,2,4,0,0,0
6/15/57,Ruben Gomez,Vs. CIN,1,0,0,1,0,0,0,8.00,8,3,3,1,2,3,0,0,0
6/16/57,Ray Crone,Vs. CIN,1,0,0,0,0,0,0,1.33,3,3,2,0,1,0,1,0,0
6/18/57,Johnny Antonelli,At MIL,1,0,0,0,0,0,0,3.00,7,4,4,0,1,2,0,0,0
6/19/57,Ruben Gomez,At MIL,1,0,0,0,1,0,0,4.33,7,4,4,1,2,0,0,0,0
Game Date,Pitcher,Opponent,GS,CG,GF,W,L,Sv,Sho,IP,H,R,ER,HR,BB,K,HBP,BK,WP
6/20/57,Curt Barclay,At MIL,1,0,0,0,0,0,0,3.33,8,2,2,2,1,2,0,0,0
6/21/57,Ray Crone,At CHN,1,0,0,0,0,0,0,5.67,6,4,4,1,3,2,0,0,0
6/22/57,Ruben Gomez,At CHN,1,0,0,0,1,0,0,2.00,6,5,5,1,0,2,0,0,0
06/23/1957 (1),Johnny Antonelli,At CHN,1,0,0,1,0,0,0,6.00,7,4,4,1,1,4,0,0,0
06/23/1957 (2),Curt Barclay,At CHN,1,1,0,1,0,0,0,9.00,7,1,1,1,3,8,0,0,1
6/25/57,Ray Crone,At CIN,1,0,0,0,1,0,0,8.00,9,3,3,2,2,3,1,0,0
6/26/57,Ruben Gomez,At CIN,1,0,0,0,0,0,0,4.33,8,5,5,0,3,2,0,0,0
6/27/57,Johnny Antonelli,At CIN,1,1,0,1,0,0,0,9.00,6,2,2,0,3,6,0,0,0
6/28/57,Curt Barclay,At SLN,1,0,0,1,0,0,0,6.00,7,1,1,0,3,2,0,0,0
6/29/57,Stu Miller,At SLN,1,0,0,1,0,0,0,11.67,8,0,0,0,5,3,1,0,0
06/30/1957 (1),Ruben Gomez,At SLN,1,1,0,1,0,0,0,9.00,6,3,3,0,2,4,1,0,0
06/30/1957 (2),Ray Crone,At SLN,1,0,0,0,1,0,0,0.00,2,3,3,1,2,0,0,0,0
7/1/57,Johnny Antonelli,Vs. BRO,1,0,0,0,1,0,0,8.00,6,3,2,1,1,4,0,0,0
7/2/57,Curt Barclay,Vs. BRO,1,0,0,0,1,0,0,5.33,5,5,4,0,0,2,0,0,0
07/04/1957 (1),Ruben Gomez,At PHI,1,1,0,0,1,0,0,8.00,6,2,2,1,1,3,1,0,1
07/04/1957 (2),Stu Miller,At PHI,1,0,0,0,1,0,0,1.67,3,3,3,0,3,1,0,0,0
7/5/57,Johnny Antonelli,Vs. PIT,1,0,0,1,0,0,0,6.00,9,4,4,1,1,2,0,0,0
