6/2/61,Dick Donovan,Vs. KCA,1,1,0,1,0,0,0,9.00,11,4,4,1,3,4,0,0,0
6/3/61,Hal Woodeshick,Vs. KCA,1,0,0,0,1,0,0,4.00,6,5,4,0,2,3,0,0,0
6/4/61,Ed Hobaugh,Vs. KCA,1,0,0,0,1,0,0,7.00,10,7,6,1,1,5,0,0,0
6/5/61,Tom Sturdivant,Vs. CLE,1,0,0,0,0,0,0,5.00,9,5,5,0,4,2,0,0,0
6/6/61,Joe McClain,Vs. CLE,1,0,0,0,1,0,0,5.00,10,6,6,1,2,0,0,0,0
6/7/61,Pete Burnside,Vs. CLE,1,0,0,0,1,0,0,0.67,0,2,0,0,4,2,0,0,0
06/09/1961 (1),Dick Donovan,Vs. CHA,1,1,0,1,0,0,1,10.00,6,0,0,0,4,1,0,0,0
06/09/1961 (2),Bennie Daniels,Vs. CHA,1,0,0,0,0,0,0,2.33,2,0,0,0,2,1,0,0,0
6/10/61,Ed Hobaugh,Vs. CHA,1,0,0,0,0,0,0,5.00,10,3,3,0,2,2,0,0,0
06/11/1961 (1),Joe McClain,At DET,1,0,0,1,0,0,0,7.00,6,4,4,4,3,1,0,0,0
06/11/1961 (2),Tom Sturdivant,At DET,1,0,0,0,0,0,0,3.67,5,3,3,1,3,2,0,0,2
6/13/61,Pete Burnside,At BAL,1,0,0,0,0,0,0,6.00,9,7,5,2,2,2,0,0,0
6/14/61,Dick Donovan,At BAL,1,1,0,1,0,0,0,9.00,6,1,1,0,2,5,0,0,0
6/15/61,Ed Hobaugh,At BAL,1,1,0,1,0,0,0,9.00,4,2,2,2,2,4,0,0,0
Game Date,Pitcher,Opponent,GS,CG,GF,W,L,Sv,Sho,IP,H,R,ER,HR,BB,K,HBP,BK,WP
6/16/61,Tom Sturdivant,At BOS,1,0,0,0,1,0,0,3.33,4,7,7,0,6,0,1,0,0
6/17/61,Joe McClain,At BOS,1,0,0,0,1,0,0,7.00,8,6,5,1,1,2,0,0,0
06/18/1961 (1),Carl Mathias,At BOS,1,0,0,0,0,0,0,8.67,8,9,7,1,3,5,1,0,0
06/18/1961 (2),Pete Burnside,At BOS,1,0,0,0,0,0,0,4.33,8,5,5,0,2,3,0,0,0
6/20/61,Dick Donovan,Vs. DET,1,0,0,0,1,0,0,5.00,6,5,5,1,1,0,0,0,0
6/22/61,Ed Hobaugh,Vs. DET,1,0,0,0,0,0,0,6.00,8,4,4,1,4,3,0,0,0
6/23/61,Joe McClain,At CHA,1,1,0,0,1,0,0,8.00,11,4,4,1,1,1,0,0,0
6/24/61,Carl Mathias,At CHA,1,0,0,0,1,0,0,1.33,6,6,6,0,1,1,0,0,0
06/25/1961 (1),Dick Donovan,At CHA,1,0,0,0,1,0,0,7.00,8,5,2,0,1,0,0,0,0
06/25/1961 (2),Johnny Klippstein,At CHA,1,0,0,0,1,0,0,2.33,6,4,4,0,1,1,0,0,1
6/27/61,Ed Hobaugh,At CLE,1,0,0,1,0,0,0,7.67,9,5,5,0,5,5,0,0,0
06/28/1961 (1),Joe McClain,At CLE,1,1,0,0,1,0,0,8.00,8,3,2,0,4,3,0,0,0
06/28/1961 (2),Bennie Daniels,At CLE,1,1,0,1,0,0,0,9.00,5,2,2,0,1,3,0,0,1
6/29/61,John Gabler,At CLE,1,0,0,1,0,0,0,7.33,4,1,0,0,3,1,0,0,0
