Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Roger Clemens , Red_Sox , 1993 , 8.0 , 1 , W , 0.64 , 0.15
Frank Viola , Red_Sox , 1993 , 8.0 , 1 , W , 0.64 , 0.15
Joe Hesketh , Red_Sox , 1993 , 1.33 , 4 , N , 0.0 , 0.73
John Dopson , Red_Sox , 1993 , 5.0 , 3 , L , 0.25 , 0.36
Roger Clemens , Red_Sox , 1993 , 7.0 , 1 , W , 0.59 , 0.11
Danny Darwin , Red_Sox , 1993 , 6.0 , 2 , L , 0.4 , 0.23
Frank Viola , Red_Sox , 1993 , 7.0 , 1 , W , 0.59 , 0.11
John Dopson , Red_Sox , 1993 , 4.0 , 4 , N , 0.0 , 0.6
Roger Clemens , Red_Sox , 1993 , 9.0 , 2 , N , 0.8 , 0.13
Danny Darwin , Red_Sox , 1993 , 4.0 , 6 , L , 0.0 , 0.79
Joe Hesketh , Red_Sox , 1993 , 8.0 , 0 , W , 0.76 , 0.04
Frank Viola , Red_Sox , 1993 , 9.0 , 0 , W , 0.96 , 0.01
John Dopson , Red_Sox , 1993 , 9.0 , 0 , W , 0.96 , 0.01
Roger Clemens , Red_Sox , 1993 , 6.33 , 1 , W , 0.51 , 0.11
Danny Darwin , Red_Sox , 1993 , 4.67 , 4 , L , 0.0 , 0.6
Joe Hesketh , Red_Sox , 1993 , 3.0 , 5 , L , 0.0 , 0.69
Frank Viola , Red_Sox , 1993 , 5.33 , 3 , L , 0.25 , 0.36
John Dopson , Red_Sox , 1993 , 5.0 , 3 , N , 0.25 , 0.36
Roger Clemens , Red_Sox , 1993 , 8.0 , 2 , L , 0.49 , 0.3
Danny Darwin , Red_Sox , 1993 , 4.0 , 5 , L , 0.0 , 0.73
Frank Viola , Red_Sox , 1993 , 7.33 , 1 , W , 0.59 , 0.11
John Dopson , Red_Sox , 1993 , 7.33 , 1 , W , 0.59 , 0.11
Roger Clemens , Red_Sox , 1993 , 8.0 , 1 , W , 0.64 , 0.15
Danny Darwin , Red_Sox , 1993 , 5.0 , 1 , W , 0.47 , 0.13
Frank Viola , Red_Sox , 1993 , 4.33 , 2 , L , 0.0 , 0.38
Joe Hesketh , Red_Sox , 1993 , 4.33 , 5 , L , 0.0 , 0.73
John Dopson , Red_Sox , 1993 , 5.33 , 0 , N , 0.59 , 0.05
Roger Clemens , Red_Sox , 1993 , 7.0 , 4 , L , 0.25 , 0.5
Danny Darwin , Red_Sox , 1993 , 8.0 , 0 , W , 0.76 , 0.04
Paul Quantrill , Red_Sox , 1993 , 3.0 , 2 , L , 0.0 , 0.39
Joe Hesketh , Red_Sox , 1993 , 4.67 , 6 , L , 0.0 , 0.73
John Dopson , Red_Sox , 1993 , 7.0 , 1 , N , 0.59 , 0.11
Roger Clemens , Red_Sox , 1993 , 9.0 , 0 , W , 0.96 , 0.01
Danny Darwin , Red_Sox , 1993 , 7.67 , 0 , W , 0.83 , 0.03
Frank Viola , Red_Sox , 1993 , 5.67 , 3 , L , 0.29 , 0.35
John Dopson , Red_Sox , 1993 , 2.67 , 5 , L , 0.0 , 0.74
Paul Quantrill , Red_Sox , 1993 , 5.67 , 0 , N , 0.65 , 0.05
Roger Clemens , Red_Sox , 1993 , 5.67 , 6 , L , 0.07 , 0.73
Danny Darwin , Red_Sox , 1993 , 7.0 , 1 , W , 0.59 , 0.11
Frank Viola , Red_Sox , 1993 , 6.0 , 3 , N , 0.29 , 0.36
John Dopson , Red_Sox , 1993 , 7.0 , 1 , W , 0.59 , 0.11
Roger Clemens , Red_Sox , 1993 , 5.0 , 7 , L , 0.05 , 0.78
Paul Quantrill , Red_Sox , 1993 , 6.0 , 2 , N , 0.4 , 0.23
Danny Darwin , Red_Sox , 1993 , 7.0 , 4 , N , 0.25 , 0.5
Frank Viola , Red_Sox , 1993 , 7.0 , 4 , L , 0.25 , 0.5
John Dopson , Red_Sox , 1993 , 6.0 , 2 , L , 0.4 , 0.23
