Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Chris Carpenter , Cardinals , 2007 , 6.0 , 5 , L , 0.13 , 0.61
Kip Wells , Cardinals , 2007 , 6.0 , 2 , L , 0.4 , 0.23
Braden Looper , Cardinals , 2007 , 6.0 , 3 , L , 0.29 , 0.36
Adam Wainwright , Cardinals , 2007 , 7.0 , 1 , W , 0.59 , 0.11
Anthony Reyes , Cardinals , 2007 , 5.0 , 3 , L , 0.25 , 0.36
Kip Wells , Cardinals , 2007 , 7.0 , 0 , W , 0.73 , 0.04
Braden Looper , Cardinals , 2007 , 7.0 , 0 , W , 0.73 , 0.04
Randy Keisler , Cardinals , 2007 , 6.0 , 2 , N , 0.4 , 0.23
Adam Wainwright , Cardinals , 2007 , 6.67 , 2 , N , 0.53 , 0.18
Kip Wells , Cardinals , 2007 , 7.0 , 3 , L , 0.34 , 0.37
Braden Looper , Cardinals , 2007 , 6.0 , 2 , W , 0.4 , 0.23
Anthony Reyes , Cardinals , 2007 , 5.0 , 3 , L , 0.25 , 0.36
Adam Wainwright , Cardinals , 2007 , 6.0 , 4 , L , 0.19 , 0.5
Randy Keisler , Cardinals , 2007 , 5.0 , 3 , N , 0.25 , 0.36
Kip Wells , Cardinals , 2007 , 6.0 , 4 , L , 0.19 , 0.5
Braden Looper , Cardinals , 2007 , 7.0 , 1 , W , 0.59 , 0.11
Anthony Reyes , Cardinals , 2007 , 6.0 , 4 , L , 0.19 , 0.5
Adam Wainwright , Cardinals , 2007 , 5.33 , 7 , N , 0.05 , 0.78
Kip Wells , Cardinals , 2007 , 4.67 , 7 , L , 0.0 , 0.82
Braden Looper , Cardinals , 2007 , 7.0 , 1 , N , 0.59 , 0.11
Randy Keisler , Cardinals , 2007 , 3.33 , 4 , N , 0.0 , 0.62
Anthony Reyes , Cardinals , 2007 , 6.0 , 4 , L , 0.19 , 0.5
Adam Wainwright , Cardinals , 2007 , 4.33 , 6 , L , 0.0 , 0.79
Kip Wells , Cardinals , 2007 , 6.0 , 7 , L , 0.07 , 0.81
Braden Looper , Cardinals , 2007 , 5.0 , 5 , L , 0.1 , 0.62
Anthony Reyes , Cardinals , 2007 , 6.0 , 3 , L , 0.29 , 0.36
Adam Wainwright , Cardinals , 2007 , 6.0 , 2 , W , 0.4 , 0.23
Kip Wells , Cardinals , 2007 , 4.33 , 7 , L , 0.0 , 0.83
Braden Looper , Cardinals , 2007 , 6.0 , 1 , W , 0.51 , 0.11
Anthony Reyes , Cardinals , 2007 , 6.0 , 2 , N , 0.4 , 0.23
Brad Thompson , Cardinals , 2007 , 5.0 , 1 , N , 0.47 , 0.13
Adam Wainwright , Cardinals , 2007 , 6.0 , 1 , W , 0.51 , 0.11
Kip Wells , Cardinals , 2007 , 6.0 , 4 , L , 0.19 , 0.5
Braden Looper , Cardinals , 2007 , 7.0 , 0 , W , 0.73 , 0.04
Anthony Reyes , Cardinals , 2007 , 5.0 , 3 , L , 0.25 , 0.36
Brad Thompson , Cardinals , 2007 , 6.67 , 3 , W , 0.36 , 0.33
Adam Wainwright , Cardinals , 2007 , 2.67 , 8 , L , 0.0 , 0.93
Kip Wells , Cardinals , 2007 , 5.0 , 5 , L , 0.1 , 0.62
Braden Looper , Cardinals , 2007 , 4.0 , 7 , L , 0.0 , 0.83
Anthony Reyes , Cardinals , 2007 , 5.67 , 7 , L , 0.06 , 0.8
Brad Thompson , Cardinals , 2007 , 5.67 , 5 , L , 0.13 , 0.61
Adam Wainwright , Cardinals , 2007 , 5.33 , 2 , W , 0.35 , 0.24
Kip Wells , Cardinals , 2007 , 7.0 , 1 , W , 0.59 , 0.11
Braden Looper , Cardinals , 2007 , 6.0 , 1 , W , 0.51 , 0.11
Anthony Reyes , Cardinals , 2007 , 5.67 , 5 , L , 0.13 , 0.61
Brad Thompson , Cardinals , 2007 , 5.33 , 3 , W , 0.25 , 0.36
Adam Wainwright , Cardinals , 2007 , 7.0 , 2 , L , 0.46 , 0.23
Kip Wells , Cardinals , 2007 , 6.33 , 5 , L , 0.13 , 0.61
Braden Looper , Cardinals , 2007 , 5.67 , 6 , L , 0.07 , 0.73
Todd Wellemeyer , Cardinals , 2007 , 5.0 , 3 , W , 0.25 , 0.36
Brad Thompson , Cardinals , 2007 , 7.33 , 2 , W , 0.46 , 0.23
Adam Wainwright , Cardinals , 2007 , 7.0 , 1 , N , 0.59 , 0.11
Kip Wells , Cardinals , 2007 , 5.0 , 5 , L , 0.1 , 0.62
Braden Looper , Cardinals , 2007 , 6.0 , 3 , N , 0.29 , 0.36
Todd Wellemeyer , Cardinals , 2007 , 3.67 , 2 , N , 0.0 , 0.4
Brad Thompson , Cardinals , 2007 , 6.0 , 4 , N , 0.19 , 0.5
Adam Wainwright , Cardinals , 2007 , 6.0 , 4 , L , 0.19 , 0.5
Kip Wells , Cardinals , 2007 , 5.0 , 3 , N , 0.25 , 0.36
Braden Looper , Cardinals , 2007 , 6.0 , 6 , L , 0.08 , 0.74
Todd Wellemeyer , Cardinals , 2007 , 5.33 , 4 , W , 0.17 , 0.5
Brad Thompson , Cardinals , 2007 , 4.33 , 8 , L , 0.0 , 0.91
Adam Wainwright , Cardinals , 2007 , 8.0 , 0 , W , 0.76 , 0.04
Kip Wells , Cardinals , 2007 , 1.33 , 6 , L , 0.0 , 0.85
Braden Looper , Cardinals , 2007 , 4.33 , 7 , L , 0.0 , 0.83
Todd Wellemeyer , Cardinals , 2007 , 3.33 , 2 , N , 0.0 , 0.39
Anthony Reyes , Cardinals , 2007 , 5.0 , 5 , N , 0.1 , 0.62
Adam Wainwright , Cardinals , 2007 , 7.0 , 4 , L , 0.25 , 0.5
Brad Thompson , Cardinals , 2007 , 7.0 , 1 , W , 0.59 , 0.11
Todd Wellemeyer , Cardinals , 2007 , 5.0 , 2 , N , 0.35 , 0.24
Anthony Reyes , Cardinals , 2007 , 4.33 , 5 , L , 0.0 , 0.73
Adam Wainwright , Cardinals , 2007 , 6.0 , 2 , W , 0.4 , 0.23
Kip Wells , Cardinals , 2007 , 5.0 , 1 , N , 0.47 , 0.13
Mike Maroth , Cardinals , 2007 , 7.33 , 1 , N , 0.59 , 0.11
Todd Wellemeyer , Cardinals , 2007 , 6.0 , 1 , N , 0.51 , 0.11
Anthony Reyes , Cardinals , 2007 , 5.0 , 2 , L , 0.35 , 0.24
Brad Thompson , Cardinals , 2007 , 6.0 , 2 , N , 0.4 , 0.23
Adam Wainwright , Cardinals , 2007 , 5.0 , 5 , L , 0.1 , 0.62
Mike Maroth , Cardinals , 2007 , 3.0 , 5 , N , 0.0 , 0.69
Braden Looper , Cardinals , 2007 , 6.0 , 3 , N , 0.29 , 0.36
Todd Wellemeyer , Cardinals , 2007 , 3.0 , 4 , L , 0.0 , 0.62
Brad Thompson , Cardinals , 2007 , 7.0 , 4 , N , 0.25 , 0.5
Adam Wainwright , Cardinals , 2007 , 7.0 , 2 , W , 0.46 , 0.23
Mike Maroth , Cardinals , 2007 , 5.0 , 1 , L , 0.47 , 0.13
Braden Looper , Cardinals , 2007 , 6.33 , 4 , L , 0.19 , 0.5
Todd Wellemeyer , Cardinals , 2007 , 5.0 , 0 , W , 0.59 , 0.05
Kip Wells , Cardinals , 2007 , 1.0 , 4 , L , 0.0 , 0.73
Mike Maroth , Cardinals , 2007 , 5.0 , 6 , L , 0.08 , 0.7
Adam Wainwright , Cardinals , 2007 , 7.0 , 0 , W , 0.73 , 0.04
Braden Looper , Cardinals , 2007 , 6.33 , 2 , W , 0.4 , 0.23
Brad Thompson , Cardinals , 2007 , 6.0 , 3 , L , 0.29 , 0.36
Kip Wells , Cardinals , 2007 , 8.0 , 0 , W , 0.76 , 0.04
Mike Maroth , Cardinals , 2007 , 5.0 , 10 , L , 0.0 , 1.0
Adam Wainwright , Cardinals , 2007 , 7.0 , 1 , W , 0.59 , 0.11
Braden Looper , Cardinals , 2007 , 2.67 , 7 , L , 0.0 , 0.85
Brad Thompson , Cardinals , 2007 , 6.0 , 2 , N , 0.4 , 0.23
Kip Wells , Cardinals , 2007 , 6.67 , 2 , L , 0.53 , 0.18
Adam Wainwright , Cardinals , 2007 , 5.0 , 6 , L , 0.08 , 0.7
Braden Looper , Cardinals , 2007 , 7.0 , 1 , W , 0.59 , 0.11
