Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Bob Forsch , Cardinals , 1982 , 8.0 , 3 , W , 0.36 , 0.45
John Martin , Cardinals , 1982 , 6.0 , 3 , L , 0.29 , 0.36
Joaquin Andujar , Cardinals , 1982 , 7.67 , 0 , L , 0.83 , 0.03
Steve Mura , Cardinals , 1982 , 1.33 , 3 , N , 0.0 , 0.57
Bob Forsch , Cardinals , 1982 , 7.33 , 3 , N , 0.34 , 0.37
John Martin , Cardinals , 1982 , 6.33 , 4 , W , 0.19 , 0.5
Joaquin Andujar , Cardinals , 1982 , 8.33 , 3 , W , 0.36 , 0.45
Andy Rincon , Cardinals , 1982 , 9.0 , 1 , W , 0.89 , 0.05
Steve Mura , Cardinals , 1982 , 9.0 , 1 , W , 0.89 , 0.05
Bob Forsch , Cardinals , 1982 , 7.0 , 2 , W , 0.46 , 0.23
Joaquin Andujar , Cardinals , 1982 , 9.0 , 0 , W , 0.96 , 0.01
Andy Rincon , Cardinals , 1982 , 7.0 , 3 , N , 0.34 , 0.37
John Martin , Cardinals , 1982 , 7.33 , 3 , W , 0.34 , 0.37
Steve Mura , Cardinals , 1982 , 6.67 , 1 , W , 0.62 , 0.09
Bob Forsch , Cardinals , 1982 , 8.0 , 2 , W , 0.49 , 0.3
Joaquin Andujar , Cardinals , 1982 , 6.0 , 4 , N , 0.19 , 0.5
Andy Rincon , Cardinals , 1982 , 5.0 , 4 , L , 0.17 , 0.5
John Martin , Cardinals , 1982 , 2.67 , 4 , L , 0.0 , 0.65
Steve Mura , Cardinals , 1982 , 8.0 , 2 , L , 0.49 , 0.3
Bob Forsch , Cardinals , 1982 , 7.0 , 4 , W , 0.25 , 0.5
Joaquin Andujar , Cardinals , 1982 , 4.0 , 2 , L , 0.0 , 0.38
Andy Rincon , Cardinals , 1982 , 2.33 , 3 , L , 0.0 , 0.56
Steve Mura , Cardinals , 1982 , 4.0 , 4 , L , 0.0 , 0.6
John Martin , Cardinals , 1982 , 8.33 , 4 , W , 0.25 , 0.58
Bob Forsch , Cardinals , 1982 , 6.0 , 3 , N , 0.29 , 0.36
Joaquin Andujar , Cardinals , 1982 , 6.67 , 4 , W , 0.24 , 0.5
Andy Rincon , Cardinals , 1982 , 4.0 , 5 , N , 0.0 , 0.73
Steve Mura , Cardinals , 1982 , 6.0 , 2 , N , 0.4 , 0.23
Bob Forsch , Cardinals , 1982 , 6.33 , 5 , N , 0.13 , 0.61
Joaquin Andujar , Cardinals , 1982 , 7.0 , 2 , L , 0.46 , 0.23
John Martin , Cardinals , 1982 , 7.0 , 2 , L , 0.46 , 0.23
Steve Mura , Cardinals , 1982 , 6.0 , 1 , W , 0.51 , 0.11
Bob Forsch , Cardinals , 1982 , 3.67 , 5 , N , 0.0 , 0.69
Joaquin Andujar , Cardinals , 1982 , 7.0 , 1 , N , 0.59 , 0.11
John Martin , Cardinals , 1982 , 0.33 , 2 , N , 0.0 , 0.53
Steve Mura , Cardinals , 1982 , 5.0 , 5 , L , 0.1 , 0.62
Bob Forsch , Cardinals , 1982 , 9.0 , 0 , W , 0.96 , 0.01
Joaquin Andujar , Cardinals , 1982 , 4.0 , 2 , N , 0.0 , 0.38
Dave LaPoint , Cardinals , 1982 , 7.0 , 2 , W , 0.46 , 0.23
Steve Mura , Cardinals , 1982 , 8.33 , 2 , W , 0.49 , 0.3
Andy Rincon , Cardinals , 1982 , 4.33 , 3 , L , 0.0 , 0.5
Bob Forsch , Cardinals , 1982 , 5.0 , 5 , L , 0.1 , 0.62
Joaquin Andujar , Cardinals , 1982 , 9.0 , 0 , W , 0.96 , 0.01
Dave LaPoint , Cardinals , 1982 , 6.67 , 2 , W , 0.53 , 0.18
Steve Mura , Cardinals , 1982 , 5.67 , 4 , W , 0.17 , 0.51
Bob Forsch , Cardinals , 1982 , 7.67 , 2 , W , 0.56 , 0.17
Joaquin Andujar , Cardinals , 1982 , 8.67 , 4 , L , 0.45 , 0.36
Dave LaPoint , Cardinals , 1982 , 8.0 , 2 , N , 0.49 , 0.3
Steve Mura , Cardinals , 1982 , 4.0 , 3 , N , 0.0 , 0.5
John Stuper , Cardinals , 1982 , 8.0 , 3 , N , 0.36 , 0.45
Joaquin Andujar , Cardinals , 1982 , 9.0 , 0 , W , 0.96 , 0.01
Bob Forsch , Cardinals , 1982 , 9.0 , 2 , W , 0.8 , 0.13
Steve Mura , Cardinals , 1982 , 5.67 , 6 , L , 0.07 , 0.73
John Stuper , Cardinals , 1982 , 5.0 , 2 , N , 0.35 , 0.24
Joaquin Andujar , Cardinals , 1982 , 6.0 , 2 , N , 0.4 , 0.23
Dave LaPoint , Cardinals , 1982 , 6.0 , 2 , N , 0.4 , 0.23
Bob Forsch , Cardinals , 1982 , 6.0 , 2 , L , 0.4 , 0.23
Joaquin Andujar , Cardinals , 1982 , 9.0 , 2 , W , 0.8 , 0.13
Steve Mura , Cardinals , 1982 , 4.0 , 6 , L , 0.0 , 0.79
Bob Forsch , Cardinals , 1982 , 7.0 , 1 , W , 0.59 , 0.11
Joaquin Andujar , Cardinals , 1982 , 9.0 , 2 , N , 0.8 , 0.13
Dave LaPoint , Cardinals , 1982 , 1.67 , 6 , L , 0.0 , 0.76
Steve Mura , Cardinals , 1982 , 6.67 , 0 , N , 0.74 , 0.04
John Stuper , Cardinals , 1982 , 7.0 , 4 , W , 0.25 , 0.5
Bob Forsch , Cardinals , 1982 , 6.67 , 4 , N , 0.24 , 0.5
Joaquin Andujar , Cardinals , 1982 , 8.33 , 1 , N , 0.64 , 0.15
Dave LaPoint , Cardinals , 1982 , 7.0 , 2 , N , 0.46 , 0.23
John Stuper , Cardinals , 1982 , 9.0 , 2 , W , 0.8 , 0.13
Steve Mura , Cardinals , 1982 , 4.67 , 5 , L , 0.0 , 0.66
Bob Forsch , Cardinals , 1982 , 7.33 , 7 , L , 0.08 , 0.77
Joaquin Andujar , Cardinals , 1982 , 7.0 , 3 , L , 0.34 , 0.37
Dave LaPoint , Cardinals , 1982 , 8.0 , 1 , W , 0.64 , 0.15
Jim Kaat , Cardinals , 1982 , 6.0 , 1 , W , 0.51 , 0.11
John Stuper , Cardinals , 1982 , 6.0 , 1 , L , 0.51 , 0.11
Steve Mura , Cardinals , 1982 , 7.0 , 1 , L , 0.59 , 0.11
Joaquin Andujar , Cardinals , 1982 , 7.0 , 1 , W , 0.59 , 0.11
Bob Forsch , Cardinals , 1982 , 1.67 , 4 , L , 0.0 , 0.67
Dave LaPoint , Cardinals , 1982 , 6.33 , 4 , L , 0.19 , 0.5
Joaquin Andujar , Cardinals , 1982 , 9.0 , 2 , L , 0.8 , 0.13
John Stuper , Cardinals , 1982 , 8.67 , 2 , W , 0.68 , 0.18
Bob Forsch , Cardinals , 1982 , 7.0 , 3 , N , 0.34 , 0.37
Steve Mura , Cardinals , 1982 , 9.0 , 1 , W , 0.89 , 0.05
Joaquin Andujar , Cardinals , 1982 , 6.0 , 2 , L , 0.4 , 0.23
John Stuper , Cardinals , 1982 , 7.0 , 2 , W , 0.46 , 0.23
