Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Mudcat Grant , Twins , 1966 , 9.0 , 1 , W , 0.89 , 0.05
Camilo Pascual , Twins , 1966 , 8.0 , 1 , W , 0.64 , 0.15
Jim Kaat , Twins , 1966 , 8.67 , 2 , W , 0.68 , 0.18
Dave Boswell , Twins , 1966 , 5.0 , 3 , L , 0.25 , 0.36
Mudcat Grant , Twins , 1966 , 8.0 , 3 , L , 0.36 , 0.45
Camilo Pascual , Twins , 1966 , 5.0 , 1 , L , 0.47 , 0.13
Jim Kaat , Twins , 1966 , 5.33 , 1 , L , 0.47 , 0.13
Mudcat Grant , Twins , 1966 , 6.33 , 1 , N , 0.51 , 0.11
Camilo Pascual , Twins , 1966 , 6.33 , 2 , W , 0.4 , 0.23
Dave Boswell , Twins , 1966 , 7.0 , 1 , L , 0.59 , 0.11
Jim Kaat , Twins , 1966 , 3.0 , 3 , L , 0.0 , 0.47
Mudcat Grant , Twins , 1966 , 9.0 , 1 , W , 0.89 , 0.05
Camilo Pascual , Twins , 1966 , 9.0 , 2 , W , 0.8 , 0.13
Jim Kaat , Twins , 1966 , 9.0 , 1 , W , 0.89 , 0.05
Dave Boswell , Twins , 1966 , 6.0 , 3 , N , 0.29 , 0.36
Camilo Pascual , Twins , 1966 , 7.0 , 4 , W , 0.25 , 0.5
Jim Kaat , Twins , 1966 , 5.33 , 3 , L , 0.25 , 0.36
Mudcat Grant , Twins , 1966 , 8.0 , 3 , L , 0.36 , 0.45
Jim Perry , Twins , 1966 , 7.0 , 2 , N , 0.46 , 0.23
Camilo Pascual , Twins , 1966 , 5.67 , 3 , W , 0.29 , 0.35
Jim Kaat , Twins , 1966 , 9.0 , 3 , W , 0.7 , 0.23
Mudcat Grant , Twins , 1966 , 3.0 , 4 , L , 0.0 , 0.62
Jim Perry , Twins , 1966 , 9.0 , 2 , W , 0.8 , 0.13
Camilo Pascual , Twins , 1966 , 9.0 , 1 , W , 0.89 , 0.05
Jim Kaat , Twins , 1966 , 9.0 , 3 , W , 0.7 , 0.23
Mudcat Grant , Twins , 1966 , 9.0 , 1 , W , 0.89 , 0.05
Jim Perry , Twins , 1966 , 3.0 , 2 , N , 0.0 , 0.39
Camilo Pascual , Twins , 1966 , 6.0 , 2 , L , 0.4 , 0.23
Jim Kaat , Twins , 1966 , 6.33 , 0 , L , 0.66 , 0.04
Mudcat Grant , Twins , 1966 , 6.67 , 2 , L , 0.53 , 0.18
Jim Merritt , Twins , 1966 , 7.33 , 2 , L , 0.46 , 0.23
Camilo Pascual , Twins , 1966 , 1.0 , 7 , L , 0.0 , 0.94
Jim Kaat , Twins , 1966 , 6.67 , 3 , N , 0.36 , 0.33
Mudcat Grant , Twins , 1966 , 1.33 , 5 , L , 0.0 , 0.72
Camilo Pascual , Twins , 1966 , 6.33 , 4 , N , 0.19 , 0.5
Dave Boswell , Twins , 1966 , 8.0 , 1 , L , 0.64 , 0.15
Jim Kaat , Twins , 1966 , 9.0 , 1 , W , 0.89 , 0.05
Mudcat Grant , Twins , 1966 , 9.0 , 0 , W , 0.96 , 0.01
Jim Merritt , Twins , 1966 , 7.0 , 2 , L , 0.46 , 0.23
Dwight Siebler , Twins , 1966 , 5.67 , 3 , N , 0.29 , 0.35
Camilo Pascual , Twins , 1966 , 0.33 , 6 , L , 0.0 , 0.84
Dave Boswell , Twins , 1966 , 6.33 , 4 , L , 0.19 , 0.5
Jim Kaat , Twins , 1966 , 5.33 , 4 , N , 0.17 , 0.5
Mudcat Grant , Twins , 1966 , 6.67 , 6 , L , 0.09 , 0.74
Camilo Pascual , Twins , 1966 , 4.33 , 4 , N , 0.0 , 0.6
Dave Boswell , Twins , 1966 , 9.0 , 4 , W , 0.55 , 0.37
Jim Kaat , Twins , 1966 , 9.0 , 1 , W , 0.89 , 0.05
Mudcat Grant , Twins , 1966 , 5.67 , 5 , L , 0.13 , 0.61
Camilo Pascual , Twins , 1966 , 0.67 , 4 , N , 0.0 , 0.72
Dave Boswell , Twins , 1966 , 9.0 , 1 , W , 0.89 , 0.05
Jim Kaat , Twins , 1966 , 8.33 , 3 , W , 0.36 , 0.45
Mudcat Grant , Twins , 1966 , 9.0 , 1 , W , 0.89 , 0.05
Camilo Pascual , Twins , 1966 , 1.33 , 4 , L , 0.0 , 0.73
Jim Perry , Twins , 1966 , 9.0 , 1 , W , 0.89 , 0.05
Dave Boswell , Twins , 1966 , 9.0 , 3 , W , 0.7 , 0.23
Jim Kaat , Twins , 1966 , 4.67 , 2 , L , 0.0 , 0.4
Camilo Pascual , Twins , 1966 , 5.0 , 2 , N , 0.35 , 0.24
Mudcat Grant , Twins , 1966 , 8.0 , 3 , L , 0.36 , 0.45
Jim Perry , Twins , 1966 , 8.0 , 3 , L , 0.36 , 0.45
Dave Boswell , Twins , 1966 , 8.33 , 7 , W , 0.11 , 0.72
Jim Kaat , Twins , 1966 , 7.33 , 4 , W , 0.25 , 0.5
Mudcat Grant , Twins , 1966 , 6.67 , 2 , L , 0.53 , 0.18
Jim Perry , Twins , 1966 , 0.67 , 3 , L , 0.0 , 0.71
Dave Boswell , Twins , 1966 , 6.0 , 4 , L , 0.19 , 0.5
Jim Kaat , Twins , 1966 , 6.0 , 0 , N , 0.66 , 0.04
Camilo Pascual , Twins , 1966 , 5.0 , 2 , W , 0.35 , 0.24
Mudcat Grant , Twins , 1966 , 6.33 , 0 , N , 0.66 , 0.04
Dave Boswell , Twins , 1966 , 7.33 , 5 , W , 0.18 , 0.64
Jim Perry , Twins , 1966 , 9.0 , 0 , W , 0.96 , 0.01
Jim Kaat , Twins , 1966 , 9.0 , 2 , W , 0.8 , 0.13
Camilo Pascual , Twins , 1966 , 7.0 , 0 , W , 0.73 , 0.04
Mudcat Grant , Twins , 1966 , 4.67 , 3 , L , 0.0 , 0.5
Jim Perry , Twins , 1966 , 7.33 , 4 , L , 0.25 , 0.5
Jim Kaat , Twins , 1966 , 6.0 , 3 , L , 0.29 , 0.36
Jim Merritt , Twins , 1966 , 7.0 , 1 , L , 0.59 , 0.11
Dave Boswell , Twins , 1966 , 5.0 , 4 , N , 0.17 , 0.5
Mudcat Grant , Twins , 1966 , 7.33 , 2 , L , 0.46 , 0.23
Jim Perry , Twins , 1966 , 6.0 , 2 , N , 0.4 , 0.23
Jim Kaat , Twins , 1966 , 8.33 , 4 , W , 0.25 , 0.58
Jim Merritt , Twins , 1966 , 6.0 , 3 , W , 0.29 , 0.36
Dave Boswell , Twins , 1966 , 6.67 , 2 , N , 0.53 , 0.18
Mudcat Grant , Twins , 1966 , 2.67 , 3 , L , 0.0 , 0.52
Jim Kaat , Twins , 1966 , 9.0 , 1 , W , 0.89 , 0.05
Jim Merritt , Twins , 1966 , 3.0 , 5 , L , 0.0 , 0.69
Dave Boswell , Twins , 1966 , 8.33 , 2 , W , 0.49 , 0.3
Mudcat Grant , Twins , 1966 , 8.0 , 1 , W , 0.64 , 0.15
Jim Kaat , Twins , 1966 , 9.0 , 3 , W , 0.7 , 0.23
Dave Boswell , Twins , 1966 , 9.0 , 1 , W , 0.89 , 0.05
Jim Merritt , Twins , 1966 , 6.0 , 4 , L , 0.19 , 0.5
Jim Perry , Twins , 1966 , 2.67 , 2 , L , 0.0 , 0.46
Mudcat Grant , Twins , 1966 , 6.33 , 3 , N , 0.29 , 0.36
Jim Kaat , Twins , 1966 , 9.0 , 4 , W , 0.55 , 0.37
Jim Perry , Twins , 1966 , 9.0 , 0 , W , 0.96 , 0.01
Dave Boswell , Twins , 1966 , 9.0 , 1 , W , 0.89 , 0.05
Jim Merritt , Twins , 1966 , 9.0 , 0 , W , 0.96 , 0.01
Mudcat Grant , Twins , 1966 , 6.0 , 5 , N , 0.13 , 0.61
Jim Kaat , Twins , 1966 , 9.0 , 3 , W , 0.7 , 0.23
Jim Perry , Twins , 1966 , 6.33 , 2 , W , 0.4 , 0.23
Dave Boswell , Twins , 1966 , 7.0 , 3 , W , 0.34 , 0.37
Jim Kaat , Twins , 1966 , 1.0 , 4 , L , 0.0 , 0.73
Jim Merritt , Twins , 1966 , 7.0 , 2 , L , 0.46 , 0.23
