Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Bert Blyleven , Twins , 1973 , 9.0 , 2 , W , 0.8 , 0.13
Bill Hands , Twins , 1973 , 8.0 , 2 , W , 0.49 , 0.3
Jim Kaat , Twins , 1973 , 5.33 , 1 , W , 0.47 , 0.13
Bert Blyleven , Twins , 1973 , 7.0 , 4 , L , 0.25 , 0.5
Bill Hands , Twins , 1973 , 5.0 , 4 , L , 0.17 , 0.5
Jim Kaat , Twins , 1973 , 6.0 , 4 , W , 0.19 , 0.5
Bert Blyleven , Twins , 1973 , 9.0 , 2 , L , 0.8 , 0.13
Jim Kaat , Twins , 1973 , 8.0 , 3 , W , 0.36 , 0.45
Bert Blyleven , Twins , 1973 , 9.0 , 3 , L , 0.7 , 0.23
Bill Hands , Twins , 1973 , 9.0 , 1 , W , 0.89 , 0.05
Jim Kaat , Twins , 1973 , 7.0 , 4 , N , 0.25 , 0.5
Bert Blyleven , Twins , 1973 , 6.67 , 3 , W , 0.36 , 0.33
Dick Woodson , Twins , 1973 , 5.0 , 2 , W , 0.35 , 0.24
Bill Hands , Twins , 1973 , 5.0 , 3 , N , 0.25 , 0.36
Jim Kaat , Twins , 1973 , 5.0 , 4 , L , 0.17 , 0.5
Bert Blyleven , Twins , 1973 , 6.0 , 2 , L , 0.4 , 0.23
Bill Hands , Twins , 1973 , 5.0 , 4 , L , 0.17 , 0.5
Dick Woodson , Twins , 1973 , 6.0 , 2 , N , 0.4 , 0.23
Jim Kaat , Twins , 1973 , 7.0 , 4 , W , 0.25 , 0.5
Bert Blyleven , Twins , 1973 , 4.33 , 3 , L , 0.0 , 0.5
Bill Hands , Twins , 1973 , 9.0 , 2 , W , 0.8 , 0.13
Dick Woodson , Twins , 1973 , 4.33 , 5 , L , 0.0 , 0.73
Jim Kaat , Twins , 1973 , 9.0 , 2 , L , 0.8 , 0.13
Bert Blyleven , Twins , 1973 , 4.33 , 6 , L , 0.0 , 0.79
Bill Hands , Twins , 1973 , 5.33 , 4 , L , 0.17 , 0.5
Dick Woodson , Twins , 1973 , 9.0 , 0 , W , 0.96 , 0.01
Jim Kaat , Twins , 1973 , 7.0 , 5 , N , 0.18 , 0.64
Ray Corbin , Twins , 1973 , 6.0 , 3 , N , 0.29 , 0.36
Bert Blyleven , Twins , 1973 , 9.0 , 2 , W , 0.8 , 0.13
Bill Hands , Twins , 1973 , 7.67 , 5 , W , 0.25 , 0.56
Dick Woodson , Twins , 1973 , 3.0 , 5 , L , 0.0 , 0.69
Jim Kaat , Twins , 1973 , 9.0 , 0 , W , 0.96 , 0.01
Bert Blyleven , Twins , 1973 , 9.0 , 3 , W , 0.7 , 0.23
Bill Hands , Twins , 1973 , 3.33 , 4 , L , 0.0 , 0.62
Ray Corbin , Twins , 1973 , 6.67 , 0 , W , 0.74 , 0.04
Dick Woodson , Twins , 1973 , 7.0 , 3 , W , 0.34 , 0.37
Jim Kaat , Twins , 1973 , 5.67 , 5 , N , 0.13 , 0.61
Bert Blyleven , Twins , 1973 , 9.0 , 0 , W , 0.96 , 0.01
Bill Hands , Twins , 1973 , 9.0 , 2 , N , 0.8 , 0.13
Dick Woodson , Twins , 1973 , 2.67 , 5 , L , 0.0 , 0.74
