Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Jorge de la Rosa , Rockies , 2014 , 4.33 , 5 , L , 0.0 , 0.73
Brett Anderson , Rockies , 2014 , 6.0 , 3 , L , 0.29 , 0.36
Jordan Lyles , Rockies , 2014 , 5.0 , 4 , W , 0.17 , 0.5
Franklin Morales , Rockies , 2014 , 5.33 , 3 , N , 0.25 , 0.36
Juan Nicasio , Rockies , 2014 , 7.0 , 1 , W , 0.59 , 0.11
Jorge de la Rosa , Rockies , 2014 , 4.33 , 3 , N , 0.0 , 0.5
Brett Anderson , Rockies , 2014 , 6.0 , 3 , L , 0.29 , 0.36
Jordan Lyles , Rockies , 2014 , 6.67 , 1 , W , 0.62 , 0.09
Franklin Morales , Rockies , 2014 , 6.33 , 6 , L , 0.08 , 0.74
Juan Nicasio , Rockies , 2014 , 5.0 , 4 , N , 0.17 , 0.5
Jorge de la Rosa , Rockies , 2014 , 4.33 , 6 , L , 0.0 , 0.79
Brett Anderson , Rockies , 2014 , 3.0 , 0 , N , 0.0 , 0.02
Tyler Chatwood , Rockies , 2014 , 6.0 , 4 , N , 0.19 , 0.5
Jordan Lyles , Rockies , 2014 , 5.0 , 3 , N , 0.25 , 0.36
Juan Nicasio , Rockies , 2014 , 6.0 , 2 , W , 0.4 , 0.23
Jorge de la Rosa , Rockies , 2014 , 6.0 , 2 , L , 0.4 , 0.23
Franklin Morales , Rockies , 2014 , 6.0 , 1 , W , 0.51 , 0.11
Tyler Chatwood , Rockies , 2014 , 7.0 , 0 , W , 0.73 , 0.04
Jordan Lyles , Rockies , 2014 , 7.0 , 0 , W , 0.73 , 0.04
Juan Nicasio , Rockies , 2014 , 5.0 , 4 , N , 0.17 , 0.5
Jorge de la Rosa , Rockies , 2014 , 5.0 , 1 , W , 0.47 , 0.13
Franklin Morales , Rockies , 2014 , 7.0 , 1 , W , 0.59 , 0.11
Tyler Chatwood , Rockies , 2014 , 6.0 , 5 , N , 0.13 , 0.61
Jordan Lyles , Rockies , 2014 , 7.0 , 2 , N , 0.46 , 0.23
