Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Aaron Cook , Rockies , 2007 , 6.0 , 5 , N , 0.13 , 0.61
Jeff Francis , Rockies , 2007 , 6.0 , 2 , N , 0.4 , 0.23
Rodrigo Lopez , Rockies , 2007 , 7.0 , 1 , W , 0.59 , 0.11
Jason Hirsh , Rockies , 2007 , 6.67 , 1 , W , 0.62 , 0.09
Josh Fogg , Rockies , 2007 , 6.33 , 2 , N , 0.4 , 0.23
Aaron Cook , Rockies , 2007 , 9.0 , 1 , N , 0.89 , 0.05
Jeff Francis , Rockies , 2007 , 6.67 , 2 , W , 0.53 , 0.18
Rodrigo Lopez , Rockies , 2007 , 6.0 , 1 , N , 0.51 , 0.11
Jason Hirsh , Rockies , 2007 , 5.0 , 3 , L , 0.25 , 0.36
Josh Fogg , Rockies , 2007 , 5.0 , 3 , N , 0.25 , 0.36
Aaron Cook , Rockies , 2007 , 6.0 , 3 , N , 0.29 , 0.36
Byung-Hyun Kim , Rockies , 2007 , 3.0 , 5 , L , 0.0 , 0.69
Jeff Francis , Rockies , 2007 , 5.0 , 7 , L , 0.05 , 0.78
Jason Hirsh , Rockies , 2007 , 7.0 , 3 , N , 0.34 , 0.37
Rodrigo Lopez , Rockies , 2007 , 4.0 , 1 , N , 0.0 , 0.25
Aaron Cook , Rockies , 2007 , 6.0 , 3 , L , 0.29 , 0.36
Josh Fogg , Rockies , 2007 , 3.0 , 7 , L , 0.0 , 0.84
Jeff Francis , Rockies , 2007 , 6.0 , 6 , L , 0.08 , 0.74
Jason Hirsh , Rockies , 2007 , 7.0 , 2 , W , 0.46 , 0.23
Taylor Buchholz , Rockies , 2007 , 5.0 , 4 , L , 0.17 , 0.5
Aaron Cook , Rockies , 2007 , 7.0 , 0 , N , 0.73 , 0.04
Josh Fogg , Rockies , 2007 , 7.0 , 3 , W , 0.34 , 0.37
Jeff Francis , Rockies , 2007 , 5.33 , 4 , L , 0.17 , 0.5
Jason Hirsh , Rockies , 2007 , 6.0 , 3 , L , 0.29 , 0.36
Aaron Cook , Rockies , 2007 , 6.0 , 5 , N , 0.13 , 0.61
Josh Fogg , Rockies , 2007 , 5.0 , 1 , L , 0.47 , 0.13
Taylor Buchholz , Rockies , 2007 , 3.33 , 6 , N , 0.0 , 0.77
Jeff Francis , Rockies , 2007 , 7.33 , 4 , L , 0.25 , 0.5
Jason Hirsh , Rockies , 2007 , 6.0 , 4 , N , 0.19 , 0.5
Aaron Cook , Rockies , 2007 , 5.33 , 5 , W , 0.1 , 0.62
Josh Fogg , Rockies , 2007 , 5.0 , 5 , L , 0.1 , 0.62
Jeff Francis , Rockies , 2007 , 7.0 , 2 , N , 0.46 , 0.23
Taylor Buchholz , Rockies , 2007 , 6.0 , 0 , N , 0.66 , 0.04
Jason Hirsh , Rockies , 2007 , 4.0 , 3 , L , 0.0 , 0.5
Aaron Cook , Rockies , 2007 , 6.0 , 3 , W , 0.29 , 0.36
Josh Fogg , Rockies , 2007 , 7.33 , 4 , L , 0.25 , 0.5
Jeff Francis , Rockies , 2007 , 8.0 , 2 , W , 0.49 , 0.3
Taylor Buchholz , Rockies , 2007 , 4.67 , 8 , L , 0.0 , 0.88
Jason Hirsh , Rockies , 2007 , 8.0 , 3 , L , 0.36 , 0.45
Aaron Cook , Rockies , 2007 , 6.0 , 3 , W , 0.29 , 0.36
Josh Fogg , Rockies , 2007 , 7.0 , 1 , L , 0.59 , 0.11
Jeff Francis , Rockies , 2007 , 7.33 , 1 , N , 0.59 , 0.11
Taylor Buchholz , Rockies , 2007 , 7.0 , 0 , W , 0.73 , 0.04
Jason Hirsh , Rockies , 2007 , 5.0 , 4 , N , 0.17 , 0.5
Aaron Cook , Rockies , 2007 , 6.0 , 4 , N , 0.19 , 0.5
Josh Fogg , Rockies , 2007 , 6.0 , 1 , N , 0.51 , 0.11
Jeff Francis , Rockies , 2007 , 7.0 , 0 , W , 0.73 , 0.04
Jason Hirsh , Rockies , 2007 , 6.0 , 3 , N , 0.29 , 0.36
Aaron Cook , Rockies , 2007 , 9.0 , 1 , W , 0.89 , 0.05
Taylor Buchholz , Rockies , 2007 , 7.0 , 3 , N , 0.34 , 0.37
Jeff Francis , Rockies , 2007 , 7.67 , 2 , W , 0.56 , 0.17
Rodrigo Lopez , Rockies , 2007 , 6.0 , 3 , W , 0.29 , 0.36
Jason Hirsh , Rockies , 2007 , 4.67 , 8 , L , 0.0 , 0.88
Aaron Cook , Rockies , 2007 , 7.0 , 5 , L , 0.18 , 0.64
Taylor Buchholz , Rockies , 2007 , 6.67 , 4 , L , 0.24 , 0.5
Jeff Francis , Rockies , 2007 , 7.0 , 1 , W , 0.59 , 0.11
Rodrigo Lopez , Rockies , 2007 , 4.33 , 3 , N , 0.0 , 0.5
Jason Hirsh , Rockies , 2007 , 6.0 , 2 , L , 0.4 , 0.23
Aaron Cook , Rockies , 2007 , 6.0 , 5 , N , 0.13 , 0.61
Josh Fogg , Rockies , 2007 , 5.0 , 6 , N , 0.08 , 0.7
Jeff Francis , Rockies , 2007 , 7.0 , 4 , L , 0.25 , 0.5
Rodrigo Lopez , Rockies , 2007 , 7.0 , 2 , N , 0.46 , 0.23
Jason Hirsh , Rockies , 2007 , 9.0 , 1 , W , 0.89 , 0.05
Aaron Cook , Rockies , 2007 , 7.33 , 2 , L , 0.46 , 0.23
Josh Fogg , Rockies , 2007 , 5.0 , 2 , W , 0.35 , 0.24
Jeff Francis , Rockies , 2007 , 5.0 , 0 , W , 0.59 , 0.05
Rodrigo Lopez , Rockies , 2007 , 6.0 , 2 , W , 0.4 , 0.23
Jason Hirsh , Rockies , 2007 , 4.33 , 5 , N , 0.0 , 0.73
Aaron Cook , Rockies , 2007 , 6.0 , 6 , L , 0.08 , 0.74
Josh Fogg , Rockies , 2007 , 7.0 , 1 , W , 0.59 , 0.11
Jeff Francis , Rockies , 2007 , 7.0 , 1 , W , 0.59 , 0.11
Rodrigo Lopez , Rockies , 2007 , 5.67 , 2 , W , 0.42 , 0.19
Jason Hirsh , Rockies , 2007 , 4.33 , 5 , N , 0.0 , 0.73
Aaron Cook , Rockies , 2007 , 5.33 , 6 , L , 0.08 , 0.7
Josh Fogg , Rockies , 2007 , 6.0 , 5 , L , 0.13 , 0.61
Jeff Francis , Rockies , 2007 , 5.0 , 6 , N , 0.08 , 0.7
Rodrigo Lopez , Rockies , 2007 , 4.67 , 8 , L , 0.0 , 0.88
Jason Hirsh , Rockies , 2007 , 6.0 , 5 , L , 0.13 , 0.61
Aaron Cook , Rockies , 2007 , 7.0 , 1 , N , 0.59 , 0.11
Josh Fogg , Rockies , 2007 , 4.67 , 7 , N , 0.0 , 0.82
Jeff Francis , Rockies , 2007 , 7.0 , 0 , W , 0.73 , 0.04
Rodrigo Lopez , Rockies , 2007 , 4.0 , 6 , L , 0.0 , 0.79
Jason Hirsh , Rockies , 2007 , 6.0 , 0 , W , 0.66 , 0.04
Aaron Cook , Rockies , 2007 , 8.0 , 2 , W , 0.49 , 0.3
Josh Fogg , Rockies , 2007 , 6.0 , 4 , W , 0.19 , 0.5
Jeff Francis , Rockies , 2007 , 5.0 , 6 , N , 0.08 , 0.7
Rodrigo Lopez , Rockies , 2007 , 5.0 , 3 , W , 0.25 , 0.36
