Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Kyle Kendrick , Rockies , 2015 , 7.0 , 0 , W , 0.73 , 0.04
Jordan Lyles , Rockies , 2015 , 6.0 , 2 , W , 0.4 , 0.23
Eddie Butler , Rockies , 2015 , 5.67 , 2 , N , 0.42 , 0.19
Tyler Matzek , Rockies , 2015 , 4.0 , 1 , N , 0.0 , 0.25
Kyle Kendrick , Rockies , 2015 , 5.0 , 8 , L , 0.03 , 0.84
Jordan Lyles , Rockies , 2015 , 6.0 , 1 , N , 0.51 , 0.11
Eddie Butler , Rockies , 2015 , 5.33 , 0 , W , 0.59 , 0.05
Christian Bergman , Rockies , 2015 , 4.0 , 0 , N , 0.0 , 0.12
Tyler Matzek , Rockies , 2015 , 6.0 , 1 , W , 0.51 , 0.11
Kyle Kendrick , Rockies , 2015 , 4.67 , 6 , L , 0.0 , 0.73
Jordan Lyles , Rockies , 2015 , 6.0 , 4 , L , 0.19 , 0.5
Eddie Butler , Rockies , 2015 , 5.0 , 2 , L , 0.35 , 0.24
Jorge de la Rosa , Rockies , 2015 , 2.0 , 7 , L , 0.0 , 0.88
Tyler Matzek , Rockies , 2015 , 5.0 , 2 , N , 0.35 , 0.24
Kyle Kendrick , Rockies , 2015 , 7.0 , 4 , N , 0.25 , 0.5
Jordan Lyles , Rockies , 2015 , 6.67 , 1 , W , 0.62 , 0.09
Eddie Butler , Rockies , 2015 , 6.0 , 4 , W , 0.19 , 0.5
Jorge de la Rosa , Rockies , 2015 , 5.0 , 2 , N , 0.35 , 0.24
Tyler Matzek , Rockies , 2015 , 5.0 , 2 , W , 0.35 , 0.24
Kyle Kendrick , Rockies , 2015 , 4.33 , 8 , L , 0.0 , 0.91
Jordan Lyles , Rockies , 2015 , 5.0 , 6 , L , 0.08 , 0.7
Eddie Butler , Rockies , 2015 , 4.0 , 3 , L , 0.0 , 0.5
Jorge de la Rosa , Rockies , 2015 , 5.0 , 3 , L , 0.25 , 0.36
Kyle Kendrick , Rockies , 2015 , 5.0 , 6 , L , 0.08 , 0.7
Tyler Matzek , Rockies , 2015 , 2.0 , 4 , L , 0.0 , 0.59
Jordan Lyles , Rockies , 2015 , 7.0 , 4 , L , 0.25 , 0.5
Eddie Butler , Rockies , 2015 , 5.33 , 2 , L , 0.35 , 0.24
Jorge de la Rosa , Rockies , 2015 , 4.0 , 5 , N , 0.0 , 0.73
Kyle Kendrick , Rockies , 2015 , 7.0 , 2 , N , 0.46 , 0.23
Jordan Lyles , Rockies , 2015 , 1.0 , 0 , N , 0.0 , 0.03
Chad Bettis , Rockies , 2015 , 5.0 , 4 , N , 0.17 , 0.5
Eddie Butler , Rockies , 2015 , 2.67 , 3 , L , 0.0 , 0.52
Jorge de la Rosa , Rockies , 2015 , 7.33 , 0 , W , 0.73 , 0.04
Kyle Kendrick , Rockies , 2015 , 7.0 , 1 , L , 0.59 , 0.11
Jordan Lyles , Rockies , 2015 , 6.0 , 4 , L , 0.19 , 0.5
Chad Bettis , Rockies , 2015 , 6.0 , 3 , N , 0.29 , 0.36
Eddie Butler , Rockies , 2015 , 3.0 , 2 , L , 0.0 , 0.39
Jorge de la Rosa , Rockies , 2015 , 4.33 , 3 , N , 0.0 , 0.5
Kyle Kendrick , Rockies , 2015 , 6.33 , 4 , L , 0.19 , 0.5
Jordan Lyles , Rockies , 2015 , 4.0 , 5 , L , 0.0 , 0.73
David Hale , Rockies , 2015 , 6.67 , 2 , W , 0.53 , 0.18
Chad Bettis , Rockies , 2015 , 8.33 , 2 , W , 0.49 , 0.3
Eddie Butler , Rockies , 2015 , 6.0 , 4 , N , 0.19 , 0.5
Christopher Rusin , Rockies , 2015 , 7.0 , 1 , N , 0.59 , 0.11
Kyle Kendrick , Rockies , 2015 , 7.33 , 4 , W , 0.25 , 0.5
Chad Bettis , Rockies , 2015 , 8.0 , 0 , W , 0.76 , 0.04
Eddie Butler , Rockies , 2015 , 6.0 , 1 , W , 0.51 , 0.11
Jordan Lyles , Rockies , 2015 , 1.33 , 1 , N , 0.0 , 0.31
Kyle Kendrick , Rockies , 2015 , 5.33 , 5 , L , 0.1 , 0.62
Jorge de la Rosa , Rockies , 2015 , 6.0 , 3 , W , 0.29 , 0.36
David Hale , Rockies , 2015 , 6.0 , 4 , N , 0.19 , 0.5
Chad Bettis , Rockies , 2015 , 6.0 , 1 , N , 0.51 , 0.11
Eddie Butler , Rockies , 2015 , 5.33 , 6 , L , 0.08 , 0.7
Christopher Rusin , Rockies , 2015 , 7.0 , 2 , W , 0.46 , 0.23
Kyle Kendrick , Rockies , 2015 , 7.0 , 2 , N , 0.46 , 0.23
David Hale , Rockies , 2015 , 7.0 , 3 , W , 0.34 , 0.37
Jorge de la Rosa , Rockies , 2015 , 7.0 , 2 , W , 0.46 , 0.23
Chad Bettis , Rockies , 2015 , 5.0 , 3 , L , 0.25 , 0.36
Christopher Rusin , Rockies , 2015 , 5.33 , 6 , L , 0.08 , 0.7
Kyle Kendrick , Rockies , 2015 , 6.67 , 2 , L , 0.53 , 0.18
David Hale , Rockies , 2015 , 6.0 , 4 , L , 0.19 , 0.5
Jorge de la Rosa , Rockies , 2015 , 7.0 , 1 , W , 0.59 , 0.11
Chad Bettis , Rockies , 2015 , 5.0 , 5 , L , 0.1 , 0.62
Christopher Rusin , Rockies , 2015 , 4.0 , 7 , L , 0.0 , 0.83
Kyle Kendrick , Rockies , 2015 , 5.0 , 4 , L , 0.17 , 0.5
David Hale , Rockies , 2015 , 5.0 , 5 , L , 0.1 , 0.62
Jorge de la Rosa , Rockies , 2015 , 5.0 , 6 , L , 0.08 , 0.7
Chad Bettis , Rockies , 2015 , 6.33 , 1 , W , 0.51 , 0.11
Christopher Rusin , Rockies , 2015 , 6.0 , 3 , W , 0.29 , 0.36
Kyle Kendrick , Rockies , 2015 , 6.0 , 4 , W , 0.19 , 0.5
David Hale , Rockies , 2015 , 4.67 , 5 , N , 0.0 , 0.66
Jorge de la Rosa , Rockies , 2015 , 5.0 , 1 , N , 0.47 , 0.13
Chad Bettis , Rockies , 2015 , 6.0 , 3 , W , 0.29 , 0.36
Christopher Rusin , Rockies , 2015 , 6.33 , 2 , N , 0.4 , 0.23
Kyle Kendrick , Rockies , 2015 , 5.67 , 5 , L , 0.13 , 0.61
David Hale , Rockies , 2015 , 7.0 , 5 , L , 0.18 , 0.64
Jorge de la Rosa , Rockies , 2015 , 7.0 , 0 , W , 0.73 , 0.04
Chad Bettis , Rockies , 2015 , 5.67 , 3 , L , 0.29 , 0.35
Christopher Rusin , Rockies , 2015 , 6.0 , 1 , L , 0.51 , 0.11
Kyle Kendrick , Rockies , 2015 , 5.67 , 3 , N , 0.29 , 0.35
David Hale , Rockies , 2015 , 5.0 , 3 , L , 0.25 , 0.36
Jorge de la Rosa , Rockies , 2015 , 6.0 , 2 , W , 0.4 , 0.23
Chad Bettis , Rockies , 2015 , 2.33 , 10 , L , 0.0 , 1.0
Christopher Rusin , Rockies , 2015 , 6.0 , 2 , N , 0.4 , 0.23
Kyle Kendrick , Rockies , 2015 , 1.0 , 0 , N , 0.0 , 0.03
Gonzalez Germen , Rockies , 2015 , 3.0 , 0 , N , 0.0 , 0.02
Jorge de la Rosa , Rockies , 2015 , 6.0 , 2 , N , 0.4 , 0.23
Chad Bettis , Rockies , 2015 , 6.0 , 3 , W , 0.29 , 0.36
Jorge de la Rosa , Rockies , 2015 , 5.0 , 2 , L , 0.35 , 0.24
Chad Bettis , Rockies , 2015 , 6.0 , 3 , N , 0.29 , 0.36
Christopher Rusin , Rockies , 2015 , 6.0 , 2 , N , 0.4 , 0.23
Kyle Kendrick , Rockies , 2015 , 4.33 , 5 , L , 0.0 , 0.73
Jorge de la Rosa , Rockies , 2015 , 6.0 , 6 , N , 0.08 , 0.74
Eddie Butler , Rockies , 2015 , 6.0 , 3 , N , 0.29 , 0.36
Christopher Rusin , Rockies , 2015 , 5.0 , 4 , L , 0.17 , 0.5
Kyle Kendrick , Rockies , 2015 , 5.0 , 6 , W , 0.08 , 0.7
Jorge de la Rosa , Rockies , 2015 , 3.67 , 6 , N , 0.0 , 0.81
Yohan Flande , Rockies , 2015 , 5.0 , 1 , W , 0.47 , 0.13
Eddie Butler , Rockies , 2015 , 5.0 , 3 , L , 0.25 , 0.36
Christopher Rusin , Rockies , 2015 , 5.0 , 6 , N , 0.08 , 0.7
Kyle Kendrick , Rockies , 2015 , 1.0 , 2 , L , 0.0 , 0.54
Jorge de la Rosa , Rockies , 2015 , 6.67 , 2 , W , 0.53 , 0.18
Yohan Flande , Rockies , 2015 , 5.0 , 2 , N , 0.35 , 0.24
Eddie Butler , Rockies , 2015 , 4.0 , 7 , L , 0.0 , 0.83
Jonathan C Gray , Rockies , 2015 , 4.0 , 2 , N , 0.0 , 0.38
Christopher Rusin , Rockies , 2015 , 5.0 , 3 , N , 0.25 , 0.36
Jorge de la Rosa , Rockies , 2015 , 6.0 , 3 , N , 0.29 , 0.36
Eddie Butler , Rockies , 2015 , 6.0 , 4 , L , 0.19 , 0.5
Yohan Flande , Rockies , 2015 , 4.67 , 3 , N , 0.0 , 0.5
Jonathan C Gray , Rockies , 2015 , 6.0 , 1 , N , 0.51 , 0.11
Christopher Rusin , Rockies , 2015 , 6.0 , 1 , L , 0.51 , 0.11
Jorge de la Rosa , Rockies , 2015 , 6.0 , 2 , L , 0.4 , 0.23
Eddie Butler , Rockies , 2015 , 4.0 , 6 , L , 0.0 , 0.79
Yohan Flande , Rockies , 2015 , 6.0 , 4 , N , 0.19 , 0.5
Jonathan C Gray , Rockies , 2015 , 5.0 , 1 , N , 0.47 , 0.13
Christopher Rusin , Rockies , 2015 , 9.0 , 0 , W , 0.96 , 0.01
David Hale , Rockies , 2015 , 5.0 , 6 , N , 0.08 , 0.7
Jorge de la Rosa , Rockies , 2015 , 6.0 , 0 , N , 0.66 , 0.04
Yohan Flande , Rockies , 2015 , 7.0 , 2 , W , 0.46 , 0.23
Jonathan C Gray , Rockies , 2015 , 1.67 , 7 , N , 0.0 , 0.9
Christopher Rusin , Rockies , 2015 , 2.0 , 11 , L , 0.0 , 0.0
David Hale , Rockies , 2015 , 6.0 , 4 , L , 0.19 , 0.5
Jorge de la Rosa , Rockies , 2015 , 7.0 , 5 , L , 0.18 , 0.64
Chad Bettis , Rockies , 2015 , 5.0 , 1 , W , 0.47 , 0.13
Yohan Flande , Rockies , 2015 , 5.0 , 3 , N , 0.25 , 0.36
Jonathan C Gray , Rockies , 2015 , 4.33 , 3 , N , 0.0 , 0.5
Christopher Rusin , Rockies , 2015 , 6.0 , 3 , L , 0.29 , 0.36
Jorge de la Rosa , Rockies , 2015 , 6.0 , 0 , W , 0.66 , 0.04
Chad Bettis , Rockies , 2015 , 6.0 , 4 , N , 0.19 , 0.5
Yohan Flande , Rockies , 2015 , 5.0 , 2 , N , 0.35 , 0.24
Kyle Kendrick , Rockies , 2015 , 4.0 , 1 , N , 0.0 , 0.25
Jonathan C Gray , Rockies , 2015 , 5.33 , 4 , N , 0.17 , 0.5
Christopher Rusin , Rockies , 2015 , 9.0 , 3 , W , 0.7 , 0.23
Jorge de la Rosa , Rockies , 2015 , 7.0 , 1 , W , 0.59 , 0.11
Chad Bettis , Rockies , 2015 , 4.33 , 4 , L , 0.0 , 0.6
Yohan Flande , Rockies , 2015 , 4.33 , 6 , L , 0.0 , 0.79
Kyle Kendrick , Rockies , 2015 , 5.0 , 3 , W , 0.25 , 0.36
Jonathan C Gray , Rockies , 2015 , 5.0 , 0 , N , 0.59 , 0.05
Christopher Rusin , Rockies , 2015 , 3.0 , 6 , L , 0.0 , 0.77
Jorge de la Rosa , Rockies , 2015 , 5.0 , 3 , N , 0.25 , 0.36
Chad Bettis , Rockies , 2015 , 7.0 , 0 , W , 0.73 , 0.04
