Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Aaron Harang , Reds , 2008 , 6.0 , 2 , L , 0.4 , 0.23
Bronson Arroyo , Reds , 2008 , 5.0 , 2 , N , 0.35 , 0.24
Johnny Cueto , Reds , 2008 , 7.0 , 1 , W , 0.59 , 0.11
Josh Fogg , Reds , 2008 , 4.0 , 6 , L , 0.0 , 0.79
Aaron Harang , Reds , 2008 , 7.0 , 2 , N , 0.46 , 0.23
Edinson Volquez , Reds , 2008 , 5.33 , 1 , W , 0.47 , 0.13
Bronson Arroyo , Reds , 2008 , 5.67 , 5 , L , 0.13 , 0.61
Johnny Cueto , Reds , 2008 , 6.33 , 2 , N , 0.4 , 0.23
Josh Fogg , Reds , 2008 , 5.0 , 1 , W , 0.47 , 0.13
Aaron Harang , Reds , 2008 , 8.0 , 1 , W , 0.64 , 0.15
Edinson Volquez , Reds , 2008 , 5.0 , 0 , N , 0.59 , 0.05
Bronson Arroyo , Reds , 2008 , 5.0 , 2 , N , 0.35 , 0.24
Johnny Cueto , Reds , 2008 , 6.0 , 5 , L , 0.13 , 0.61
Aaron Harang , Reds , 2008 , 6.0 , 5 , L , 0.13 , 0.61
Josh Fogg , Reds , 2008 , 2.0 , 9 , L , 0.0 , 0.95
Edinson Volquez , Reds , 2008 , 5.0 , 1 , W , 0.47 , 0.13
Bronson Arroyo , Reds , 2008 , 5.67 , 4 , L , 0.17 , 0.51
Johnny Cueto , Reds , 2008 , 7.0 , 2 , N , 0.46 , 0.23
Aaron Harang , Reds , 2008 , 8.0 , 1 , N , 0.64 , 0.15
Matt Belisle , Reds , 2008 , 4.0 , 5 , L , 0.0 , 0.73
Edinson Volquez , Reds , 2008 , 7.0 , 1 , W , 0.59 , 0.11
Bronson Arroyo , Reds , 2008 , 3.67 , 8 , L , 0.0 , 0.85
Johnny Cueto , Reds , 2008 , 7.0 , 5 , L , 0.18 , 0.64
Aaron Harang , Reds , 2008 , 7.33 , 2 , L , 0.46 , 0.23
Matt Belisle , Reds , 2008 , 5.0 , 4 , W , 0.17 , 0.5
Edinson Volquez , Reds , 2008 , 7.0 , 1 , W , 0.59 , 0.11
Bronson Arroyo , Reds , 2008 , 6.0 , 3 , W , 0.29 , 0.36
Johnny Cueto , Reds , 2008 , 1.67 , 6 , L , 0.0 , 0.76
Aaron Harang , Reds , 2008 , 6.0 , 3 , L , 0.29 , 0.36
Edinson Volquez , Reds , 2008 , 6.0 , 1 , L , 0.51 , 0.11
Matt Belisle , Reds , 2008 , 5.33 , 2 , L , 0.35 , 0.24
Bronson Arroyo , Reds , 2008 , 1.33 , 7 , L , 0.0 , 0.94
Johnny Cueto , Reds , 2008 , 6.0 , 3 , W , 0.29 , 0.36
Aaron Harang , Reds , 2008 , 7.0 , 3 , L , 0.34 , 0.37
Edinson Volquez , Reds , 2008 , 7.0 , 0 , W , 0.73 , 0.04
Matt Belisle , Reds , 2008 , 5.0 , 5 , L , 0.1 , 0.62
Bronson Arroyo , Reds , 2008 , 8.0 , 1 , W , 0.64 , 0.15
Johnny Cueto , Reds , 2008 , 4.67 , 6 , L , 0.0 , 0.73
Aaron Harang , Reds , 2008 , 7.0 , 4 , W , 0.25 , 0.5
Edinson Volquez , Reds , 2008 , 6.0 , 1 , W , 0.51 , 0.11
Bronson Arroyo , Reds , 2008 , 7.0 , 0 , N , 0.73 , 0.04
