Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Pete Harnisch , Reds , 2001 , 6.0 , 3 , N , 0.29 , 0.36
Osvaldo Fernandez , Reds , 2001 , 6.33 , 2 , W , 0.4 , 0.23
Chris Reitsma , Reds , 2001 , 6.0 , 2 , N , 0.4 , 0.23
Elmer Dessens , Reds , 2001 , 7.0 , 1 , W , 0.59 , 0.11
Rob Bell , Reds , 2001 , 5.0 , 3 , N , 0.25 , 0.36
Pete Harnisch , Reds , 2001 , 4.33 , 3 , L , 0.0 , 0.5
Osvaldo Fernandez , Reds , 2001 , 4.0 , 5 , L , 0.0 , 0.73
Chris Reitsma , Reds , 2001 , 6.0 , 1 , W , 0.51 , 0.11
Elmer Dessens , Reds , 2001 , 4.0 , 3 , N , 0.0 , 0.5
Pete Harnisch , Reds , 2001 , 6.0 , 4 , W , 0.19 , 0.5
Osvaldo Fernandez , Reds , 2001 , 6.0 , 1 , W , 0.51 , 0.11
Chris Reitsma , Reds , 2001 , 7.33 , 0 , W , 0.73 , 0.04
Jim Brower , Reds , 2001 , 5.67 , 0 , W , 0.65 , 0.05
Elmer Dessens , Reds , 2001 , 6.0 , 2 , N , 0.4 , 0.23
Pete Harnisch , Reds , 2001 , 4.0 , 5 , L , 0.0 , 0.73
Osvaldo Fernandez , Reds , 2001 , 6.0 , 4 , W , 0.19 , 0.5
Chris Reitsma , Reds , 2001 , 7.0 , 0 , L , 0.73 , 0.04
Elmer Dessens , Reds , 2001 , 5.67 , 4 , L , 0.17 , 0.51
Jim Brower , Reds , 2001 , 6.0 , 5 , W , 0.13 , 0.61
Osvaldo Fernandez , Reds , 2001 , 5.0 , 4 , W , 0.17 , 0.5
Pete Harnisch , Reds , 2001 , 5.0 , 2 , N , 0.35 , 0.24
Chris Reitsma , Reds , 2001 , 3.67 , 7 , N , 0.0 , 0.83
Elmer Dessens , Reds , 2001 , 6.0 , 4 , W , 0.19 , 0.5
Jim Brower , Reds , 2001 , 5.67 , 6 , N , 0.07 , 0.73
Osvaldo Fernandez , Reds , 2001 , 5.33 , 3 , N , 0.25 , 0.36
Pete Harnisch , Reds , 2001 , 5.0 , 5 , L , 0.1 , 0.62
Chris Reitsma , Reds , 2001 , 5.0 , 6 , L , 0.08 , 0.7
Elmer Dessens , Reds , 2001 , 5.33 , 8 , L , 0.03 , 0.84
Rob Bell , Reds , 2001 , 6.0 , 3 , L , 0.29 , 0.36
Osvaldo Fernandez , Reds , 2001 , 1.67 , 6 , L , 0.0 , 0.76
Pete Harnisch , Reds , 2001 , 5.0 , 3 , N , 0.25 , 0.36
Chris Reitsma , Reds , 2001 , 8.0 , 1 , N , 0.64 , 0.15
Elmer Dessens , Reds , 2001 , 6.0 , 2 , N , 0.4 , 0.23
Rob Bell , Reds , 2001 , 8.0 , 2 , L , 0.49 , 0.3
Osvaldo Fernandez , Reds , 2001 , 7.0 , 1 , N , 0.59 , 0.11
Jim Brower , Reds , 2001 , 0.33 , 4 , L , 0.0 , 0.67
Chris Reitsma , Reds , 2001 , 6.67 , 6 , L , 0.09 , 0.74
Elmer Dessens , Reds , 2001 , 6.0 , 1 , N , 0.51 , 0.11
Brian Reith , Reds , 2001 , 6.33 , 2 , L , 0.4 , 0.23
Rob Bell , Reds , 2001 , 3.0 , 2 , N , 0.0 , 0.39
Osvaldo Fernandez , Reds , 2001 , 6.67 , 3 , W , 0.36 , 0.33
Chris Reitsma , Reds , 2001 , 6.0 , 4 , L , 0.19 , 0.5
Elmer Dessens , Reds , 2001 , 5.0 , 3 , W , 0.25 , 0.36
Brian Reith , Reds , 2001 , 4.0 , 3 , N , 0.0 , 0.5
Rob Bell , Reds , 2001 , 2.67 , 3 , L , 0.0 , 0.52
Osvaldo Fernandez , Reds , 2001 , 3.33 , 2 , L , 0.0 , 0.39
Chris Reitsma , Reds , 2001 , 5.0 , 1 , N , 0.47 , 0.13
Elmer Dessens , Reds , 2001 , 7.0 , 2 , W , 0.46 , 0.23
Brian Reith , Reds , 2001 , 5.67 , 1 , L , 0.51 , 0.12
Rob Bell , Reds , 2001 , 5.0 , 4 , N , 0.17 , 0.5
Osvaldo Fernandez , Reds , 2001 , 3.67 , 9 , L , 0.0 , 0.96
Chris Reitsma , Reds , 2001 , 6.67 , 3 , L , 0.36 , 0.33
Elmer Dessens , Reds , 2001 , 6.0 , 1 , N , 0.51 , 0.11
Brian Reith , Reds , 2001 , 1.67 , 6 , L , 0.0 , 0.76
Rob Bell , Reds , 2001 , 6.33 , 3 , L , 0.29 , 0.36
Osvaldo Fernandez , Reds , 2001 , 6.0 , 3 , L , 0.29 , 0.36
Chris Reitsma , Reds , 2001 , 7.67 , 3 , N , 0.46 , 0.32
Elmer Dessens , Reds , 2001 , 7.0 , 1 , W , 0.59 , 0.11
Rob Bell , Reds , 2001 , 2.67 , 3 , N , 0.0 , 0.52
Osvaldo Fernandez , Reds , 2001 , 5.0 , 5 , L , 0.1 , 0.62
Chris Reitsma , Reds , 2001 , 7.67 , 3 , W , 0.46 , 0.32
Elmer Dessens , Reds , 2001 , 6.0 , 5 , L , 0.13 , 0.61
Rob Bell , Reds , 2001 , 5.67 , 4 , L , 0.17 , 0.51
Osvaldo Fernandez , Reds , 2001 , 3.0 , 5 , N , 0.0 , 0.69
Chris Reitsma , Reds , 2001 , 4.0 , 4 , L , 0.0 , 0.6
Lance Davis , Reds , 2001 , 5.0 , 2 , N , 0.35 , 0.24
Elmer Dessens , Reds , 2001 , 6.0 , 4 , L , 0.19 , 0.5
Brian Reith , Reds , 2001 , 6.67 , 4 , L , 0.24 , 0.5
Jose Acevedo , Reds , 2001 , 4.0 , 6 , L , 0.0 , 0.79
Chris Reitsma , Reds , 2001 , 7.33 , 2 , W , 0.46 , 0.23
Lance Davis , Reds , 2001 , 2.67 , 5 , N , 0.0 , 0.74
Elmer Dessens , Reds , 2001 , 6.0 , 4 , N , 0.19 , 0.5
Brian Reith , Reds , 2001 , 6.0 , 8 , L , 0.0 , 0.99
Jose Acevedo , Reds , 2001 , 4.0 , 5 , N , 0.0 , 0.73
Chris Reitsma , Reds , 2001 , 5.0 , 4 , N , 0.17 , 0.5
Lance Davis , Reds , 2001 , 8.0 , 1 , W , 0.64 , 0.15
Elmer Dessens , Reds , 2001 , 6.0 , 0 , W , 0.66 , 0.04
Brian Reith , Reds , 2001 , 5.33 , 5 , L , 0.1 , 0.62
Jose Acevedo , Reds , 2001 , 7.0 , 1 , W , 0.59 , 0.11
Chris Reitsma , Reds , 2001 , 6.0 , 2 , L , 0.4 , 0.23
Lance Davis , Reds , 2001 , 1.67 , 7 , L , 0.0 , 0.9
Elmer Dessens , Reds , 2001 , 6.0 , 3 , L , 0.29 , 0.36
Brian Reith , Reds , 2001 , 3.67 , 6 , L , 0.0 , 0.81
Jose Acevedo , Reds , 2001 , 6.0 , 1 , W , 0.51 , 0.11
Chris Reitsma , Reds , 2001 , 6.33 , 3 , N , 0.29 , 0.36
Lance Davis , Reds , 2001 , 3.0 , 6 , N , 0.0 , 0.77
Elmer Dessens , Reds , 2001 , 5.0 , 6 , L , 0.08 , 0.7
Chris Reitsma , Reds , 2001 , 5.0 , 6 , L , 0.08 , 0.7
Elmer Dessens , Reds , 2001 , 7.0 , 5 , L , 0.18 , 0.64
Jim Brower , Reds , 2001 , 5.0 , 3 , N , 0.25 , 0.36
Jose Acevedo , Reds , 2001 , 7.0 , 3 , N , 0.34 , 0.37
Lance Davis , Reds , 2001 , 9.0 , 1 , W , 0.89 , 0.05
Chris Reitsma , Reds , 2001 , 7.0 , 3 , L , 0.34 , 0.37
Elmer Dessens , Reds , 2001 , 7.0 , 3 , L , 0.34 , 0.37
Jim Brower , Reds , 2001 , 7.0 , 2 , L , 0.46 , 0.23
Jose Acevedo , Reds , 2001 , 3.0 , 4 , L , 0.0 , 0.62
Lance Davis , Reds , 2001 , 6.67 , 2 , W , 0.53 , 0.18
Chris Reitsma , Reds , 2001 , 2.67 , 5 , L , 0.0 , 0.74
Elmer Dessens , Reds , 2001 , 6.0 , 3 , N , 0.29 , 0.36
Jim Brower , Reds , 2001 , 6.0 , 2 , W , 0.4 , 0.23
Jose Acevedo , Reds , 2001 , 5.33 , 6 , L , 0.08 , 0.7
Lance Davis , Reds , 2001 , 5.67 , 2 , W , 0.42 , 0.19
