Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Mario Soto , Reds , 1984 , 9.0 , 1 , W , 0.89 , 0.05
Bruce Berenyi , Reds , 1984 , 6.0 , 2 , L , 0.4 , 0.23
Joe Price , Reds , 1984 , 1.33 , 3 , L , 0.0 , 0.57
Frank Pastore , Reds , 1984 , 5.33 , 5 , L , 0.1 , 0.62
Mario Soto , Reds , 1984 , 4.33 , 6 , N , 0.0 , 0.79
Jeff Russell , Reds , 1984 , 5.0 , 3 , W , 0.25 , 0.36
Joe Price , Reds , 1984 , 7.33 , 5 , W , 0.18 , 0.64
Bruce Berenyi , Reds , 1984 , 3.33 , 4 , L , 0.0 , 0.62
Mario Soto , Reds , 1984 , 7.0 , 0 , L , 0.73 , 0.04
Jeff Russell , Reds , 1984 , 1.67 , 4 , L , 0.0 , 0.67
Joe Price , Reds , 1984 , 7.0 , 3 , N , 0.34 , 0.37
Mario Soto , Reds , 1984 , 9.0 , 4 , N , 0.55 , 0.37
Bruce Berenyi , Reds , 1984 , 5.67 , 3 , L , 0.29 , 0.35
Jeff Russell , Reds , 1984 , 7.33 , 2 , L , 0.46 , 0.23
Joe Price , Reds , 1984 , 5.0 , 3 , N , 0.25 , 0.36
Frank Pastore , Reds , 1984 , 3.0 , 4 , L , 0.0 , 0.62
Bruce Berenyi , Reds , 1984 , 6.0 , 2 , N , 0.4 , 0.23
Mario Soto , Reds , 1984 , 7.0 , 3 , W , 0.34 , 0.37
Jeff Russell , Reds , 1984 , 7.0 , 1 , L , 0.59 , 0.11
Joe Price , Reds , 1984 , 7.0 , 1 , W , 0.59 , 0.11
Frank Pastore , Reds , 1984 , 4.33 , 4 , N , 0.0 , 0.6
Bruce Berenyi , Reds , 1984 , 6.33 , 0 , W , 0.66 , 0.04
Bob Owchinko , Reds , 1984 , 7.0 , 2 , W , 0.46 , 0.23
Jeff Russell , Reds , 1984 , 7.67 , 0 , N , 0.83 , 0.03
Mario Soto , Reds , 1984 , 9.0 , 1 , W , 0.89 , 0.05
Joe Price , Reds , 1984 , 0.67 , 3 , N , 0.0 , 0.71
Bruce Berenyi , Reds , 1984 , 0.0 , 4 , L , 0.0 , 0.67
Jeff Russell , Reds , 1984 , 6.0 , 3 , N , 0.29 , 0.36
Mario Soto , Reds , 1984 , 7.0 , 1 , W , 0.59 , 0.11
Bruce Berenyi , Reds , 1984 , 5.0 , 2 , N , 0.35 , 0.24
Frank Pastore , Reds , 1984 , 9.0 , 1 , W , 0.89 , 0.05
