Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Rick Wise , Indians , 1979 , 5.0 , 5 , L , 0.1 , 0.62
Rick Waits , Indians , 1979 , 9.0 , 0 , W , 0.96 , 0.01
Mike Paxton , Indians , 1979 , 4.0 , 6 , N , 0.0 , 0.79
Rick Wise , Indians , 1979 , 6.0 , 4 , L , 0.19 , 0.5
Eric Wilkins , Indians , 1979 , 4.0 , 2 , L , 0.0 , 0.38
Rick Waits , Indians , 1979 , 6.33 , 3 , L , 0.29 , 0.36
Mike Paxton , Indians , 1979 , 1.33 , 4 , L , 0.0 , 0.73
Rick Wise , Indians , 1979 , 6.33 , 2 , W , 0.4 , 0.23
Rick Waits , Indians , 1979 , 5.67 , 4 , L , 0.17 , 0.51
Eric Wilkins , Indians , 1979 , 6.0 , 4 , N , 0.19 , 0.5
Mike Paxton , Indians , 1979 , 4.33 , 2 , N , 0.0 , 0.38
Wayne Garland , Indians , 1979 , 6.0 , 2 , L , 0.4 , 0.23
Rick Waits , Indians , 1979 , 8.33 , 5 , W , 0.2 , 0.67
Rick Wise , Indians , 1979 , 7.0 , 2 , W , 0.46 , 0.23
Eric Wilkins , Indians , 1979 , 6.0 , 2 , N , 0.4 , 0.23
Mike Paxton , Indians , 1979 , 5.0 , 4 , N , 0.17 , 0.5
Wayne Garland , Indians , 1979 , 1.33 , 8 , L , 0.0 , 0.79
Rick Waits , Indians , 1979 , 3.67 , 5 , L , 0.0 , 0.69
Rick Wise , Indians , 1979 , 8.0 , 4 , W , 0.25 , 0.58
Eric Wilkins , Indians , 1979 , 6.33 , 6 , L , 0.08 , 0.74
Mike Paxton , Indians , 1979 , 6.33 , 1 , W , 0.51 , 0.11
Wayne Garland , Indians , 1979 , 3.0 , 3 , L , 0.0 , 0.47
Rick Waits , Indians , 1979 , 7.0 , 4 , N , 0.25 , 0.5
Rick Wise , Indians , 1979 , 9.0 , 1 , L , 0.89 , 0.05
Mike Paxton , Indians , 1979 , 9.0 , 3 , W , 0.7 , 0.23
Wayne Garland , Indians , 1979 , 4.67 , 4 , L , 0.0 , 0.6
Rick Waits , Indians , 1979 , 8.0 , 5 , W , 0.2 , 0.67
Eric Wilkins , Indians , 1979 , 5.0 , 1 , W , 0.47 , 0.13
Rick Wise , Indians , 1979 , 7.67 , 2 , N , 0.56 , 0.17
Mike Paxton , Indians , 1979 , 5.0 , 4 , L , 0.17 , 0.5
Wayne Garland , Indians , 1979 , 6.33 , 2 , W , 0.4 , 0.23
Rick Waits , Indians , 1979 , 9.0 , 0 , W , 0.96 , 0.01
Eric Wilkins , Indians , 1979 , 6.33 , 1 , N , 0.51 , 0.11
Rick Wise , Indians , 1979 , 9.0 , 2 , L , 0.8 , 0.13
Mike Paxton , Indians , 1979 , 9.0 , 3 , W , 0.7 , 0.23
Wayne Garland , Indians , 1979 , 7.0 , 3 , N , 0.34 , 0.37
Rick Waits , Indians , 1979 , 6.0 , 0 , W , 0.66 , 0.04
Eric Wilkins , Indians , 1979 , 0.33 , 4 , N , 0.0 , 0.67
Rick Wise , Indians , 1979 , 3.67 , 5 , L , 0.0 , 0.69
Mike Paxton , Indians , 1979 , 3.0 , 5 , N , 0.0 , 0.69
Wayne Garland , Indians , 1979 , 9.0 , 1 , W , 0.89 , 0.05
Rick Waits , Indians , 1979 , 9.0 , 4 , W , 0.55 , 0.37
Rick Wise , Indians , 1979 , 9.0 , 0 , W , 0.96 , 0.01
Mike Paxton , Indians , 1979 , 2.33 , 3 , N , 0.0 , 0.56
Wayne Garland , Indians , 1979 , 4.67 , 4 , L , 0.0 , 0.6
Eric Wilkins , Indians , 1979 , 5.33 , 4 , L , 0.17 , 0.5
Rick Waits , Indians , 1979 , 5.0 , 0 , W , 0.59 , 0.05
Rick Wise , Indians , 1979 , 6.0 , 3 , W , 0.29 , 0.36
Wayne Garland , Indians , 1979 , 7.33 , 4 , L , 0.25 , 0.5
