Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Steve Hargan , Indians , 1971 , 2.0 , 4 , L , 0.0 , 0.59
Sam McDowell , Indians , 1971 , 7.0 , 2 , N , 0.46 , 0.23
Steve Hargan , Indians , 1971 , 2.0 , 5 , N , 0.0 , 0.75
Alan Foster , Indians , 1971 , 8.33 , 2 , W , 0.49 , 0.3
Sam McDowell , Indians , 1971 , 6.0 , 3 , L , 0.29 , 0.36
Alan Foster , Indians , 1971 , 3.33 , 3 , N , 0.0 , 0.47
Steve Hargan , Indians , 1971 , 6.33 , 5 , L , 0.13 , 0.61
Sam McDowell , Indians , 1971 , 5.67 , 3 , L , 0.29 , 0.35
Steve Dunning , Indians , 1971 , 9.0 , 0 , W , 0.96 , 0.01
Alan Foster , Indians , 1971 , 5.33 , 2 , N , 0.35 , 0.24
Camilo Pascual , Indians , 1971 , 4.0 , 4 , L , 0.0 , 0.6
Steve Hargan , Indians , 1971 , 3.0 , 2 , N , 0.0 , 0.39
Sam McDowell , Indians , 1971 , 5.33 , 3 , L , 0.25 , 0.36
Alan Foster , Indians , 1971 , 4.0 , 5 , L , 0.0 , 0.73
Steve Hargan , Indians , 1971 , 5.0 , 6 , L , 0.08 , 0.7
Steve Dunning , Indians , 1971 , 5.0 , 5 , L , 0.1 , 0.62
Ray Lamb , Indians , 1971 , 8.33 , 1 , N , 0.64 , 0.15
Sam McDowell , Indians , 1971 , 7.0 , 2 , N , 0.46 , 0.23
Alan Foster , Indians , 1971 , 2.67 , 3 , L , 0.0 , 0.52
Steve Hargan , Indians , 1971 , 6.33 , 2 , L , 0.4 , 0.23
Steve Dunning , Indians , 1971 , 8.33 , 1 , W , 0.64 , 0.15
Sam McDowell , Indians , 1971 , 0.33 , 3 , L , 0.0 , 0.74
Ray Lamb , Indians , 1971 , 6.0 , 2 , N , 0.4 , 0.23
Steve Hargan , Indians , 1971 , 4.0 , 1 , L , 0.0 , 0.25
Steve Dunning , Indians , 1971 , 5.67 , 4 , L , 0.17 , 0.51
Sam McDowell , Indians , 1971 , 8.0 , 2 , N , 0.49 , 0.3
Ray Lamb , Indians , 1971 , 5.0 , 0 , N , 0.59 , 0.05
Alan Foster , Indians , 1971 , 9.0 , 1 , W , 0.89 , 0.05
Steve Dunning , Indians , 1971 , 4.0 , 5 , N , 0.0 , 0.73
Sam McDowell , Indians , 1971 , 5.67 , 6 , L , 0.07 , 0.73
Ray Lamb , Indians , 1971 , 9.0 , 1 , W , 0.89 , 0.05
Alan Foster , Indians , 1971 , 7.33 , 1 , W , 0.59 , 0.11
Steve Dunning , Indians , 1971 , 8.0 , 3 , W , 0.36 , 0.45
Sam McDowell , Indians , 1971 , 6.0 , 1 , W , 0.51 , 0.11
Ray Lamb , Indians , 1971 , 3.67 , 5 , L , 0.0 , 0.69
Alan Foster , Indians , 1971 , 7.0 , 3 , N , 0.34 , 0.37
Rich Hand , Indians , 1971 , 4.33 , 3 , N , 0.0 , 0.5
Steve Dunning , Indians , 1971 , 9.0 , 1 , W , 0.89 , 0.05
Ray Lamb , Indians , 1971 , 4.0 , 5 , L , 0.0 , 0.73
Sam McDowell , Indians , 1971 , 9.0 , 1 , W , 0.89 , 0.05
Rich Hand , Indians , 1971 , 6.0 , 2 , L , 0.4 , 0.23
Steve Dunning , Indians , 1971 , 8.0 , 5 , W , 0.2 , 0.67
Sam McDowell , Indians , 1971 , 9.0 , 0 , W , 0.96 , 0.01
Ray Lamb , Indians , 1971 , 9.0 , 1 , W , 0.89 , 0.05
Alan Foster , Indians , 1971 , 7.0 , 2 , N , 0.46 , 0.23
Rich Hand , Indians , 1971 , 3.0 , 4 , N , 0.0 , 0.62
Steve Dunning , Indians , 1971 , 5.33 , 4 , L , 0.17 , 0.5
Sam McDowell , Indians , 1971 , 8.0 , 2 , W , 0.49 , 0.3
Alan Foster , Indians , 1971 , 5.67 , 2 , W , 0.42 , 0.19
Ray Lamb , Indians , 1971 , 8.0 , 2 , W , 0.49 , 0.3
