Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Larry Jackson , Cubs , 1964 , 9.0 , 4 , W , 0.55 , 0.37
Fred Norman , Cubs , 1964 , 8.0 , 2 , N , 0.49 , 0.3
Dick Ellsworth , Cubs , 1964 , 4.67 , 5 , L , 0.0 , 0.66
Bob Buhl , Cubs , 1964 , 9.0 , 0 , W , 0.96 , 0.01
Larry Jackson , Cubs , 1964 , 3.0 , 5 , L , 0.0 , 0.69
Fred Norman , Cubs , 1964 , 8.33 , 8 , L , 0.0 , 1.0
Dick Ellsworth , Cubs , 1964 , 9.0 , 1 , W , 0.89 , 0.05
Bob Buhl , Cubs , 1964 , 1.67 , 6 , L , 0.0 , 0.76
Larry Jackson , Cubs , 1964 , 8.33 , 1 , W , 0.64 , 0.15
Fred Norman , Cubs , 1964 , 6.0 , 5 , L , 0.13 , 0.61
Dick Ellsworth , Cubs , 1964 , 6.33 , 4 , L , 0.19 , 0.5
Larry Jackson , Cubs , 1964 , 9.0 , 2 , W , 0.8 , 0.13
Bob Buhl , Cubs , 1964 , 9.0 , 0 , W , 0.96 , 0.01
Fred Norman , Cubs , 1964 , 5.33 , 5 , L , 0.1 , 0.62
Dick Ellsworth , Cubs , 1964 , 9.0 , 2 , L , 0.8 , 0.13
Larry Jackson , Cubs , 1964 , 9.0 , 2 , W , 0.8 , 0.13
Bob Buhl , Cubs , 1964 , 1.67 , 4 , N , 0.0 , 0.67
Dick Ellsworth , Cubs , 1964 , 9.0 , 1 , W , 0.89 , 0.05
Larry Jackson , Cubs , 1964 , 8.0 , 3 , W , 0.36 , 0.45
Glen Hobbie , Cubs , 1964 , 8.0 , 1 , N , 0.64 , 0.15
Bob Buhl , Cubs , 1964 , 9.0 , 2 , W , 0.8 , 0.13
Dick Ellsworth , Cubs , 1964 , 10.0 , 6 , L , 0.0 , 0.88
Fred Norman , Cubs , 1964 , 1.0 , 2 , L , 0.0 , 0.54
Larry Jackson , Cubs , 1964 , 2.33 , 8 , L , 0.0 , 0.89
Glen Hobbie , Cubs , 1964 , 6.33 , 2 , L , 0.4 , 0.23
Bob Buhl , Cubs , 1964 , 6.0 , 2 , N , 0.4 , 0.23
Paul Toth , Cubs , 1964 , 5.67 , 5 , L , 0.13 , 0.61
Dick Ellsworth , Cubs , 1964 , 9.0 , 4 , W , 0.55 , 0.37
Larry Jackson , Cubs , 1964 , 8.0 , 1 , L , 0.64 , 0.15
Glen Hobbie , Cubs , 1964 , 6.0 , 6 , L , 0.08 , 0.74
Bob Buhl , Cubs , 1964 , 9.0 , 1 , W , 0.89 , 0.05
Dick Ellsworth , Cubs , 1964 , 6.67 , 3 , W , 0.36 , 0.33
Larry Jackson , Cubs , 1964 , 4.67 , 2 , L , 0.0 , 0.4
Paul Toth , Cubs , 1964 , 2.0 , 5 , L , 0.0 , 0.75
Bob Buhl , Cubs , 1964 , 0.33 , 4 , L , 0.0 , 0.67
Dick Ellsworth , Cubs , 1964 , 9.0 , 1 , W , 0.89 , 0.05
Larry Jackson , Cubs , 1964 , 9.0 , 0 , W , 0.96 , 0.01
Glen Hobbie , Cubs , 1964 , 1.67 , 5 , L , 0.0 , 0.73
Bob Buhl , Cubs , 1964 , 9.0 , 2 , W , 0.8 , 0.13
Sterling Slaughter , Cubs , 1964 , 7.0 , 0 , W , 0.73 , 0.04
Dick Ellsworth , Cubs , 1964 , 10.0 , 3 , W , 0.26 , 0.34
Larry Jackson , Cubs , 1964 , 9.0 , 1 , W , 0.89 , 0.05
Bob Buhl , Cubs , 1964 , 6.0 , 5 , L , 0.13 , 0.61
Dick Ellsworth , Cubs , 1964 , 9.0 , 1 , W , 0.89 , 0.05
Sterling Slaughter , Cubs , 1964 , 9.0 , 1 , W , 0.89 , 0.05
Larry Jackson , Cubs , 1964 , 5.0 , 4 , N , 0.17 , 0.5
Bob Buhl , Cubs , 1964 , 7.0 , 2 , W , 0.46 , 0.23
Dick Ellsworth , Cubs , 1964 , 11.33 , 5 , L , 0.5 , 0.3
Lew Burdette , Cubs , 1964 , 9.0 , 2 , W , 0.8 , 0.13
Sterling Slaughter , Cubs , 1964 , 2.33 , 5 , L , 0.0 , 0.75
Larry Jackson , Cubs , 1964 , 9.0 , 3 , W , 0.7 , 0.23
Bob Buhl , Cubs , 1964 , 9.0 , 1 , W , 0.89 , 0.05
Lew Burdette , Cubs , 1964 , 4.33 , 6 , L , 0.0 , 0.79
Dick Ellsworth , Cubs , 1964 , 9.0 , 2 , W , 0.8 , 0.13
Larry Jackson , Cubs , 1964 , 7.0 , 3 , L , 0.34 , 0.37
Bob Buhl , Cubs , 1964 , 7.33 , 5 , W , 0.18 , 0.64
Dick Ellsworth , Cubs , 1964 , 5.0 , 4 , L , 0.17 , 0.5
Ernie Broglio , Cubs , 1964 , 7.33 , 2 , L , 0.46 , 0.23
Larry Jackson , Cubs , 1964 , 9.0 , 1 , W , 0.89 , 0.05
Lew Burdette , Cubs , 1964 , 7.67 , 1 , W , 0.72 , 0.08
Dick Ellsworth , Cubs , 1964 , 9.0 , 0 , W , 0.96 , 0.01
Sterling Slaughter , Cubs , 1964 , 0.33 , 3 , L , 0.0 , 0.74
Ernie Broglio , Cubs , 1964 , 0.33 , 5 , L , 0.0 , 0.87
Larry Jackson , Cubs , 1964 , 8.67 , 4 , N , 0.45 , 0.36
Dick Ellsworth , Cubs , 1964 , 9.0 , 1 , W , 0.89 , 0.05
Bob Buhl , Cubs , 1964 , 9.0 , 2 , W , 0.8 , 0.13
Ernie Broglio , Cubs , 1964 , 8.0 , 1 , N , 0.64 , 0.15
Lew Burdette , Cubs , 1964 , 3.0 , 5 , L , 0.0 , 0.69
Larry Jackson , Cubs , 1964 , 9.0 , 0 , W , 0.96 , 0.01
Dick Ellsworth , Cubs , 1964 , 9.67 , 2 , L , 0.29 , 0.23
Ernie Broglio , Cubs , 1964 , 2.67 , 5 , L , 0.0 , 0.74
Bob Buhl , Cubs , 1964 , 5.0 , 4 , L , 0.17 , 0.5
Larry Jackson , Cubs , 1964 , 8.0 , 3 , W , 0.36 , 0.45
Dick Ellsworth , Cubs , 1964 , 3.0 , 5 , L , 0.0 , 0.69
Bob Buhl , Cubs , 1964 , 9.0 , 0 , W , 0.96 , 0.01
Ernie Broglio , Cubs , 1964 , 1.67 , 5 , L , 0.0 , 0.73
