Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Woodie Fryman , Reds , 1977 , 5.33 , 3 , W , 0.25 , 0.36
Jack Billingham , Reds , 1977 , 7.67 , 3 , W , 0.46 , 0.32
Fred Norman , Reds , 1977 , 6.0 , 3 , N , 0.29 , 0.36
Santo Alcala , Reds , 1977 , 2.67 , 4 , L , 0.0 , 0.65
Woodie Fryman , Reds , 1977 , 6.0 , 4 , L , 0.19 , 0.5
Pat Zachry , Reds , 1977 , 6.0 , 4 , L , 0.19 , 0.5
Jack Billingham , Reds , 1977 , 5.0 , 5 , N , 0.1 , 0.62
Fred Norman , Reds , 1977 , 2.33 , 2 , N , 0.0 , 0.43
Woodie Fryman , Reds , 1977 , 6.0 , 3 , N , 0.29 , 0.36
Pat Zachry , Reds , 1977 , 9.0 , 1 , W , 0.89 , 0.05
Jack Billingham , Reds , 1977 , 6.33 , 5 , L , 0.13 , 0.61
Fred Norman , Reds , 1977 , 7.0 , 3 , L , 0.34 , 0.37
Pat Zachry , Reds , 1977 , 6.0 , 2 , L , 0.4 , 0.23
Woodie Fryman , Reds , 1977 , 0.0 , 5 , L , 0.0 , 0.87
Jack Billingham , Reds , 1977 , 8.0 , 5 , W , 0.2 , 0.67
Fred Norman , Reds , 1977 , 6.0 , 1 , W , 0.51 , 0.11
Pat Zachry , Reds , 1977 , 9.0 , 1 , W , 0.89 , 0.05
Woodie Fryman , Reds , 1977 , 8.67 , 2 , W , 0.68 , 0.18
Jack Billingham , Reds , 1977 , 9.0 , 0 , W , 0.96 , 0.01
Pat Zachry , Reds , 1977 , 8.67 , 3 , L , 0.55 , 0.28
Fred Norman , Reds , 1977 , 7.33 , 2 , N , 0.46 , 0.23
Woodie Fryman , Reds , 1977 , 5.33 , 5 , L , 0.1 , 0.62
Jack Billingham , Reds , 1977 , 4.67 , 6 , L , 0.0 , 0.73
Pat Zachry , Reds , 1977 , 4.0 , 8 , L , 0.0 , 0.91
Fred Norman , Reds , 1977 , 7.0 , 2 , L , 0.46 , 0.23
Woodie Fryman , Reds , 1977 , 4.33 , 3 , N , 0.0 , 0.5
Gary Nolan , Reds , 1977 , 5.0 , 0 , W , 0.59 , 0.05
Jack Billingham , Reds , 1977 , 6.33 , 1 , W , 0.51 , 0.11
Pat Zachry , Reds , 1977 , 5.67 , 7 , L , 0.06 , 0.8
Fred Norman , Reds , 1977 , 6.67 , 4 , W , 0.24 , 0.5
Santo Alcala , Reds , 1977 , 6.0 , 2 , N , 0.4 , 0.23
Gary Nolan , Reds , 1977 , 7.0 , 2 , W , 0.46 , 0.23
Jack Billingham , Reds , 1977 , 8.0 , 1 , L , 0.64 , 0.15
Fred Norman , Reds , 1977 , 5.33 , 3 , W , 0.25 , 0.36
Gary Nolan , Reds , 1977 , 7.0 , 2 , W , 0.46 , 0.23
Pat Zachry , Reds , 1977 , 3.33 , 4 , N , 0.0 , 0.62
Jack Billingham , Reds , 1977 , 7.0 , 1 , W , 0.59 , 0.11
Fred Norman , Reds , 1977 , 6.0 , 3 , N , 0.29 , 0.36
Tom Hume , Reds , 1977 , 0.33 , 5 , L , 0.0 , 0.87
Gary Nolan , Reds , 1977 , 4.0 , 3 , N , 0.0 , 0.5
Pat Zachry , Reds , 1977 , 3.0 , 5 , L , 0.0 , 0.69
Jack Billingham , Reds , 1977 , 7.0 , 3 , W , 0.34 , 0.37
Fred Norman , Reds , 1977 , 9.0 , 1 , W , 0.89 , 0.05
Tom Hume , Reds , 1977 , 6.0 , 3 , N , 0.29 , 0.36
Gary Nolan , Reds , 1977 , 6.0 , 3 , N , 0.29 , 0.36
Pat Zachry , Reds , 1977 , 9.0 , 2 , W , 0.8 , 0.13
Jack Billingham , Reds , 1977 , 8.33 , 2 , N , 0.49 , 0.3
Fred Norman , Reds , 1977 , 9.0 , 0 , W , 0.96 , 0.01
Tom Hume , Reds , 1977 , 2.33 , 5 , L , 0.0 , 0.75
Gary Nolan , Reds , 1977 , 6.0 , 1 , W , 0.51 , 0.11
Pat Zachry , Reds , 1977 , 4.0 , 2 , L , 0.0 , 0.38
Jack Billingham , Reds , 1977 , 9.0 , 0 , W , 0.96 , 0.01
Fred Norman , Reds , 1977 , 6.0 , 0 , W , 0.66 , 0.04
Gary Nolan , Reds , 1977 , 4.0 , 6 , L , 0.0 , 0.79
Pat Zachry , Reds , 1977 , 7.33 , 3 , N , 0.34 , 0.37
Jack Billingham , Reds , 1977 , 1.33 , 5 , N , 0.0 , 0.72
Woodie Fryman , Reds , 1977 , 7.0 , 3 , N , 0.34 , 0.37
Fred Norman , Reds , 1977 , 9.0 , 2 , W , 0.8 , 0.13
Gary Nolan , Reds , 1977 , 0.33 , 4 , N , 0.0 , 0.67
Jack Billingham , Reds , 1977 , 7.33 , 4 , W , 0.25 , 0.5
Tom Seaver , Reds , 1977 , 9.0 , 0 , W , 0.96 , 0.01
Woodie Fryman , Reds , 1977 , 3.33 , 6 , L , 0.0 , 0.77
Fred Norman , Reds , 1977 , 3.0 , 6 , L , 0.0 , 0.77
