Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Joey Hamilton , Reds , 2002 , 5.0 , 2 , N , 0.35 , 0.24
Elmer Dessens , Reds , 2002 , 3.67 , 4 , L , 0.0 , 0.62
Jose Acevedo , Reds , 2002 , 6.0 , 1 , W , 0.51 , 0.11
Jimmy Haynes , Reds , 2002 , 2.33 , 4 , L , 0.0 , 0.59
Chris Reitsma , Reds , 2002 , 5.0 , 1 , N , 0.47 , 0.13
Joey Hamilton , Reds , 2002 , 7.0 , 1 , N , 0.59 , 0.11
Elmer Dessens , Reds , 2002 , 7.0 , 1 , L , 0.59 , 0.11
Jose Acevedo , Reds , 2002 , 5.0 , 4 , W , 0.17 , 0.5
Jimmy Haynes , Reds , 2002 , 6.33 , 2 , W , 0.4 , 0.23
Chris Reitsma , Reds , 2002 , 2.33 , 4 , N , 0.0 , 0.59
Joey Hamilton , Reds , 2002 , 6.0 , 2 , W , 0.4 , 0.23
Elmer Dessens , Reds , 2002 , 6.0 , 0 , L , 0.66 , 0.04
Jose Acevedo , Reds , 2002 , 1.67 , 7 , L , 0.0 , 0.9
Jimmy Haynes , Reds , 2002 , 5.0 , 5 , L , 0.1 , 0.62
Chris Reitsma , Reds , 2002 , 6.0 , 2 , N , 0.4 , 0.23
Joey Hamilton , Reds , 2002 , 6.0 , 4 , L , 0.19 , 0.5
Elmer Dessens , Reds , 2002 , 7.33 , 0 , W , 0.73 , 0.04
Jose Rijo , Reds , 2002 , 5.0 , 0 , W , 0.59 , 0.05
Jimmy Haynes , Reds , 2002 , 6.0 , 2 , W , 0.4 , 0.23
Chris Reitsma , Reds , 2002 , 3.0 , 0 , N , 0.0 , 0.02
Joey Hamilton , Reds , 2002 , 6.0 , 2 , N , 0.4 , 0.23
Elmer Dessens , Reds , 2002 , 6.0 , 1 , N , 0.51 , 0.11
Jose Rijo , Reds , 2002 , 6.0 , 2 , W , 0.4 , 0.23
Jimmy Haynes , Reds , 2002 , 6.33 , 3 , L , 0.29 , 0.36
Chris Reitsma , Reds , 2002 , 6.0 , 1 , W , 0.51 , 0.11
Joey Hamilton , Reds , 2002 , 7.33 , 0 , W , 0.73 , 0.04
Elmer Dessens , Reds , 2002 , 7.0 , 2 , N , 0.46 , 0.23
Jose Rijo , Reds , 2002 , 7.0 , 6 , L , 0.15 , 0.69
Jimmy Haynes , Reds , 2002 , 5.0 , 1 , L , 0.47 , 0.13
Chris Reitsma , Reds , 2002 , 6.0 , 3 , N , 0.29 , 0.36
Joey Hamilton , Reds , 2002 , 3.33 , 3 , N , 0.0 , 0.47
Elmer Dessens , Reds , 2002 , 7.0 , 2 , W , 0.46 , 0.23
Jose Rijo , Reds , 2002 , 3.33 , 5 , N , 0.0 , 0.69
Jimmy Haynes , Reds , 2002 , 5.33 , 2 , N , 0.35 , 0.24
Chris Reitsma , Reds , 2002 , 5.67 , 1 , W , 0.51 , 0.12
Elmer Dessens , Reds , 2002 , 5.0 , 4 , N , 0.17 , 0.5
Jose Rijo , Reds , 2002 , 5.0 , 0 , W , 0.59 , 0.05
Jose Acevedo , Reds , 2002 , 5.0 , 2 , W , 0.35 , 0.24
Jimmy Haynes , Reds , 2002 , 6.33 , 2 , W , 0.4 , 0.23
Chris Reitsma , Reds , 2002 , 7.0 , 1 , N , 0.59 , 0.11
Elmer Dessens , Reds , 2002 , 6.0 , 1 , N , 0.51 , 0.11
Jose Rijo , Reds , 2002 , 5.0 , 2 , W , 0.35 , 0.24
Jose Acevedo , Reds , 2002 , 4.33 , 5 , L , 0.0 , 0.73
Jimmy Haynes , Reds , 2002 , 5.0 , 7 , L , 0.05 , 0.78
Chris Reitsma , Reds , 2002 , 7.67 , 1 , W , 0.72 , 0.08
Elmer Dessens , Reds , 2002 , 6.0 , 2 , W , 0.4 , 0.23
Jose Rijo , Reds , 2002 , 3.67 , 4 , L , 0.0 , 0.62
Joey Hamilton , Reds , 2002 , 2.67 , 7 , L , 0.0 , 0.85
Jimmy Haynes , Reds , 2002 , 7.0 , 4 , W , 0.25 , 0.5
Chris Reitsma , Reds , 2002 , 5.0 , 1 , L , 0.47 , 0.13
Elmer Dessens , Reds , 2002 , 3.67 , 3 , N , 0.0 , 0.51
Joey Hamilton , Reds , 2002 , 6.0 , 0 , W , 0.66 , 0.04
Jimmy Haynes , Reds , 2002 , 6.67 , 1 , W , 0.62 , 0.09
Chris Reitsma , Reds , 2002 , 4.0 , 2 , L , 0.0 , 0.38
Jose Rijo , Reds , 2002 , 5.0 , 7 , L , 0.05 , 0.78
Elmer Dessens , Reds , 2002 , 7.0 , 0 , W , 0.73 , 0.04
Joey Hamilton , Reds , 2002 , 5.0 , 6 , L , 0.08 , 0.7
Jimmy Haynes , Reds , 2002 , 5.33 , 1 , W , 0.47 , 0.13
Chris Reitsma , Reds , 2002 , 7.0 , 4 , L , 0.25 , 0.5
Elmer Dessens , Reds , 2002 , 5.67 , 2 , N , 0.42 , 0.19
Joey Hamilton , Reds , 2002 , 5.0 , 7 , L , 0.05 , 0.78
Carlos Almanzar , Reds , 2002 , 0.67 , 3 , L , 0.0 , 0.71
Jimmy Haynes , Reds , 2002 , 7.33 , 2 , W , 0.46 , 0.23
Chris Reitsma , Reds , 2002 , 6.67 , 2 , N , 0.53 , 0.18
