Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Sammy Ellis , Reds , 1966 , 8.0 , 2 , N , 0.49 , 0.3
Jim Maloney , Reds , 1966 , 9.0 , 0 , W , 0.96 , 0.01
Joe Nuxhall , Reds , 1966 , 5.0 , 3 , L , 0.25 , 0.36
Joey Jay , Reds , 1966 , 5.33 , 4 , L , 0.17 , 0.5
Sammy Ellis , Reds , 1966 , 5.0 , 4 , L , 0.17 , 0.5
Jim Maloney , Reds , 1966 , 7.0 , 2 , N , 0.46 , 0.23
Milt Pappas , Reds , 1966 , 6.0 , 2 , L , 0.4 , 0.23
Joe Nuxhall , Reds , 1966 , 3.33 , 4 , N , 0.0 , 0.62
Sammy Ellis , Reds , 1966 , 6.0 , 2 , W , 0.4 , 0.23
Jim Maloney , Reds , 1966 , 2.67 , 0 , N , 0.0 , 0.12
Milt Pappas , Reds , 1966 , 4.67 , 5 , N , 0.0 , 0.66
Sammy Ellis , Reds , 1966 , 5.0 , 2 , L , 0.35 , 0.24
Jim O'Toole , Reds , 1966 , 7.0 , 2 , N , 0.46 , 0.23
Joey Jay , Reds , 1966 , 7.0 , 1 , W , 0.59 , 0.11
Milt Pappas , Reds , 1966 , 7.0 , 3 , L , 0.34 , 0.37
Sammy Ellis , Reds , 1966 , 12.0 , 5 , L , 0.5 , 0.3
Jim O'Toole , Reds , 1966 , 7.0 , 1 , L , 0.59 , 0.11
Joey Jay , Reds , 1966 , 8.67 , 6 , W , 0.53 , 0.2
Milt Pappas , Reds , 1966 , 9.0 , 1 , W , 0.89 , 0.05
Sammy Ellis , Reds , 1966 , 1.67 , 7 , L , 0.0 , 0.9
Jim O'Toole , Reds , 1966 , 7.0 , 0 , W , 0.73 , 0.04
Joey Jay , Reds , 1966 , 5.67 , 4 , W , 0.17 , 0.51
Jim Maloney , Reds , 1966 , 7.0 , 2 , W , 0.46 , 0.23
Milt Pappas , Reds , 1966 , 9.0 , 0 , W , 0.96 , 0.01
Sammy Ellis , Reds , 1966 , 4.0 , 6 , L , 0.0 , 0.79
Jim O'Toole , Reds , 1966 , 7.0 , 1 , N , 0.59 , 0.11
Milt Pappas , Reds , 1966 , 9.0 , 2 , W , 0.8 , 0.13
Jim Maloney , Reds , 1966 , 9.0 , 0 , W , 0.96 , 0.01
Sammy Ellis , Reds , 1966 , 9.0 , 1 , W , 0.89 , 0.05
Joey Jay , Reds , 1966 , 7.67 , 3 , W , 0.46 , 0.32
Jim Maloney , Reds , 1966 , 9.0 , 1 , W , 0.89 , 0.05
Jim O'Toole , Reds , 1966 , 6.33 , 2 , N , 0.4 , 0.23
Sammy Ellis , Reds , 1966 , 5.0 , 5 , L , 0.1 , 0.62
Joey Jay , Reds , 1966 , 6.0 , 1 , W , 0.51 , 0.11
Milt Pappas , Reds , 1966 , 9.0 , 2 , W , 0.8 , 0.13
Jim Maloney , Reds , 1966 , 6.33 , 5 , W , 0.13 , 0.61
Jim O'Toole , Reds , 1966 , 7.0 , 3 , L , 0.34 , 0.37
Joey Jay , Reds , 1966 , 7.0 , 2 , N , 0.46 , 0.23
Milt Pappas , Reds , 1966 , 3.33 , 7 , L , 0.0 , 0.84
Sammy Ellis , Reds , 1966 , 7.0 , 4 , L , 0.25 , 0.5
Jim Maloney , Reds , 1966 , 9.0 , 2 , L , 0.8 , 0.13
Jim O'Toole , Reds , 1966 , 3.33 , 3 , N , 0.0 , 0.47
Milt Pappas , Reds , 1966 , 5.67 , 5 , N , 0.13 , 0.61
Sammy Ellis , Reds , 1966 , 7.0 , 4 , L , 0.25 , 0.5
Jim Maloney , Reds , 1966 , 7.67 , 3 , W , 0.46 , 0.32
Joey Jay , Reds , 1966 , 4.67 , 4 , N , 0.0 , 0.6
Milt Pappas , Reds , 1966 , 7.0 , 5 , L , 0.18 , 0.64
Sammy Ellis , Reds , 1966 , 1.0 , 4 , L , 0.0 , 0.73
Joey Jay , Reds , 1966 , 9.0 , 0 , W , 0.96 , 0.01
Jim Maloney , Reds , 1966 , 7.0 , 4 , L , 0.25 , 0.5
Milt Pappas , Reds , 1966 , 6.0 , 2 , L , 0.4 , 0.23
Jim O'Toole , Reds , 1966 , 6.0 , 2 , N , 0.4 , 0.23
Don Nottebart , Reds , 1966 , 4.67 , 0 , N , 0.0 , 0.19
Joey Jay , Reds , 1966 , 7.0 , 4 , N , 0.25 , 0.5
Jim Maloney , Reds , 1966 , 9.0 , 0 , W , 0.96 , 0.01
Milt Pappas , Reds , 1966 , 3.33 , 4 , N , 0.0 , 0.62
Jim O'Toole , Reds , 1966 , 2.0 , 3 , N , 0.0 , 0.56
Sammy Ellis , Reds , 1966 , 3.67 , 5 , L , 0.0 , 0.69
Joe Nuxhall , Reds , 1966 , 6.0 , 4 , N , 0.19 , 0.5
Hank Fischer , Reds , 1966 , 6.0 , 2 , L , 0.4 , 0.23
Jim Maloney , Reds , 1966 , 8.67 , 4 , W , 0.45 , 0.36
Milt Pappas , Reds , 1966 , 9.0 , 0 , W , 0.96 , 0.01
Sammy Ellis , Reds , 1966 , 7.0 , 1 , W , 0.59 , 0.11
Hank Fischer , Reds , 1966 , 0.33 , 3 , N , 0.0 , 0.74
Jim Maloney , Reds , 1966 , 9.0 , 3 , W , 0.7 , 0.23
Milt Pappas , Reds , 1966 , 7.0 , 3 , W , 0.34 , 0.37
