Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Jack Harshman , Orioles , 1959 , 4.0 , 5 , L , 0.0 , 0.73
Arnie Portocarrero , Orioles , 1959 , 2.0 , 6 , L , 0.0 , 0.82
Hoyt Wilhelm , Orioles , 1959 , 7.0 , 1 , N , 0.59 , 0.11
George Bamberger , Orioles , 1959 , 6.33 , 4 , N , 0.19 , 0.5
Milt Pappas , Orioles , 1959 , 9.0 , 2 , W , 0.8 , 0.13
Jerry Walker , Orioles , 1959 , 9.0 , 1 , W , 0.89 , 0.05
Billy O'Dell , Orioles , 1959 , 5.67 , 4 , N , 0.17 , 0.51
Jack Harshman , Orioles , 1959 , 4.0 , 2 , L , 0.0 , 0.38
Hoyt Wilhelm , Orioles , 1959 , 9.0 , 1 , W , 0.89 , 0.05
Arnie Portocarrero , Orioles , 1959 , 3.33 , 5 , L , 0.0 , 0.69
Milt Pappas , Orioles , 1959 , 0.66 , 5 , N , 0.0 , 0.71
Jack Harshman , Orioles , 1959 , 7.0 , 1 , N , 0.59 , 0.11
Billy O'Dell , Orioles , 1959 , 5.0 , 2 , N , 0.35 , 0.24
Hoyt Wilhelm , Orioles , 1959 , 9.0 , 1 , W , 0.89 , 0.05
Arnie Portocarrero , Orioles , 1959 , 0.66 , 3 , L , 0.0 , 0.51
Jack Harshman , Orioles , 1959 , 4.0 , 3 , N , 0.0 , 0.5
Jerry Walker , Orioles , 1959 , 5.67 , 2 , N , 0.42 , 0.19
Hoyt Wilhelm , Orioles , 1959 , 9.0 , 1 , W , 0.89 , 0.05
Billy O'Dell , Orioles , 1959 , 8.33 , 2 , N , 0.49 , 0.3
Jack Harshman , Orioles , 1959 , 0.66 , 4 , L , 0.0 , 0.74
Milt Pappas , Orioles , 1959 , 8.0 , 4 , W , 0.25 , 0.58
Jerry Walker , Orioles , 1959 , 9.0 , 1 , W , 0.89 , 0.05
Billy O'Dell , Orioles , 1959 , 7.0 , 3 , L , 0.34 , 0.37
Hoyt Wilhelm , Orioles , 1959 , 8.0 , 2 , W , 0.49 , 0.3
Arnie Portocarrero , Orioles , 1959 , 5.0 , 1 , N , 0.47 , 0.13
Hal Brown , Orioles , 1959 , 7.0 , 5 , L , 0.18 , 0.64
