Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Milt Pappas , Orioles , 1964 , 5.0 , 2 , N , 0.35 , 0.24
Dave McNally , Orioles , 1964 , 7.0 , 3 , W , 0.34 , 0.37
Steve Barber , Orioles , 1964 , 5.67 , 2 , N , 0.42 , 0.19
Robin Roberts , Orioles , 1964 , 9.0 , 1 , N , 0.89 , 0.05
Milt Pappas , Orioles , 1964 , 4.0 , 2 , L , 0.0 , 0.38
Steve Barber , Orioles , 1964 , 1.0 , 2 , L , 0.0 , 0.54
Robin Roberts , Orioles , 1964 , 9.0 , 0 , W , 0.96 , 0.01
Milt Pappas , Orioles , 1964 , 7.0 , 4 , L , 0.25 , 0.5
Dave McNally , Orioles , 1964 , 6.33 , 2 , N , 0.4 , 0.23
Robin Roberts , Orioles , 1964 , 9.0 , 2 , N , 0.8 , 0.13
Chuck Estrada , Orioles , 1964 , 5.0 , 2 , N , 0.35 , 0.24
Milt Pappas , Orioles , 1964 , 2.67 , 2 , N , 0.0 , 0.46
Dave McNally , Orioles , 1964 , 7.33 , 2 , W , 0.46 , 0.23
Robin Roberts , Orioles , 1964 , 9.0 , 2 , L , 0.8 , 0.13
Chuck Estrada , Orioles , 1964 , 4.0 , 4 , N , 0.0 , 0.6
Wally Bunker , Orioles , 1964 , 9.0 , 1 , W , 0.89 , 0.05
Mike McCormick , Orioles , 1964 , 5.0 , 3 , L , 0.25 , 0.36
Dave McNally , Orioles , 1964 , 5.33 , 7 , L , 0.05 , 0.78
Robin Roberts , Orioles , 1964 , 7.0 , 3 , N , 0.34 , 0.37
Chuck Estrada , Orioles , 1964 , 6.33 , 4 , N , 0.19 , 0.5
Milt Pappas , Orioles , 1964 , 8.33 , 0 , W , 0.76 , 0.04
Wally Bunker , Orioles , 1964 , 9.0 , 0 , W , 0.96 , 0.01
Mike McCormick , Orioles , 1964 , 6.33 , 5 , L , 0.13 , 0.61
Dave McNally , Orioles , 1964 , 9.0 , 0 , W , 0.96 , 0.01
Robin Roberts , Orioles , 1964 , 7.0 , 4 , L , 0.25 , 0.5
Wally Bunker , Orioles , 1964 , 9.0 , 1 , W , 0.89 , 0.05
Milt Pappas , Orioles , 1964 , 9.0 , 0 , W , 0.96 , 0.01
Steve Barber , Orioles , 1964 , 5.0 , 1 , N , 0.47 , 0.13
Dave McNally , Orioles , 1964 , 1.33 , 3 , N , 0.0 , 0.57
Robin Roberts , Orioles , 1964 , 8.0 , 2 , N , 0.49 , 0.3
Milt Pappas , Orioles , 1964 , 9.0 , 3 , W , 0.7 , 0.23
Wally Bunker , Orioles , 1964 , 7.0 , 5 , W , 0.18 , 0.64
Steve Barber , Orioles , 1964 , 4.0 , 5 , N , 0.0 , 0.73
Dave McNally , Orioles , 1964 , 8.0 , 4 , L , 0.25 , 0.58
Robin Roberts , Orioles , 1964 , 9.0 , 0 , W , 0.96 , 0.01
Milt Pappas , Orioles , 1964 , 8.67 , 6 , N , 0.53 , 0.2
Steve Barber , Orioles , 1964 , 3.0 , 4 , L , 0.0 , 0.62
Wally Bunker , Orioles , 1964 , 7.0 , 1 , W , 0.59 , 0.11
Dave McNally , Orioles , 1964 , 3.33 , 3 , L , 0.0 , 0.47
Robin Roberts , Orioles , 1964 , 7.67 , 2 , W , 0.56 , 0.17
Milt Pappas , Orioles , 1964 , 9.0 , 0 , W , 0.96 , 0.01
Steve Barber , Orioles , 1964 , 7.0 , 1 , W , 0.59 , 0.11
Wally Bunker , Orioles , 1964 , 5.33 , 4 , W , 0.17 , 0.5
Dave McNally , Orioles , 1964 , 9.0 , 0 , W , 0.96 , 0.01
Robin Roberts , Orioles , 1964 , 9.0 , 0 , W , 0.96 , 0.01
Milt Pappas , Orioles , 1964 , 0.66 , 4 , L , 0.0 , 0.74
Steve Barber , Orioles , 1964 , 7.33 , 1 , W , 0.59 , 0.11
Wally Bunker , Orioles , 1964 , 7.0 , 5 , L , 0.18 , 0.64
Dave McNally , Orioles , 1964 , 3.33 , 5 , L , 0.0 , 0.69
Robin Roberts , Orioles , 1964 , 6.0 , 1 , L , 0.51 , 0.11
Milt Pappas , Orioles , 1964 , 7.0 , 1 , W , 0.59 , 0.11
Steve Barber , Orioles , 1964 , 1.67 , 3 , L , 0.0 , 0.58
Wally Bunker , Orioles , 1964 , 6.0 , 6 , L , 0.08 , 0.74
Dave McNally , Orioles , 1964 , 9.0 , 1 , W , 0.89 , 0.05
Chuck Estrada , Orioles , 1964 , 5.0 , 0 , W , 0.59 , 0.05
Robin Roberts , Orioles , 1964 , 0.66 , 7 , L , 0.0 , 0.97
Milt Pappas , Orioles , 1964 , 9.0 , 4 , L , 0.55 , 0.37
Steve Barber , Orioles , 1964 , 9.0 , 1 , W , 0.89 , 0.05
Wally Bunker , Orioles , 1964 , 9.0 , 1 , W , 0.89 , 0.05
Dave McNally , Orioles , 1964 , 7.0 , 2 , L , 0.46 , 0.23
Robin Roberts , Orioles , 1964 , 7.0 , 1 , W , 0.59 , 0.11
Chuck Estrada , Orioles , 1964 , 6.0 , 3 , W , 0.29 , 0.36
Milt Pappas , Orioles , 1964 , 9.0 , 5 , W , 0.47 , 0.49
Steve Barber , Orioles , 1964 , 4.33 , 3 , L , 0.0 , 0.5
Wally Bunker , Orioles , 1964 , 3.33 , 3 , N , 0.0 , 0.47
Robin Roberts , Orioles , 1964 , 4.0 , 4 , N , 0.0 , 0.6
Steve Barber , Orioles , 1964 , 9.0 , 1 , W , 0.89 , 0.05
Dave McNally , Orioles , 1964 , 5.67 , 4 , N , 0.17 , 0.51
Milt Pappas , Orioles , 1964 , 7.0 , 1 , W , 0.59 , 0.11
Wally Bunker , Orioles , 1964 , 6.0 , 3 , N , 0.29 , 0.36
Robin Roberts , Orioles , 1964 , 9.0 , 3 , W , 0.7 , 0.23
Steve Barber , Orioles , 1964 , 7.0 , 3 , L , 0.34 , 0.37
Dave McNally , Orioles , 1964 , 8.0 , 2 , W , 0.49 , 0.3
