Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Jim Palmer , Orioles , 1979 , 9.0 , 3 , W , 0.7 , 0.23
Mike Flanagan , Orioles , 1979 , 6.0 , 3 , W , 0.29 , 0.36
Dennis Martinez , Orioles , 1979 , 6.67 , 4 , L , 0.24 , 0.5
Scott McGregor , Orioles , 1979 , 5.67 , 3 , N , 0.29 , 0.35
Jim Palmer , Orioles , 1979 , 9.0 , 3 , N , 0.7 , 0.23
Mike Flanagan , Orioles , 1979 , 1.67 , 4 , L , 0.0 , 0.67
Steve Stone , Orioles , 1979 , 5.33 , 4 , L , 0.17 , 0.5
Dennis Martinez , Orioles , 1979 , 4.67 , 6 , N , 0.0 , 0.73
Jim Palmer , Orioles , 1979 , 8.0 , 4 , L , 0.25 , 0.58
Mike Flanagan , Orioles , 1979 , 7.33 , 5 , L , 0.18 , 0.64
Dennis Martinez , Orioles , 1979 , 7.67 , 2 , L , 0.56 , 0.17
Jim Palmer , Orioles , 1979 , 9.0 , 2 , W , 0.8 , 0.13
Steve Stone , Orioles , 1979 , 7.0 , 3 , W , 0.34 , 0.37
Sammy Stewart , Orioles , 1979 , 7.0 , 2 , W , 0.46 , 0.23
Dennis Martinez , Orioles , 1979 , 9.0 , 2 , W , 0.8 , 0.13
Mike Flanagan , Orioles , 1979 , 8.0 , 3 , W , 0.36 , 0.45
Jim Palmer , Orioles , 1979 , 6.33 , 2 , W , 0.4 , 0.23
Steve Stone , Orioles , 1979 , 6.0 , 2 , W , 0.4 , 0.23
Dennis Martinez , Orioles , 1979 , 6.67 , 1 , N , 0.62 , 0.09
Mike Flanagan , Orioles , 1979 , 9.0 , 1 , W , 0.89 , 0.05
Scott McGregor , Orioles , 1979 , 5.33 , 5 , L , 0.1 , 0.62
Jim Palmer , Orioles , 1979 , 0.66 , 1 , N , 0.0 , 0.27
Steve Stone , Orioles , 1979 , 5.67 , 2 , N , 0.42 , 0.19
Dennis Martinez , Orioles , 1979 , 9.0 , 1 , W , 0.89 , 0.05
Mike Flanagan , Orioles , 1979 , 8.0 , 2 , W , 0.49 , 0.3
Jim Palmer , Orioles , 1979 , 8.0 , 0 , W , 0.76 , 0.04
Dennis Martinez , Orioles , 1979 , 9.0 , 0 , W , 0.96 , 0.01
Steve Stone , Orioles , 1979 , 1.67 , 2 , N , 0.0 , 0.5
Mike Flanagan , Orioles , 1979 , 9.0 , 2 , W , 0.8 , 0.13
Jim Palmer , Orioles , 1979 , 8.0 , 4 , L , 0.25 , 0.58
Dennis Martinez , Orioles , 1979 , 9.0 , 1 , W , 0.89 , 0.05
Steve Stone , Orioles , 1979 , 9.0 , 0 , W , 0.96 , 0.01
Mike Flanagan , Orioles , 1979 , 9.0 , 1 , W , 0.89 , 0.05
Jim Palmer , Orioles , 1979 , 8.0 , 2 , N , 0.49 , 0.3
Dennis Martinez , Orioles , 1979 , 6.0 , 5 , W , 0.13 , 0.61
Steve Stone , Orioles , 1979 , 2.33 , 3 , L , 0.0 , 0.56
Mike Flanagan , Orioles , 1979 , 6.67 , 3 , N , 0.36 , 0.33
Jim Palmer , Orioles , 1979 , 7.33 , 3 , W , 0.34 , 0.37
Dennis Martinez , Orioles , 1979 , 9.0 , 2 , W , 0.8 , 0.13
Mike Flanagan , Orioles , 1979 , 1.67 , 7 , L , 0.0 , 0.9
Steve Stone , Orioles , 1979 , 9.0 , 2 , N , 0.8 , 0.13
Dennis Martinez , Orioles , 1979 , 9.0 , 3 , W , 0.7 , 0.23
Mike Flanagan , Orioles , 1979 , 6.0 , 2 , N , 0.4 , 0.23
Scott McGregor , Orioles , 1979 , 6.33 , 4 , L , 0.19 , 0.5
Steve Stone , Orioles , 1979 , 6.67 , 6 , L , 0.09 , 0.74
Dennis Martinez , Orioles , 1979 , 9.0 , 4 , N , 0.55 , 0.37
Jim Palmer , Orioles , 1979 , 7.0 , 1 , W , 0.59 , 0.11
Mike Flanagan , Orioles , 1979 , 8.0 , 2 , L , 0.49 , 0.3
Steve Stone , Orioles , 1979 , 3.67 , 2 , L , 0.0 , 0.4
Dennis Martinez , Orioles , 1979 , 0.0 , 4 , N , 0.0 , 0.67
Jim Palmer , Orioles , 1979 , 8.0 , 4 , L , 0.25 , 0.58
Mike Flanagan , Orioles , 1979 , 9.0 , 1 , N , 0.89 , 0.05
Steve Stone , Orioles , 1979 , 3.33 , 2 , L , 0.0 , 0.39
Dennis Martinez , Orioles , 1979 , 9.0 , 0 , W , 0.96 , 0.01
Sammy Stewart , Orioles , 1979 , 9.0 , 1 , W , 0.89 , 0.05
Mike Flanagan , Orioles , 1979 , 9.0 , 0 , W , 0.96 , 0.01
Steve Stone , Orioles , 1979 , 8.0 , 1 , W , 0.64 , 0.15
Dennis Martinez , Orioles , 1979 , 9.0 , 3 , W , 0.7 , 0.23
Scott McGregor , Orioles , 1979 , 9.0 , 0 , W , 0.96 , 0.01
Mike Flanagan , Orioles , 1979 , 1.0 , 5 , L , 0.0 , 0.72
Steve Stone , Orioles , 1979 , 2.0 , 4 , N , 0.0 , 0.59
Dennis Martinez , Orioles , 1979 , 7.0 , 4 , N , 0.25 , 0.5
Mike Flanagan , Orioles , 1979 , 5.67 , 4 , W , 0.17 , 0.51
Scott McGregor , Orioles , 1979 , 4.33 , 6 , N , 0.0 , 0.79
Steve Stone , Orioles , 1979 , 5.0 , 3 , N , 0.25 , 0.36
Dennis Martinez , Orioles , 1979 , 5.0 , 3 , W , 0.25 , 0.36
Mike Flanagan , Orioles , 1979 , 2.67 , 2 , N , 0.0 , 0.46
Scott McGregor , Orioles , 1979 , 4.33 , 6 , N , 0.0 , 0.79
Jim Palmer , Orioles , 1979 , 5.33 , 5 , N , 0.1 , 0.62
Dennis Martinez , Orioles , 1979 , 8.33 , 6 , L , 0.17 , 0.73
Steve Stone , Orioles , 1979 , 8.0 , 2 , W , 0.49 , 0.3
Mike Flanagan , Orioles , 1979 , 7.0 , 3 , W , 0.34 , 0.37
Jim Palmer , Orioles , 1979 , 9.0 , 1 , W , 0.89 , 0.05
Dennis Martinez , Orioles , 1979 , 8.0 , 6 , L , 0.17 , 0.73
Scott McGregor , Orioles , 1979 , 9.0 , 1 , W , 0.89 , 0.05
Steve Stone , Orioles , 1979 , 8.67 , 0 , W , 0.9 , 0.04
Mike Flanagan , Orioles , 1979 , 9.0 , 0 , W , 0.96 , 0.01
Jim Palmer , Orioles , 1979 , 4.33 , 3 , N , 0.0 , 0.5
Dennis Martinez , Orioles , 1979 , 8.0 , 2 , L , 0.49 , 0.3
Steve Stone , Orioles , 1979 , 2.33 , 3 , L , 0.0 , 0.56
Mike Flanagan , Orioles , 1979 , 0.66 , 4 , L , 0.0 , 0.74
Steve Stone , Orioles , 1979 , 6.33 , 7 , L , 0.07 , 0.81
Dennis Martinez , Orioles , 1979 , 6.33 , 6 , L , 0.08 , 0.74
Scott McGregor , Orioles , 1979 , 7.67 , 0 , W , 0.83 , 0.03
Mike Flanagan , Orioles , 1979 , 7.67 , 3 , W , 0.46 , 0.32
Steve Stone , Orioles , 1979 , 6.33 , 4 , N , 0.19 , 0.5
Dennis Martinez , Orioles , 1979 , 9.0 , 1 , W , 0.89 , 0.05
Scott McGregor , Orioles , 1979 , 8.33 , 4 , L , 0.25 , 0.58
Mike Flanagan , Orioles , 1979 , 9.0 , 1 , W , 0.89 , 0.05
Dennis Martinez , Orioles , 1979 , 9.0 , 1 , W , 0.89 , 0.05
Dennis Martinez , Orioles , 1979 , 10.0 , 3 , L , 0.26 , 0.34
Mike Flanagan , Orioles , 1979 , 9.0 , 0 , W , 0.96 , 0.01
