Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
A.J. Burnett , Pirates , 2013 , 5.67 , 3 , L , 0.29 , 0.35
Wandy Rodriguez , Pirates , 2013 , 6.67 , 0 , W , 0.74 , 0.04
James McDonald , Pirates , 2013 , 7.0 , 1 , L , 0.59 , 0.11
Jonathan Sanchez , Pirates , 2013 , 5.0 , 3 , L , 0.25 , 0.36
A.J. Burnett , Pirates , 2013 , 5.33 , 1 , L , 0.47 , 0.13
Jeff Locke , Pirates , 2013 , 6.0 , 4 , L , 0.19 , 0.5
Wandy Rodriguez , Pirates , 2013 , 2.33 , 1 , N , 0.0 , 0.25
James McDonald , Pirates , 2013 , 5.0 , 4 , W , 0.17 , 0.5
Jonathan Sanchez , Pirates , 2013 , 3.33 , 9 , L , 0.0 , 0.96
A.J. Burnett , Pirates , 2013 , 6.0 , 3 , N , 0.29 , 0.36
Jeff Locke , Pirates , 2013 , 5.0 , 1 , W , 0.47 , 0.13
Phillip Irwin , Pirates , 2013 , 4.67 , 4 , N , 0.0 , 0.6
James McDonald , Pirates , 2013 , 1.67 , 3 , L , 0.0 , 0.58
A.J. Burnett , Pirates , 2013 , 7.0 , 0 , W , 0.73 , 0.04
Jeff Locke , Pirates , 2013 , 4.67 , 4 , N , 0.0 , 0.6
Wandy Rodriguez , Pirates , 2013 , 7.0 , 0 , W , 0.73 , 0.04
James McDonald , Pirates , 2013 , 6.0 , 1 , W , 0.51 , 0.11
Jonathan Sanchez , Pirates , 2013 , 3.0 , 2 , N , 0.0 , 0.39
A.J. Burnett , Pirates , 2013 , 5.0 , 2 , N , 0.35 , 0.24
Jeff Locke , Pirates , 2013 , 6.0 , 0 , W , 0.66 , 0.04
Wandy Rodriguez , Pirates , 2013 , 5.67 , 3 , N , 0.29 , 0.35
James McDonald , Pirates , 2013 , 5.0 , 3 , N , 0.25 , 0.36
Jonathan Sanchez , Pirates , 2013 , 0.0 , 2 , L , 0.0 , 0.53
A.J. Burnett , Pirates , 2013 , 6.0 , 2 , W , 0.4 , 0.23
Jeff Locke , Pirates , 2013 , 7.0 , 0 , W , 0.73 , 0.04
Wandy Rodriguez , Pirates , 2013 , 3.67 , 7 , L , 0.0 , 0.83
James McDonald , Pirates , 2013 , 5.0 , 7 , N , 0.05 , 0.78
Jeanmar Gomez , Pirates , 2013 , 4.0 , 2 , N , 0.0 , 0.38
A.J. Burnett , Pirates , 2013 , 7.0 , 1 , W , 0.59 , 0.11
Jeff Locke , Pirates , 2013 , 5.0 , 3 , N , 0.25 , 0.36
Wandy Rodriguez , Pirates , 2013 , 6.0 , 3 , L , 0.29 , 0.36
Jeanmar Gomez , Pirates , 2013 , 5.0 , 0 , W , 0.59 , 0.05
A.J. Burnett , Pirates , 2013 , 7.0 , 2 , L , 0.46 , 0.23
Jeff Locke , Pirates , 2013 , 6.0 , 1 , N , 0.51 , 0.11
Wandy Rodriguez , Pirates , 2013 , 6.0 , 1 , W , 0.51 , 0.11
Francisco Liriano , Pirates , 2013 , 5.33 , 1 , W , 0.47 , 0.13
Jeanmar Gomez , Pirates , 2013 , 5.0 , 1 , N , 0.47 , 0.13
A.J. Burnett , Pirates , 2013 , 7.0 , 3 , L , 0.34 , 0.37
Jeff Locke , Pirates , 2013 , 6.0 , 3 , N , 0.29 , 0.36
Wandy Rodriguez , Pirates , 2013 , 7.0 , 1 , W , 0.59 , 0.11
Francisco Liriano , Pirates , 2013 , 5.67 , 1 , W , 0.51 , 0.12
Jeanmar Gomez , Pirates , 2013 , 4.67 , 3 , N , 0.0 , 0.5
A.J. Burnett , Pirates , 2013 , 7.0 , 1 , N , 0.59 , 0.11
Jeff Locke , Pirates , 2013 , 7.0 , 0 , W , 0.73 , 0.04
Wandy Rodriguez , Pirates , 2013 , 6.0 , 3 , W , 0.29 , 0.36
Francisco Liriano , Pirates , 2013 , 7.0 , 0 , W , 0.73 , 0.04
Jeanmar Gomez , Pirates , 2013 , 3.67 , 1 , N , 0.0 , 0.44
A.J. Burnett , Pirates , 2013 , 7.0 , 2 , L , 0.46 , 0.23
Jeff Locke , Pirates , 2013 , 6.0 , 0 , W , 0.66 , 0.04
Wandy Rodriguez , Pirates , 2013 , 5.0 , 3 , W , 0.25 , 0.36
Francisco Liriano , Pirates , 2013 , 5.0 , 4 , L , 0.17 , 0.5
Jeanmar Gomez , Pirates , 2013 , 7.0 , 0 , N , 0.73 , 0.04
A.J. Burnett , Pirates , 2013 , 6.0 , 3 , N , 0.29 , 0.36
Jeff Locke , Pirates , 2013 , 5.33 , 0 , N , 0.59 , 0.05
Wandy Rodriguez , Pirates , 2013 , 7.0 , 2 , L , 0.46 , 0.23
Francisco Liriano , Pirates , 2013 , 6.0 , 1 , L , 0.51 , 0.11
Jeanmar Gomez , Pirates , 2013 , 1.0 , 4 , N , 0.0 , 0.73
A.J. Burnett , Pirates , 2013 , 5.0 , 6 , L , 0.08 , 0.7
Jeff Locke , Pirates , 2013 , 5.67 , 3 , N , 0.29 , 0.35
Wandy Rodriguez , Pirates , 2013 , 0.33 , 1 , L , 0.0 , 0.18
Francisco Liriano , Pirates , 2013 , 7.0 , 0 , W , 0.73 , 0.04
A.J. Burnett , Pirates , 2013 , 8.33 , 2 , W , 0.49 , 0.3
Jeff Locke , Pirates , 2013 , 5.67 , 1 , N , 0.51 , 0.12
Gerrit Cole , Pirates , 2013 , 6.33 , 2 , W , 0.4 , 0.23
Francisco Liriano , Pirates , 2013 , 6.0 , 4 , W , 0.19 , 0.5
Charlie Morton , Pirates , 2013 , 5.0 , 2 , L , 0.35 , 0.24
Jeff Locke , Pirates , 2013 , 7.0 , 0 , W , 0.73 , 0.04
Brandon Cumpton , Pirates , 2013 , 5.0 , 3 , N , 0.25 , 0.36
Gerrit Cole , Pirates , 2013 , 5.67 , 3 , W , 0.29 , 0.35
Francisco Liriano , Pirates , 2013 , 6.0 , 2 , L , 0.4 , 0.23
Charlie Morton , Pirates , 2013 , 5.33 , 0 , W , 0.59 , 0.05
Jeff Locke , Pirates , 2013 , 7.0 , 0 , N , 0.73 , 0.04
Brandon Cumpton , Pirates , 2013 , 5.0 , 1 , N , 0.47 , 0.13
Gerrit Cole , Pirates , 2013 , 6.33 , 2 , W , 0.4 , 0.23
Francisco Liriano , Pirates , 2013 , 6.67 , 1 , W , 0.62 , 0.09
Charlie Morton , Pirates , 2013 , 5.67 , 3 , N , 0.29 , 0.35
Jeff Locke , Pirates , 2013 , 7.0 , 2 , W , 0.46 , 0.23
Jeanmar Gomez , Pirates , 2013 , 5.0 , 0 , N , 0.59 , 0.05
