Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Zach Duke , Pirates , 2007 , 7.0 , 2 , N , 0.46 , 0.23
Ian Snell , Pirates , 2007 , 6.0 , 2 , N , 0.4 , 0.23
Tom Gorzelanny , Pirates , 2007 , 5.0 , 2 , W , 0.35 , 0.24
Paul Maholm , Pirates , 2007 , 5.0 , 4 , L , 0.17 , 0.5
Tony Armas Jr. , Pirates , 2007 , 4.0 , 6 , L , 0.0 , 0.79
Zach Duke , Pirates , 2007 , 6.0 , 3 , W , 0.29 , 0.36
Ian Snell , Pirates , 2007 , 7.0 , 1 , L , 0.59 , 0.11
Tom Gorzelanny , Pirates , 2007 , 7.0 , 0 , N , 0.73 , 0.04
Paul Maholm , Pirates , 2007 , 5.0 , 2 , N , 0.35 , 0.24
Zach Duke , Pirates , 2007 , 2.0 , 7 , L , 0.0 , 0.88
Ian Snell , Pirates , 2007 , 7.0 , 1 , W , 0.59 , 0.11
Tom Gorzelanny , Pirates , 2007 , 8.33 , 1 , W , 0.64 , 0.15
Paul Maholm , Pirates , 2007 , 6.0 , 5 , L , 0.13 , 0.61
Zach Duke , Pirates , 2007 , 4.0 , 7 , L , 0.0 , 0.83
Tony Armas Jr. , Pirates , 2007 , 2.67 , 8 , L , 0.0 , 0.93
Ian Snell , Pirates , 2007 , 7.0 , 2 , N , 0.46 , 0.23
Tom Gorzelanny , Pirates , 2007 , 6.0 , 3 , W , 0.29 , 0.36
Paul Maholm , Pirates , 2007 , 9.0 , 0 , W , 0.96 , 0.01
Zach Duke , Pirates , 2007 , 7.0 , 1 , N , 0.59 , 0.11
Tony Armas Jr. , Pirates , 2007 , 5.0 , 1 , N , 0.47 , 0.13
Ian Snell , Pirates , 2007 , 7.0 , 0 , W , 0.73 , 0.04
Tom Gorzelanny , Pirates , 2007 , 6.0 , 5 , L , 0.13 , 0.61
Paul Maholm , Pirates , 2007 , 4.0 , 6 , L , 0.0 , 0.79
Zach Duke , Pirates , 2007 , 6.67 , 2 , N , 0.53 , 0.18
Tony Armas Jr. , Pirates , 2007 , 6.0 , 2 , N , 0.4 , 0.23
Ian Snell , Pirates , 2007 , 5.0 , 4 , L , 0.17 , 0.5
Tom Gorzelanny , Pirates , 2007 , 7.0 , 2 , W , 0.46 , 0.23
Paul Maholm , Pirates , 2007 , 3.67 , 3 , L , 0.0 , 0.51
Zach Duke , Pirates , 2007 , 5.0 , 1 , L , 0.47 , 0.13
Tony Armas Jr. , Pirates , 2007 , 5.0 , 3 , N , 0.25 , 0.36
Ian Snell , Pirates , 2007 , 7.0 , 2 , N , 0.46 , 0.23
Tom Gorzelanny , Pirates , 2007 , 7.0 , 1 , L , 0.59 , 0.11
Paul Maholm , Pirates , 2007 , 7.33 , 4 , W , 0.25 , 0.5
Zach Duke , Pirates , 2007 , 5.67 , 4 , L , 0.17 , 0.51
Tony Armas Jr. , Pirates , 2007 , 2.0 , 4 , L , 0.0 , 0.59
Ian Snell , Pirates , 2007 , 7.0 , 2 , W , 0.46 , 0.23
Tom Gorzelanny , Pirates , 2007 , 7.0 , 0 , W , 0.73 , 0.04
Paul Maholm , Pirates , 2007 , 6.0 , 5 , L , 0.13 , 0.61
Zach Duke , Pirates , 2007 , 7.0 , 2 , N , 0.46 , 0.23
Tony Armas Jr. , Pirates , 2007 , 3.0 , 2 , N , 0.0 , 0.39
Ian Snell , Pirates , 2007 , 5.67 , 4 , W , 0.17 , 0.51
Tom Gorzelanny , Pirates , 2007 , 6.0 , 2 , N , 0.4 , 0.23
