Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Zane Smith , Pirates , 1994 , 4.0 , 4 , L , 0.0 , 0.6
Steve Cooke , Pirates , 1994 , 6.0 , 1 , L , 0.51 , 0.11
Denny Neagle , Pirates , 1994 , 6.33 , 3 , L , 0.29 , 0.36
Paul Wagner , Pirates , 1994 , 4.67 , 5 , L , 0.0 , 0.66
Zane Smith , Pirates , 1994 , 5.33 , 4 , W , 0.17 , 0.5
Steve Cooke , Pirates , 1994 , 7.0 , 1 , N , 0.59 , 0.11
Denny Neagle , Pirates , 1994 , 6.0 , 2 , W , 0.4 , 0.23
Paul Wagner , Pirates , 1994 , 7.0 , 1 , W , 0.59 , 0.11
Zane Smith , Pirates , 1994 , 7.0 , 2 , N , 0.46 , 0.23
Randy Tomlin , Pirates , 1994 , 5.0 , 2 , N , 0.35 , 0.24
Steve Cooke , Pirates , 1994 , 5.0 , 9 , L , 0.0 , 0.95
Denny Neagle , Pirates , 1994 , 3.33 , 4 , L , 0.0 , 0.62
Paul Wagner , Pirates , 1994 , 6.67 , 5 , L , 0.17 , 0.6
Zane Smith , Pirates , 1994 , 6.0 , 0 , W , 0.66 , 0.04
Randy Tomlin , Pirates , 1994 , 5.0 , 1 , N , 0.47 , 0.13
Steve Cooke , Pirates , 1994 , 6.0 , 2 , L , 0.4 , 0.23
Denny Neagle , Pirates , 1994 , 6.0 , 4 , L , 0.19 , 0.5
Paul Wagner , Pirates , 1994 , 6.0 , 4 , N , 0.19 , 0.5
Zane Smith , Pirates , 1994 , 9.0 , 1 , W , 0.89 , 0.05
Randy Tomlin , Pirates , 1994 , 3.33 , 3 , L , 0.0 , 0.47
Steve Cooke , Pirates , 1994 , 8.0 , 5 , W , 0.2 , 0.67
Denny Neagle , Pirates , 1994 , 8.0 , 1 , W , 0.64 , 0.15
Paul Wagner , Pirates , 1994 , 9.0 , 1 , W , 0.89 , 0.05
Zane Smith , Pirates , 1994 , 6.0 , 5 , L , 0.13 , 0.61
Steve Cooke , Pirates , 1994 , 7.0 , 3 , N , 0.34 , 0.37
Denny Neagle , Pirates , 1994 , 2.67 , 6 , L , 0.0 , 0.8
Paul Wagner , Pirates , 1994 , 8.0 , 2 , W , 0.49 , 0.3
Zane Smith , Pirates , 1994 , 6.0 , 3 , W , 0.29 , 0.36
Steve Cooke , Pirates , 1994 , 4.0 , 3 , N , 0.0 , 0.5
Randy Tomlin , Pirates , 1994 , 4.33 , 1 , L , 0.0 , 0.25
Denny Neagle , Pirates , 1994 , 7.67 , 1 , W , 0.72 , 0.08
Zane Smith , Pirates , 1994 , 5.0 , 4 , L , 0.17 , 0.5
Paul Wagner , Pirates , 1994 , 5.0 , 2 , L , 0.35 , 0.24
Steve Cooke , Pirates , 1994 , 8.0 , 3 , L , 0.36 , 0.45
Jon Lieber , Pirates , 1994 , 6.0 , 1 , L , 0.51 , 0.11
Denny Neagle , Pirates , 1994 , 7.0 , 1 , W , 0.59 , 0.11
Zane Smith , Pirates , 1994 , 8.0 , 2 , L , 0.49 , 0.3
Paul Wagner , Pirates , 1994 , 8.0 , 3 , N , 0.36 , 0.45
Steve Cooke , Pirates , 1994 , 7.0 , 1 , N , 0.59 , 0.11
Jon Lieber , Pirates , 1994 , 8.0 , 0 , W , 0.76 , 0.04
Denny Neagle , Pirates , 1994 , 7.0 , 3 , L , 0.34 , 0.37
Zane Smith , Pirates , 1994 , 6.0 , 1 , N , 0.51 , 0.11
Paul Wagner , Pirates , 1994 , 6.33 , 3 , L , 0.29 , 0.36
Steve Cooke , Pirates , 1994 , 5.67 , 5 , N , 0.13 , 0.61
Jon Lieber , Pirates , 1994 , 5.0 , 3 , N , 0.25 , 0.36
Denny Neagle , Pirates , 1994 , 6.0 , 2 , W , 0.4 , 0.23
Zane Smith , Pirates , 1994 , 6.0 , 3 , L , 0.29 , 0.36
Paul Wagner , Pirates , 1994 , 4.0 , 2 , N , 0.0 , 0.38
Steve Cooke , Pirates , 1994 , 1.0 , 7 , L , 0.0 , 0.94
Jon Lieber , Pirates , 1994 , 5.67 , 2 , L , 0.42 , 0.19
Denny Neagle , Pirates , 1994 , 5.33 , 5 , L , 0.1 , 0.62
Zane Smith , Pirates , 1994 , 5.67 , 2 , W , 0.42 , 0.19
Paul Wagner , Pirates , 1994 , 6.0 , 3 , N , 0.29 , 0.36
Steve Cooke , Pirates , 1994 , 8.0 , 1 , N , 0.64 , 0.15
Jon Lieber , Pirates , 1994 , 6.33 , 2 , N , 0.4 , 0.23
Denny Neagle , Pirates , 1994 , 9.0 , 0 , W , 0.96 , 0.01
Zane Smith , Pirates , 1994 , 6.67 , 0 , W , 0.74 , 0.04
Paul Wagner , Pirates , 1994 , 6.0 , 4 , W , 0.19 , 0.5
Steve Cooke , Pirates , 1994 , 5.0 , 4 , W , 0.17 , 0.5
Jon Lieber , Pirates , 1994 , 8.0 , 1 , W , 0.64 , 0.15
Denny Neagle , Pirates , 1994 , 4.67 , 6 , L , 0.0 , 0.73
Zane Smith , Pirates , 1994 , 3.67 , 5 , L , 0.0 , 0.69
Paul Wagner , Pirates , 1994 , 3.0 , 6 , L , 0.0 , 0.77
Steve Cooke , Pirates , 1994 , 7.0 , 3 , N , 0.34 , 0.37
Jon Lieber , Pirates , 1994 , 8.0 , 3 , W , 0.36 , 0.45
Denny Neagle , Pirates , 1994 , 5.67 , 5 , L , 0.13 , 0.61
Zane Smith , Pirates , 1994 , 7.0 , 1 , W , 0.59 , 0.11
Steve Cooke , Pirates , 1994 , 9.0 , 1 , W , 0.89 , 0.05
Jon Lieber , Pirates , 1994 , 5.33 , 3 , N , 0.25 , 0.36
Denny Neagle , Pirates , 1994 , 7.0 , 1 , W , 0.59 , 0.11
Zane Smith , Pirates , 1994 , 8.0 , 1 , W , 0.64 , 0.15
