Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Kevin Millwood , Rangers , 2009 , 7.0 , 1 , W , 0.59 , 0.11
Vicente Padilla , Rangers , 2009 , 5.67 , 3 , W , 0.29 , 0.35
Brandon McCarthy , Rangers , 2009 , 5.0 , 3 , W , 0.25 , 0.36
Kris Benson , Rangers , 2009 , 5.0 , 7 , L , 0.05 , 0.78
Matt Harrison , Rangers , 2009 , 5.67 , 4 , L , 0.17 , 0.51
Kevin Millwood , Rangers , 2009 , 7.0 , 0 , N , 0.73 , 0.04
Vicente Padilla , Rangers , 2009 , 3.33 , 7 , L , 0.0 , 0.84
Brandon McCarthy , Rangers , 2009 , 6.0 , 3 , N , 0.29 , 0.36
Kris Benson , Rangers , 2009 , 6.0 , 4 , W , 0.19 , 0.5
Matt Harrison , Rangers , 2009 , 5.0 , 6 , L , 0.08 , 0.7
Kevin Millwood , Rangers , 2009 , 9.0 , 2 , L , 0.8 , 0.13
Vicente Padilla , Rangers , 2009 , 5.0 , 5 , N , 0.1 , 0.62
Brandon McCarthy , Rangers , 2009 , 6.0 , 3 , W , 0.29 , 0.36
Matt Harrison , Rangers , 2009 , 4.0 , 5 , N , 0.0 , 0.73
Kevin Millwood , Rangers , 2009 , 7.0 , 4 , L , 0.25 , 0.5
Vicente Padilla , Rangers , 2009 , 6.67 , 4 , N , 0.24 , 0.5
Scott Feldman , Rangers , 2009 , 5.0 , 1 , W , 0.47 , 0.13
Brandon McCarthy , Rangers , 2009 , 5.0 , 4 , N , 0.17 , 0.5
Matt Harrison , Rangers , 2009 , 7.0 , 4 , W , 0.25 , 0.5
Kevin Millwood , Rangers , 2009 , 8.0 , 2 , W , 0.49 , 0.3
Vicente Padilla , Rangers , 2009 , 6.0 , 3 , L , 0.29 , 0.36
Scott Feldman , Rangers , 2009 , 5.67 , 3 , N , 0.29 , 0.35
Brandon McCarthy , Rangers , 2009 , 5.0 , 1 , W , 0.47 , 0.13
Matt Harrison , Rangers , 2009 , 5.0 , 0 , W , 0.59 , 0.05
Kevin Millwood , Rangers , 2009 , 7.33 , 5 , W , 0.18 , 0.64
Vicente Padilla , Rangers , 2009 , 8.0 , 0 , N , 0.76 , 0.04
Scott Feldman , Rangers , 2009 , 6.0 , 2 , W , 0.4 , 0.23
Brandon McCarthy , Rangers , 2009 , 4.0 , 7 , L , 0.0 , 0.83
Matt Harrison , Rangers , 2009 , 9.0 , 0 , W , 0.96 , 0.01
Kevin Millwood , Rangers , 2009 , 7.0 , 3 , L , 0.34 , 0.37
Vicente Padilla , Rangers , 2009 , 7.0 , 1 , W , 0.59 , 0.11
Scott Feldman , Rangers , 2009 , 6.33 , 1 , N , 0.51 , 0.11
Brandon McCarthy , Rangers , 2009 , 7.0 , 4 , N , 0.25 , 0.5
Matt Harrison , Rangers , 2009 , 9.0 , 2 , W , 0.8 , 0.13
Kevin Millwood , Rangers , 2009 , 6.0 , 2 , W , 0.4 , 0.23
Vicente Padilla , Rangers , 2009 , 8.0 , 3 , W , 0.36 , 0.45
Scott Feldman , Rangers , 2009 , 6.0 , 0 , N , 0.66 , 0.04
Brandon McCarthy , Rangers , 2009 , 7.0 , 3 , L , 0.34 , 0.37
Matt Harrison , Rangers , 2009 , 5.0 , 5 , L , 0.1 , 0.62
Kevin Millwood , Rangers , 2009 , 8.0 , 4 , L , 0.25 , 0.58
Derek Holland , Rangers , 2009 , 5.67 , 3 , N , 0.29 , 0.35
Scott Feldman , Rangers , 2009 , 6.67 , 3 , W , 0.36 , 0.33
Brandon McCarthy , Rangers , 2009 , 9.0 , 0 , W , 0.96 , 0.01
Matt Harrison , Rangers , 2009 , 5.0 , 7 , L , 0.05 , 0.78
Kevin Millwood , Rangers , 2009 , 5.67 , 3 , N , 0.29 , 0.35
Derek Holland , Rangers , 2009 , 5.0 , 5 , L , 0.1 , 0.62
Tommy Hunter , Rangers , 2009 , 5.33 , 3 , N , 0.25 , 0.36
Scott Feldman , Rangers , 2009 , 6.0 , 2 , W , 0.4 , 0.23
Brandon McCarthy , Rangers , 2009 , 6.0 , 1 , W , 0.51 , 0.11
Kevin Millwood , Rangers , 2009 , 6.0 , 2 , N , 0.4 , 0.23
Vicente Padilla , Rangers , 2009 , 3.67 , 7 , L , 0.0 , 0.83
Scott Feldman , Rangers , 2009 , 6.33 , 2 , W , 0.4 , 0.23
Brandon McCarthy , Rangers , 2009 , 4.0 , 6 , N , 0.0 , 0.79
