Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Mike Smithson , Rangers , 1983 , 6.0 , 3 , N , 0.29 , 0.36
Jon Matlack , Rangers , 1983 , 6.33 , 1 , W , 0.51 , 0.11
Rick Honeycutt , Rangers , 1983 , 7.0 , 1 , W , 0.59 , 0.11
John Butcher , Rangers , 1983 , 5.33 , 4 , N , 0.17 , 0.5
Mike Smithson , Rangers , 1983 , 7.0 , 1 , W , 0.59 , 0.11
Jon Matlack , Rangers , 1983 , 2.0 , 4 , N , 0.0 , 0.59
Rick Honeycutt , Rangers , 1983 , 8.0 , 1 , W , 0.64 , 0.15
Charlie Hough , Rangers , 1983 , 6.0 , 2 , N , 0.4 , 0.23
Jon Matlack , Rangers , 1983 , 8.0 , 2 , L , 0.49 , 0.3
Danny Darwin , Rangers , 1983 , 5.67 , 2 , L , 0.42 , 0.19
Rick Honeycutt , Rangers , 1983 , 8.0 , 0 , N , 0.76 , 0.04
Charlie Hough , Rangers , 1983 , 8.0 , 4 , L , 0.25 , 0.58
Mike Smithson , Rangers , 1983 , 9.0 , 2 , W , 0.8 , 0.13
Jon Matlack , Rangers , 1983 , 6.67 , 2 , N , 0.53 , 0.18
Danny Darwin , Rangers , 1983 , 9.0 , 2 , W , 0.8 , 0.13
Rick Honeycutt , Rangers , 1983 , 7.67 , 0 , L , 0.83 , 0.03
Charlie Hough , Rangers , 1983 , 8.0 , 3 , L , 0.36 , 0.45
Mike Smithson , Rangers , 1983 , 9.0 , 0 , W , 0.96 , 0.01
Danny Darwin , Rangers , 1983 , 8.0 , 3 , L , 0.36 , 0.45
Rick Honeycutt , Rangers , 1983 , 7.0 , 1 , W , 0.59 , 0.11
Charlie Hough , Rangers , 1983 , 5.67 , 3 , W , 0.29 , 0.35
Mike Smithson , Rangers , 1983 , 6.33 , 6 , L , 0.08 , 0.74
Danny Darwin , Rangers , 1983 , 3.0 , 6 , L , 0.0 , 0.77
Jon Matlack , Rangers , 1983 , 6.33 , 0 , W , 0.66 , 0.04
Rick Honeycutt , Rangers , 1983 , 6.33 , 5 , L , 0.13 , 0.61
Charlie Hough , Rangers , 1983 , 4.0 , 4 , N , 0.0 , 0.6
