Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Chan Ho Park , Rangers , 2002 , 5.0 , 6 , L , 0.08 , 0.7
Kenny Rogers , Rangers , 2002 , 5.0 , 2 , N , 0.35 , 0.24
Dave Burba , Rangers , 2002 , 5.0 , 4 , N , 0.17 , 0.5
Doug Davis , Rangers , 2002 , 7.0 , 2 , W , 0.46 , 0.23
Ismael Valdez , Rangers , 2002 , 8.0 , 2 , L , 0.49 , 0.3
Hideki Irabu , Rangers , 2002 , 5.33 , 3 , L , 0.25 , 0.36
Kenny Rogers , Rangers , 2002 , 6.0 , 2 , N , 0.4 , 0.23
Dave Burba , Rangers , 2002 , 5.67 , 2 , W , 0.42 , 0.19
Doug Davis , Rangers , 2002 , 9.0 , 0 , W , 0.96 , 0.01
Ismael Valdez , Rangers , 2002 , 3.33 , 6 , L , 0.0 , 0.77
Hideki Irabu , Rangers , 2002 , 5.67 , 5 , L , 0.13 , 0.61
Kenny Rogers , Rangers , 2002 , 6.0 , 1 , N , 0.51 , 0.11
Dave Burba , Rangers , 2002 , 5.0 , 6 , N , 0.08 , 0.7
Doug Davis , Rangers , 2002 , 8.0 , 3 , N , 0.36 , 0.45
Ismael Valdez , Rangers , 2002 , 7.33 , 1 , W , 0.59 , 0.11
Kenny Rogers , Rangers , 2002 , 9.0 , 0 , W , 0.96 , 0.01
Dave Burba , Rangers , 2002 , 6.0 , 1 , N , 0.51 , 0.11
Doug Davis , Rangers , 2002 , 6.0 , 5 , L , 0.13 , 0.61
Ismael Valdez , Rangers , 2002 , 5.33 , 2 , L , 0.35 , 0.24
Kenny Rogers , Rangers , 2002 , 7.0 , 2 , W , 0.46 , 0.23
Dave Burba , Rangers , 2002 , 3.0 , 5 , N , 0.0 , 0.69
Doug Davis , Rangers , 2002 , 5.33 , 7 , L , 0.05 , 0.78
Rob Bell , Rangers , 2002 , 6.0 , 1 , W , 0.51 , 0.11
Ismael Valdez , Rangers , 2002 , 6.0 , 1 , W , 0.51 , 0.11
Kenny Rogers , Rangers , 2002 , 7.0 , 2 , W , 0.46 , 0.23
Dave Burba , Rangers , 2002 , 9.0 , 1 , W , 0.89 , 0.05
Rob Bell , Rangers , 2002 , 5.67 , 3 , W , 0.29 , 0.35
Doug Davis , Rangers , 2002 , 5.67 , 2 , W , 0.42 , 0.19
Ismael Valdez , Rangers , 2002 , 7.67 , 3 , L , 0.46 , 0.32
Kenny Rogers , Rangers , 2002 , 4.0 , 6 , L , 0.0 , 0.79
Dave Burba , Rangers , 2002 , 6.0 , 4 , N , 0.19 , 0.5
Rob Bell , Rangers , 2002 , 5.33 , 5 , L , 0.1 , 0.62
Doug Davis , Rangers , 2002 , 5.0 , 2 , L , 0.35 , 0.24
Joaquin Benoit , Rangers , 2002 , 6.0 , 1 , W , 0.51 , 0.11
Kenny Rogers , Rangers , 2002 , 8.0 , 0 , W , 0.76 , 0.04
Dave Burba , Rangers , 2002 , 6.0 , 3 , W , 0.29 , 0.36
Chan Ho Park , Rangers , 2002 , 5.0 , 1 , W , 0.47 , 0.13
Doug Davis , Rangers , 2002 , 5.67 , 5 , L , 0.13 , 0.61
Ismael Valdez , Rangers , 2002 , 6.0 , 1 , W , 0.51 , 0.11
Kenny Rogers , Rangers , 2002 , 6.67 , 4 , L , 0.24 , 0.5
Dave Burba , Rangers , 2002 , 7.33 , 5 , L , 0.18 , 0.64
Chan Ho Park , Rangers , 2002 , 6.33 , 5 , N , 0.13 , 0.61
Doug Davis , Rangers , 2002 , 5.0 , 2 , L , 0.35 , 0.24
Ismael Valdez , Rangers , 2002 , 5.0 , 5 , L , 0.1 , 0.62
Kenny Rogers , Rangers , 2002 , 7.0 , 3 , W , 0.34 , 0.37
Dave Burba , Rangers , 2002 , 6.0 , 4 , L , 0.19 , 0.5
Ismael Valdez , Rangers , 2002 , 5.33 , 2 , N , 0.35 , 0.24
Doug Davis , Rangers , 2002 , 3.0 , 5 , N , 0.0 , 0.69
Kenny Rogers , Rangers , 2002 , 7.0 , 3 , L , 0.34 , 0.37
Chan Ho Park , Rangers , 2002 , 3.33 , 6 , L , 0.0 , 0.77
Rob Bell , Rangers , 2002 , 4.0 , 7 , N , 0.0 , 0.83
Ismael Valdez , Rangers , 2002 , 6.67 , 3 , N , 0.36 , 0.33
Kenny Rogers , Rangers , 2002 , 9.0 , 1 , W , 0.89 , 0.05
Chan Ho Park , Rangers , 2002 , 5.33 , 5 , W , 0.1 , 0.62
Rob Bell , Rangers , 2002 , 6.33 , 5 , L , 0.13 , 0.61
Dave Burba , Rangers , 2002 , 6.67 , 3 , L , 0.36 , 0.33
Ismael Valdez , Rangers , 2002 , 7.0 , 2 , N , 0.46 , 0.23
Kenny Rogers , Rangers , 2002 , 5.0 , 4 , W , 0.17 , 0.5
Chan Ho Park , Rangers , 2002 , 1.33 , 9 , L , 0.0 , 1.0
Rob Bell , Rangers , 2002 , 7.0 , 3 , N , 0.34 , 0.37
Dave Burba , Rangers , 2002 , 6.0 , 4 , L , 0.19 , 0.5
Ismael Valdez , Rangers , 2002 , 8.33 , 2 , W , 0.49 , 0.3
Kenny Rogers , Rangers , 2002 , 4.0 , 3 , L , 0.0 , 0.5
Chan Ho Park , Rangers , 2002 , 6.0 , 4 , N , 0.19 , 0.5
Dave Burba , Rangers , 2002 , 4.0 , 4 , N , 0.0 , 0.6
Ismael Valdez , Rangers , 2002 , 4.0 , 4 , L , 0.0 , 0.6
Kenny Rogers , Rangers , 2002 , 5.0 , 4 , N , 0.17 , 0.5
Chan Ho Park , Rangers , 2002 , 5.0 , 3 , N , 0.25 , 0.36
Dave Burba , Rangers , 2002 , 6.0 , 3 , N , 0.29 , 0.36
Ismael Valdez , Rangers , 2002 , 6.33 , 3 , N , 0.29 , 0.36
Kenny Rogers , Rangers , 2002 , 7.0 , 0 , W , 0.73 , 0.04
Rob Bell , Rangers , 2002 , 6.0 , 2 , W , 0.4 , 0.23
Chan Ho Park , Rangers , 2002 , 6.0 , 2 , W , 0.4 , 0.23
Joaquin Benoit , Rangers , 2002 , 5.0 , 2 , W , 0.35 , 0.24
Dave Burba , Rangers , 2002 , 6.67 , 1 , W , 0.62 , 0.09
Ismael Valdez , Rangers , 2002 , 7.0 , 4 , W , 0.25 , 0.5
Aaron Myette , Rangers , 2002 , 5.0 , 2 , N , 0.35 , 0.24
Rob Bell , Rangers , 2002 , 7.33 , 4 , L , 0.25 , 0.5
Chan Ho Park , Rangers , 2002 , 7.67 , 5 , L , 0.25 , 0.56
Dave Burba , Rangers , 2002 , 6.0 , 3 , N , 0.29 , 0.36
Kenny Rogers , Rangers , 2002 , 7.0 , 1 , W , 0.59 , 0.11
Ismael Valdez , Rangers , 2002 , 5.67 , 2 , N , 0.42 , 0.19
Rob Bell , Rangers , 2002 , 6.67 , 6 , N , 0.09 , 0.74
Chan Ho Park , Rangers , 2002 , 6.33 , 5 , N , 0.13 , 0.61
Dave Burba , Rangers , 2002 , 4.0 , 4 , N , 0.0 , 0.6
Kenny Rogers , Rangers , 2002 , 3.67 , 7 , L , 0.0 , 0.83
Chan Ho Park , Rangers , 2002 , 6.33 , 3 , L , 0.29 , 0.36
Ismael Valdez , Rangers , 2002 , 6.33 , 3 , N , 0.29 , 0.36
Kenny Rogers , Rangers , 2002 , 7.0 , 1 , W , 0.59 , 0.11
Dave Burba , Rangers , 2002 , 6.0 , 1 , N , 0.51 , 0.11
Joaquin Benoit , Rangers , 2002 , 5.0 , 5 , L , 0.1 , 0.62
Rob Bell , Rangers , 2002 , 6.0 , 4 , N , 0.19 , 0.5
Chan Ho Park , Rangers , 2002 , 7.0 , 3 , N , 0.34 , 0.37
Ismael Valdez , Rangers , 2002 , 8.0 , 3 , L , 0.36 , 0.45
Kenny Rogers , Rangers , 2002 , 7.0 , 2 , N , 0.46 , 0.23
Aaron Myette , Rangers , 2002 , 5.33 , 6 , L , 0.08 , 0.7
Rob Bell , Rangers , 2002 , 5.33 , 5 , N , 0.1 , 0.62
Chan Ho Park , Rangers , 2002 , 8.0 , 2 , N , 0.49 , 0.3
Ismael Valdez , Rangers , 2002 , 7.0 , 1 , N , 0.59 , 0.11
Kenny Rogers , Rangers , 2002 , 8.0 , 2 , W , 0.49 , 0.3
Aaron Myette , Rangers , 2002 , 3.0 , 6 , L , 0.0 , 0.77
Rob Bell , Rangers , 2002 , 6.0 , 4 , N , 0.19 , 0.5
Chan Ho Park , Rangers , 2002 , 5.0 , 5 , N , 0.1 , 0.62
Ismael Valdez , Rangers , 2002 , 6.0 , 1 , N , 0.51 , 0.11
Kenny Rogers , Rangers , 2002 , 4.33 , 7 , L , 0.0 , 0.83
Aaron Myette , Rangers , 2002 , 3.67 , 6 , L , 0.0 , 0.81
Rob Bell , Rangers , 2002 , 5.33 , 6 , W , 0.08 , 0.7
Chan Ho Park , Rangers , 2002 , 5.33 , 6 , W , 0.08 , 0.7
Ismael Valdez , Rangers , 2002 , 7.0 , 5 , L , 0.18 , 0.64
