Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Randy Jones , Padres , 1976 , 9.0 , 1 , W , 0.89 , 0.05
Dan Spillner , Padres , 1976 , 8.0 , 0 , L , 0.76 , 0.04
Bill Greif , Padres , 1976 , 3.33 , 4 , L , 0.0 , 0.62
Brent Strom , Padres , 1976 , 6.0 , 1 , W , 0.51 , 0.11
Randy Jones , Padres , 1976 , 9.0 , 1 , W , 0.89 , 0.05
Dave Wehrmeister , Padres , 1976 , 5.33 , 4 , L , 0.17 , 0.5
Dan Spillner , Padres , 1976 , 4.0 , 3 , L , 0.0 , 0.5
Brent Strom , Padres , 1976 , 7.67 , 4 , L , 0.32 , 0.44
Randy Jones , Padres , 1976 , 7.0 , 5 , W , 0.18 , 0.64
Bill Greif , Padres , 1976 , 6.0 , 3 , N , 0.29 , 0.36
Dave Wehrmeister , Padres , 1976 , 2.67 , 5 , L , 0.0 , 0.74
Randy Jones , Padres , 1976 , 9.0 , 0 , W , 0.96 , 0.01
Brent Strom , Padres , 1976 , 6.67 , 2 , N , 0.53 , 0.18
Dan Spillner , Padres , 1976 , 4.0 , 2 , L , 0.0 , 0.38
Bill Greif , Padres , 1976 , 5.0 , 2 , W , 0.35 , 0.24
Dave Wehrmeister , Padres , 1976 , 3.0 , 2 , L , 0.0 , 0.39
Randy Jones , Padres , 1976 , 3.33 , 6 , L , 0.0 , 0.77
Brent Strom , Padres , 1976 , 2.0 , 3 , N , 0.0 , 0.56
Dan Spillner , Padres , 1976 , 6.67 , 3 , L , 0.36 , 0.33
Bill Greif , Padres , 1976 , 2.0 , 5 , L , 0.0 , 0.75
Randy Jones , Padres , 1976 , 9.0 , 2 , W , 0.8 , 0.13
Brent Strom , Padres , 1976 , 5.0 , 3 , W , 0.25 , 0.36
Dan Spillner , Padres , 1976 , 8.0 , 1 , W , 0.64 , 0.15
Randy Jones , Padres , 1976 , 6.0 , 3 , L , 0.29 , 0.36
Rich Folkers , Padres , 1976 , 0.67 , 4 , L , 0.0 , 0.72
Brent Strom , Padres , 1976 , 9.0 , 0 , W , 0.96 , 0.01
Dan Spillner , Padres , 1976 , 1.33 , 3 , L , 0.0 , 0.57
Randy Jones , Padres , 1976 , 9.0 , 0 , W , 0.96 , 0.01
Brent Strom , Padres , 1976 , 6.0 , 2 , W , 0.4 , 0.23
Bill Greif , Padres , 1976 , 6.0 , 6 , L , 0.08 , 0.74
Randy Jones , Padres , 1976 , 9.0 , 2 , W , 0.8 , 0.13
Brent Strom , Padres , 1976 , 5.0 , 4 , N , 0.17 , 0.5
Dan Spillner , Padres , 1976 , 7.33 , 3 , L , 0.34 , 0.37
Dave Wehrmeister , Padres , 1976 , 2.67 , 3 , L , 0.0 , 0.52
Randy Jones , Padres , 1976 , 9.0 , 0 , W , 0.96 , 0.01
Alan Foster , Padres , 1976 , 6.0 , 3 , L , 0.29 , 0.36
Brent Strom , Padres , 1976 , 2.67 , 4 , L , 0.0 , 0.65
Dave Freisleben , Padres , 1976 , 9.0 , 0 , W , 0.96 , 0.01
Randy Jones , Padres , 1976 , 9.0 , 2 , W , 0.8 , 0.13
Ken Reynolds , Padres , 1976 , 3.33 , 2 , L , 0.0 , 0.39
Brent Strom , Padres , 1976 , 7.0 , 1 , W , 0.59 , 0.11
Alan Foster , Padres , 1976 , 6.0 , 1 , L , 0.51 , 0.11
Dave Freisleben , Padres , 1976 , 9.0 , 0 , W , 0.96 , 0.01
Randy Jones , Padres , 1976 , 10.0 , 1 , W , 0.46 , 0.05
Ken Reynolds , Padres , 1976 , 1.33 , 4 , N , 0.0 , 0.73
Brent Strom , Padres , 1976 , 2.0 , 5 , L , 0.0 , 0.75
Dave Freisleben , Padres , 1976 , 1.67 , 4 , L , 0.0 , 0.67
Randy Jones , Padres , 1976 , 8.0 , 6 , N , 0.17 , 0.73
Brent Strom , Padres , 1976 , 9.0 , 1 , W , 0.89 , 0.05
Alan Foster , Padres , 1976 , 9.0 , 1 , W , 0.89 , 0.05
Dave Freisleben , Padres , 1976 , 9.0 , 0 , W , 0.96 , 0.01
Randy Jones , Padres , 1976 , 9.0 , 0 , W , 0.96 , 0.01
Brent Strom , Padres , 1976 , 5.67 , 2 , L , 0.42 , 0.19
Alan Foster , Padres , 1976 , 7.33 , 3 , L , 0.34 , 0.37
Dave Freisleben , Padres , 1976 , 10.0 , 1 , N , 0.46 , 0.05
Randy Jones , Padres , 1976 , 9.0 , 0 , W , 0.96 , 0.01
Dan Spillner , Padres , 1976 , 5.33 , 3 , N , 0.25 , 0.36
Brent Strom , Padres , 1976 , 7.0 , 1 , L , 0.59 , 0.11
Alan Foster , Padres , 1976 , 9.0 , 1 , W , 0.89 , 0.05
Dave Freisleben , Padres , 1976 , 9.0 , 1 , W , 0.89 , 0.05
Randy Jones , Padres , 1976 , 6.0 , 7 , L , 0.07 , 0.81
Brent Strom , Padres , 1976 , 6.33 , 1 , L , 0.51 , 0.11
Alan Foster , Padres , 1976 , 5.0 , 2 , N , 0.35 , 0.24
Dave Freisleben , Padres , 1976 , 9.0 , 3 , W , 0.7 , 0.23
