Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
James Shields , Padres , 2015 , 6.0 , 2 , N , 0.4 , 0.23
Tyson Ross , Padres , 2015 , 6.0 , 2 , N , 0.4 , 0.23
Andrew Cashner , Padres , 2015 , 5.0 , 5 , L , 0.1 , 0.62
Ian Kennedy , Padres , 2015 , 2.33 , 0 , N , 0.0 , 0.06
Brandon Morrow , Padres , 2015 , 7.0 , 0 , N , 0.73 , 0.04
James Shields , Padres , 2015 , 7.0 , 1 , W , 0.59 , 0.11
Tyson Ross , Padres , 2015 , 6.0 , 3 , W , 0.29 , 0.36
Andrew Cashner , Padres , 2015 , 6.0 , 0 , L , 0.66 , 0.04
Odrisamer Despaigne , Padres , 2015 , 7.0 , 1 , W , 0.59 , 0.11
Brandon Morrow , Padres , 2015 , 7.0 , 2 , N , 0.46 , 0.23
James Shields , Padres , 2015 , 6.0 , 3 , W , 0.29 , 0.36
Tyson Ross , Padres , 2015 , 5.67 , 3 , N , 0.29 , 0.35
Andrew Cashner , Padres , 2015 , 6.0 , 0 , W , 0.66 , 0.04
Odrisamer Despaigne , Padres , 2015 , 6.67 , 2 , W , 0.53 , 0.18
Brandon Morrow , Padres , 2015 , 6.0 , 5 , N , 0.13 , 0.61
James Shields , Padres , 2015 , 6.0 , 3 , N , 0.29 , 0.36
Tyson Ross , Padres , 2015 , 5.0 , 2 , L , 0.35 , 0.24
Andrew Cashner , Padres , 2015 , 7.0 , 2 , L , 0.46 , 0.23
Ian Kennedy , Padres , 2015 , 4.33 , 8 , L , 0.0 , 0.91
Brandon Morrow , Padres , 2015 , 7.0 , 1 , W , 0.59 , 0.11
James Shields , Padres , 2015 , 6.0 , 1 , N , 0.51 , 0.11
Tyson Ross , Padres , 2015 , 5.0 , 4 , L , 0.17 , 0.5
Andrew Cashner , Padres , 2015 , 7.0 , 2 , L , 0.46 , 0.23
Ian Kennedy , Padres , 2015 , 6.0 , 2 , W , 0.4 , 0.23
Brandon Morrow , Padres , 2015 , 6.0 , 2 , W , 0.4 , 0.23
James Shields , Padres , 2015 , 5.33 , 5 , W , 0.1 , 0.62
Tyson Ross , Padres , 2015 , 7.0 , 2 , L , 0.46 , 0.23
Andrew Cashner , Padres , 2015 , 6.0 , 4 , L , 0.19 , 0.5
Ian Kennedy , Padres , 2015 , 7.0 , 1 , W , 0.59 , 0.11
Odrisamer Despaigne , Padres , 2015 , 5.0 , 8 , L , 0.03 , 0.84
James Shields , Padres , 2015 , 6.0 , 5 , W , 0.13 , 0.61
Tyson Ross , Padres , 2015 , 6.0 , 2 , N , 0.4 , 0.23
Andrew Cashner , Padres , 2015 , 7.0 , 2 , L , 0.46 , 0.23
Ian Kennedy , Padres , 2015 , 4.67 , 5 , L , 0.0 , 0.66
James Shields , Padres , 2015 , 6.0 , 1 , W , 0.51 , 0.11
Tyson Ross , Padres , 2015 , 5.0 , 2 , W , 0.35 , 0.24
Odrisamer Despaigne , Padres , 2015 , 3.0 , 7 , L , 0.0 , 0.84
Andrew Cashner , Padres , 2015 , 6.0 , 3 , L , 0.29 , 0.36
Ian Kennedy , Padres , 2015 , 5.0 , 6 , L , 0.08 , 0.7
James Shields , Padres , 2015 , 7.0 , 2 , N , 0.46 , 0.23
Tyson Ross , Padres , 2015 , 7.0 , 3 , L , 0.34 , 0.37
Odrisamer Despaigne , Padres , 2015 , 6.0 , 2 , L , 0.4 , 0.23
Andrew Cashner , Padres , 2015 , 6.0 , 0 , N , 0.66 , 0.04
Ian Kennedy , Padres , 2015 , 6.0 , 2 , L , 0.4 , 0.23
James Shields , Padres , 2015 , 7.0 , 3 , W , 0.34 , 0.37
Tyson Ross , Padres , 2015 , 6.0 , 2 , N , 0.4 , 0.23
Odrisamer Despaigne , Padres , 2015 , 6.0 , 0 , N , 0.66 , 0.04
Andrew Cashner , Padres , 2015 , 7.0 , 3 , W , 0.34 , 0.37
Ian Kennedy , Padres , 2015 , 3.67 , 7 , L , 0.0 , 0.83
James Shields , Padres , 2015 , 6.0 , 2 , N , 0.4 , 0.23
Tyson Ross , Padres , 2015 , 6.0 , 2 , L , 0.4 , 0.23
Odrisamer Despaigne , Padres , 2015 , 8.0 , 1 , W , 0.64 , 0.15
Andrew Cashner , Padres , 2015 , 4.67 , 5 , L , 0.0 , 0.66
Ian Kennedy , Padres , 2015 , 6.0 , 2 , W , 0.4 , 0.23
James Shields , Padres , 2015 , 7.0 , 2 , W , 0.46 , 0.23
Tyson Ross , Padres , 2015 , 5.0 , 2 , W , 0.35 , 0.24
Andrew Cashner , Padres , 2015 , 5.67 , 7 , N , 0.06 , 0.8
Odrisamer Despaigne , Padres , 2015 , 6.0 , 4 , L , 0.19 , 0.5
Ian Kennedy , Padres , 2015 , 5.0 , 3 , N , 0.25 , 0.36
James Shields , Padres , 2015 , 5.33 , 4 , N , 0.17 , 0.5
Tyson Ross , Padres , 2015 , 6.0 , 2 , L , 0.4 , 0.23
Andrew Cashner , Padres , 2015 , 6.67 , 2 , N , 0.53 , 0.18
Odrisamer Despaigne , Padres , 2015 , 6.33 , 2 , N , 0.4 , 0.23
Ian Kennedy , Padres , 2015 , 7.0 , 1 , N , 0.59 , 0.11
James Shields , Padres , 2015 , 7.0 , 1 , N , 0.59 , 0.11
Tyson Ross , Padres , 2015 , 5.0 , 4 , L , 0.17 , 0.5
Andrew Cashner , Padres , 2015 , 5.0 , 5 , N , 0.1 , 0.62
Odrisamer Despaigne , Padres , 2015 , 6.0 , 6 , L , 0.08 , 0.74
Ian Kennedy , Padres , 2015 , 6.0 , 1 , W , 0.51 , 0.11
James Shields , Padres , 2015 , 6.0 , 4 , L , 0.19 , 0.5
Tyson Ross , Padres , 2015 , 9.0 , 1 , W , 0.89 , 0.05
Andrew Cashner , Padres , 2015 , 4.0 , 3 , L , 0.0 , 0.5
Odrisamer Despaigne , Padres , 2015 , 5.0 , 2 , N , 0.35 , 0.24
Ian Kennedy , Padres , 2015 , 6.0 , 1 , L , 0.51 , 0.11
