Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Shane Reynolds , Astros , 1999 , 6.0 , 2 , W , 0.4 , 0.23
Mike Hampton , Astros , 1999 , 3.67 , 4 , L , 0.0 , 0.62
Jose Lima , Astros , 1999 , 8.0 , 2 , L , 0.49 , 0.3
Sean Bergman , Astros , 1999 , 7.0 , 2 , N , 0.46 , 0.23
Chris Holt , Astros , 1999 , 5.0 , 3 , L , 0.25 , 0.36
Shane Reynolds , Astros , 1999 , 7.0 , 1 , W , 0.59 , 0.11
Mike Hampton , Astros , 1999 , 7.0 , 2 , W , 0.46 , 0.23
Jose Lima , Astros , 1999 , 6.0 , 3 , W , 0.29 , 0.36
Sean Bergman , Astros , 1999 , 6.0 , 2 , L , 0.4 , 0.23
Shane Reynolds , Astros , 1999 , 6.0 , 5 , L , 0.13 , 0.61
Chris Holt , Astros , 1999 , 7.0 , 2 , L , 0.46 , 0.23
Mike Hampton , Astros , 1999 , 7.0 , 4 , N , 0.25 , 0.5
Jose Lima , Astros , 1999 , 5.0 , 3 , W , 0.25 , 0.36
Shane Reynolds , Astros , 1999 , 7.0 , 2 , W , 0.46 , 0.23
Chris Holt , Astros , 1999 , 4.33 , 7 , L , 0.0 , 0.83
Mike Hampton , Astros , 1999 , 6.0 , 3 , N , 0.29 , 0.36
Sean Bergman , Astros , 1999 , 4.0 , 5 , N , 0.0 , 0.73
Jose Lima , Astros , 1999 , 8.0 , 2 , W , 0.49 , 0.3
Shane Reynolds , Astros , 1999 , 8.0 , 0 , W , 0.76 , 0.04
Chris Holt , Astros , 1999 , 6.0 , 3 , N , 0.29 , 0.36
Mike Hampton , Astros , 1999 , 8.0 , 1 , W , 0.64 , 0.15
Sean Bergman , Astros , 1999 , 9.0 , 1 , W , 0.89 , 0.05
Jose Lima , Astros , 1999 , 6.33 , 3 , W , 0.29 , 0.36
Shane Reynolds , Astros , 1999 , 7.67 , 2 , W , 0.56 , 0.17
Chris Holt , Astros , 1999 , 6.0 , 5 , L , 0.13 , 0.61
Mike Hampton , Astros , 1999 , 7.0 , 1 , W , 0.59 , 0.11
Sean Bergman , Astros , 1999 , 6.0 , 3 , N , 0.29 , 0.36
Jose Lima , Astros , 1999 , 9.0 , 2 , W , 0.8 , 0.13
Shane Reynolds , Astros , 1999 , 3.0 , 6 , L , 0.0 , 0.77
Chris Holt , Astros , 1999 , 6.0 , 4 , L , 0.19 , 0.5
Mike Hampton , Astros , 1999 , 9.0 , 0 , W , 0.96 , 0.01
Sean Bergman , Astros , 1999 , 5.0 , 6 , W , 0.08 , 0.7
Jose Lima , Astros , 1999 , 8.0 , 1 , W , 0.64 , 0.15
