Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Don Wilson , Astros , 1972 , 7.33 , 4 , L , 0.25 , 0.5
Dave Roberts , Astros , 1972 , 3.67 , 5 , L , 0.0 , 0.69
Larry Dierker , Astros , 1972 , 7.0 , 2 , W , 0.46 , 0.23
Ken Forsch , Astros , 1972 , 7.0 , 4 , W , 0.25 , 0.5
Jerry Reuss , Astros , 1972 , 6.0 , 4 , W , 0.19 , 0.5
Don Wilson , Astros , 1972 , 2.0 , 0 , N , 0.0 , 0.06
Dave Roberts , Astros , 1972 , 9.0 , 0 , W , 0.96 , 0.01
Larry Dierker , Astros , 1972 , 7.0 , 6 , N , 0.15 , 0.69
Ken Forsch , Astros , 1972 , 9.0 , 2 , N , 0.8 , 0.13
Jerry Reuss , Astros , 1972 , 7.33 , 2 , W , 0.46 , 0.23
Dave Roberts , Astros , 1972 , 6.67 , 4 , N , 0.24 , 0.5
Larry Dierker , Astros , 1972 , 5.67 , 5 , L , 0.13 , 0.61
Ken Forsch , Astros , 1972 , 10.0 , 4 , L , 0.28 , 0.33
Don Wilson , Astros , 1972 , 6.33 , 1 , W , 0.51 , 0.11
Dave Roberts , Astros , 1972 , 5.67 , 5 , N , 0.13 , 0.61
Jerry Reuss , Astros , 1972 , 6.0 , 2 , L , 0.4 , 0.23
Larry Dierker , Astros , 1972 , 9.0 , 0 , W , 0.96 , 0.01
Ken Forsch , Astros , 1972 , 3.0 , 4 , L , 0.0 , 0.62
Don Wilson , Astros , 1972 , 6.0 , 1 , L , 0.51 , 0.11
Dave Roberts , Astros , 1972 , 6.0 , 5 , N , 0.13 , 0.61
Jerry Reuss , Astros , 1972 , 8.0 , 3 , L , 0.36 , 0.45
Larry Dierker , Astros , 1972 , 8.67 , 4 , L , 0.45 , 0.36
Ken Forsch , Astros , 1972 , 11.0 , 1 , N , 0.46 , 0.05
Don Wilson , Astros , 1972 , 7.0 , 6 , W , 0.15 , 0.69
Dave Roberts , Astros , 1972 , 9.0 , 1 , W , 0.89 , 0.05
Jerry Reuss , Astros , 1972 , 3.33 , 5 , N , 0.0 , 0.69
Larry Dierker , Astros , 1972 , 9.0 , 0 , W , 0.96 , 0.01
Ken Forsch , Astros , 1972 , 7.0 , 2 , N , 0.46 , 0.23
Don Wilson , Astros , 1972 , 8.0 , 2 , L , 0.49 , 0.3
Dave Roberts , Astros , 1972 , 7.0 , 3 , L , 0.34 , 0.37
Jerry Reuss , Astros , 1972 , 9.0 , 1 , W , 0.89 , 0.05
Larry Dierker , Astros , 1972 , 9.0 , 0 , W , 0.96 , 0.01
Tom Griffin , Astros , 1972 , 9.0 , 0 , W , 0.96 , 0.01
Ken Forsch , Astros , 1972 , 9.0 , 1 , W , 0.89 , 0.05
Don Wilson , Astros , 1972 , 9.0 , 2 , W , 0.8 , 0.13
Dave Roberts , Astros , 1972 , 9.0 , 2 , W , 0.8 , 0.13
Jerry Reuss , Astros , 1972 , 7.33 , 4 , L , 0.25 , 0.5
Larry Dierker , Astros , 1972 , 8.0 , 4 , N , 0.25 , 0.58
Ken Forsch , Astros , 1972 , 0.67 , 2 , N , 0.0 , 0.48
Don Wilson , Astros , 1972 , 5.33 , 4 , L , 0.17 , 0.5
Dave Roberts , Astros , 1972 , 2.67 , 6 , L , 0.0 , 0.8
Jerry Reuss , Astros , 1972 , 5.67 , 5 , L , 0.13 , 0.61
Larry Dierker , Astros , 1972 , 9.0 , 1 , W , 0.89 , 0.05
Ken Forsch , Astros , 1972 , 9.0 , 0 , N , 0.96 , 0.01
Don Wilson , Astros , 1972 , 9.0 , 0 , W , 0.96 , 0.01
Dave Roberts , Astros , 1972 , 8.33 , 3 , W , 0.36 , 0.45
Jerry Reuss , Astros , 1972 , 6.0 , 3 , L , 0.29 , 0.36
Larry Dierker , Astros , 1972 , 5.0 , 4 , L , 0.17 , 0.5
Ken Forsch , Astros , 1972 , 6.0 , 1 , W , 0.51 , 0.11
Don Wilson , Astros , 1972 , 3.67 , 4 , L , 0.0 , 0.62
Dave Roberts , Astros , 1972 , 8.33 , 2 , W , 0.49 , 0.3
Jerry Reuss , Astros , 1972 , 9.0 , 1 , W , 0.89 , 0.05
Larry Dierker , Astros , 1972 , 5.0 , 4 , L , 0.17 , 0.5
Ken Forsch , Astros , 1972 , 6.0 , 3 , N , 0.29 , 0.36
Don Wilson , Astros , 1972 , 6.33 , 0 , N , 0.66 , 0.04
Dave Roberts , Astros , 1972 , 7.67 , 5 , W , 0.25 , 0.56
Jerry Reuss , Astros , 1972 , 9.0 , 0 , W , 0.96 , 0.01
Larry Dierker , Astros , 1972 , 9.0 , 0 , W , 0.96 , 0.01
Ken Forsch , Astros , 1972 , 6.0 , 4 , W , 0.19 , 0.5
Tom Griffin , Astros , 1972 , 7.33 , 4 , L , 0.25 , 0.5
Dave Roberts , Astros , 1972 , 1.67 , 3 , N , 0.0 , 0.58
Jerry Reuss , Astros , 1972 , 5.0 , 3 , L , 0.25 , 0.36
Larry Dierker , Astros , 1972 , 9.0 , 1 , W , 0.89 , 0.05
Ken Forsch , Astros , 1972 , 6.0 , 3 , N , 0.29 , 0.36
Don Wilson , Astros , 1972 , 0.67 , 4 , N , 0.0 , 0.72
Dave Roberts , Astros , 1972 , 9.0 , 0 , W , 0.96 , 0.01
Jerry Reuss , Astros , 1972 , 7.0 , 5 , L , 0.18 , 0.64
Larry Dierker , Astros , 1972 , 5.67 , 3 , N , 0.29 , 0.35
Ken Forsch , Astros , 1972 , 7.0 , 2 , N , 0.46 , 0.23
Don Wilson , Astros , 1972 , 9.0 , 2 , W , 0.8 , 0.13
Dave Roberts , Astros , 1972 , 7.0 , 2 , N , 0.46 , 0.23
Jerry Reuss , Astros , 1972 , 2.0 , 5 , N , 0.0 , 0.75
Larry Dierker , Astros , 1972 , 9.0 , 0 , W , 0.96 , 0.01
Ken Forsch , Astros , 1972 , 3.0 , 5 , L , 0.0 , 0.69
Don Wilson , Astros , 1972 , 5.0 , 1 , N , 0.47 , 0.13
Dave Roberts , Astros , 1972 , 8.0 , 3 , L , 0.36 , 0.45
Jerry Reuss , Astros , 1972 , 7.0 , 1 , L , 0.59 , 0.11
Larry Dierker , Astros , 1972 , 4.67 , 6 , N , 0.0 , 0.73
Ken Forsch , Astros , 1972 , 6.0 , 2 , W , 0.4 , 0.23
Don Wilson , Astros , 1972 , 6.0 , 4 , L , 0.19 , 0.5
Dave Roberts , Astros , 1972 , 6.67 , 5 , W , 0.17 , 0.6
Jerry Reuss , Astros , 1972 , 6.33 , 2 , N , 0.4 , 0.23
Larry Dierker , Astros , 1972 , 4.0 , 3 , L , 0.0 , 0.5
Ken Forsch , Astros , 1972 , 6.0 , 5 , L , 0.13 , 0.61
Tom Griffin , Astros , 1972 , 6.0 , 1 , N , 0.51 , 0.11
Don Wilson , Astros , 1972 , 7.0 , 2 , L , 0.46 , 0.23
Dave Roberts , Astros , 1972 , 8.0 , 3 , L , 0.36 , 0.45
Jerry Reuss , Astros , 1972 , 9.0 , 3 , W , 0.7 , 0.23
Larry Dierker , Astros , 1972 , 4.33 , 5 , L , 0.0 , 0.73
Ken Forsch , Astros , 1972 , 7.33 , 6 , L , 0.15 , 0.69
Don Wilson , Astros , 1972 , 9.0 , 2 , W , 0.8 , 0.13
Dave Roberts , Astros , 1972 , 4.67 , 4 , N , 0.0 , 0.6
Ken Forsch , Astros , 1972 , 5.0 , 1 , N , 0.47 , 0.13
Don Wilson , Astros , 1972 , 6.67 , 4 , N , 0.24 , 0.5
Jerry Reuss , Astros , 1972 , 5.67 , 2 , W , 0.42 , 0.19
J.R. Richard , Astros , 1972 , 2.0 , 4 , N , 0.0 , 0.59
Dave Roberts , Astros , 1972 , 10.0 , 3 , W , 0.26 , 0.34
Larry Dierker , Astros , 1972 , 9.0 , 2 , W , 0.8 , 0.13
Ken Forsch , Astros , 1972 , 0.67 , 1 , N , 0.0 , 0.64
Don Wilson , Astros , 1972 , 9.0 , 1 , W , 0.89 , 0.05
Jerry Reuss , Astros , 1972 , 7.0 , 1 , W , 0.59 , 0.11
Dave Roberts , Astros , 1972 , 7.0 , 3 , N , 0.34 , 0.37
Larry Dierker , Astros , 1972 , 6.33 , 3 , W , 0.29 , 0.36
Tom Griffin , Astros , 1972 , 4.0 , 4 , L , 0.0 , 0.6
Don Wilson , Astros , 1972 , 0.33 , 4 , L , 0.0 , 0.67
Jerry Reuss , Astros , 1972 , 2.33 , 4 , L , 0.0 , 0.59
Dave Roberts , Astros , 1972 , 4.0 , 5 , N , 0.0 , 0.73
Larry Dierker , Astros , 1972 , 9.0 , 3 , W , 0.7 , 0.23
