Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Bret Saberhagen , Royals , 1988 , 8.0 , 3 , L , 0.36 , 0.45
Charlie Leibrandt , Royals , 1988 , 3.0 , 6 , L , 0.0 , 0.77
Mark Gubicza , Royals , 1988 , 6.0 , 3 , W , 0.29 , 0.36
Floyd Bannister , Royals , 1988 , 7.0 , 2 , W , 0.46 , 0.23
Bret Saberhagen , Royals , 1988 , 6.33 , 3 , N , 0.29 , 0.36
Charlie Leibrandt , Royals , 1988 , 8.0 , 1 , W , 0.64 , 0.15
Mark Gubicza , Royals , 1988 , 7.0 , 0 , W , 0.73 , 0.04
Floyd Bannister , Royals , 1988 , 6.0 , 1 , W , 0.51 , 0.11
Bret Saberhagen , Royals , 1988 , 8.0 , 2 , W , 0.49 , 0.3
Charlie Leibrandt , Royals , 1988 , 7.33 , 3 , L , 0.34 , 0.37
Mark Gubicza , Royals , 1988 , 4.0 , 5 , L , 0.0 , 0.73
Floyd Bannister , Royals , 1988 , 6.33 , 4 , L , 0.19 , 0.5
Bret Saberhagen , Royals , 1988 , 4.0 , 7 , L , 0.0 , 0.83
Charlie Leibrandt , Royals , 1988 , 6.0 , 1 , L , 0.51 , 0.11
Mark Gubicza , Royals , 1988 , 9.0 , 1 , W , 0.89 , 0.05
Floyd Bannister , Royals , 1988 , 5.0 , 3 , N , 0.25 , 0.36
Bret Saberhagen , Royals , 1988 , 9.0 , 1 , W , 0.89 , 0.05
Charlie Leibrandt , Royals , 1988 , 8.0 , 4 , L , 0.25 , 0.58
Mark Gubicza , Royals , 1988 , 8.0 , 1 , N , 0.64 , 0.15
Floyd Bannister , Royals , 1988 , 7.67 , 3 , W , 0.46 , 0.32
Bret Saberhagen , Royals , 1988 , 8.0 , 2 , W , 0.49 , 0.3
Charlie Leibrandt , Royals , 1988 , 5.0 , 3 , L , 0.25 , 0.36
Mark Gubicza , Royals , 1988 , 5.33 , 4 , L , 0.17 , 0.5
Floyd Bannister , Royals , 1988 , 5.67 , 0 , W , 0.65 , 0.05
Bret Saberhagen , Royals , 1988 , 7.0 , 3 , W , 0.34 , 0.37
Charlie Leibrandt , Royals , 1988 , 6.67 , 2 , N , 0.53 , 0.18
Mark Gubicza , Royals , 1988 , 6.67 , 5 , L , 0.17 , 0.6
Floyd Bannister , Royals , 1988 , 8.0 , 3 , L , 0.36 , 0.45
Bret Saberhagen , Royals , 1988 , 9.0 , 4 , L , 0.55 , 0.37
Charlie Leibrandt , Royals , 1988 , 9.0 , 2 , N , 0.8 , 0.13
Mark Gubicza , Royals , 1988 , 8.33 , 1 , L , 0.64 , 0.15
Floyd Bannister , Royals , 1988 , 7.0 , 2 , W , 0.46 , 0.23
Bret Saberhagen , Royals , 1988 , 8.0 , 2 , L , 0.49 , 0.3
Charlie Leibrandt , Royals , 1988 , 3.0 , 6 , L , 0.0 , 0.77
Mark Gubicza , Royals , 1988 , 6.0 , 4 , W , 0.19 , 0.5
Floyd Bannister , Royals , 1988 , 8.0 , 2 , W , 0.49 , 0.3
Ted Power , Royals , 1988 , 6.33 , 4 , N , 0.19 , 0.5
