Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Wally Bunker , Royals , 1969 , 5.0 , 2 , N , 0.35 , 0.24
Roger Nelson , Royals , 1969 , 5.0 , 2 , N , 0.35 , 0.24
Dave Morehead , Royals , 1969 , 2.33 , 5 , L , 0.0 , 0.75
Steve Jones , Royals , 1969 , 8.33 , 3 , W , 0.36 , 0.45
Bill Butler , Royals , 1969 , 5.67 , 1 , W , 0.51 , 0.12
Wally Bunker , Royals , 1969 , 5.0 , 2 , L , 0.35 , 0.24
Roger Nelson , Royals , 1969 , 8.67 , 1 , W , 0.81 , 0.07
Dave Morehead , Royals , 1969 , 4.33 , 3 , L , 0.0 , 0.5
Roger Nelson , Royals , 1969 , 6.0 , 2 , L , 0.4 , 0.23
Bill Butler , Royals , 1969 , 6.0 , 1 , L , 0.51 , 0.11
Wally Bunker , Royals , 1969 , 4.0 , 4 , N , 0.0 , 0.6
Steve Jones , Royals , 1969 , 6.0 , 1 , L , 0.51 , 0.11
Mike Hedlund , Royals , 1969 , 7.0 , 1 , W , 0.59 , 0.11
Roger Nelson , Royals , 1969 , 8.0 , 3 , N , 0.36 , 0.45
Bill Butler , Royals , 1969 , 7.0 , 3 , N , 0.34 , 0.37
Wally Bunker , Royals , 1969 , 6.0 , 3 , L , 0.29 , 0.36
Mike Hedlund , Royals , 1969 , 4.0 , 3 , L , 0.0 , 0.5
Roger Nelson , Royals , 1969 , 5.33 , 6 , L , 0.08 , 0.7
Bill Butler , Royals , 1969 , 8.0 , 2 , N , 0.49 , 0.3
Jim Rooker , Royals , 1969 , 5.0 , 4 , N , 0.17 , 0.5
Steve Jones , Royals , 1969 , 8.67 , 3 , W , 0.55 , 0.28
Dick Drago , Royals , 1969 , 9.0 , 2 , W , 0.8 , 0.13
Mike Hedlund , Royals , 1969 , 6.0 , 0 , N , 0.66 , 0.04
Roger Nelson , Royals , 1969 , 9.0 , 1 , W , 0.89 , 0.05
Bill Butler , Royals , 1969 , 4.67 , 5 , N , 0.0 , 0.66
Jim Rooker , Royals , 1969 , 6.67 , 3 , L , 0.36 , 0.33
Dick Drago , Royals , 1969 , 9.0 , 2 , W , 0.8 , 0.13
Mike Hedlund , Royals , 1969 , 2.0 , 4 , N , 0.0 , 0.59
Roger Nelson , Royals , 1969 , 5.0 , 3 , L , 0.25 , 0.36
Jim Rooker , Royals , 1969 , 4.0 , 4 , L , 0.0 , 0.6
Dick Drago , Royals , 1969 , 8.0 , 1 , N , 0.64 , 0.15
Mike Hedlund , Royals , 1969 , 6.33 , 2 , W , 0.4 , 0.23
Roger Nelson , Royals , 1969 , 8.0 , 3 , N , 0.36 , 0.45
Bill Butler , Royals , 1969 , 4.0 , 4 , L , 0.0 , 0.6
Dick Drago , Royals , 1969 , 7.33 , 5 , L , 0.18 , 0.64
Mike Hedlund , Royals , 1969 , 5.67 , 4 , L , 0.17 , 0.51
Roger Nelson , Royals , 1969 , 9.0 , 0 , W , 0.96 , 0.01
Dick Drago , Royals , 1969 , 6.0 , 3 , L , 0.29 , 0.36
Bill Butler , Royals , 1969 , 5.67 , 3 , N , 0.29 , 0.35
Mike Hedlund , Royals , 1969 , 8.67 , 3 , N , 0.55 , 0.28
Roger Nelson , Royals , 1969 , 7.0 , 2 , N , 0.46 , 0.23
Dick Drago , Royals , 1969 , 7.0 , 4 , W , 0.25 , 0.5
Mike Hedlund , Royals , 1969 , 5.0 , 4 , L , 0.17 , 0.5
Roger Nelson , Royals , 1969 , 6.0 , 3 , N , 0.29 , 0.36
Steve Jones , Royals , 1969 , 1.33 , 6 , L , 0.0 , 0.85
Wally Bunker , Royals , 1969 , 8.67 , 2 , N , 0.68 , 0.18
Dick Drago , Royals , 1969 , 7.33 , 1 , N , 0.59 , 0.11
Mike Hedlund , Royals , 1969 , 4.0 , 3 , N , 0.0 , 0.5
Roger Nelson , Royals , 1969 , 3.67 , 3 , L , 0.0 , 0.51
Wally Bunker , Royals , 1969 , 9.0 , 3 , W , 0.7 , 0.23
Dick Drago , Royals , 1969 , 7.0 , 3 , L , 0.34 , 0.37
Bill Butler , Royals , 1969 , 10.0 , 2 , N , 0.29 , 0.23
Wally Bunker , Royals , 1969 , 4.0 , 4 , L , 0.0 , 0.6
Dick Drago , Royals , 1969 , 3.33 , 5 , L , 0.0 , 0.69
Roger Nelson , Royals , 1969 , 9.0 , 1 , W , 0.89 , 0.05
Bill Butler , Royals , 1969 , 6.33 , 4 , W , 0.19 , 0.5
Wally Bunker , Royals , 1969 , 8.33 , 4 , N , 0.25 , 0.58
Dick Drago , Royals , 1969 , 7.33 , 5 , L , 0.18 , 0.64
Roger Nelson , Royals , 1969 , 4.67 , 5 , L , 0.0 , 0.66
Bill Butler , Royals , 1969 , 6.0 , 2 , N , 0.4 , 0.23
Wally Bunker , Royals , 1969 , 10.0 , 2 , N , 0.29 , 0.23
Dick Drago , Royals , 1969 , 5.0 , 5 , L , 0.1 , 0.62
Jim Rooker , Royals , 1969 , 0.33 , 5 , L , 0.0 , 0.87
Bill Butler , Royals , 1969 , 6.0 , 5 , L , 0.13 , 0.61
Wally Bunker , Royals , 1969 , 9.0 , 2 , W , 0.8 , 0.13
Roger Nelson , Royals , 1969 , 8.0 , 1 , L , 0.64 , 0.15
Dick Drago , Royals , 1969 , 5.0 , 2 , L , 0.35 , 0.24
Bill Butler , Royals , 1969 , 5.67 , 2 , W , 0.42 , 0.19
Wally Bunker , Royals , 1969 , 7.0 , 1 , L , 0.59 , 0.11
Roger Nelson , Royals , 1969 , 8.0 , 3 , L , 0.36 , 0.45
Dick Drago , Royals , 1969 , 3.0 , 5 , N , 0.0 , 0.69
Bill Butler , Royals , 1969 , 6.0 , 4 , N , 0.19 , 0.5
Wally Bunker , Royals , 1969 , 9.0 , 2 , W , 0.8 , 0.13
Jim Rooker , Royals , 1969 , 1.0 , 3 , L , 0.0 , 0.57
Roger Nelson , Royals , 1969 , 8.0 , 1 , N , 0.64 , 0.15
Mike Hedlund , Royals , 1969 , 4.0 , 2 , N , 0.0 , 0.38
Bill Butler , Royals , 1969 , 9.0 , 0 , W , 0.96 , 0.01
Wally Bunker , Royals , 1969 , 7.0 , 4 , L , 0.25 , 0.5
Roger Nelson , Royals , 1969 , 9.0 , 2 , W , 0.8 , 0.13
Dick Drago , Royals , 1969 , 7.33 , 2 , W , 0.46 , 0.23
Mike Hedlund , Royals , 1969 , 4.67 , 2 , N , 0.0 , 0.4
Bill Butler , Royals , 1969 , 6.0 , 5 , L , 0.13 , 0.61
Jim Rooker , Royals , 1969 , 7.0 , 5 , L , 0.18 , 0.64
Wally Bunker , Royals , 1969 , 7.0 , 2 , N , 0.46 , 0.23
Roger Nelson , Royals , 1969 , 9.0 , 3 , W , 0.7 , 0.23
Dick Drago , Royals , 1969 , 2.0 , 3 , L , 0.0 , 0.56
Bill Butler , Royals , 1969 , 5.0 , 3 , N , 0.25 , 0.36
