Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Mike Flanagan , Orioles , 1986 , 2.0 , 5 , L , 0.0 , 0.75
Mike Boddicker , Orioles , 1986 , 7.0 , 3 , N , 0.34 , 0.37
Ken Dixon , Orioles , 1986 , 7.0 , 0 , W , 0.73 , 0.04
Storm Davis , Orioles , 1986 , 6.33 , 1 , N , 0.51 , 0.11
Mike Flanagan , Orioles , 1986 , 7.33 , 1 , N , 0.59 , 0.11
Scott McGregor , Orioles , 1986 , 7.67 , 2 , W , 0.56 , 0.17
Mike Boddicker , Orioles , 1986 , 9.0 , 1 , W , 0.89 , 0.05
Mike Flanagan , Orioles , 1986 , 6.67 , 0 , W , 0.74 , 0.04
Ken Dixon , Orioles , 1986 , 6.0 , 0 , N , 0.66 , 0.04
Scott McGregor , Orioles , 1986 , 4.67 , 5 , L , 0.0 , 0.66
Mike Boddicker , Orioles , 1986 , 5.33 , 4 , W , 0.17 , 0.5
Storm Davis , Orioles , 1986 , 9.0 , 1 , W , 0.89 , 0.05
Mike Flanagan , Orioles , 1986 , 5.33 , 5 , L , 0.1 , 0.62
Ken Dixon , Orioles , 1986 , 8.33 , 2 , W , 0.49 , 0.3
Scott McGregor , Orioles , 1986 , 3.67 , 4 , L , 0.0 , 0.62
Storm Davis , Orioles , 1986 , 8.67 , 1 , N , 0.81 , 0.07
Mike Flanagan , Orioles , 1986 , 5.67 , 2 , N , 0.42 , 0.19
Ken Dixon , Orioles , 1986 , 2.67 , 5 , L , 0.0 , 0.74
Scott McGregor , Orioles , 1986 , 9.0 , 1 , W , 0.89 , 0.05
Storm Davis , Orioles , 1986 , 2.33 , 5 , L , 0.0 , 0.75
Mike Flanagan , Orioles , 1986 , 2.0 , 3 , L , 0.0 , 0.56
Ken Dixon , Orioles , 1986 , 8.0 , 2 , W , 0.49 , 0.3
Scott McGregor , Orioles , 1986 , 3.33 , 5 , L , 0.0 , 0.69
Storm Davis , Orioles , 1986 , 7.67 , 3 , W , 0.46 , 0.32
Mike Flanagan , Orioles , 1986 , 7.0 , 3 , L , 0.34 , 0.37
Ken Dixon , Orioles , 1986 , 5.0 , 5 , L , 0.1 , 0.62
Mike Boddicker , Orioles , 1986 , 8.0 , 2 , W , 0.49 , 0.3
Storm Davis , Orioles , 1986 , 6.0 , 2 , W , 0.4 , 0.23
Scott McGregor , Orioles , 1986 , 8.67 , 3 , N , 0.55 , 0.28
Mike Flanagan , Orioles , 1986 , 7.33 , 1 , N , 0.59 , 0.11
Ken Dixon , Orioles , 1986 , 7.33 , 3 , W , 0.34 , 0.37
Mike Boddicker , Orioles , 1986 , 7.33 , 2 , W , 0.46 , 0.23
Storm Davis , Orioles , 1986 , 1.0 , 2 , L , 0.0 , 0.54
Scott McGregor , Orioles , 1986 , 9.0 , 2 , W , 0.8 , 0.13
Mike Flanagan , Orioles , 1986 , 4.67 , 4 , N , 0.0 , 0.6
Mike Boddicker , Orioles , 1986 , 8.0 , 5 , L , 0.2 , 0.67
Storm Davis , Orioles , 1986 , 8.33 , 1 , W , 0.64 , 0.15
Scott McGregor , Orioles , 1986 , 5.67 , 3 , W , 0.29 , 0.35
Ken Dixon , Orioles , 1986 , 8.33 , 3 , W , 0.36 , 0.45
Mike Flanagan , Orioles , 1986 , 7.33 , 2 , N , 0.46 , 0.23
Mike Boddicker , Orioles , 1986 , 9.0 , 3 , W , 0.7 , 0.23
Storm Davis , Orioles , 1986 , 5.0 , 7 , L , 0.05 , 0.78
Scott McGregor , Orioles , 1986 , 5.67 , 4 , N , 0.17 , 0.51
Ken Dixon , Orioles , 1986 , 2.33 , 5 , N , 0.0 , 0.75
Mike Flanagan , Orioles , 1986 , 2.0 , 0 , N , 0.0 , 0.06
Storm Davis , Orioles , 1986 , 7.33 , 2 , L , 0.46 , 0.23
Scott McGregor , Orioles , 1986 , 7.0 , 5 , L , 0.18 , 0.64
Mike Boddicker , Orioles , 1986 , 7.0 , 2 , W , 0.46 , 0.23
Ken Dixon , Orioles , 1986 , 6.33 , 4 , L , 0.19 , 0.5
Storm Davis , Orioles , 1986 , 8.0 , 1 , W , 0.64 , 0.15
Scott McGregor , Orioles , 1986 , 7.0 , 2 , W , 0.46 , 0.23
Mike Boddicker , Orioles , 1986 , 8.33 , 5 , W , 0.2 , 0.67
Ken Dixon , Orioles , 1986 , 5.0 , 4 , W , 0.17 , 0.5
Storm Davis , Orioles , 1986 , 8.33 , 3 , L , 0.36 , 0.45
Scott McGregor , Orioles , 1986 , 4.67 , 5 , L , 0.0 , 0.66
Mike Boddicker , Orioles , 1986 , 7.0 , 3 , W , 0.34 , 0.37
Ken Dixon , Orioles , 1986 , 0.66 , 3 , N , 0.0 , 0.51
Storm Davis , Orioles , 1986 , 7.33 , 3 , L , 0.34 , 0.37
Scott McGregor , Orioles , 1986 , 6.67 , 3 , L , 0.36 , 0.33
Mike Boddicker , Orioles , 1986 , 8.0 , 3 , W , 0.36 , 0.45
Ken Dixon , Orioles , 1986 , 7.67 , 5 , L , 0.25 , 0.56
Storm Davis , Orioles , 1986 , 3.67 , 3 , L , 0.0 , 0.51
Scott McGregor , Orioles , 1986 , 7.33 , 3 , L , 0.34 , 0.37
Mike Flanagan , Orioles , 1986 , 5.0 , 3 , N , 0.25 , 0.36
Mike Boddicker , Orioles , 1986 , 9.0 , 3 , W , 0.7 , 0.23
Ken Dixon , Orioles , 1986 , 7.33 , 6 , L , 0.15 , 0.69
Storm Davis , Orioles , 1986 , 7.67 , 0 , W , 0.83 , 0.03
Scott McGregor , Orioles , 1986 , 8.67 , 1 , N , 0.81 , 0.07
Mike Boddicker , Orioles , 1986 , 2.67 , 5 , L , 0.0 , 0.74
Mike Flanagan , Orioles , 1986 , 6.33 , 4 , L , 0.19 , 0.5
Ken Dixon , Orioles , 1986 , 5.67 , 3 , L , 0.29 , 0.35
Storm Davis , Orioles , 1986 , 3.33 , 2 , L , 0.0 , 0.39
Mike Boddicker , Orioles , 1986 , 7.67 , 7 , L , 0.22 , 0.75
Scott McGregor , Orioles , 1986 , 8.0 , 2 , W , 0.49 , 0.3
Mike Flanagan , Orioles , 1986 , 6.0 , 2 , W , 0.4 , 0.23
Ken Dixon , Orioles , 1986 , 9.0 , 0 , L , 0.96 , 0.01
Mike Boddicker , Orioles , 1986 , 5.67 , 7 , L , 0.06 , 0.8
Scott McGregor , Orioles , 1986 , 5.33 , 4 , N , 0.17 , 0.5
Mike Flanagan , Orioles , 1986 , 8.0 , 5 , L , 0.2 , 0.67
Ken Dixon , Orioles , 1986 , 8.33 , 0 , W , 0.76 , 0.04
Mike Boddicker , Orioles , 1986 , 9.0 , 1 , W , 0.89 , 0.05
Scott McGregor , Orioles , 1986 , 7.0 , 2 , N , 0.46 , 0.23
Rich Bordi , Orioles , 1986 , 5.0 , 3 , L , 0.25 , 0.36
Mike Flanagan , Orioles , 1986 , 8.0 , 1 , W , 0.64 , 0.15
Ken Dixon , Orioles , 1986 , 8.67 , 2 , W , 0.68 , 0.18
Mike Boddicker , Orioles , 1986 , 5.67 , 5 , L , 0.13 , 0.61
Scott McGregor , Orioles , 1986 , 2.0 , 4 , L , 0.0 , 0.59
Ken Dixon , Orioles , 1986 , 7.0 , 2 , W , 0.46 , 0.23
Scott McGregor , Orioles , 1986 , 0.0 , 3 , L , 0.0 , 0.74
Mike Flanagan , Orioles , 1986 , 6.33 , 0 , W , 0.66 , 0.04
Mike Boddicker , Orioles , 1986 , 8.0 , 1 , W , 0.64 , 0.15
Ken Dixon , Orioles , 1986 , 7.0 , 3 , L , 0.34 , 0.37
Storm Davis , Orioles , 1986 , 4.33 , 4 , N , 0.0 , 0.6
Scott McGregor , Orioles , 1986 , 1.67 , 4 , L , 0.0 , 0.67
Mike Flanagan , Orioles , 1986 , 7.33 , 3 , W , 0.34 , 0.37
