Name, Team, Year, IP, ER, Decision, Earned Wins, Earned Losses
Storm Davis , Orioles , 1985 , 7.0 , 1 , N , 0.59 , 0.11
Mike Boddicker , Orioles , 1985 , 6.0 , 1 , W , 0.51 , 0.11
Scott McGregor , Orioles , 1985 , 5.0 , 2 , W , 0.35 , 0.24
Storm Davis , Orioles , 1985 , 3.33 , 6 , N , 0.0 , 0.77
Mike Boddicker , Orioles , 1985 , 6.0 , 3 , L , 0.29 , 0.36
Dennis Martinez , Orioles , 1985 , 5.0 , 3 , L , 0.25 , 0.36
Scott McGregor , Orioles , 1985 , 6.33 , 2 , N , 0.4 , 0.23
Storm Davis , Orioles , 1985 , 2.67 , 5 , N , 0.0 , 0.74
Mike Boddicker , Orioles , 1985 , 5.0 , 4 , N , 0.17 , 0.5
Ken Dixon , Orioles , 1985 , 6.67 , 1 , N , 0.62 , 0.09
Dennis Martinez , Orioles , 1985 , 8.67 , 2 , W , 0.68 , 0.18
Scott McGregor , Orioles , 1985 , 1.33 , 5 , L , 0.0 , 0.72
Storm Davis , Orioles , 1985 , 9.0 , 1 , W , 0.89 , 0.05
Mike Boddicker , Orioles , 1985 , 8.33 , 1 , W , 0.64 , 0.15
Ken Dixon , Orioles , 1985 , 9.0 , 1 , W , 0.89 , 0.05
Dennis Martinez , Orioles , 1985 , 5.33 , 3 , W , 0.25 , 0.36
Scott McGregor , Orioles , 1985 , 7.33 , 3 , L , 0.34 , 0.37
Storm Davis , Orioles , 1985 , 1.67 , 6 , N , 0.0 , 0.76
Mike Boddicker , Orioles , 1985 , 6.67 , 2 , W , 0.53 , 0.18
Ken Dixon , Orioles , 1985 , 6.0 , 1 , W , 0.51 , 0.11
Scott McGregor , Orioles , 1985 , 3.67 , 4 , N , 0.0 , 0.62
Dennis Martinez , Orioles , 1985 , 1.33 , 5 , L , 0.0 , 0.72
Mike Boddicker , Orioles , 1985 , 7.33 , 4 , W , 0.25 , 0.5
Ken Dixon , Orioles , 1985 , 8.0 , 2 , W , 0.49 , 0.3
Scott McGregor , Orioles , 1985 , 3.0 , 6 , L , 0.0 , 0.77
Dennis Martinez , Orioles , 1985 , 2.67 , 4 , N , 0.0 , 0.65
Mike Boddicker , Orioles , 1985 , 9.0 , 2 , W , 0.8 , 0.13
Ken Dixon , Orioles , 1985 , 2.33 , 4 , L , 0.0 , 0.59
Storm Davis , Orioles , 1985 , 7.0 , 3 , L , 0.34 , 0.37
Scott McGregor , Orioles , 1985 , 4.0 , 5 , L , 0.0 , 0.73
